0, 0, Header, 1, 26, 1024
20, 1227776, Note_on_c, 11, 81, 126
20, 1228800, Note_on_c, 11, 81, 0
20, 1229824, Note_on_c, 11, 81, 127
20, 1238016, Note_on_c, 11, 81, 0
20, 1890304, Note_on_c, 11, 78, 110
20, 1891425, Note_on_c, 11, 78, 0
20, 1891840, Note_on_c, 11, 78, 110
20, 1892961, Note_on_c, 11, 78, 0
20, 1893376, Note_on_c, 11, 79, 110
20, 1894497, Note_on_c, 11, 79, 0
20, 1894912, Note_on_c, 11, 81, 110
20, 1896033, Note_on_c, 11, 81, 0
20, 1896448, Note_on_c, 11, 81, 110
20, 1897569, Note_on_c, 11, 81, 0
20, 1897984, Note_on_c, 11, 79, 110
20, 1899105, Note_on_c, 11, 79, 0
20, 1899520, Note_on_c, 11, 78, 110
20, 1900641, Note_on_c, 11, 78, 0
20, 1901056, Note_on_c, 11, 76, 110
20, 1902177, Note_on_c, 11, 76, 0
20, 1902592, Note_on_c, 11, 74, 110
20, 1903713, Note_on_c, 11, 74, 0
20, 1904128, Note_on_c, 11, 74, 110
20, 1905249, Note_on_c, 11, 74, 0
20, 1905664, Note_on_c, 11, 76, 110
20, 1906785, Note_on_c, 11, 76, 0
20, 1907200, Note_on_c, 11, 78, 110
20, 1908321, Note_on_c, 11, 78, 0
20, 1908736, Note_on_c, 11, 78, 122
20, 1911020, Note_on_c, 11, 78, 0
20, 1911296, Note_on_c, 11, 76, 110
20, 1911552, Note_on_c, 11, 76, 0
20, 1911808, Note_on_c, 11, 76, 110
20, 1912556, Note_on_c, 11, 76, 0
20, 1914880, Note_on_c, 11, 78, 110
20, 1916001, Note_on_c, 11, 78, 0
20, 1916416, Note_on_c, 11, 78, 110
20, 1917537, Note_on_c, 11, 78, 0
20, 1917952, Note_on_c, 11, 79, 110
20, 1919073, Note_on_c, 11, 79, 0
20, 1919488, Note_on_c, 11, 81, 110
20, 1920609, Note_on_c, 11, 81, 0
20, 1921024, Note_on_c, 11, 81, 122
20, 1922145, Note_on_c, 11, 81, 0
20, 1922560, Note_on_c, 11, 79, 110
20, 1923681, Note_on_c, 11, 79, 0
20, 1924096, Note_on_c, 11, 78, 110
20, 1925217, Note_on_c, 11, 78, 0
20, 1925632, Note_on_c, 11, 76, 110
20, 1926753, Note_on_c, 11, 76, 0
20, 1927168, Note_on_c, 11, 74, 110
20, 1928289, Note_on_c, 11, 74, 0
20, 1928704, Note_on_c, 11, 74, 110
20, 1929825, Note_on_c, 11, 74, 0
20, 1930240, Note_on_c, 11, 76, 110
20, 1931361, Note_on_c, 11, 76, 0
20, 1931776, Note_on_c, 11, 78, 110
20, 1932897, Note_on_c, 11, 78, 0
20, 1933312, Note_on_c, 11, 76, 120
20, 1935596, Note_on_c, 11, 76, 0
20, 1935872, Note_on_c, 11, 74, 110
20, 1936128, Note_on_c, 11, 74, 0
20, 1936384, Note_on_c, 11, 74, 110
20, 1937132, Note_on_c, 11, 74, 0
20, 1939456, Note_on_c, 11, 76, 110
20, 1940577, Note_on_c, 11, 76, 0
20, 1940992, Note_on_c, 11, 76, 110
20, 1942113, Note_on_c, 11, 76, 0
20, 1942528, Note_on_c, 11, 78, 110
20, 1943649, Note_on_c, 11, 78, 0
20, 1944064, Note_on_c, 11, 74, 110
20, 1945185, Note_on_c, 11, 74, 0
20, 1945600, Note_on_c, 11, 76, 110
20, 1946721, Note_on_c, 11, 76, 0
20, 1947136, Note_on_c, 11, 78, 110
20, 1948160, Note_on_c, 11, 78, 0
20, 1948160, Note_on_c, 11, 79, 110
20, 1948416, Note_on_c, 11, 79, 0
20, 1948672, Note_on_c, 11, 78, 110
20, 1949793, Note_on_c, 11, 78, 0
20, 1950208, Note_on_c, 11, 74, 110
20, 1951329, Note_on_c, 11, 74, 0
20, 1951744, Note_on_c, 11, 76, 110
20, 1952865, Note_on_c, 11, 76, 0
20, 1953280, Note_on_c, 11, 78, 110
20, 1954304, Note_on_c, 11, 78, 0
20, 1954304, Note_on_c, 11, 79, 110
20, 1954560, Note_on_c, 11, 79, 0
20, 1954816, Note_on_c, 11, 78, 110
20, 1955937, Note_on_c, 11, 78, 0
20, 1956352, Note_on_c, 11, 76, 110
20, 1957473, Note_on_c, 11, 76, 0
20, 1957888, Note_on_c, 11, 74, 110
20, 1959009, Note_on_c, 11, 74, 0
20, 1959424, Note_on_c, 11, 76, 110
20, 1960545, Note_on_c, 11, 76, 0
20, 1960960, Note_on_c, 11, 69, 110
20, 1962081, Note_on_c, 11, 69, 0
20, 1962496, Note_on_c, 11, 78, 110
20, 1965153, Note_on_c, 11, 78, 0
20, 1965568, Note_on_c, 11, 78, 110
20, 1966689, Note_on_c, 11, 78, 0
20, 1967104, Note_on_c, 11, 79, 110
20, 1968225, Note_on_c, 11, 79, 0
20, 1968640, Note_on_c, 11, 81, 110
20, 1969761, Note_on_c, 11, 81, 0
20, 1970176, Note_on_c, 11, 81, 110
20, 1971297, Note_on_c, 11, 81, 0
20, 1971712, Note_on_c, 11, 79, 110
20, 1972833, Note_on_c, 11, 79, 0
20, 1973248, Note_on_c, 11, 78, 110
20, 1974369, Note_on_c, 11, 78, 0
20, 1974784, Note_on_c, 11, 79, 110
20, 1975532, Note_on_c, 11, 79, 0
20, 1975808, Note_on_c, 11, 76, 110
20, 1976064, Note_on_c, 11, 76, 0
20, 1976320, Note_on_c, 11, 74, 122
20, 1977441, Note_on_c, 11, 74, 0
20, 1977856, Note_on_c, 11, 74, 110
20, 1978977, Note_on_c, 11, 74, 0
20, 1979392, Note_on_c, 11, 76, 110
20, 1980513, Note_on_c, 11, 76, 0
20, 1980928, Note_on_c, 11, 78, 110
20, 1982049, Note_on_c, 11, 78, 0
20, 1982464, Note_on_c, 11, 76, 110
20, 1984748, Note_on_c, 11, 76, 0
20, 1985024, Note_on_c, 11, 74, 110
20, 1985280, Note_on_c, 11, 74, 0
20, 1985536, Note_on_c, 11, 74, 110
20, 1986657, Note_on_c, 11, 74, 0
20, 1988608, Note_on_c, 11, 76, 110
20, 1989729, Note_on_c, 11, 76, 0
20, 1990144, Note_on_c, 11, 76, 110
20, 1991265, Note_on_c, 11, 76, 0
20, 1991680, Note_on_c, 11, 78, 110
20, 1992801, Note_on_c, 11, 78, 0
20, 1993216, Note_on_c, 11, 74, 110
20, 1994337, Note_on_c, 11, 74, 0
20, 1994752, Note_on_c, 11, 76, 110
20, 1995873, Note_on_c, 11, 76, 0
20, 1996288, Note_on_c, 11, 78, 110
20, 1997312, Note_on_c, 11, 78, 0
20, 1997312, Note_on_c, 11, 79, 110
20, 1997568, Note_on_c, 11, 79, 0
20, 1997824, Note_on_c, 11, 78, 110
20, 1998945, Note_on_c, 11, 78, 0
20, 1999360, Note_on_c, 11, 74, 110
20, 2000481, Note_on_c, 11, 74, 0
20, 2000896, Note_on_c, 11, 76, 110
20, 2002017, Note_on_c, 11, 76, 0
20, 2002432, Note_on_c, 11, 78, 110
20, 2003456, Note_on_c, 11, 78, 0
20, 2003456, Note_on_c, 11, 79, 110
20, 2003712, Note_on_c, 11, 79, 0
20, 2003968, Note_on_c, 11, 78, 110
20, 2005089, Note_on_c, 11, 78, 0
20, 2005504, Note_on_c, 11, 76, 110
20, 2006625, Note_on_c, 11, 76, 0
20, 2007040, Note_on_c, 11, 74, 110
20, 2008161, Note_on_c, 11, 74, 0
20, 2008576, Note_on_c, 11, 76, 110
20, 2009697, Note_on_c, 11, 76, 0
20, 2010112, Note_on_c, 11, 69, 110
20, 2011233, Note_on_c, 11, 69, 0
20, 2011648, Note_on_c, 11, 78, 122
20, 2014305, Note_on_c, 11, 78, 0
20, 2014720, Note_on_c, 11, 78, 110
20, 2015841, Note_on_c, 11, 78, 0
20, 2016256, Note_on_c, 11, 79, 110
20, 2017377, Note_on_c, 11, 79, 0
20, 2017792, Note_on_c, 11, 81, 110
20, 2018913, Note_on_c, 11, 81, 0
20, 2019328, Note_on_c, 11, 81, 110
20, 2020449, Note_on_c, 11, 81, 0
20, 2020864, Note_on_c, 11, 79, 110
20, 2021985, Note_on_c, 11, 79, 0
20, 2022400, Note_on_c, 11, 78, 120
20, 2023521, Note_on_c, 11, 78, 0
20, 2023936, Note_on_c, 11, 79, 110
20, 2024684, Note_on_c, 11, 79, 0
20, 2024960, Note_on_c, 11, 76, 110
20, 2025216, Note_on_c, 11, 76, 0
20, 2025472, Note_on_c, 11, 74, 110
20, 2026593, Note_on_c, 11, 74, 0
20, 2027008, Note_on_c, 11, 74, 110
20, 2028129, Note_on_c, 11, 74, 0
20, 2028544, Note_on_c, 11, 76, 111
20, 2029665, Note_on_c, 11, 76, 0
20, 2030080, Note_on_c, 11, 78, 113
20, 2031201, Note_on_c, 11, 78, 0
20, 2031616, Note_on_c, 11, 76, 116
20, 2033900, Note_on_c, 11, 76, 0
20, 2034176, Note_on_c, 11, 74, 120
20, 2034432, Note_on_c, 11, 74, 0
20, 2034688, Note_on_c, 11, 74, 121
20, 2035809, Note_on_c, 11, 74, 0
20, 2050048, Control_c, 11, 121, 127
20, 2050048, End_track
21, 0, Start_track
21, 0, Title_t, "Alto"
21, 0, Program_c, 12, 52
21, 0, Control_c, 12, 121, 127
21, 0, Control_c, 12, 91, 127
21, 0, Control_c, 12, 1, 10
21, 0, Control_c, 12, 10, 50
21, 0, Control_c, 12, 93, 127
21, 930816, Note_on_c, 12, 64, 96
21, 931840, Note_on_c, 12, 64, 0
21, 931840, Note_on_c, 12, 64, 96
21, 932864, Note_on_c, 12, 64, 0
21, 932864, Note_on_c, 12, 66, 96
21, 933888, Note_on_c, 12, 66, 0
21, 933888, Note_on_c, 12, 62, 96
21, 934912, Note_on_c, 12, 62, 0
21, 934912, Note_on_c, 12, 64, 96
21, 935936, Note_on_c, 12, 64, 0
21, 935936, Note_on_c, 12, 66, 96
21, 936448, Note_on_c, 12, 66, 0
21, 936448, Note_on_c, 12, 67, 96
21, 936960, Note_on_c, 12, 67, 0
21, 936960, Note_on_c, 12, 66, 96
21, 937984, Note_on_c, 12, 66, 0
21, 937984, Note_on_c, 12, 62, 96
21, 939008, Note_on_c, 12, 62, 0
21, 939008, Note_on_c, 12, 64, 96
21, 940032, Note_on_c, 12, 64, 0
21, 940032, Note_on_c, 12, 66, 96
21, 940544, Note_on_c, 12, 66, 0
21, 940544, Note_on_c, 12, 67, 96
21, 941056, Note_on_c, 12, 67, 0
21, 941056, Note_on_c, 12, 66, 96
21, 942080, Note_on_c, 12, 66, 0
21, 942080, Note_on_c, 12, 64, 96
21, 943104, Note_on_c, 12, 64, 0
21, 943104, Note_on_c, 12, 62, 96
21, 944128, Note_on_c, 12, 62, 0
21, 944128, Note_on_c, 12, 64, 98
21, 945152, Note_on_c, 12, 64, 0
21, 945152, Note_on_c, 12, 57, 101
21, 945971, Note_on_c, 12, 57, 0
21, 946176, Note_on_c, 12, 66, 103
21, 948224, Note_on_c, 12, 66, 0
21, 948224, Note_on_c, 12, 66, 102
21, 949248, Note_on_c, 12, 66, 0
21, 949248, Note_on_c, 12, 67, 100
21, 950272, Note_on_c, 12, 67, 0
21, 950272, Note_on_c, 12, 69, 98
21, 951296, Note_on_c, 12, 69, 0
21, 951296, Note_on_c, 12, 69, 96
21, 952320, Note_on_c, 12, 69, 0
21, 952320, Note_on_c, 12, 67, 96
21, 953344, Note_on_c, 12, 67, 0
21, 953344, Note_on_c, 12, 66, 96
21, 954368, Note_on_c, 12, 66, 0
21, 954368, Note_on_c, 12, 67, 96
21, 954880, Note_on_c, 12, 67, 0
21, 954880, Note_on_c, 12, 64, 96
21, 955392, Note_on_c, 12, 64, 0
21, 955392, Note_on_c, 12, 62, 96
21, 956416, Note_on_c, 12, 62, 0
21, 956416, Note_on_c, 12, 62, 96
21, 957440, Note_on_c, 12, 62, 0
21, 957440, Note_on_c, 12, 64, 95
21, 958464, Note_on_c, 12, 64, 0
21, 958464, Note_on_c, 12, 66, 95
21, 959488, Note_on_c, 12, 66, 0
21, 959488, Note_on_c, 12, 64, 95
21, 961024, Note_on_c, 12, 64, 0
21, 961024, Note_on_c, 12, 62, 95
21, 961434, Note_on_c, 12, 62, 0
21, 961536, Note_on_c, 12, 62, 95
21, 963174, Note_on_c, 12, 62, 0
21, 1045504, Note_on_c, 12, 69, 94
21, 1046528, Note_on_c, 12, 69, 0
21, 1046528, Note_on_c, 12, 69, 94
21, 1047552, Note_on_c, 12, 69, 0
21, 1047552, Note_on_c, 12, 69, 94
21, 1048576, Note_on_c, 12, 69, 0
21, 1048576, Note_on_c, 12, 69, 94
21, 1049600, Note_on_c, 12, 69, 0
21, 1049600, Note_on_c, 12, 69, 95
21, 1050624, Note_on_c, 12, 69, 0
21, 1050624, Note_on_c, 12, 69, 95
21, 1051648, Note_on_c, 12, 69, 0
21, 1051648, Note_on_c, 12, 69, 95
21, 1052672, Note_on_c, 12, 69, 0
21, 1052672, Note_on_c, 12, 67, 95
21, 1053184, Note_on_c, 12, 67, 0
21, 1053184, Note_on_c, 12, 66, 95
21, 1053696, Note_on_c, 12, 66, 0
21, 1053696, Note_on_c, 12, 69, 94
21, 1054720, Note_on_c, 12, 69, 0
21, 1054720, Note_on_c, 12, 64, 95
21, 1055744, Note_on_c, 12, 64, 0
21, 1055744, Note_on_c, 12, 66, 96
21, 1056768, Note_on_c, 12, 66, 0
21, 1056768, Note_on_c, 12, 66, 96
21, 1057792, Note_on_c, 12, 66, 0
21, 1057792, Note_on_c, 12, 66, 97
21, 1058816, Note_on_c, 12, 66, 0
21, 1058816, Note_on_c, 12, 68, 98
21, 1059840, Note_on_c, 12, 68, 0
21, 1059840, Note_on_c, 12, 69, 99
21, 1060588, Note_on_c, 12, 69, 0
21, 1060864, Note_on_c, 12, 69, 99
21, 1062912, Note_on_c, 12, 69, 0
21, 1062912, Note_on_c, 12, 69, 104
21, 1063936, Note_on_c, 12, 69, 0
21, 1063936, Note_on_c, 12, 69, 108
21, 1064960, Note_on_c, 12, 69, 0
21, 1064960, Note_on_c, 12, 69, 103
21, 1065984, Note_on_c, 12, 69, 0
21, 1065984, Note_on_c, 12, 69, 101
21, 1067008, Note_on_c, 12, 69, 0
21, 1067008, Note_on_c, 12, 69, 89
21, 1068032, Note_on_c, 12, 69, 0
21, 1068032, Note_on_c, 12, 69, 77
21, 1069056, Note_on_c, 12, 69, 0
21, 1069056, Note_on_c, 12, 69, 65
21, 1070080, Note_on_c, 12, 69, 0
21, 1070080, Note_on_c, 12, 69, 52
21, 1071104, Note_on_c, 12, 69, 0
21, 1071104, Note_on_c, 12, 66, 50
21, 1072128, Note_on_c, 12, 66, 0
21, 1072128, Note_on_c, 12, 67, 48
21, 1073152, Note_on_c, 12, 67, 0
21, 1073152, Note_on_c, 12, 69, 45
21, 1074176, Note_on_c, 12, 69, 0
21, 1074176, Note_on_c, 12, 67, 43
21, 1075712, Note_on_c, 12, 67, 0
21, 1075712, Note_on_c, 12, 66, 39
21, 1076224, Note_on_c, 12, 66, 0
21, 1076224, Note_on_c, 12, 66, 38
21, 1077862, Note_on_c, 12, 66, 0
21, 1160192, Note_on_c, 12, 69, 95
21, 1160940, Note_on_c, 12, 69, 0
21, 1161216, Note_on_c, 12, 69, 95
21, 1161964, Note_on_c, 12, 69, 0
21, 1162240, Note_on_c, 12, 69, 97
21, 1162988, Note_on_c, 12, 69, 0
21, 1163264, Note_on_c, 12, 69, 97
21, 1164012, Note_on_c, 12, 69, 0
21, 1164288, Note_on_c, 12, 69, 97
21, 1165036, Note_on_c, 12, 69, 0
21, 1165312, Note_on_c, 12, 69, 98
21, 1166060, Note_on_c, 12, 69, 0
21, 1166336, Note_on_c, 12, 69, 98
21, 1167084, Note_on_c, 12, 69, 0
21, 1167360, Note_on_c, 12, 69, 98
21, 1168108, Note_on_c, 12, 69, 0
21, 1168384, Note_on_c, 12, 74, 98
21, 1168896, Note_on_c, 12, 74, 0
21, 1168896, Note_on_c, 12, 73, 99
21, 1169270, Note_on_c, 12, 73, 0
21, 1169408, Note_on_c, 12, 71, 99
21, 1169920, Note_on_c, 12, 71, 0
21, 1169920, Note_on_c, 12, 73, 100
21, 1170294, Note_on_c, 12, 73, 0
21, 1170432, Note_on_c, 12, 76, 101
21, 1170944, Note_on_c, 12, 76, 0
21, 1170944, Note_on_c, 12, 74, 101
21, 1171318, Note_on_c, 12, 74, 0
21, 1171456, Note_on_c, 12, 74, 102
21, 1171968, Note_on_c, 12, 74, 0
21, 1171968, Note_on_c, 12, 73, 102
21, 1172342, Note_on_c, 12, 73, 0
21, 1172480, Note_on_c, 12, 73, 103
21, 1172992, Note_on_c, 12, 73, 0
21, 1172992, Note_on_c, 12, 71, 103
21, 1173366, Note_on_c, 12, 71, 0
21, 1173504, Note_on_c, 12, 71, 104
21, 1174016, Note_on_c, 12, 71, 0
21, 1174016, Note_on_c, 12, 64, 104
21, 1174390, Note_on_c, 12, 64, 0
21, 1174528, Note_on_c, 12, 69, 105
21, 1175040, Note_on_c, 12, 69, 0
21, 1175040, Note_on_c, 12, 67, 105
21, 1175414, Note_on_c, 12, 67, 0
21, 1175552, Note_on_c, 12, 66, 106
21, 1176064, Note_on_c, 12, 66, 0
21, 1176064, Note_on_c, 12, 64, 106
21, 1176576, Note_on_c, 12, 64, 0
21, 1176576, Note_on_c, 12, 66, 106
21, 1177324, Note_on_c, 12, 66, 0
21, 1177600, Note_on_c, 12, 69, 106
21, 1178348, Note_on_c, 12, 69, 0
21, 1178624, Note_on_c, 12, 69, 106
21, 1179372, Note_on_c, 12, 69, 0
21, 1179648, Note_on_c, 12, 69, 106
21, 1180396, Note_on_c, 12, 69, 0
21, 1180672, Note_on_c, 12, 62, 106
21, 1181420, Note_on_c, 12, 62, 0
21, 1181696, Note_on_c, 12, 74, 106
21, 1182444, Note_on_c, 12, 74, 0
21, 1182720, Note_on_c, 12, 76, 106
21, 1183468, Note_on_c, 12, 76, 0
21, 1183744, Note_on_c, 12, 67, 106
21, 1184492, Note_on_c, 12, 67, 0
21, 1184768, Note_on_c, 12, 67, 107
21, 1185280, Note_on_c, 12, 67, 0
21, 1185280, Note_on_c, 12, 66, 108
21, 1185654, Note_on_c, 12, 66, 0
21, 1185792, Note_on_c, 12, 64, 111
21, 1186304, Note_on_c, 12, 64, 0
21, 1186304, Note_on_c, 12, 66, 113
21, 1186678, Note_on_c, 12, 66, 0
21, 1186816, Note_on_c, 12, 74, 119
21, 1187328, Note_on_c, 12, 74, 0
21, 1187328, Note_on_c, 12, 73, 117
21, 1187840, Note_on_c, 12, 73, 0
21, 1187840, Note_on_c, 12, 76, 117
21, 1188214, Note_on_c, 12, 76, 0
21, 1188352, Note_on_c, 12, 74, 117
21, 1188726, Note_on_c, 12, 74, 0
21, 1188864, Note_on_c, 12, 74, 116
21, 1189376, Note_on_c, 12, 74, 0
21, 1189376, Note_on_c, 12, 73, 116
21, 1190124, Note_on_c, 12, 73, 0
21, 1190400, Note_on_c, 12, 74, 115
21, 1190774, Note_on_c, 12, 74, 0
21, 1190912, Note_on_c, 12, 74, 115
21, 1192550, Note_on_c, 12, 74, 0
21, 1192960, Note_on_c, 12, 66, 111
21, 1193984, Note_on_c, 12, 66, 0
21, 1195008, Note_on_c, 12, 66, 111
21, 1196032, Note_on_c, 12, 66, 0
21, 1197056, Note_on_c, 12, 67, 111
21, 1198080, Note_on_c, 12, 67, 0
21, 1199104, Note_on_c, 12, 67, 111
21, 1200128, Note_on_c, 12, 67, 0
21, 1201152, Note_on_c, 12, 64, 111
21, 1202176, Note_on_c, 12, 64, 0
21, 1203200, Note_on_c, 12, 69, 111
21, 1204224, Note_on_c, 12, 69, 0
21, 1205248, Note_on_c, 12, 69, 111
21, 1206272, Note_on_c, 12, 69, 0
21, 1207296, Note_on_c, 12, 74, 111
21, 1210368, Note_on_c, 12, 74, 0
21, 1211392, Note_on_c, 12, 71, 114
21, 1212416, Note_on_c, 12, 71, 0
21, 1213440, Note_on_c, 12, 73, 117
21, 1216717, Note_on_c, 12, 73, 0
21, 1219584, Note_on_c, 12, 71, 115
21, 1220608, Note_on_c, 12, 71, 0
21, 1221632, Note_on_c, 12, 73, 121
21, 1224909, Note_on_c, 12, 73, 0
21, 1227776, Note_on_c, 12, 69, 126
21, 1228800, Note_on_c, 12, 69, 0
21, 1229824, Note_on_c, 12, 69, 127
21, 1238016, Note_on_c, 12, 69, 0
21, 1890304, Note_on_c, 12, 69, 110
21, 1891425, Note_on_c, 12, 69, 0
21, 1891840, Note_on_c, 12, 69, 110
21, 1892961, Note_on_c, 12, 69, 0
21, 1893376, Note_on_c, 12, 69, 110
21, 1894497, Note_on_c, 12, 69, 0
21, 1894912, Note_on_c, 12, 69, 110
21, 1896033, Note_on_c, 12, 69, 0
21, 1896448, Note_on_c, 12, 69, 110
21, 1897569, Note_on_c, 12, 69, 0
21, 1897984, Note_on_c, 12, 69, 110
21, 1899105, Note_on_c, 12, 69, 0
21, 1899520, Note_on_c, 12, 69, 110
21, 1900641, Note_on_c, 12, 69, 0
21, 1901056, Note_on_c, 12, 69, 110
21, 1901804, Note_on_c, 12, 69, 0
21, 1902080, Note_on_c, 12, 67, 110
21, 1902336, Note_on_c, 12, 67, 0
21, 1902592, Note_on_c, 12, 66, 110
21, 1903713, Note_on_c, 12, 66, 0
21, 1904128, Note_on_c, 12, 69, 110
21, 1905249, Note_on_c, 12, 69, 0
21, 1905664, Note_on_c, 12, 69, 110
21, 1906785, Note_on_c, 12, 69, 0
21, 1907200, Note_on_c, 12, 69, 110
21, 1908321, Note_on_c, 12, 69, 0
21, 1908736, Note_on_c, 12, 69, 122
21, 1911020, Note_on_c, 12, 69, 0
21, 1911296, Note_on_c, 12, 69, 110
21, 1911552, Note_on_c, 12, 69, 0
21, 1911808, Note_on_c, 12, 69, 110
21, 1912556, Note_on_c, 12, 69, 0
21, 1914880, Note_on_c, 12, 69, 110
21, 1916001, Note_on_c, 12, 69, 0
21, 1916416, Note_on_c, 12, 69, 110
21, 1917537, Note_on_c, 12, 69, 0
21, 1917952, Note_on_c, 12, 71, 110
21, 1919073, Note_on_c, 12, 71, 0
21, 1919488, Note_on_c, 12, 72, 110
21, 1920609, Note_on_c, 12, 72, 0
21, 1921024, Note_on_c, 12, 72, 122
21, 1922145, Note_on_c, 12, 72, 0
21, 1922560, Note_on_c, 12, 71, 110
21, 1923681, Note_on_c, 12, 71, 0
21, 1924096, Note_on_c, 12, 69, 110
21, 1925217, Note_on_c, 12, 69, 0
21, 1925632, Note_on_c, 12, 67, 110
21, 1926753, Note_on_c, 12, 67, 0
21, 1927168, Note_on_c, 12, 66, 110
21, 1928289, Note_on_c, 12, 66, 0
21, 1928704, Note_on_c, 12, 66, 110
21, 1929825, Note_on_c, 12, 66, 0
21, 1930240, Note_on_c, 12, 67, 110
21, 1931361, Note_on_c, 12, 67, 0
21, 1931776, Note_on_c, 12, 66, 110
21, 1932897, Note_on_c, 12, 66, 0
21, 1933312, Note_on_c, 12, 67, 120
21, 1935596, Note_on_c, 12, 67, 0
21, 1935872, Note_on_c, 12, 66, 110
21, 1936128, Note_on_c, 12, 66, 0
21, 1936384, Note_on_c, 12, 66, 110
21, 1937132, Note_on_c, 12, 66, 0
21, 1939456, Note_on_c, 12, 64, 110
21, 1940577, Note_on_c, 12, 64, 0
21, 1940992, Note_on_c, 12, 69, 110
21, 1942113, Note_on_c, 12, 69, 0
21, 1942528, Note_on_c, 12, 69, 110
21, 1943649, Note_on_c, 12, 69, 0
21, 1944064, Note_on_c, 12, 69, 110
21, 1945185, Note_on_c, 12, 69, 0
21, 1945600, Note_on_c, 12, 69, 110
21, 1946721, Note_on_c, 12, 69, 0
21, 1947136, Note_on_c, 12, 69, 110
21, 1948257, Note_on_c, 12, 69, 0
21, 1948672, Note_on_c, 12, 69, 110
21, 1949793, Note_on_c, 12, 69, 0
21, 1950208, Note_on_c, 12, 69, 110
21, 1951329, Note_on_c, 12, 69, 0
21, 1951744, Note_on_c, 12, 69, 110
21, 1952865, Note_on_c, 12, 69, 0
21, 1953280, Note_on_c, 12, 66, 110
21, 1954304, Note_on_c, 12, 66, 0
21, 1954304, Note_on_c, 12, 64, 110
21, 1954560, Note_on_c, 12, 64, 0
21, 1954816, Note_on_c, 12, 73, 110
21, 1955937, Note_on_c, 12, 73, 0
21, 1956352, Note_on_c, 12, 73, 110
21, 1957473, Note_on_c, 12, 73, 0
21, 1957888, Note_on_c, 12, 66, 110
21, 1959009, Note_on_c, 12, 66, 0
21, 1959424, Note_on_c, 12, 68, 110
21, 1960545, Note_on_c, 12, 68, 0
21, 1960960, Note_on_c, 12, 69, 110
21, 1962081, Note_on_c, 12, 69, 0
21, 1962496, Note_on_c, 12, 69, 110
21, 1965153, Note_on_c, 12, 69, 0
21, 1965568, Note_on_c, 12, 69, 110
21, 1966689, Note_on_c, 12, 69, 0
21, 1967104, Note_on_c, 12, 71, 110
21, 1968225, Note_on_c, 12, 71, 0
21, 1968640, Note_on_c, 12, 72, 110
21, 1969761, Note_on_c, 12, 72, 0
21, 1970176, Note_on_c, 12, 72, 110
21, 1971297, Note_on_c, 12, 72, 0
21, 1971712, Note_on_c, 12, 71, 110
21, 1972833, Note_on_c, 12, 71, 0
21, 1973248, Note_on_c, 12, 69, 110
21, 1974369, Note_on_c, 12, 69, 0
21, 1974784, Note_on_c, 12, 67, 110
21, 1975532, Note_on_c, 12, 67, 0
21, 1975808, Note_on_c, 12, 71, 110
21, 1976064, Note_on_c, 12, 71, 0
21, 1976320, Note_on_c, 12, 66, 122
