0, 0, Header, 1, 26, 1024
21, 1977441, Note_on_c, 12, 66, 0
21, 1977856, Note_on_c, 12, 66, 110
21, 1978977, Note_on_c, 12, 66, 0
21, 1979392, Note_on_c, 12, 67, 110
21, 1980513, Note_on_c, 12, 67, 0
21, 1980928, Note_on_c, 12, 69, 110
21, 1982049, Note_on_c, 12, 69, 0
21, 1982464, Note_on_c, 12, 67, 110
21, 1984748, Note_on_c, 12, 67, 0
21, 1985024, Note_on_c, 12, 66, 110
21, 1985280, Note_on_c, 12, 66, 0
21, 1985536, Note_on_c, 12, 66, 110
21, 1986657, Note_on_c, 12, 66, 0
21, 1988608, Note_on_c, 12, 64, 110
21, 1989729, Note_on_c, 12, 64, 0
21, 1990144, Note_on_c, 12, 69, 110
21, 1991265, Note_on_c, 12, 69, 0
21, 1991680, Note_on_c, 12, 69, 110
21, 1992801, Note_on_c, 12, 69, 0
21, 1993216, Note_on_c, 12, 69, 110
21, 1994337, Note_on_c, 12, 69, 0
21, 1994752, Note_on_c, 12, 69, 110
21, 1995873, Note_on_c, 12, 69, 0
21, 1996288, Note_on_c, 12, 69, 110
21, 1997409, Note_on_c, 12, 69, 0
21, 1997824, Note_on_c, 12, 69, 110
21, 1998945, Note_on_c, 12, 69, 0
21, 1999360, Note_on_c, 12, 69, 110
21, 2000481, Note_on_c, 12, 69, 0
21, 2000896, Note_on_c, 12, 69, 110
21, 2002017, Note_on_c, 12, 69, 0
21, 2002432, Note_on_c, 12, 66, 110
21, 2003456, Note_on_c, 12, 66, 0
21, 2003456, Note_on_c, 12, 64, 110
21, 2003712, Note_on_c, 12, 64, 0
21, 2003968, Note_on_c, 12, 73, 110
21, 2005089, Note_on_c, 12, 73, 0
21, 2005504, Note_on_c, 12, 73, 110
21, 2006625, Note_on_c, 12, 73, 0
21, 2007040, Note_on_c, 12, 66, 110
21, 2008161, Note_on_c, 12, 66, 0
21, 2008576, Note_on_c, 12, 68, 110
21, 2009697, Note_on_c, 12, 68, 0
21, 2010112, Note_on_c, 12, 69, 110
21, 2011233, Note_on_c, 12, 69, 0
21, 2011648, Note_on_c, 12, 69, 122
21, 2014305, Note_on_c, 12, 69, 0
21, 2014720, Note_on_c, 12, 69, 110
21, 2015841, Note_on_c, 12, 69, 0
21, 2016256, Note_on_c, 12, 71, 110
21, 2017377, Note_on_c, 12, 71, 0
21, 2017792, Note_on_c, 12, 72, 110
21, 2018913, Note_on_c, 12, 72, 0
21, 2019328, Note_on_c, 12, 72, 110
21, 2020449, Note_on_c, 12, 72, 0
21, 2020864, Note_on_c, 12, 71, 110
21, 2021985, Note_on_c, 12, 71, 0
21, 2022400, Note_on_c, 12, 69, 120
21, 2023521, Note_on_c, 12, 69, 0
21, 2023936, Note_on_c, 12, 67, 110
21, 2024684, Note_on_c, 12, 67, 0
21, 2024960, Note_on_c, 12, 71, 110
21, 2025216, Note_on_c, 12, 71, 0
21, 2025472, Note_on_c, 12, 66, 110
21, 2026593, Note_on_c, 12, 66, 0
21, 2027008, Note_on_c, 12, 66, 110
21, 2028129, Note_on_c, 12, 66, 0
21, 2028544, Note_on_c, 12, 67, 111
21, 2029665, Note_on_c, 12, 67, 0
21, 2030080, Note_on_c, 12, 69, 113
21, 2031201, Note_on_c, 12, 69, 0
21, 2031616, Note_on_c, 12, 67, 116
21, 2033900, Note_on_c, 12, 67, 0
21, 2034176, Note_on_c, 12, 66, 120
21, 2034432, Note_on_c, 12, 66, 0
21, 2034688, Note_on_c, 12, 66, 121
21, 2035809, Note_on_c, 12, 66, 0
21, 2050048, Control_c, 12, 121, 127
21, 2050048, End_track
22, 0, Start_track
22, 0, Title_t, "Tenor"
22, 0, Program_c, 13, 48
22, 0, Control_c, 13, 121, 127
22, 0, Control_c, 13, 91, 127
22, 0, Control_c, 13, 1, 10
22, 0, Control_c, 13, 10, 80
22, 0, Control_c, 13, 93, 127
22, 930816, Note_on_c, 13, 64, 96
22, 931840, Note_on_c, 13, 64, 0
22, 931840, Note_on_c, 13, 52, 96
22, 932864, Note_on_c, 13, 52, 0
22, 932864, Note_on_c, 13, 54, 96
22, 933888, Note_on_c, 13, 54, 0
22, 933888, Note_on_c, 13, 50, 96
22, 934912, Note_on_c, 13, 50, 0
22, 934912, Note_on_c, 13, 52, 96
22, 935936, Note_on_c, 13, 52, 0
22, 935936, Note_on_c, 13, 54, 96
22, 936448, Note_on_c, 13, 54, 0
22, 936448, Note_on_c, 13, 55, 96
22, 936960, Note_on_c, 13, 55, 0
22, 936960, Note_on_c, 13, 54, 96
22, 937984, Note_on_c, 13, 54, 0
22, 937984, Note_on_c, 13, 50, 96
22, 939008, Note_on_c, 13, 50, 0
22, 939008, Note_on_c, 13, 52, 96
22, 940032, Note_on_c, 13, 52, 0
22, 940032, Note_on_c, 13, 54, 96
22, 940544, Note_on_c, 13, 54, 0
22, 940544, Note_on_c, 13, 55, 96
22, 941056, Note_on_c, 13, 55, 0
22, 941056, Note_on_c, 13, 54, 96
22, 942080, Note_on_c, 13, 54, 0
22, 942080, Note_on_c, 13, 52, 96
22, 943104, Note_on_c, 13, 52, 0
22, 943104, Note_on_c, 13, 50, 96
22, 944128, Note_on_c, 13, 50, 0
22, 944128, Note_on_c, 13, 64, 98
22, 945152, Note_on_c, 13, 64, 0
22, 945152, Note_on_c, 13, 57, 101
22, 945971, Note_on_c, 13, 57, 0
22, 946176, Note_on_c, 13, 66, 103
22, 948224, Note_on_c, 13, 66, 0
22, 948224, Note_on_c, 13, 54, 102
22, 949248, Note_on_c, 13, 54, 0
22, 949248, Note_on_c, 13, 55, 100
22, 950272, Note_on_c, 13, 55, 0
22, 950272, Note_on_c, 13, 57, 98
22, 951296, Note_on_c, 13, 57, 0
22, 951296, Note_on_c, 13, 57, 96
22, 952320, Note_on_c, 13, 57, 0
22, 952320, Note_on_c, 13, 55, 96
22, 953344, Note_on_c, 13, 55, 0
22, 953344, Note_on_c, 13, 54, 96
22, 954368, Note_on_c, 13, 54, 0
22, 954368, Note_on_c, 13, 55, 96
22, 954880, Note_on_c, 13, 55, 0
22, 954880, Note_on_c, 13, 52, 96
22, 955392, Note_on_c, 13, 52, 0
22, 955392, Note_on_c, 13, 50, 96
22, 956416, Note_on_c, 13, 50, 0
22, 956416, Note_on_c, 13, 62, 96
22, 957440, Note_on_c, 13, 62, 0
22, 957440, Note_on_c, 13, 64, 95
22, 958464, Note_on_c, 13, 64, 0
22, 958464, Note_on_c, 13, 66, 95
22, 959488, Note_on_c, 13, 66, 0
22, 959488, Note_on_c, 13, 64, 95
22, 961024, Note_on_c, 13, 64, 0
22, 961024, Note_on_c, 13, 62, 95
22, 961434, Note_on_c, 13, 62, 0
22, 961536, Note_on_c, 13, 62, 95
22, 963174, Note_on_c, 13, 62, 0
22, 1045504, Note_on_c, 13, 61, 94
22, 1046528, Note_on_c, 13, 61, 0
22, 1046528, Note_on_c, 13, 61, 94
22, 1047552, Note_on_c, 13, 61, 0
22, 1047552, Note_on_c, 13, 62, 94
22, 1048576, Note_on_c, 13, 62, 0
22, 1048576, Note_on_c, 13, 66, 94
22, 1049600, Note_on_c, 13, 66, 0
22, 1049600, Note_on_c, 13, 61, 95
22, 1050624, Note_on_c, 13, 61, 0
22, 1050624, Note_on_c, 13, 62, 95
22, 1051136, Note_on_c, 13, 62, 0
22, 1051136, Note_on_c, 13, 64, 95
22, 1051648, Note_on_c, 13, 64, 0
22, 1051648, Note_on_c, 13, 62, 95
22, 1052672, Note_on_c, 13, 62, 0
22, 1052672, Note_on_c, 13, 64, 95
22, 1053184, Note_on_c, 13, 64, 0
22, 1053184, Note_on_c, 13, 62, 95
22, 1053696, Note_on_c, 13, 62, 0
22, 1053696, Note_on_c, 13, 61, 94
22, 1054720, Note_on_c, 13, 61, 0
22, 1054720, Note_on_c, 13, 61, 95
22, 1055744, Note_on_c, 13, 61, 0
22, 1055744, Note_on_c, 13, 61, 96
22, 1056768, Note_on_c, 13, 61, 0
22, 1056768, Note_on_c, 13, 58, 96
22, 1057792, Note_on_c, 13, 58, 0
22, 1057792, Note_on_c, 13, 59, 97
22, 1058816, Note_on_c, 13, 59, 0
22, 1058816, Note_on_c, 13, 59, 98
22, 1059840, Note_on_c, 13, 59, 0
22, 1059840, Note_on_c, 13, 61, 99
22, 1060588, Note_on_c, 13, 61, 0
22, 1060864, Note_on_c, 13, 62, 99
22, 1062912, Note_on_c, 13, 62, 0
22, 1062912, Note_on_c, 13, 62, 104
22, 1063936, Note_on_c, 13, 62, 0
22, 1063936, Note_on_c, 13, 64, 108
22, 1064960, Note_on_c, 13, 64, 0
22, 1064960, Note_on_c, 13, 66, 103
22, 1065984, Note_on_c, 13, 66, 0
22, 1065984, Note_on_c, 13, 66, 101
22, 1067008, Note_on_c, 13, 66, 0
22, 1067008, Note_on_c, 13, 64, 89
22, 1068032, Note_on_c, 13, 64, 0
22, 1068032, Note_on_c, 13, 62, 77
22, 1069056, Note_on_c, 13, 62, 0
22, 1069056, Note_on_c, 13, 61, 65
22, 1070080, Note_on_c, 13, 61, 0
22, 1070080, Note_on_c, 13, 62, 52
22, 1071104, Note_on_c, 13, 62, 0
22, 1071104, Note_on_c, 13, 57, 50
22, 1072128, Note_on_c, 13, 57, 0
22, 1072128, Note_on_c, 13, 57, 48
22, 1073152, Note_on_c, 13, 57, 0
22, 1073152, Note_on_c, 13, 57, 45
22, 1074176, Note_on_c, 13, 57, 0
22, 1074176, Note_on_c, 13, 61, 43
22, 1075712, Note_on_c, 13, 61, 0
22, 1075712, Note_on_c, 13, 62, 39
22, 1076224, Note_on_c, 13, 62, 0
22, 1076224, Note_on_c, 13, 62, 38
22, 1077862, Note_on_c, 13, 62, 0
22, 1160192, Note_on_c, 13, 62, 95
22, 1160704, Note_on_c, 13, 62, 0
22, 1160704, Note_on_c, 13, 61, 95
22, 1161078, Note_on_c, 13, 61, 0
22, 1161216, Note_on_c, 13, 59, 95
22, 1161728, Note_on_c, 13, 59, 0
22, 1161728, Note_on_c, 13, 61, 95
22, 1162102, Note_on_c, 13, 61, 0
22, 1162240, Note_on_c, 13, 64, 97
22, 1162752, Note_on_c, 13, 64, 0
22, 1162752, Note_on_c, 13, 62, 97
22, 1163126, Note_on_c, 13, 62, 0
22, 1163264, Note_on_c, 13, 67, 97
22, 1163776, Note_on_c, 13, 67, 0
22, 1163776, Note_on_c, 13, 66, 97
22, 1164150, Note_on_c, 13, 66, 0
22, 1164288, Note_on_c, 13, 62, 97
22, 1164800, Note_on_c, 13, 62, 0
22, 1164800, Note_on_c, 13, 61, 97
22, 1165174, Note_on_c, 13, 61, 0
22, 1165312, Note_on_c, 13, 59, 98
22, 1165824, Note_on_c, 13, 59, 0
22, 1165824, Note_on_c, 13, 61, 98
22, 1166198, Note_on_c, 13, 61, 0
22, 1166336, Note_on_c, 13, 64, 98
22, 1166848, Note_on_c, 13, 64, 0
22, 1166848, Note_on_c, 13, 62, 98
22, 1167222, Note_on_c, 13, 62, 0
22, 1167360, Note_on_c, 13, 67, 98
22, 1167872, Note_on_c, 13, 67, 0
22, 1167872, Note_on_c, 13, 66, 98
22, 1168246, Note_on_c, 13, 66, 0
22, 1168384, Note_on_c, 13, 62, 98
22, 1168896, Note_on_c, 13, 62, 0
22, 1168896, Note_on_c, 13, 64, 99
22, 1169270, Note_on_c, 13, 64, 0
22, 1169408, Note_on_c, 13, 66, 99
22, 1169920, Note_on_c, 13, 66, 0
22, 1169920, Note_on_c, 13, 64, 100
22, 1170294, Note_on_c, 13, 64, 0
22, 1170432, Note_on_c, 13, 61, 101
22, 1170944, Note_on_c, 13, 61, 0
22, 1170944, Note_on_c, 13, 62, 101
22, 1171318, Note_on_c, 13, 62, 0
22, 1171456, Note_on_c, 13, 62, 102
22, 1171968, Note_on_c, 13, 62, 0
22, 1171968, Note_on_c, 13, 64, 102
22, 1172342, Note_on_c, 13, 64, 0
22, 1172480, Note_on_c, 13, 52, 103
22, 1172992, Note_on_c, 13, 52, 0
22, 1172992, Note_on_c, 13, 54, 103
22, 1173366, Note_on_c, 13, 54, 0
22, 1173504, Note_on_c, 13, 54, 104
22, 1174016, Note_on_c, 13, 54, 0
22, 1174016, Note_on_c, 13, 56, 104
22, 1174390, Note_on_c, 13, 56, 0
22, 1174528, Note_on_c, 13, 57, 105
22, 1175040, Note_on_c, 13, 57, 0
22, 1175040, Note_on_c, 13, 64, 105
22, 1175414, Note_on_c, 13, 64, 0
22, 1175552, Note_on_c, 13, 62, 106
22, 1176064, Note_on_c, 13, 62, 0
22, 1176064, Note_on_c, 13, 61, 106
22, 1176576, Note_on_c, 13, 61, 0
22, 1176576, Note_on_c, 13, 62, 106
22, 1177088, Note_on_c, 13, 62, 0
22, 1177088, Note_on_c, 13, 64, 106
22, 1177462, Note_on_c, 13, 64, 0
22, 1177600, Note_on_c, 13, 61, 106
22, 1178112, Note_on_c, 13, 61, 0
22, 1178112, Note_on_c, 13, 62, 106
22, 1178486, Note_on_c, 13, 62, 0
22, 1178624, Note_on_c, 13, 64, 106
22, 1179136, Note_on_c, 13, 64, 0
22, 1179136, Note_on_c, 13, 66, 106
22, 1179510, Note_on_c, 13, 66, 0
22, 1179648, Note_on_c, 13, 67, 106
22, 1180160, Note_on_c, 13, 67, 0
22, 1180160, Note_on_c, 13, 66, 106
22, 1180534, Note_on_c, 13, 66, 0
22, 1180672, Note_on_c, 13, 60, 106
22, 1181184, Note_on_c, 13, 60, 0
22, 1181184, Note_on_c, 13, 59, 106
22, 1181558, Note_on_c, 13, 59, 0
22, 1181696, Note_on_c, 13, 62, 106
22, 1182208, Note_on_c, 13, 62, 0
22, 1182208, Note_on_c, 13, 59, 106
22, 1182582, Note_on_c, 13, 59, 0
22, 1182720, Note_on_c, 13, 62, 106
22, 1183232, Note_on_c, 13, 62, 0
22, 1183232, Note_on_c, 13, 61, 106
22, 1183606, Note_on_c, 13, 61, 0
22, 1183744, Note_on_c, 13, 64, 106
22, 1184256, Note_on_c, 13, 64, 0
22, 1184256, Note_on_c, 13, 61, 106
22, 1184630, Note_on_c, 13, 61, 0
22, 1184768, Note_on_c, 13, 62, 107
22, 1185516, Note_on_c, 13, 62, 0
22, 1185792, Note_on_c, 13, 62, 111
22, 1186540, Note_on_c, 13, 62, 0
22, 1186816, Note_on_c, 13, 62, 119
22, 1187937, Note_on_c, 13, 62, 0
22, 1188352, Note_on_c, 13, 62, 117
22, 1188726, Note_on_c, 13, 62, 0
22, 1188864, Note_on_c, 13, 66, 116
22, 1189376, Note_on_c, 13, 66, 0
22, 1189376, Note_on_c, 13, 67, 116
22, 1190124, Note_on_c, 13, 67, 0
22, 1190400, Note_on_c, 13, 66, 115
22, 1190774, Note_on_c, 13, 66, 0
22, 1190912, Note_on_c, 13, 66, 115
22, 1192550, Note_on_c, 13, 66, 0
22, 1192960, Note_on_c, 13, 62, 111
22, 1193984, Note_on_c, 13, 62, 0
22, 1195008, Note_on_c, 13, 62, 111
22, 1196032, Note_on_c, 13, 62, 0
22, 1197056, Note_on_c, 13, 59, 111
22, 1198080, Note_on_c, 13, 59, 0
22, 1199104, Note_on_c, 13, 55, 111
22, 1200128, Note_on_c, 13, 55, 0
22, 1201152, Note_on_c, 13, 57, 111
22, 1202176, Note_on_c, 13, 57, 0
22, 1203200, Note_on_c, 13, 64, 111
22, 1204224, Note_on_c, 13, 64, 0
22, 1205248, Note_on_c, 13, 66, 111
22, 1208525, Note_on_c, 13, 66, 0
22, 1209344, Note_on_c, 13, 59, 111
22, 1210368, Note_on_c, 13, 59, 0
22, 1211392, Note_on_c, 13, 64, 114
22, 1212416, Note_on_c, 13, 64, 0
22, 1213440, Note_on_c, 13, 64, 117
22, 1216717, Note_on_c, 13, 64, 0
22, 1219584, Note_on_c, 13, 64, 115
22, 1220608, Note_on_c, 13, 64, 0
22, 1221632, Note_on_c, 13, 64, 121
22, 1224909, Note_on_c, 13, 64, 0
22, 1227776, Note_on_c, 13, 57, 126
22, 1228800, Note_on_c, 13, 57, 0
22, 1229824, Note_on_c, 13, 65, 127
22, 1238016, Note_on_c, 13, 65, 0
22, 1484800, Note_on_c, 13, 60, 99
22, 1484800, Note_on_c, 13, 65, 99
22, 1485824, Note_on_c, 13, 60, 0
22, 1485824, Note_on_c, 13, 65, 0
22, 1486336, Note_on_c, 13, 53, 90
22, 1487360, Note_on_c, 13, 53, 0
22, 1487872, Note_on_c, 13, 60, 99
22, 1487872, Note_on_c, 13, 65, 99
22, 1489408, Note_on_c, 13, 60, 0
22, 1489408, Note_on_c, 13, 65, 0
22, 1489408, Note_on_c, 13, 58, 94
22, 1489408, Note_on_c, 13, 62, 94
22, 1490432, Note_on_c, 13, 58, 0
22, 1490432, Note_on_c, 13, 62, 0
22, 1490432, Note_on_c, 13, 57, 91
22, 1490432, Note_on_c, 13, 60, 91
22, 1490806, Note_on_c, 13, 57, 0
22, 1490806, Note_on_c, 13, 60, 0
22, 1490944, Note_on_c, 13, 55, 89
22, 1490944, Note_on_c, 13, 58, 89
22, 1491968, Note_on_c, 13, 55, 0
22, 1491968, Note_on_c, 13, 58, 0
22, 1491968, Note_on_c, 13, 53, 92
22, 1491968, Note_on_c, 13, 57, 92
22, 1492342, Note_on_c, 13, 53, 0
22, 1492342, Note_on_c, 13, 57, 0
22, 1492480, Note_on_c, 13, 58, 94
22, 1493504, Note_on_c, 13, 58, 0
22, 1493504, Note_on_c, 13, 60, 99
22, 1493878, Note_on_c, 13, 60, 0
22, 1494016, Note_on_c, 13, 63, 101
22, 1495552, Note_on_c, 13, 63, 0
22, 1495552, Note_on_c, 13, 62, 96
22, 1496576, Note_on_c, 13, 62, 0
22, 1496576, Note_on_c, 13, 60, 93
22, 1496950, Note_on_c, 13, 60, 0
22, 1497088, Note_on_c, 13, 58, 91
22, 1497088, Note_on_c, 13, 62, 91
22, 1498624, Note_on_c, 13, 58, 0
22, 1498624, Note_on_c, 13, 62, 0
22, 1498624, Note_on_c, 13, 58, 86
22, 1499648, Note_on_c, 13, 58, 0
22, 1500160, Note_on_c, 13, 58, 96
22, 1500160, Note_on_c, 13, 62, 96
22, 1501696, Note_on_c, 13, 58, 0
22, 1501696, Note_on_c, 13, 62, 0
22, 1501696, Note_on_c, 13, 58, 87
22, 1502720, Note_on_c, 13, 58, 0
22, 1503232, Note_on_c, 13, 58, 94
22, 1503232, Note_on_c, 13, 63, 94
22, 1504256, Note_on_c, 13, 58, 0
22, 1504256, Note_on_c, 13, 63, 0
22, 1504768, Note_on_c, 13, 58, 96
22, 1504768, Note_on_c, 13, 63, 96
22, 1505792, Note_on_c, 13, 63, 0
22, 1505792, Note_on_c, 13, 65, 97
22, 1506166, Note_on_c, 13, 58, 0
22, 1506166, Note_on_c, 13, 65, 0
22, 1506304, Note_on_c, 13, 58, 97
22, 1506304, Note_on_c, 13, 67, 97
22, 1507840, Note_on_c, 13, 58, 0
22, 1507840, Note_on_c, 13, 67, 0
22, 1507840, Note_on_c, 13, 55, 99
22, 1507840, Note_on_c, 13, 67, 99
22, 1508864, Note_on_c, 13, 55, 0
22, 1508864, Note_on_c, 13, 67, 0
22, 1509376, Note_on_c, 13, 62, 101
22, 1509376, Note_on_c, 13, 65, 101
22, 1510400, Note_on_c, 13, 62, 0
22, 1510400, Note_on_c, 13, 65, 0
22, 1510912, Note_on_c, 13, 53, 103
22, 1511936, Note_on_c, 13, 53, 0
22, 1512448, Note_on_c, 13, 65, 104
22, 1517056, Note_on_c, 13, 65, 0
22, 1517056, Note_on_c, 13, 57, 101
22, 1517056, Note_on_c, 13, 60, 101
22, 1518080, Note_on_c, 13, 57, 0
22, 1518080, Note_on_c, 13, 60, 0
22, 1518080, Note_on_c, 13, 58, 93
22, 1518080, Note_on_c, 13, 62, 93
22, 1518592, Note_on_c, 13, 58, 0
22, 1518592, Note_on_c, 13, 62, 0
22, 1518592, Note_on_c, 13, 58, 89
22, 1518592, Note_on_c, 13, 62, 89
22, 1519616, Note_on_c, 13, 58, 0
22, 1519616, Note_on_c, 13, 62, 0
22, 1519616, Note_on_c, 13, 53, 81
22, 1519616, Note_on_c, 13, 60, 81
22, 1519990, Note_on_c, 13, 53, 0
22, 1519990, Note_on_c, 13, 60, 0
22, 1520128, Note_on_c, 13, 53, 77
22, 1520128, Note_on_c, 13, 60, 77
22, 1521152, Note_on_c, 13, 53, 0
22, 1521152, Note_on_c, 13, 60, 0
22, 1527808, Note_on_c, 13, 63, 107
22, 1527808, Note_on_c, 13, 67, 107
22, 1528929, Note_on_c, 13, 63, 0
22, 1528929, Note_on_c, 13, 67, 0
22, 1529344, Note_on_c, 13, 63, 91
22, 1529344, Note_on_c, 13, 67, 91
22, 1530465, Note_on_c, 13, 63, 0
22, 1530465, Note_on_c, 13, 67, 0
22, 1530880, Note_on_c, 13, 63, 103
22, 1530880, Note_on_c, 13, 67, 103
22, 1532001, Note_on_c, 13, 63, 0
22, 1532001, Note_on_c, 13, 67, 0
22, 1532416, Note_on_c, 13, 63, 91
22, 1532416, Note_on_c, 13, 67, 91
22, 1533164, Note_on_c, 13, 63, 0
22, 1533164, Note_on_c, 13, 67, 0
22, 1533952, Note_on_c, 13, 65, 99
22, 1535073, Note_on_c, 13, 65, 0
22, 1535488, Note_on_c, 13, 53, 92
22, 1536609, Note_on_c, 13, 53, 0
22, 1537024, Note_on_c, 13, 65, 108
22, 1541217, Note_on_c, 13, 65, 0
22, 1541632, Note_on_c, 13, 65, 100
22, 1542753, Note_on_c, 13, 65, 0
22, 1543168, Note_on_c, 13, 65, 114
22, 1547361, Note_on_c, 13, 65, 0
22, 1547776, Note_on_c, 13, 58, 100
22, 1548524, Note_on_c, 13, 58, 0
22, 1890304, Note_on_c, 13, 62, 110
22, 1891425, Note_on_c, 13, 62, 0
22, 1891840, Note_on_c, 13, 62, 110
22, 1892961, Note_on_c, 13, 62, 0
22, 1893376, Note_on_c, 13, 64, 110
22, 1894497, Note_on_c, 13, 64, 0
22, 1894912, Note_on_c, 13, 66, 110
22, 1896033, Note_on_c, 13, 66, 0
22, 1896448, Note_on_c, 13, 66, 110
22, 1897569, Note_on_c, 13, 66, 0
22, 1897984, Note_on_c, 13, 64, 110
22, 1899105, Note_on_c, 13, 64, 0
22, 1899520, Note_on_c, 13, 62, 110
22, 1900641, Note_on_c, 13, 62, 0
22, 1901056, Note_on_c, 13, 62, 110
22, 1901804, Note_on_c, 13, 62, 0
22, 1902080, Note_on_c, 13, 64, 110
22, 1902336, Note_on_c, 13, 64, 0
22, 1902592, Note_on_c, 13, 66, 110
22, 1903713, Note_on_c, 13, 66, 0
22, 1904128, Note_on_c, 13, 66, 110
22, 1905249, Note_on_c, 13, 66, 0
22, 1905664, Note_on_c, 13, 57, 110
22, 1906785, Note_on_c, 13, 57, 0
22, 1907200, Note_on_c, 13, 62, 110
22, 1908321, Note_on_c, 13, 62, 0
22, 1908736, Note_on_c, 13, 62, 122
22, 1911020, Note_on_c, 13, 62, 0
22, 1911296, Note_on_c, 13, 61, 110
22, 1911552, Note_on_c, 13, 61, 0
22, 1911808, Note_on_c, 13, 61, 110
22, 1912556, Note_on_c, 13, 61, 0
22, 1914880, Note_on_c, 13, 62, 110
22, 1916001, Note_on_c, 13, 62, 0
22, 1916416, Note_on_c, 13, 62, 110
22, 1917537, Note_on_c, 13, 62, 0
22, 1917952, Note_on_c, 13, 62, 110
22, 1919073, Note_on_c, 13, 62, 0
22, 1919488, Note_on_c, 13, 62, 110
22, 1920609, Note_on_c, 13, 62, 0
22, 1921024, Note_on_c, 13, 62, 122
22, 1922145, Note_on_c, 13, 62, 0
22, 1922560, Note_on_c, 13, 62, 110
22, 1923681, Note_on_c, 13, 62, 0
22, 1924096, Note_on_c, 13, 62, 110
22, 1925217, Note_on_c, 13, 62, 0
22, 1925632, Note_on_c, 13, 62, 110
22, 1926753, Note_on_c, 13, 62, 0
22, 1927168, Note_on_c, 13, 62, 110
22, 1928289, Note_on_c, 13, 62, 0
22, 1928704, Note_on_c, 13, 62, 110
22, 1929825, Note_on_c, 13, 62, 0
22, 1930240, Note_on_c, 13, 61, 110
22, 1931361, Note_on_c, 13, 61, 0
22, 1931776, Note_on_c, 13, 62, 110
22, 1932897, Note_on_c, 13, 62, 0
22, 1933312, Note_on_c, 13, 61, 120
22, 1935596, Note_on_c, 13, 61, 0
22, 1935872, Note_on_c, 13, 62, 110
22, 1936128, Note_on_c, 13, 62, 0
22, 1936384, Note_on_c, 13, 62, 110
22, 1937132, Note_on_c, 13, 62, 0
22, 1939456, Note_on_c, 13, 61, 110
22, 1940577, Note_on_c, 13, 61, 0
22, 1940992, Note_on_c, 13, 61, 110
22, 1942113, Note_on_c, 13, 61, 0
22, 1942528, Note_on_c, 13, 62, 110
22, 1943649, Note_on_c, 13, 62, 0
22, 1944064, Note_on_c, 13, 66, 110
22, 1945185, Note_on_c, 13, 66, 0
22, 1945600, Note_on_c, 13, 61, 110
22, 1946721, Note_on_c, 13, 61, 0
22, 1947136, Note_on_c, 13, 62, 110
22, 1948160, Note_on_c, 13, 62, 0
22, 1948160, Note_on_c, 13, 64, 110
22, 1948416, Note_on_c, 13, 64, 0
22, 1948672, Note_on_c, 13, 62, 110
22, 1949793, Note_on_c, 13, 62, 0
22, 1950208, Note_on_c, 13, 66, 110
22, 1951329, Note_on_c, 13, 66, 0
22, 1951744, Note_on_c, 13, 61, 110
22, 1952865, Note_on_c, 13, 61, 0
22, 1953280, Note_on_c, 13, 62, 110
22, 1954304, Note_on_c, 13, 62, 0
22, 1954304, Note_on_c, 13, 64, 110
22, 1954560, Note_on_c, 13, 64, 0
