0, 0, Header, 1, 26, 1024
22, 1954816, Note_on_c, 13, 61, 110
22, 1955937, Note_on_c, 13, 61, 0
22, 1956352, Note_on_c, 13, 58, 110
22, 1957473, Note_on_c, 13, 58, 0
22, 1957888, Note_on_c, 13, 59, 110
22, 1959009, Note_on_c, 13, 59, 0
22, 1959424, Note_on_c, 13, 59, 110
22, 1960545, Note_on_c, 13, 59, 0
22, 1960960, Note_on_c, 13, 61, 110
22, 1962081, Note_on_c, 13, 61, 0
22, 1962496, Note_on_c, 13, 62, 110
22, 1965153, Note_on_c, 13, 62, 0
22, 1965568, Note_on_c, 13, 62, 110
22, 1966689, Note_on_c, 13, 62, 0
22, 1967104, Note_on_c, 13, 62, 110
22, 1968225, Note_on_c, 13, 62, 0
22, 1968640, Note_on_c, 13, 64, 110
22, 1969664, Note_on_c, 13, 64, 0
22, 1969664, Note_on_c, 13, 66, 110
22, 1969920, Note_on_c, 13, 66, 0
22, 1970176, Note_on_c, 13, 67, 110
22, 1971297, Note_on_c, 13, 67, 0
22, 1971712, Note_on_c, 13, 67, 110
22, 1972833, Note_on_c, 13, 67, 0
22, 1973248, Note_on_c, 13, 62, 110
22, 1974369, Note_on_c, 13, 62, 0
22, 1974784, Note_on_c, 13, 59, 110
22, 1975532, Note_on_c, 13, 59, 0
22, 1975808, Note_on_c, 13, 55, 110
22, 1976064, Note_on_c, 13, 55, 0
22, 1976320, Note_on_c, 13, 57, 122
22, 1977441, Note_on_c, 13, 57, 0
22, 1977856, Note_on_c, 13, 62, 110
22, 1978977, Note_on_c, 13, 62, 0
22, 1979392, Note_on_c, 13, 62, 110
22, 1980513, Note_on_c, 13, 62, 0
22, 1980928, Note_on_c, 13, 62, 110
22, 1982049, Note_on_c, 13, 62, 0
22, 1982464, Note_on_c, 13, 61, 110
22, 1984748, Note_on_c, 13, 61, 0
22, 1985024, Note_on_c, 13, 62, 110
22, 1985280, Note_on_c, 13, 62, 0
22, 1985536, Note_on_c, 13, 62, 110
22, 1986657, Note_on_c, 13, 62, 0
22, 1988608, Note_on_c, 13, 61, 110
22, 1989729, Note_on_c, 13, 61, 0
22, 1990144, Note_on_c, 13, 61, 110
22, 1991265, Note_on_c, 13, 61, 0
22, 1991680, Note_on_c, 13, 62, 110
22, 1992801, Note_on_c, 13, 62, 0
22, 1993216, Note_on_c, 13, 66, 110
22, 1994337, Note_on_c, 13, 66, 0
22, 1994752, Note_on_c, 13, 61, 110
22, 1995873, Note_on_c, 13, 61, 0
22, 1996288, Note_on_c, 13, 62, 110
22, 1997312, Note_on_c, 13, 62, 0
22, 1997312, Note_on_c, 13, 64, 110
22, 1997568, Note_on_c, 13, 64, 0
22, 1997824, Note_on_c, 13, 62, 110
22, 1998945, Note_on_c, 13, 62, 0
22, 1999360, Note_on_c, 13, 66, 110
22, 2000481, Note_on_c, 13, 66, 0
22, 2000896, Note_on_c, 13, 61, 110
22, 2002017, Note_on_c, 13, 61, 0
22, 2002432, Note_on_c, 13, 62, 110
22, 2003456, Note_on_c, 13, 62, 0
22, 2003456, Note_on_c, 13, 64, 110
22, 2003712, Note_on_c, 13, 64, 0
22, 2003968, Note_on_c, 13, 61, 110
22, 2005089, Note_on_c, 13, 61, 0
22, 2005504, Note_on_c, 13, 58, 110
22, 2006625, Note_on_c, 13, 58, 0
22, 2007040, Note_on_c, 13, 59, 110
22, 2008161, Note_on_c, 13, 59, 0
22, 2008576, Note_on_c, 13, 59, 110
22, 2009697, Note_on_c, 13, 59, 0
22, 2010112, Note_on_c, 13, 61, 110
22, 2011233, Note_on_c, 13, 61, 0
22, 2011648, Note_on_c, 13, 62, 122
22, 2014305, Note_on_c, 13, 62, 0
22, 2014720, Note_on_c, 13, 62, 110
22, 2015841, Note_on_c, 13, 62, 0
22, 2016256, Note_on_c, 13, 62, 110
22, 2017377, Note_on_c, 13, 62, 0
22, 2017792, Note_on_c, 13, 64, 110
22, 2018540, Note_on_c, 13, 64, 0
22, 2018816, Note_on_c, 13, 66, 110
22, 2019072, Note_on_c, 13, 66, 0
22, 2019328, Note_on_c, 13, 67, 110
22, 2020449, Note_on_c, 13, 67, 0
22, 2020864, Note_on_c, 13, 67, 110
22, 2021985, Note_on_c, 13, 67, 0
22, 2022400, Note_on_c, 13, 62, 120
22, 2023521, Note_on_c, 13, 62, 0
22, 2023936, Note_on_c, 13, 59, 110
22, 2024684, Note_on_c, 13, 59, 0
22, 2024960, Note_on_c, 13, 55, 110
22, 2025216, Note_on_c, 13, 55, 0
22, 2025472, Note_on_c, 13, 57, 110
22, 2026593, Note_on_c, 13, 57, 0
22, 2027008, Note_on_c, 13, 62, 110
22, 2028129, Note_on_c, 13, 62, 0
22, 2028544, Note_on_c, 13, 62, 111
22, 2029665, Note_on_c, 13, 62, 0
22, 2030080, Note_on_c, 13, 62, 113
22, 2031201, Note_on_c, 13, 62, 0
22, 2031616, Note_on_c, 13, 61, 116
22, 2033900, Note_on_c, 13, 61, 0
22, 2034176, Note_on_c, 13, 62, 120
22, 2034432, Note_on_c, 13, 62, 0
22, 2034688, Note_on_c, 13, 62, 121
22, 2035809, Note_on_c, 13, 62, 0
22, 2050048, Control_c, 13, 121, 127
22, 2050048, End_track
23, 0, Start_track
23, 0, Title_t, "Bass"
23, 0, Program_c, 14, 48
23, 0, Control_c, 14, 121, 127
23, 0, Control_c, 14, 11, 127
23, 0, Control_c, 14, 1, 10
23, 0, Control_c, 14, 10, 110
23, 0, Control_c, 14, 93, 127
23, 855040, Note_on_c, 14, 57, 89
23, 855859, Note_on_c, 14, 57, 0
23, 856064, Note_on_c, 14, 57, 89
23, 856883, Note_on_c, 14, 57, 0
23, 863232, Note_on_c, 14, 57, 89
23, 864051, Note_on_c, 14, 57, 0
23, 864256, Note_on_c, 14, 57, 72
23, 865075, Note_on_c, 14, 57, 0
23, 930816, Note_on_c, 14, 52, 96
23, 931840, Note_on_c, 14, 52, 0
23, 931840, Note_on_c, 14, 52, 96
23, 932864, Note_on_c, 14, 52, 0
23, 932864, Note_on_c, 14, 54, 96
23, 933888, Note_on_c, 14, 54, 0
23, 933888, Note_on_c, 14, 50, 96
23, 934912, Note_on_c, 14, 50, 0
23, 934912, Note_on_c, 14, 52, 96
23, 935936, Note_on_c, 14, 52, 0
23, 935936, Note_on_c, 14, 54, 96
23, 936448, Note_on_c, 14, 54, 0
23, 936448, Note_on_c, 14, 55, 96
23, 936960, Note_on_c, 14, 55, 0
23, 936960, Note_on_c, 14, 54, 96
23, 937984, Note_on_c, 14, 54, 0
23, 937984, Note_on_c, 14, 50, 96
23, 939008, Note_on_c, 14, 50, 0
23, 939008, Note_on_c, 14, 52, 96
23, 940032, Note_on_c, 14, 52, 0
23, 940032, Note_on_c, 14, 54, 96
23, 940544, Note_on_c, 14, 54, 0
23, 940544, Note_on_c, 14, 55, 96
23, 941056, Note_on_c, 14, 55, 0
23, 941056, Note_on_c, 14, 54, 96
23, 942080, Note_on_c, 14, 54, 0
23, 942080, Note_on_c, 14, 52, 96
23, 943104, Note_on_c, 14, 52, 0
23, 943104, Note_on_c, 14, 50, 96
23, 944128, Note_on_c, 14, 50, 0
23, 944128, Note_on_c, 14, 52, 98
23, 945152, Note_on_c, 14, 52, 0
23, 945152, Note_on_c, 14, 45, 101
23, 945971, Note_on_c, 14, 45, 0
23, 946176, Note_on_c, 14, 54, 103
23, 948224, Note_on_c, 14, 54, 0
23, 948224, Note_on_c, 14, 54, 102
23, 949248, Note_on_c, 14, 54, 0
23, 949248, Note_on_c, 14, 55, 100
23, 950272, Note_on_c, 14, 55, 0
23, 950272, Note_on_c, 14, 57, 98
23, 951296, Note_on_c, 14, 57, 0
23, 951296, Note_on_c, 14, 57, 96
23, 952320, Note_on_c, 14, 57, 0
23, 952320, Note_on_c, 14, 55, 96
23, 953344, Note_on_c, 14, 55, 0
23, 953344, Note_on_c, 14, 54, 96
23, 954368, Note_on_c, 14, 54, 0
23, 954368, Note_on_c, 14, 55, 96
23, 954880, Note_on_c, 14, 55, 0
23, 954880, Note_on_c, 14, 52, 96
23, 955392, Note_on_c, 14, 52, 0
23, 955392, Note_on_c, 14, 50, 96
23, 956416, Note_on_c, 14, 50, 0
23, 956416, Note_on_c, 14, 50, 96
23, 957440, Note_on_c, 14, 50, 0
23, 957440, Note_on_c, 14, 52, 95
23, 958464, Note_on_c, 14, 52, 0
23, 958464, Note_on_c, 14, 54, 95
23, 959488, Note_on_c, 14, 54, 0
23, 959488, Note_on_c, 14, 52, 95
23, 961024, Note_on_c, 14, 52, 0
23, 961024, Note_on_c, 14, 50, 95
23, 961434, Note_on_c, 14, 50, 0
23, 961536, Note_on_c, 14, 50, 95
23, 963174, Note_on_c, 14, 50, 0
23, 1044480, Note_on_c, 14, 57, 90
23, 1046528, Note_on_c, 14, 57, 0
23, 1046528, Note_on_c, 14, 45, 94
23, 1047552, Note_on_c, 14, 45, 0
23, 1047552, Note_on_c, 14, 57, 94
23, 1048576, Note_on_c, 14, 57, 0
23, 1048576, Note_on_c, 14, 57, 94
23, 1049600, Note_on_c, 14, 57, 0
23, 1049600, Note_on_c, 14, 57, 95
23, 1050624, Note_on_c, 14, 57, 0
23, 1050624, Note_on_c, 14, 45, 95
23, 1051648, Note_on_c, 14, 45, 0
23, 1051648, Note_on_c, 14, 57, 95
23, 1052672, Note_on_c, 14, 57, 0
23, 1052672, Note_on_c, 14, 57, 95
23, 1053696, Note_on_c, 14, 57, 0
23, 1053696, Note_on_c, 14, 57, 94
23, 1054720, Note_on_c, 14, 57, 0
23, 1054720, Note_on_c, 14, 57, 95
23, 1055744, Note_on_c, 14, 57, 0
23, 1055744, Note_on_c, 14, 58, 96
23, 1056768, Note_on_c, 14, 58, 0
23, 1056768, Note_on_c, 14, 54, 96
23, 1057792, Note_on_c, 14, 54, 0
23, 1057792, Note_on_c, 14, 59, 97
23, 1058816, Note_on_c, 14, 59, 0
23, 1058816, Note_on_c, 14, 52, 98
23, 1059840, Note_on_c, 14, 52, 0
23, 1059840, Note_on_c, 14, 57, 99
23, 1060588, Note_on_c, 14, 57, 0
23, 1060864, Note_on_c, 14, 45, 99
23, 1061888, Note_on_c, 14, 45, 0
23, 1061888, Note_on_c, 14, 50, 99
23, 1062912, Note_on_c, 14, 50, 0
23, 1062912, Note_on_c, 14, 50, 104
23, 1063936, Note_on_c, 14, 50, 0
23, 1063936, Note_on_c, 14, 50, 108
23, 1064960, Note_on_c, 14, 50, 0
23, 1064960, Note_on_c, 14, 49, 103
23, 1065472, Note_on_c, 14, 49, 0
23, 1065472, Note_on_c, 14, 47, 102
23, 1065984, Note_on_c, 14, 47, 0
23, 1065984, Note_on_c, 14, 45, 101
23, 1066496, Note_on_c, 14, 45, 0
23, 1066496, Note_on_c, 14, 47, 95
23, 1067008, Note_on_c, 14, 47, 0
23, 1067008, Note_on_c, 14, 49, 89
23, 1067520, Note_on_c, 14, 49, 0
23, 1067520, Note_on_c, 14, 50, 83
23, 1068032, Note_on_c, 14, 50, 0
23, 1068032, Note_on_c, 14, 52, 77
23, 1068544, Note_on_c, 14, 52, 0
23, 1068544, Note_on_c, 14, 54, 71
23, 1069056, Note_on_c, 14, 54, 0
23, 1069056, Note_on_c, 14, 55, 65
23, 1069568, Note_on_c, 14, 55, 0
23, 1069568, Note_on_c, 14, 52, 60
23, 1070080, Note_on_c, 14, 52, 0
23, 1070080, Note_on_c, 14, 54, 52
23, 1071104, Note_on_c, 14, 54, 0
23, 1071104, Note_on_c, 14, 54, 50
23, 1072128, Note_on_c, 14, 54, 0
23, 1072128, Note_on_c, 14, 50, 48
23, 1073152, Note_on_c, 14, 50, 0
23, 1073152, Note_on_c, 14, 50, 45
23, 1074176, Note_on_c, 14, 50, 0
23, 1074176, Note_on_c, 14, 57, 43
23, 1075200, Note_on_c, 14, 57, 0
23, 1075200, Note_on_c, 14, 45, 40
23, 1076224, Note_on_c, 14, 45, 0
23, 1076224, Note_on_c, 14, 50, 38
23, 1077043, Note_on_c, 14, 50, 0
23, 1160192, Note_on_c, 14, 57, 95
23, 1160940, Note_on_c, 14, 57, 0
23, 1161216, Note_on_c, 14, 57, 95
23, 1161964, Note_on_c, 14, 57, 0
23, 1162240, Note_on_c, 14, 57, 97
23, 1162988, Note_on_c, 14, 57, 0
23, 1163264, Note_on_c, 14, 57, 97
23, 1164012, Note_on_c, 14, 57, 0
23, 1164288, Note_on_c, 14, 57, 97
23, 1165036, Note_on_c, 14, 57, 0
23, 1165312, Note_on_c, 14, 57, 98
23, 1166060, Note_on_c, 14, 57, 0
23, 1166336, Note_on_c, 14, 57, 98
23, 1167084, Note_on_c, 14, 57, 0
23, 1167360, Note_on_c, 14, 57, 98
23, 1168108, Note_on_c, 14, 57, 0
23, 1168384, Note_on_c, 14, 57, 98
23, 1169132, Note_on_c, 14, 57, 0
23, 1169408, Note_on_c, 14, 45, 99
23, 1170156, Note_on_c, 14, 45, 0
23, 1170432, Note_on_c, 14, 45, 101
23, 1171180, Note_on_c, 14, 45, 0
23, 1171456, Note_on_c, 14, 45, 102
23, 1172204, Note_on_c, 14, 45, 0
23, 1172480, Note_on_c, 14, 45, 103
23, 1173228, Note_on_c, 14, 45, 0
23, 1173504, Note_on_c, 14, 45, 104
23, 1174252, Note_on_c, 14, 45, 0
23, 1174528, Note_on_c, 14, 45, 105
23, 1175276, Note_on_c, 14, 45, 0
23, 1175552, Note_on_c, 14, 45, 106
23, 1176576, Note_on_c, 14, 45, 0
23, 1176576, Note_on_c, 14, 50, 106
23, 1177324, Note_on_c, 14, 50, 0
23, 1177600, Note_on_c, 14, 50, 106
23, 1178348, Note_on_c, 14, 50, 0
23, 1178624, Note_on_c, 14, 50, 106
23, 1179372, Note_on_c, 14, 50, 0
23, 1179648, Note_on_c, 14, 50, 106
23, 1180396, Note_on_c, 14, 50, 0
23, 1180672, Note_on_c, 14, 50, 106
23, 1181420, Note_on_c, 14, 50, 0
23, 1181696, Note_on_c, 14, 50, 106
23, 1182444, Note_on_c, 14, 50, 0
23, 1182720, Note_on_c, 14, 50, 106
23, 1183468, Note_on_c, 14, 50, 0
23, 1183744, Note_on_c, 14, 50, 106
23, 1184492, Note_on_c, 14, 50, 0
23, 1184768, Note_on_c, 14, 50, 107
23, 1185516, Note_on_c, 14, 50, 0
23, 1185792, Note_on_c, 14, 50, 111
23, 1186540, Note_on_c, 14, 50, 0
23, 1186816, Note_on_c, 14, 62, 119
23, 1187937, Note_on_c, 14, 62, 0
23, 1188352, Note_on_c, 14, 62, 117
23, 1188726, Note_on_c, 14, 62, 0
23, 1188864, Note_on_c, 14, 62, 116
23, 1189376, Note_on_c, 14, 62, 0
23, 1189376, Note_on_c, 14, 57, 116
23, 1190124, Note_on_c, 14, 57, 0
23, 1190400, Note_on_c, 14, 62, 115
23, 1190774, Note_on_c, 14, 62, 0
23, 1190912, Note_on_c, 14, 62, 115
23, 1192550, Note_on_c, 14, 62, 0
23, 1192960, Note_on_c, 14, 62, 111
23, 1193984, Note_on_c, 14, 62, 0
23, 1195008, Note_on_c, 14, 62, 111
23, 1196032, Note_on_c, 14, 62, 0
23, 1197056, Note_on_c, 14, 55, 111
23, 1198080, Note_on_c, 14, 55, 0
23, 1199104, Note_on_c, 14, 55, 111
23, 1200128, Note_on_c, 14, 55, 0
23, 1201152, Note_on_c, 14, 57, 111
23, 1202176, Note_on_c, 14, 57, 0
23, 1203200, Note_on_c, 14, 57, 111
23, 1204224, Note_on_c, 14, 57, 0
23, 1205248, Note_on_c, 14, 62, 111
23, 1208525, Note_on_c, 14, 62, 0
23, 1209344, Note_on_c, 14, 52, 111
23, 1210368, Note_on_c, 14, 52, 0
23, 1211392, Note_on_c, 14, 52, 114
23, 1212416, Note_on_c, 14, 52, 0
23, 1213440, Note_on_c, 14, 57, 117
23, 1216717, Note_on_c, 14, 57, 0
23, 1219584, Note_on_c, 14, 52, 115
23, 1220608, Note_on_c, 14, 52, 0
23, 1221632, Note_on_c, 14, 57, 121
23, 1224909, Note_on_c, 14, 57, 0
23, 1227776, Note_on_c, 14, 57, 126
23, 1228800, Note_on_c, 14, 57, 0
23, 1229824, Note_on_c, 14, 53, 127
23, 1238016, Note_on_c, 14, 53, 0
23, 1484800, Note_on_c, 14, 53, 99
23, 1485824, Note_on_c, 14, 53, 0
23, 1486336, Note_on_c, 14, 53, 90
23, 1487360, Note_on_c, 14, 53, 0
23, 1487872, Note_on_c, 14, 53, 99
23, 1489408, Note_on_c, 14, 53, 0
23, 1489408, Note_on_c, 14, 53, 94
23, 1490944, Note_on_c, 14, 53, 0
23, 1490944, Note_on_c, 14, 48, 89
23, 1492480, Note_on_c, 14, 48, 0
23, 1492480, Note_on_c, 14, 48, 94
23, 1494016, Note_on_c, 14, 48, 0
23, 1494016, Note_on_c, 14, 51, 101
23, 1495552, Note_on_c, 14, 51, 0
23, 1495552, Note_on_c, 14, 50, 96
23, 1496576, Note_on_c, 14, 50, 0
23, 1496576, Note_on_c, 14, 48, 93
23, 1496950, Note_on_c, 14, 48, 0
23, 1497088, Note_on_c, 14, 58, 91
23, 1498624, Note_on_c, 14, 58, 0
23, 1498624, Note_on_c, 14, 46, 86
23, 1499648, Note_on_c, 14, 46, 0
23, 1500160, Note_on_c, 14, 56, 96
23, 1501696, Note_on_c, 14, 56, 0
23, 1501696, Note_on_c, 14, 44, 87
23, 1502720, Note_on_c, 14, 44, 0
23, 1503232, Note_on_c, 14, 55, 94
23, 1504256, Note_on_c, 14, 55, 0
23, 1504768, Note_on_c, 14, 55, 96
23, 1505792, Note_on_c, 14, 55, 0
23, 1505792, Note_on_c, 14, 53, 97
23, 1506166, Note_on_c, 14, 53, 0
23, 1506304, Note_on_c, 14, 51, 97
23, 1507840, Note_on_c, 14, 51, 0
23, 1507840, Note_on_c, 14, 52, 99
23, 1508864, Note_on_c, 14, 52, 0
23, 1509376, Note_on_c, 14, 53, 101
23, 1510400, Note_on_c, 14, 53, 0
23, 1510912, Note_on_c, 14, 53, 103
23, 1511936, Note_on_c, 14, 53, 0
23, 1512448, Note_on_c, 14, 53, 104
23, 1517056, Note_on_c, 14, 53, 0
23, 1517056, Note_on_c, 14, 53, 101
23, 1518592, Note_on_c, 14, 53, 0
23, 1518592, Note_on_c, 14, 58, 89
23, 1519616, Note_on_c, 14, 58, 0
23, 1519616, Note_on_c, 14, 53, 81
23, 1519990, Note_on_c, 14, 53, 0
23, 1520128, Note_on_c, 14, 53, 77
23, 1521152, Note_on_c, 14, 53, 0
23, 1524736, Note_on_c, 14, 58, 107
23, 1525857, Note_on_c, 14, 58, 0
23, 1526272, Note_on_c, 14, 58, 92
23, 1527393, Note_on_c, 14, 58, 0
23, 1530880, Note_on_c, 14, 63, 103
23, 1532001, Note_on_c, 14, 63, 0
23, 1532416, Note_on_c, 14, 51, 91
23, 1533164, Note_on_c, 14, 51, 0
23, 1533952, Note_on_c, 14, 53, 99
23, 1535073, Note_on_c, 14, 53, 0
23, 1535488, Note_on_c, 14, 53, 92
23, 1536609, Note_on_c, 14, 53, 0
23, 1537024, Note_on_c, 14, 53, 108
23, 1541217, Note_on_c, 14, 53, 0
23, 1541632, Note_on_c, 14, 53, 100
23, 1542753, Note_on_c, 14, 53, 0
23, 1543168, Note_on_c, 14, 53, 114
23, 1547361, Note_on_c, 14, 53, 0
23, 1547776, Note_on_c, 14, 46, 100
23, 1548524, Note_on_c, 14, 46, 0
23, 1890304, Note_on_c, 14, 62, 110
23, 1891425, Note_on_c, 14, 62, 0
23, 1891840, Note_on_c, 14, 62, 110
23, 1892961, Note_on_c, 14, 62, 0
23, 1893376, Note_on_c, 14, 62, 110
23, 1894497, Note_on_c, 14, 62, 0
23, 1894912, Note_on_c, 14, 62, 110
23, 1896033, Note_on_c, 14, 62, 0
23, 1896448, Note_on_c, 14, 57, 110
23, 1897569, Note_on_c, 14, 57, 0
23, 1897984, Note_on_c, 14, 57, 110
23, 1899105, Note_on_c, 14, 57, 0
23, 1899520, Note_on_c, 14, 57, 110
23, 1900641, Note_on_c, 14, 57, 0
23, 1901056, Note_on_c, 14, 59, 110
23, 1901804, Note_on_c, 14, 59, 0
23, 1902080, Note_on_c, 14, 61, 110
23, 1902336, Note_on_c, 14, 61, 0
23, 1902592, Note_on_c, 14, 62, 110
23, 1903713, Note_on_c, 14, 62, 0
23, 1904128, Note_on_c, 14, 57, 110
23, 1905249, Note_on_c, 14, 57, 0
23, 1905664, Note_on_c, 14, 57, 110
23, 1906785, Note_on_c, 14, 57, 0
23, 1907200, Note_on_c, 14, 57, 110
23, 1908321, Note_on_c, 14, 57, 0
23, 1908736, Note_on_c, 14, 57, 122
23, 1911020, Note_on_c, 14, 57, 0
23, 1911296, Note_on_c, 14, 57, 110
23, 1911552, Note_on_c, 14, 57, 0
23, 1911808, Note_on_c, 14, 57, 110
23, 1912556, Note_on_c, 14, 57, 0
23, 1914880, Note_on_c, 14, 62, 110
23, 1916001, Note_on_c, 14, 62, 0
23, 1916416, Note_on_c, 14, 62, 110
23, 1917537, Note_on_c, 14, 62, 0
23, 1917952, Note_on_c, 14, 62, 110
23, 1919073, Note_on_c, 14, 62, 0
23, 1919488, Note_on_c, 14, 62, 110
23, 1920609, Note_on_c, 14, 62, 0
23, 1921024, Note_on_c, 14, 55, 122
23, 1922145, Note_on_c, 14, 55, 0
23, 1922560, Note_on_c, 14, 55, 110
23, 1923681, Note_on_c, 14, 55, 0
23, 1924096, Note_on_c, 14, 55, 110
23, 1925217, Note_on_c, 14, 55, 0
23, 1925632, Note_on_c, 14, 55, 110
23, 1926753, Note_on_c, 14, 55, 0
23, 1927168, Note_on_c, 14, 57, 110
23, 1928289, Note_on_c, 14, 57, 0
23, 1928704, Note_on_c, 14, 57, 110
23, 1929825, Note_on_c, 14, 57, 0
23, 1930240, Note_on_c, 14, 57, 110
23, 1931361, Note_on_c, 14, 57, 0
23, 1931776, Note_on_c, 14, 57, 110
23, 1932897, Note_on_c, 14, 57, 0
23, 1933312, Note_on_c, 14, 57, 120
23, 1935596, Note_on_c, 14, 57, 0
23, 1935872, Note_on_c, 14, 57, 110
23, 1936128, Note_on_c, 14, 57, 0
23, 1936384, Note_on_c, 14, 50, 110
23, 1937132, Note_on_c, 14, 50, 0
23, 1939456, Note_on_c, 14, 57, 110
23, 1940577, Note_on_c, 14, 57, 0
23, 1940992, Note_on_c, 14, 57, 110
23, 1942113, Note_on_c, 14, 57, 0
23, 1942528, Note_on_c, 14, 57, 110
23, 1943649, Note_on_c, 14, 57, 0
23, 1944064, Note_on_c, 14, 57, 110
23, 1945185, Note_on_c, 14, 57, 0
23, 1945600, Note_on_c, 14, 57, 110
23, 1946721, Note_on_c, 14, 57, 0
23, 1947136, Note_on_c, 14, 57, 110
23, 1948257, Note_on_c, 14, 57, 0
23, 1948672, Note_on_c, 14, 57, 110
23, 1949793, Note_on_c, 14, 57, 0
23, 1950208, Note_on_c, 14, 57, 110
23, 1951329, Note_on_c, 14, 57, 0
23, 1951744, Note_on_c, 14, 57, 110
23, 1952865, Note_on_c, 14, 57, 0
23, 1953280, Note_on_c, 14, 57, 110
23, 1954401, Note_on_c, 14, 57, 0
23, 1954816, Note_on_c, 14, 58, 110
23, 1955937, Note_on_c, 14, 58, 0
23, 1956352, Note_on_c, 14, 54, 110
23, 1957473, Note_on_c, 14, 54, 0
23, 1957888, Note_on_c, 14, 59, 110
23, 1959009, Note_on_c, 14, 59, 0
23, 1959424, Note_on_c, 14, 52, 110
23, 1960545, Note_on_c, 14, 52, 0
23, 1960960, Note_on_c, 14, 57, 110
23, 1962081, Note_on_c, 14, 57, 0
23, 1962496, Note_on_c, 14, 57, 110
23, 1964032, Note_on_c, 14, 57, 0
23, 1964032, Note_on_c, 14, 62, 120
23, 1965153, Note_on_c, 14, 62, 0
23, 1965568, Note_on_c, 14, 62, 110
23, 1966689, Note_on_c, 14, 62, 0
23, 1967104, Note_on_c, 14, 62, 110
23, 1968225, Note_on_c, 14, 62, 0
23, 1968640, Note_on_c, 14, 62, 110
23, 1969761, Note_on_c, 14, 62, 0
23, 1970176, Note_on_c, 14, 55, 110
23, 1971297, Note_on_c, 14, 55, 0
23, 1971712, Note_on_c, 14, 55, 110
23, 1972833, Note_on_c, 14, 55, 0
23, 1973248, Note_on_c, 14, 55, 110
23, 1974369, Note_on_c, 14, 55, 0
23, 1974784, Note_on_c, 14, 55, 110
23, 1975905, Note_on_c, 14, 55, 0
23, 1976320, Note_on_c, 14, 57, 122
23, 1977441, Note_on_c, 14, 57, 0
23, 1977856, Note_on_c, 14, 57, 110
23, 1978977, Note_on_c, 14, 57, 0
23, 1979392, Note_on_c, 14, 57, 110
23, 1980513, Note_on_c, 14, 57, 0
23, 1980928, Note_on_c, 14, 57, 110
23, 1982049, Note_on_c, 14, 57, 0
23, 1982464, Note_on_c, 14, 57, 110
23, 1984748, Note_on_c, 14, 57, 0
23, 1985024, Note_on_c, 14, 57, 110
23, 1985280, Note_on_c, 14, 57, 0
23, 1985536, Note_on_c, 14, 50, 110
23, 1986657, Note_on_c, 14, 50, 0
23, 1988608, Note_on_c, 14, 57, 110
23, 1989729, Note_on_c, 14, 57, 0
23, 1990144, Note_on_c, 14, 57, 110
23, 1991265, Note_on_c, 14, 57, 0
23, 1991680, Note_on_c, 14, 57, 110
23, 1992801, Note_on_c, 14, 57, 0
23, 1993216, Note_on_c, 14, 57, 110
23, 1994337, Note_on_c, 14, 57, 0
23, 1994752, Note_on_c, 14, 57, 110
23, 1995873, Note_on_c, 14, 57, 0
23, 1996288, Note_on_c, 14, 57, 110
