0, 0, Header, 1, 26, 1024
23, 1997409, Note_on_c, 14, 57, 0
23, 1997824, Note_on_c, 14, 57, 110
23, 1998945, Note_on_c, 14, 57, 0
23, 1999360, Note_on_c, 14, 57, 110
23, 2000481, Note_on_c, 14, 57, 0
23, 2000896, Note_on_c, 14, 57, 110
23, 2002017, Note_on_c, 14, 57, 0
23, 2002432, Note_on_c, 14, 57, 110
23, 2003553, Note_on_c, 14, 57, 0
23, 2003968, Note_on_c, 14, 58, 110
23, 2005089, Note_on_c, 14, 58, 0
23, 2005504, Note_on_c, 14, 54, 110
23, 2006625, Note_on_c, 14, 54, 0
23, 2007040, Note_on_c, 14, 59, 110
23, 2008161, Note_on_c, 14, 59, 0
23, 2008576, Note_on_c, 14, 52, 110
23, 2009697, Note_on_c, 14, 52, 0
23, 2010112, Note_on_c, 14, 57, 110
23, 2011233, Note_on_c, 14, 57, 0
23, 2011648, Note_on_c, 14, 57, 122
23, 2013184, Note_on_c, 14, 57, 0
23, 2013184, Note_on_c, 14, 62, 110
23, 2014305, Note_on_c, 14, 62, 0
23, 2014720, Note_on_c, 14, 62, 110
23, 2015841, Note_on_c, 14, 62, 0
23, 2016256, Note_on_c, 14, 62, 110
23, 2017377, Note_on_c, 14, 62, 0
23, 2017792, Note_on_c, 14, 62, 110
23, 2018913, Note_on_c, 14, 62, 0
23, 2019328, Note_on_c, 14, 55, 110
23, 2020449, Note_on_c, 14, 55, 0
23, 2020864, Note_on_c, 14, 55, 110
23, 2021985, Note_on_c, 14, 55, 0
23, 2022400, Note_on_c, 14, 55, 120
23, 2023521, Note_on_c, 14, 55, 0
23, 2023936, Note_on_c, 14, 55, 110
23, 2025057, Note_on_c, 14, 55, 0
23, 2025472, Note_on_c, 14, 57, 110
23, 2026593, Note_on_c, 14, 57, 0
23, 2027008, Note_on_c, 14, 57, 110
23, 2028129, Note_on_c, 14, 57, 0
23, 2028544, Note_on_c, 14, 57, 111
23, 2029665, Note_on_c, 14, 57, 0
23, 2030080, Note_on_c, 14, 57, 113
23, 2031201, Note_on_c, 14, 57, 0
23, 2031616, Note_on_c, 14, 57, 116
23, 2033900, Note_on_c, 14, 57, 0
23, 2034176, Note_on_c, 14, 57, 120
23, 2034432, Note_on_c, 14, 57, 0
23, 2034688, Note_on_c, 14, 50, 121
23, 2035809, Note_on_c, 14, 50, 0
23, 2050048, Control_c, 14, 121, 127
23, 2050048, End_track
24, 0, Start_track
24, 0, Title_t, "Cello"
24, 0, Program_c, 15, 48
24, 0, Control_c, 15, 121, 127
24, 0, Control_c, 15, 91, 127
24, 0, Control_c, 15, 1, 10
24, 0, Control_c, 15, 10, 90
24, 0, Control_c, 15, 11, 100
24, 26624, Note_on_c, 15, 57, 96
24, 27136, Note_on_c, 15, 57, 0
24, 27648, Note_on_c, 15, 64, 96
24, 31744, Note_on_c, 15, 64, 0
24, 31744, Note_on_c, 15, 62, 96
24, 32256, Note_on_c, 15, 62, 0
24, 32256, Note_on_c, 15, 61, 96
24, 32768, Note_on_c, 15, 61, 0
24, 32768, Note_on_c, 15, 62, 96
24, 33280, Note_on_c, 15, 62, 0
24, 33280, Note_on_c, 15, 64, 96
24, 33792, Note_on_c, 15, 64, 0
24, 33792, Note_on_c, 15, 64, 96
24, 35021, Note_on_c, 15, 64, 0
24, 35328, Note_on_c, 15, 55, 94
24, 35584, Note_on_c, 15, 55, 0
24, 35840, Note_on_c, 15, 57, 95
24, 36096, Note_on_c, 15, 57, 0
24, 36352, Note_on_c, 15, 58, 96
24, 36608, Note_on_c, 15, 58, 0
24, 36864, Note_on_c, 15, 58, 97
24, 37376, Note_on_c, 15, 58, 0
24, 37376, Note_on_c, 15, 52, 98
24, 37888, Note_on_c, 15, 52, 0
24, 37888, Note_on_c, 15, 53, 99
24, 38400, Note_on_c, 15, 53, 0
24, 38400, Note_on_c, 15, 55, 100
24, 38656, Note_on_c, 15, 55, 0
24, 38912, Note_on_c, 15, 49, 101
24, 39168, Note_on_c, 15, 49, 0
24, 39424, Note_on_c, 15, 50, 103
24, 39680, Note_on_c, 15, 50, 0
24, 39936, Note_on_c, 15, 52, 104
24, 40346, Note_on_c, 15, 52, 0
24, 40448, Note_on_c, 15, 43, 105
24, 40858, Note_on_c, 15, 43, 0
24, 40960, Note_on_c, 15, 43, 106
24, 42189, Note_on_c, 15, 43, 0
24, 42496, Note_on_c, 15, 45, 109
24, 42906, Note_on_c, 15, 45, 0
24, 43008, Note_on_c, 15, 46, 110
24, 43520, Note_on_c, 15, 46, 0
24, 44032, Note_on_c, 15, 58, 107
24, 46899, Note_on_c, 15, 58, 0
24, 47104, Note_on_c, 15, 57, 75
24, 48333, Note_on_c, 15, 57, 0
24, 48640, Note_on_c, 15, 52, 59
24, 49050, Note_on_c, 15, 52, 0
24, 49152, Note_on_c, 15, 55, 54
24, 50176, Note_on_c, 15, 55, 0
24, 50176, Note_on_c, 15, 53, 43
24, 50995, Note_on_c, 15, 53, 0
24, 74240, Note_on_c, 15, 54, 99
24, 74496, Note_on_c, 15, 54, 0
24, 74752, Note_on_c, 15, 57, 99
24, 75776, Note_on_c, 15, 57, 0
24, 78336, Note_on_c, 15, 53, 97
24, 78746, Note_on_c, 15, 53, 0
24, 78848, Note_on_c, 15, 60, 98
24, 79258, Note_on_c, 15, 60, 0
24, 79360, Note_on_c, 15, 60, 100
24, 79770, Note_on_c, 15, 60, 0
24, 79872, Note_on_c, 15, 63, 101
24, 81101, Note_on_c, 15, 63, 0
24, 81408, Note_on_c, 15, 63, 105
24, 81664, Note_on_c, 15, 63, 0
24, 81920, Note_on_c, 15, 60, 106
24, 82176, Note_on_c, 15, 60, 0
24, 82432, Note_on_c, 15, 58, 108
24, 82688, Note_on_c, 15, 58, 0
24, 82944, Note_on_c, 15, 58, 109
24, 83456, Note_on_c, 15, 58, 0
24, 83456, Note_on_c, 15, 57, 108
24, 83712, Note_on_c, 15, 57, 0
24, 83968, Note_on_c, 15, 57, 106
24, 84378, Note_on_c, 15, 57, 0
24, 84480, Note_on_c, 15, 57, 104
24, 84890, Note_on_c, 15, 57, 0
24, 84992, Note_on_c, 15, 58, 103
24, 85402, Note_on_c, 15, 58, 0
24, 85504, Note_on_c, 15, 60, 101
24, 85914, Note_on_c, 15, 60, 0
24, 86016, Note_on_c, 15, 60, 99
24, 86528, Note_on_c, 15, 60, 0
24, 86528, Note_on_c, 15, 53, 97
24, 86938, Note_on_c, 15, 53, 0
24, 87552, Note_on_c, 15, 51, 94
24, 87962, Note_on_c, 15, 51, 0
24, 88064, Note_on_c, 15, 51, 95
24, 88474, Note_on_c, 15, 51, 0
24, 88576, Note_on_c, 15, 50, 98
24, 88986, Note_on_c, 15, 50, 0
24, 89088, Note_on_c, 15, 48, 100
24, 89498, Note_on_c, 15, 48, 0
24, 89600, Note_on_c, 15, 46, 103
24, 90010, Note_on_c, 15, 46, 0
24, 92160, Note_on_c, 15, 45, 28
24, 92160, Note_on_c, 15, 52, 28
24, 92331, Note_on_c, 15, 45, 0
24, 92331, Note_on_c, 15, 52, 0
24, 92331, Note_on_c, 15, 45, 28
24, 92331, Note_on_c, 15, 52, 28
24, 92501, Note_on_c, 15, 45, 0
24, 92501, Note_on_c, 15, 52, 0
24, 92501, Note_on_c, 15, 45, 28
24, 92501, Note_on_c, 15, 52, 28
24, 92672, Note_on_c, 15, 45, 0
24, 92672, Note_on_c, 15, 52, 0
24, 92672, Note_on_c, 15, 45, 28
24, 92672, Note_on_c, 15, 52, 28
24, 92843, Note_on_c, 15, 45, 0
24, 92843, Note_on_c, 15, 52, 0
24, 92843, Note_on_c, 15, 45, 28
24, 92843, Note_on_c, 15, 52, 28
24, 93013, Note_on_c, 15, 45, 0
24, 93013, Note_on_c, 15, 52, 0
24, 93013, Note_on_c, 15, 45, 28
24, 93013, Note_on_c, 15, 52, 28
24, 93184, Note_on_c, 15, 45, 0
24, 93184, Note_on_c, 15, 52, 0
24, 93184, Note_on_c, 15, 45, 28
24, 93184, Note_on_c, 15, 52, 28
24, 93355, Note_on_c, 15, 45, 0
24, 93355, Note_on_c, 15, 52, 0
24, 93355, Note_on_c, 15, 45, 28
24, 93355, Note_on_c, 15, 52, 28
24, 93525, Note_on_c, 15, 45, 0
24, 93525, Note_on_c, 15, 52, 0
24, 93525, Note_on_c, 15, 45, 28
24, 93525, Note_on_c, 15, 52, 28
24, 93696, Note_on_c, 15, 45, 0
24, 93696, Note_on_c, 15, 52, 0
24, 93696, Note_on_c, 15, 45, 28
24, 93696, Note_on_c, 15, 52, 28
24, 93867, Note_on_c, 15, 45, 0
24, 93867, Note_on_c, 15, 52, 0
24, 93867, Note_on_c, 15, 45, 28
24, 93867, Note_on_c, 15, 52, 28
24, 94037, Note_on_c, 15, 45, 0
24, 94037, Note_on_c, 15, 52, 0
24, 94037, Note_on_c, 15, 45, 28
24, 94037, Note_on_c, 15, 52, 28
24, 94208, Note_on_c, 15, 45, 0
24, 94208, Note_on_c, 15, 52, 0
24, 94208, Note_on_c, 15, 45, 28
24, 94208, Note_on_c, 15, 52, 28
24, 94379, Note_on_c, 15, 45, 0
24, 94379, Note_on_c, 15, 52, 0
24, 94379, Note_on_c, 15, 45, 28
24, 94379, Note_on_c, 15, 52, 28
24, 94549, Note_on_c, 15, 45, 0
24, 94549, Note_on_c, 15, 52, 0
24, 94549, Note_on_c, 15, 45, 28
24, 94549, Note_on_c, 15, 52, 28
24, 94720, Note_on_c, 15, 45, 0
24, 94720, Note_on_c, 15, 52, 0
24, 94720, Note_on_c, 15, 45, 28
24, 94720, Note_on_c, 15, 52, 28
24, 94891, Note_on_c, 15, 45, 0
24, 94891, Note_on_c, 15, 52, 0
24, 94891, Note_on_c, 15, 45, 28
24, 94891, Note_on_c, 15, 52, 28
24, 95061, Note_on_c, 15, 45, 0
24, 95061, Note_on_c, 15, 52, 0
24, 95061, Note_on_c, 15, 45, 28
24, 95061, Note_on_c, 15, 52, 28
24, 95232, Note_on_c, 15, 45, 0
24, 95232, Note_on_c, 15, 52, 0
24, 95232, Note_on_c, 15, 45, 28
24, 95232, Note_on_c, 15, 52, 28
24, 95403, Note_on_c, 15, 45, 0
24, 95403, Note_on_c, 15, 52, 0
24, 95403, Note_on_c, 15, 45, 28
24, 95403, Note_on_c, 15, 52, 28
24, 95573, Note_on_c, 15, 45, 0
24, 95573, Note_on_c, 15, 52, 0
24, 95573, Note_on_c, 15, 45, 28
24, 95573, Note_on_c, 15, 52, 28
24, 95744, Note_on_c, 15, 45, 0
24, 95744, Note_on_c, 15, 52, 0
24, 95744, Note_on_c, 15, 45, 28
24, 95744, Note_on_c, 15, 52, 28
24, 95915, Note_on_c, 15, 45, 0
24, 95915, Note_on_c, 15, 52, 0
24, 95915, Note_on_c, 15, 45, 28
24, 95915, Note_on_c, 15, 52, 28
24, 96085, Note_on_c, 15, 45, 0
24, 96085, Note_on_c, 15, 52, 0
24, 96085, Note_on_c, 15, 45, 28
24, 96085, Note_on_c, 15, 52, 28
24, 96256, Note_on_c, 15, 45, 0
24, 96256, Note_on_c, 15, 52, 0
24, 96256, Note_on_c, 15, 45, 28
24, 96256, Note_on_c, 15, 52, 28
24, 96427, Note_on_c, 15, 45, 0
24, 96427, Note_on_c, 15, 52, 0
24, 96427, Note_on_c, 15, 45, 28
24, 96427, Note_on_c, 15, 52, 28
24, 96597, Note_on_c, 15, 45, 0
24, 96597, Note_on_c, 15, 52, 0
24, 96597, Note_on_c, 15, 45, 28
24, 96597, Note_on_c, 15, 52, 28
24, 96768, Note_on_c, 15, 45, 0
24, 96768, Note_on_c, 15, 52, 0
24, 96768, Note_on_c, 15, 45, 28
24, 96768, Note_on_c, 15, 52, 28
24, 96939, Note_on_c, 15, 45, 0
24, 96939, Note_on_c, 15, 52, 0
24, 96939, Note_on_c, 15, 45, 28
24, 96939, Note_on_c, 15, 52, 28
24, 97109, Note_on_c, 15, 45, 0
24, 97109, Note_on_c, 15, 52, 0
24, 97109, Note_on_c, 15, 45, 28
24, 97109, Note_on_c, 15, 52, 28
24, 97280, Note_on_c, 15, 45, 0
24, 97280, Note_on_c, 15, 52, 0
24, 97280, Note_on_c, 15, 45, 28
24, 97280, Note_on_c, 15, 52, 28
24, 97451, Note_on_c, 15, 45, 0
24, 97451, Note_on_c, 15, 52, 0
24, 97451, Note_on_c, 15, 45, 28
24, 97451, Note_on_c, 15, 52, 28
24, 97621, Note_on_c, 15, 45, 0
24, 97621, Note_on_c, 15, 52, 0
24, 97621, Note_on_c, 15, 45, 28
24, 97621, Note_on_c, 15, 52, 28
24, 97792, Note_on_c, 15, 45, 0
24, 97792, Note_on_c, 15, 52, 0
24, 97792, Note_on_c, 15, 45, 28
24, 97792, Note_on_c, 15, 52, 28
24, 97963, Note_on_c, 15, 45, 0
24, 97963, Note_on_c, 15, 52, 0
24, 97963, Note_on_c, 15, 45, 28
24, 97963, Note_on_c, 15, 52, 28
24, 98133, Note_on_c, 15, 45, 0
24, 98133, Note_on_c, 15, 52, 0
24, 98133, Note_on_c, 15, 45, 28
24, 98133, Note_on_c, 15, 52, 28
24, 98304, Note_on_c, 15, 45, 0
24, 98304, Note_on_c, 15, 52, 0
24, 98304, Note_on_c, 15, 45, 28
24, 98304, Note_on_c, 15, 52, 28
24, 98475, Note_on_c, 15, 45, 0
24, 98475, Note_on_c, 15, 52, 0
24, 98475, Note_on_c, 15, 45, 28
24, 98475, Note_on_c, 15, 52, 28
24, 98645, Note_on_c, 15, 45, 0
24, 98645, Note_on_c, 15, 52, 0
24, 98645, Note_on_c, 15, 45, 28
24, 98645, Note_on_c, 15, 52, 28
24, 98816, Note_on_c, 15, 45, 0
24, 98816, Note_on_c, 15, 52, 0
24, 98816, Note_on_c, 15, 45, 28
24, 98816, Note_on_c, 15, 52, 28
24, 98987, Note_on_c, 15, 45, 0
24, 98987, Note_on_c, 15, 52, 0
24, 98987, Note_on_c, 15, 45, 28
24, 98987, Note_on_c, 15, 52, 28
24, 99157, Note_on_c, 15, 45, 0
24, 99157, Note_on_c, 15, 52, 0
24, 99157, Note_on_c, 15, 45, 28
24, 99157, Note_on_c, 15, 52, 28
24, 99328, Note_on_c, 15, 45, 0
24, 99328, Note_on_c, 15, 52, 0
24, 99328, Note_on_c, 15, 45, 28
24, 99328, Note_on_c, 15, 52, 28
24, 99499, Note_on_c, 15, 45, 0
24, 99499, Note_on_c, 15, 52, 0
24, 99499, Note_on_c, 15, 45, 28
24, 99499, Note_on_c, 15, 52, 28
24, 99669, Note_on_c, 15, 45, 0
24, 99669, Note_on_c, 15, 52, 0
24, 99669, Note_on_c, 15, 45, 28
24, 99669, Note_on_c, 15, 52, 28
24, 99840, Note_on_c, 15, 45, 0
24, 99840, Note_on_c, 15, 52, 0
24, 99840, Note_on_c, 15, 45, 28
24, 99840, Note_on_c, 15, 52, 28
24, 100011, Note_on_c, 15, 45, 0
24, 100011, Note_on_c, 15, 52, 0
24, 100011, Note_on_c, 15, 45, 28
24, 100011, Note_on_c, 15, 52, 28
24, 100181, Note_on_c, 15, 45, 0
24, 100181, Note_on_c, 15, 52, 0
24, 100181, Note_on_c, 15, 45, 28
24, 100181, Note_on_c, 15, 52, 28
24, 100352, Note_on_c, 15, 45, 0
24, 100352, Note_on_c, 15, 52, 0
24, 100352, Note_on_c, 15, 45, 28
24, 100352, Note_on_c, 15, 52, 28
24, 100523, Note_on_c, 15, 45, 0
24, 100523, Note_on_c, 15, 52, 0
24, 100523, Note_on_c, 15, 45, 28
24, 100523, Note_on_c, 15, 52, 28
24, 100693, Note_on_c, 15, 45, 0
24, 100693, Note_on_c, 15, 52, 0
24, 100693, Note_on_c, 15, 45, 28
24, 100693, Note_on_c, 15, 52, 28
24, 100864, Note_on_c, 15, 45, 0
24, 100864, Note_on_c, 15, 52, 0
24, 100864, Note_on_c, 15, 45, 28
24, 100864, Note_on_c, 15, 52, 28
24, 101035, Note_on_c, 15, 45, 0
24, 101035, Note_on_c, 15, 52, 0
24, 101035, Note_on_c, 15, 45, 28
24, 101035, Note_on_c, 15, 52, 28
24, 101205, Note_on_c, 15, 45, 0
24, 101205, Note_on_c, 15, 52, 0
24, 101205, Note_on_c, 15, 45, 28
24, 101205, Note_on_c, 15, 52, 28
24, 101376, Note_on_c, 15, 45, 0
24, 101376, Note_on_c, 15, 52, 0
24, 101376, Note_on_c, 15, 45, 28
24, 101376, Note_on_c, 15, 52, 28
24, 101547, Note_on_c, 15, 45, 0
24, 101547, Note_on_c, 15, 52, 0
24, 101547, Note_on_c, 15, 45, 28
24, 101547, Note_on_c, 15, 52, 28
24, 101717, Note_on_c, 15, 45, 0
24, 101717, Note_on_c, 15, 52, 0
24, 101717, Note_on_c, 15, 45, 28
24, 101717, Note_on_c, 15, 52, 28
24, 101888, Note_on_c, 15, 45, 0
24, 101888, Note_on_c, 15, 52, 0
24, 101888, Note_on_c, 15, 45, 28
24, 101888, Note_on_c, 15, 52, 28
24, 102059, Note_on_c, 15, 45, 0
24, 102059, Note_on_c, 15, 52, 0
24, 102059, Note_on_c, 15, 45, 28
24, 102059, Note_on_c, 15, 52, 28
24, 102229, Note_on_c, 15, 45, 0
24, 102229, Note_on_c, 15, 52, 0
24, 102229, Note_on_c, 15, 45, 28
24, 102229, Note_on_c, 15, 52, 28
24, 102400, Note_on_c, 15, 45, 0
24, 102400, Note_on_c, 15, 52, 0
24, 102400, Note_on_c, 15, 45, 28
24, 102400, Note_on_c, 15, 52, 28
24, 102571, Note_on_c, 15, 45, 0
24, 102571, Note_on_c, 15, 52, 0
24, 102571, Note_on_c, 15, 45, 28
24, 102571, Note_on_c, 15, 52, 28
24, 102741, Note_on_c, 15, 45, 0
24, 102741, Note_on_c, 15, 52, 0
24, 102741, Note_on_c, 15, 45, 28
24, 102741, Note_on_c, 15, 52, 28
24, 102912, Note_on_c, 15, 45, 0
24, 102912, Note_on_c, 15, 52, 0
24, 102912, Note_on_c, 15, 45, 28
24, 102912, Note_on_c, 15, 52, 28
24, 103083, Note_on_c, 15, 45, 0
24, 103083, Note_on_c, 15, 52, 0
24, 103083, Note_on_c, 15, 45, 28
24, 103083, Note_on_c, 15, 52, 28
24, 103253, Note_on_c, 15, 45, 0
24, 103253, Note_on_c, 15, 52, 0
24, 103253, Note_on_c, 15, 45, 28
24, 103253, Note_on_c, 15, 52, 28
24, 103424, Note_on_c, 15, 45, 0
24, 103424, Note_on_c, 15, 52, 0
24, 103424, Note_on_c, 15, 45, 28
24, 103424, Note_on_c, 15, 52, 28
24, 103595, Note_on_c, 15, 45, 0
24, 103595, Note_on_c, 15, 52, 0
24, 103595, Note_on_c, 15, 45, 28
24, 103595, Note_on_c, 15, 52, 28
24, 103765, Note_on_c, 15, 45, 0
24, 103765, Note_on_c, 15, 52, 0
24, 103765, Note_on_c, 15, 45, 28
24, 103765, Note_on_c, 15, 52, 28
24, 103936, Note_on_c, 15, 45, 0
24, 103936, Note_on_c, 15, 52, 0
24, 103936, Note_on_c, 15, 45, 28
24, 103936, Note_on_c, 15, 52, 28
24, 104107, Note_on_c, 15, 45, 0
24, 104107, Note_on_c, 15, 52, 0
24, 104107, Note_on_c, 15, 45, 28
24, 104107, Note_on_c, 15, 52, 28
24, 104277, Note_on_c, 15, 45, 0
24, 104277, Note_on_c, 15, 52, 0
24, 104277, Note_on_c, 15, 45, 28
24, 104277, Note_on_c, 15, 52, 28
24, 104448, Note_on_c, 15, 45, 0
24, 104448, Note_on_c, 15, 52, 0
24, 104448, Note_on_c, 15, 45, 28
24, 104448, Note_on_c, 15, 52, 28
24, 104619, Note_on_c, 15, 45, 0
24, 104619, Note_on_c, 15, 52, 0
24, 104619, Note_on_c, 15, 45, 28
24, 104619, Note_on_c, 15, 52, 28
24, 104789, Note_on_c, 15, 45, 0
24, 104789, Note_on_c, 15, 52, 0
24, 104789, Note_on_c, 15, 45, 28
24, 104789, Note_on_c, 15, 52, 28
24, 104960, Note_on_c, 15, 45, 0
24, 104960, Note_on_c, 15, 52, 0
24, 104960, Note_on_c, 15, 45, 28
24, 104960, Note_on_c, 15, 52, 28
24, 105131, Note_on_c, 15, 45, 0
24, 105131, Note_on_c, 15, 52, 0
24, 105131, Note_on_c, 15, 45, 28
24, 105131, Note_on_c, 15, 52, 28
24, 105301, Note_on_c, 15, 45, 0
24, 105301, Note_on_c, 15, 52, 0
24, 105301, Note_on_c, 15, 45, 28
24, 105301, Note_on_c, 15, 52, 28
24, 105472, Note_on_c, 15, 45, 0
24, 105472, Note_on_c, 15, 52, 0
24, 105472, Note_on_c, 15, 45, 28
24, 105472, Note_on_c, 15, 52, 28
24, 105643, Note_on_c, 15, 45, 0
24, 105643, Note_on_c, 15, 52, 0
24, 105643, Note_on_c, 15, 45, 28
24, 105643, Note_on_c, 15, 52, 28
24, 105813, Note_on_c, 15, 45, 0
24, 105813, Note_on_c, 15, 52, 0
24, 105813, Note_on_c, 15, 45, 28
24, 105813, Note_on_c, 15, 52, 28
24, 105984, Note_on_c, 15, 45, 0
24, 105984, Note_on_c, 15, 52, 0
24, 105984, Note_on_c, 15, 45, 28
24, 105984, Note_on_c, 15, 52, 28
24, 106155, Note_on_c, 15, 45, 0
24, 106155, Note_on_c, 15, 52, 0
24, 106155, Note_on_c, 15, 45, 28
24, 106155, Note_on_c, 15, 52, 28
24, 106325, Note_on_c, 15, 45, 0
24, 106325, Note_on_c, 15, 52, 0
24, 106325, Note_on_c, 15, 45, 28
24, 106325, Note_on_c, 15, 52, 28
24, 106496, Note_on_c, 15, 45, 0
24, 106496, Note_on_c, 15, 52, 0
24, 106496, Note_on_c, 15, 45, 28
24, 106496, Note_on_c, 15, 52, 28
24, 106667, Note_on_c, 15, 45, 0
24, 106667, Note_on_c, 15, 52, 0
24, 106667, Note_on_c, 15, 45, 28
24, 106667, Note_on_c, 15, 52, 28
24, 106837, Note_on_c, 15, 45, 0
24, 106837, Note_on_c, 15, 52, 0
24, 106837, Note_on_c, 15, 45, 28
24, 106837, Note_on_c, 15, 52, 28
24, 107008, Note_on_c, 15, 45, 0
24, 107008, Note_on_c, 15, 52, 0
24, 107008, Note_on_c, 15, 45, 28
24, 107008, Note_on_c, 15, 52, 28
24, 107179, Note_on_c, 15, 45, 0
24, 107179, Note_on_c, 15, 52, 0
24, 107179, Note_on_c, 15, 45, 28
24, 107179, Note_on_c, 15, 52, 28
24, 107349, Note_on_c, 15, 45, 0
24, 107349, Note_on_c, 15, 52, 0
24, 107349, Note_on_c, 15, 45, 28
24, 107349, Note_on_c, 15, 52, 28
24, 107520, Note_on_c, 15, 45, 0
24, 107520, Note_on_c, 15, 52, 0
24, 107520, Note_on_c, 15, 45, 28
24, 107520, Note_on_c, 15, 52, 28
24, 107691, Note_on_c, 15, 45, 0
24, 107691, Note_on_c, 15, 52, 0
24, 107691, Note_on_c, 15, 45, 28
24, 107691, Note_on_c, 15, 52, 28
24, 107861, Note_on_c, 15, 45, 0
24, 107861, Note_on_c, 15, 52, 0
24, 107861, Note_on_c, 15, 45, 28
24, 107861, Note_on_c, 15, 52, 28
24, 108032, Note_on_c, 15, 45, 0
24, 108032, Note_on_c, 15, 52, 0
24, 108032, Note_on_c, 15, 45, 28
24, 108032, Note_on_c, 15, 52, 28
24, 108203, Note_on_c, 15, 45, 0
24, 108203, Note_on_c, 15, 52, 0
24, 108203, Note_on_c, 15, 45, 28
24, 108203, Note_on_c, 15, 52, 28
24, 108373, Note_on_c, 15, 45, 0
24, 108373, Note_on_c, 15, 52, 0
24, 108373, Note_on_c, 15, 45, 28
24, 108373, Note_on_c, 15, 52, 28
24, 108544, Note_on_c, 15, 45, 0
24, 108544, Note_on_c, 15, 52, 0
24, 108544, Note_on_c, 15, 54, 103
24, 108800, Note_on_c, 15, 54, 0
24, 109056, Note_on_c, 15, 54, 103
24, 109312, Note_on_c, 15, 54, 0
24, 109568, Note_on_c, 15, 63, 100
24, 112845, Note_on_c, 15, 63, 0
24, 113152, Note_on_c, 15, 63, 100
24, 113562, Note_on_c, 15, 63, 0
24, 113664, Note_on_c, 15, 63, 100
24, 114074, Note_on_c, 15, 63, 0
24, 114176, Note_on_c, 15, 60, 100
24, 114586, Note_on_c, 15, 60, 0
24, 114688, Note_on_c, 15, 58, 100
24, 115200, Note_on_c, 15, 58, 0
24, 115200, Note_on_c, 15, 57, 100
24, 115610, Note_on_c, 15, 57, 0
24, 115712, Note_on_c, 15, 60, 99
24, 116122, Note_on_c, 15, 60, 0
24, 116224, Note_on_c, 15, 54, 99
24, 116634, Note_on_c, 15, 54, 0
24, 116736, Note_on_c, 15, 55, 99
24, 117146, Note_on_c, 15, 55, 0
24, 117248, Note_on_c, 15, 57, 99
24, 117658, Note_on_c, 15, 57, 0
24, 117760, Note_on_c, 15, 57, 99
24, 118170, Note_on_c, 15, 57, 0
24, 118272, Note_on_c, 15, 48, 99
24, 118682, Note_on_c, 15, 48, 0
24, 118784, Note_on_c, 15, 50, 99
24, 119194, Note_on_c, 15, 50, 0
24, 119296, Note_on_c, 15, 51, 99
24, 120320, Note_on_c, 15, 51, 0
24, 120320, Note_on_c, 15, 50, 99
24, 120730, Note_on_c, 15, 50, 0
24, 120832, Note_on_c, 15, 50, 99
24, 122061, Note_on_c, 15, 50, 0
24, 122368, Note_on_c, 15, 48, 99
24, 122778, Note_on_c, 15, 48, 0
24, 122880, Note_on_c, 15, 48, 97
24, 123290, Note_on_c, 15, 48, 0
24, 123392, Note_on_c, 15, 47, 95
24, 123802, Note_on_c, 15, 47, 0
24, 123904, Note_on_c, 15, 47, 92
24, 124314, Note_on_c, 15, 47, 0
24, 124416, Note_on_c, 15, 53, 90
24, 124826, Note_on_c, 15, 53, 0
24, 124928, Note_on_c, 15, 53, 88
24, 125440, Note_on_c, 15, 53, 0
