0, 0, Header, 1, 26, 1024
24, 125440, Note_on_c, 15, 52, 85
24, 125850, Note_on_c, 15, 52, 0
24, 125952, Note_on_c, 15, 52, 83
24, 126771, Note_on_c, 15, 52, 0
24, 126976, Note_on_c, 15, 50, 78
24, 127386, Note_on_c, 15, 50, 0
24, 127488, Note_on_c, 15, 59, 76
24, 127898, Note_on_c, 15, 59, 0
24, 128000, Note_on_c, 15, 59, 74
24, 128410, Note_on_c, 15, 59, 0
24, 128512, Note_on_c, 15, 59, 71
24, 128922, Note_on_c, 15, 59, 0
24, 129024, Note_on_c, 15, 59, 69
24, 129434, Note_on_c, 15, 59, 0
24, 129536, Note_on_c, 15, 60, 67
24, 129946, Note_on_c, 15, 60, 0
24, 130048, Note_on_c, 15, 62, 64
24, 133120, Note_on_c, 15, 62, 0
24, 133120, Note_on_c, 15, 60, 50
24, 135168, Note_on_c, 15, 60, 0
24, 135168, Note_on_c, 15, 59, 41
24, 136192, Note_on_c, 15, 59, 0
24, 136192, Note_on_c, 15, 62, 36
24, 137216, Note_on_c, 15, 62, 0
24, 137216, Note_on_c, 15, 60, 32
24, 138240, Note_on_c, 15, 60, 0
24, 139264, Program_c, 15, 45
24, 139264, Note_on_c, 15, 64, 45
24, 140288, Note_on_c, 15, 64, 0
24, 142336, Note_on_c, 15, 57, 45
24, 143360, Note_on_c, 15, 57, 0
24, 145408, Note_on_c, 15, 52, 44
24, 146432, Note_on_c, 15, 52, 0
24, 148480, Note_on_c, 15, 45, 44
24, 149504, Note_on_c, 15, 45, 0
24, 151552, Note_on_c, 15, 60, 44
24, 152576, Note_on_c, 15, 60, 0
24, 154624, Note_on_c, 15, 53, 44
24, 155648, Note_on_c, 15, 53, 0
24, 157696, Note_on_c, 15, 48, 44
24, 158720, Note_on_c, 15, 48, 0
24, 160768, Note_on_c, 15, 41, 42
24, 161792, Note_on_c, 15, 41, 0
24, 163840, Program_c, 15, 48
24, 164864, Note_on_c, 15, 65, 98
24, 165683, Note_on_c, 15, 65, 0
24, 165888, Note_on_c, 15, 60, 101
24, 166707, Note_on_c, 15, 60, 0
24, 168960, Note_on_c, 15, 60, 106
24, 169779, Note_on_c, 15, 60, 0
24, 169984, Note_on_c, 15, 58, 103
24, 170394, Note_on_c, 15, 58, 0
24, 170496, Note_on_c, 15, 60, 101
24, 170906, Note_on_c, 15, 60, 0
24, 171008, Note_on_c, 15, 58, 100
24, 171520, Note_on_c, 15, 58, 0
24, 171520, Note_on_c, 15, 57, 98
24, 171930, Note_on_c, 15, 57, 0
24, 172032, Note_on_c, 15, 57, 97
24, 172851, Note_on_c, 15, 57, 0
24, 173056, Note_on_c, 15, 53, 94
24, 175616, Note_on_c, 15, 53, 0
24, 175616, Note_on_c, 15, 53, 89
24, 176026, Note_on_c, 15, 53, 0
24, 176128, Note_on_c, 15, 53, 89
24, 176538, Note_on_c, 15, 53, 0
24, 176640, Note_on_c, 15, 55, 89
24, 177050, Note_on_c, 15, 55, 0
24, 177152, Note_on_c, 15, 58, 89
24, 177664, Note_on_c, 15, 58, 0
24, 177664, Note_on_c, 15, 57, 89
24, 178074, Note_on_c, 15, 57, 0
24, 178688, Note_on_c, 15, 57, 89
24, 179098, Note_on_c, 15, 57, 0
24, 179200, Note_on_c, 15, 57, 89
24, 179610, Note_on_c, 15, 57, 0
24, 179712, Note_on_c, 15, 58, 89
24, 180122, Note_on_c, 15, 58, 0
24, 180224, Note_on_c, 15, 62, 89
24, 180736, Note_on_c, 15, 62, 0
24, 180736, Note_on_c, 15, 60, 81
24, 181146, Note_on_c, 15, 60, 0
24, 181248, Note_on_c, 15, 60, 72
24, 181760, Note_on_c, 15, 60, 0
24, 181760, Note_on_c, 15, 60, 63
24, 182272, Note_on_c, 15, 60, 0
24, 182272, Note_on_c, 15, 60, 54
24, 182784, Note_on_c, 15, 60, 0
24, 182784, Note_on_c, 15, 62, 46
24, 183296, Note_on_c, 15, 62, 0
24, 183296, Note_on_c, 15, 63, 37
24, 184320, Note_on_c, 15, 63, 0
24, 194560, Note_on_c, 15, 58, 34
24, 199680, Note_on_c, 15, 58, 0
24, 199680, Note_on_c, 15, 59, 28
24, 200704, Note_on_c, 15, 59, 0
24, 200704, Note_on_c, 15, 59, 28
24, 202752, Note_on_c, 15, 59, 0
24, 202752, Note_on_c, 15, 56, 27
24, 203776, Note_on_c, 15, 56, 0
24, 203776, Note_on_c, 15, 54, 27
24, 205824, Note_on_c, 15, 54, 0
24, 205824, Note_on_c, 15, 53, 27
24, 206336, Note_on_c, 15, 53, 0
24, 208896, Note_on_c, 15, 53, 44
24, 209920, Note_on_c, 15, 53, 0
24, 209920, Note_on_c, 15, 56, 49
24, 211968, Note_on_c, 15, 56, 0
24, 211968, Note_on_c, 15, 61, 58
24, 212992, Note_on_c, 15, 61, 0
24, 212992, Note_on_c, 15, 61, 58
24, 213504, Note_on_c, 15, 61, 0
24, 214016, Note_on_c, 15, 54, 68
24, 215552, Note_on_c, 15, 54, 0
24, 215552, Note_on_c, 15, 57, 75
24, 215962, Note_on_c, 15, 57, 0
24, 216064, Note_on_c, 15, 57, 83
24, 217088, Note_on_c, 15, 57, 0
24, 217088, Note_on_c, 15, 48, 82
24, 217344, Note_on_c, 15, 48, 0
24, 217600, Note_on_c, 15, 63, 87
24, 217856, Note_on_c, 15, 63, 0
24, 218112, Note_on_c, 15, 63, 88
24, 218368, Note_on_c, 15, 63, 0
24, 218624, Note_on_c, 15, 61, 89
24, 218880, Note_on_c, 15, 61, 0
24, 219136, Note_on_c, 15, 61, 90
24, 219392, Note_on_c, 15, 61, 0
24, 219648, Note_on_c, 15, 60, 91
24, 219904, Note_on_c, 15, 60, 0
24, 220160, Note_on_c, 15, 60, 92
24, 220416, Note_on_c, 15, 60, 0
24, 220672, Note_on_c, 15, 63, 93
24, 220928, Note_on_c, 15, 63, 0
24, 221184, Note_on_c, 15, 63, 94
24, 221440, Note_on_c, 15, 63, 0
24, 221696, Note_on_c, 15, 64, 95
24, 221952, Note_on_c, 15, 64, 0
24, 222208, Note_on_c, 15, 66, 96
24, 223437, Note_on_c, 15, 66, 0
24, 223744, Note_on_c, 15, 63, 99
24, 224154, Note_on_c, 15, 63, 0
24, 224256, Note_on_c, 15, 60, 100
24, 224666, Note_on_c, 15, 60, 0
24, 224768, Note_on_c, 15, 61, 101
24, 225178, Note_on_c, 15, 61, 0
24, 225280, Note_on_c, 15, 61, 102
24, 226099, Note_on_c, 15, 61, 0
24, 226304, Note_on_c, 15, 56, 95
24, 227123, Note_on_c, 15, 56, 0
24, 245760, Note_on_c, 15, 57, 88
24, 246579, Note_on_c, 15, 57, 0
24, 247808, Note_on_c, 15, 64, 93
24, 248627, Note_on_c, 15, 64, 0
24, 249856, Note_on_c, 15, 62, 89
24, 250368, Note_on_c, 15, 62, 0
24, 250368, Note_on_c, 15, 64, 91
24, 250880, Note_on_c, 15, 64, 0
24, 250880, Note_on_c, 15, 62, 93
24, 251392, Note_on_c, 15, 62, 0
24, 251392, Note_on_c, 15, 61, 95
24, 251802, Note_on_c, 15, 61, 0
24, 253440, Note_on_c, 15, 64, 90
24, 253850, Note_on_c, 15, 64, 0
24, 253952, Note_on_c, 15, 64, 91
24, 254464, Note_on_c, 15, 64, 0
24, 254976, Note_on_c, 15, 55, 93
24, 256512, Note_on_c, 15, 55, 0
24, 256512, Note_on_c, 15, 57, 96
24, 257024, Note_on_c, 15, 57, 0
24, 257024, Note_on_c, 15, 55, 97
24, 258048, Note_on_c, 15, 55, 0
24, 258048, Note_on_c, 15, 54, 99
24, 258867, Note_on_c, 15, 54, 0
24, 259072, Note_on_c, 15, 57, 101
24, 259840, Note_on_c, 15, 57, 0
24, 259840, Note_on_c, 15, 62, 103
24, 260096, Note_on_c, 15, 62, 0
24, 260096, Note_on_c, 15, 62, 103
24, 261632, Note_on_c, 15, 62, 0
24, 261632, Note_on_c, 15, 64, 105
24, 262144, Note_on_c, 15, 64, 0
24, 262144, Note_on_c, 15, 66, 108
24, 262656, Note_on_c, 15, 66, 0
24, 262656, Note_on_c, 15, 64, 106
24, 263168, Note_on_c, 15, 64, 0
24, 263168, Note_on_c, 15, 64, 103
24, 263680, Note_on_c, 15, 64, 0
24, 263680, Note_on_c, 15, 62, 100
24, 264192, Note_on_c, 15, 62, 0
24, 264192, Note_on_c, 15, 62, 98
24, 264704, Note_on_c, 15, 62, 0
24, 264704, Note_on_c, 15, 61, 95
24, 265216, Note_on_c, 15, 61, 0
24, 265216, Note_on_c, 15, 62, 92
24, 265728, Note_on_c, 15, 62, 0
24, 265728, Note_on_c, 15, 57, 93
24, 266240, Note_on_c, 15, 57, 0
24, 266240, Note_on_c, 15, 55, 95
24, 266752, Note_on_c, 15, 55, 0
24, 266752, Note_on_c, 15, 54, 96
24, 267264, Note_on_c, 15, 54, 0
24, 267264, Note_on_c, 15, 54, 98
24, 267776, Note_on_c, 15, 54, 0
24, 267776, Note_on_c, 15, 52, 99
24, 268288, Note_on_c, 15, 52, 0
24, 268288, Note_on_c, 15, 50, 101
24, 268800, Note_on_c, 15, 50, 0
24, 268800, Note_on_c, 15, 48, 102
24, 269312, Note_on_c, 15, 48, 0
24, 269312, Note_on_c, 15, 48, 104
24, 269824, Note_on_c, 15, 48, 0
24, 269824, Note_on_c, 15, 47, 105
24, 270234, Note_on_c, 15, 47, 0
24, 270336, Note_on_c, 15, 55, 107
24, 273920, Note_on_c, 15, 55, 0
24, 273920, Note_on_c, 15, 52, 112
24, 274330, Note_on_c, 15, 52, 0
24, 274432, Note_on_c, 15, 49, 112
24, 274842, Note_on_c, 15, 49, 0
24, 274944, Note_on_c, 15, 50, 113
24, 275354, Note_on_c, 15, 50, 0
24, 275456, Note_on_c, 15, 50, 113
24, 276275, Note_on_c, 15, 50, 0
24, 276480, Note_on_c, 15, 45, 114
24, 277299, Note_on_c, 15, 45, 0
24, 282624, Note_on_c, 15, 54, 31
24, 284672, Note_on_c, 15, 54, 0
24, 284672, Note_on_c, 15, 55, 32
24, 285696, Note_on_c, 15, 55, 0
24, 285696, Note_on_c, 15, 57, 32
24, 286720, Note_on_c, 15, 57, 0
24, 286720, Note_on_c, 15, 57, 33
24, 287744, Note_on_c, 15, 57, 0
24, 287744, Note_on_c, 15, 55, 33
24, 288768, Note_on_c, 15, 55, 0
24, 288768, Note_on_c, 15, 54, 33
24, 289792, Note_on_c, 15, 54, 0
24, 289792, Note_on_c, 15, 52, 34
24, 290816, Note_on_c, 15, 52, 0
24, 290816, Note_on_c, 15, 50, 34
24, 292864, Note_on_c, 15, 50, 0
24, 292864, Note_on_c, 15, 52, 34
24, 293888, Note_on_c, 15, 52, 0
24, 293888, Note_on_c, 15, 54, 33
24, 294912, Note_on_c, 15, 54, 0
24, 294912, Note_on_c, 15, 54, 33
24, 296448, Note_on_c, 15, 54, 0
24, 296448, Note_on_c, 15, 52, 32
24, 296960, Note_on_c, 15, 52, 0
24, 296960, Note_on_c, 15, 52, 31
24, 298598, Note_on_c, 15, 52, 0
24, 299008, Note_on_c, 15, 54, 29
24, 301056, Note_on_c, 15, 54, 0
24, 301056, Note_on_c, 15, 55, 34
24, 302080, Note_on_c, 15, 55, 0
24, 302080, Note_on_c, 15, 57, 36
24, 303104, Note_on_c, 15, 57, 0
24, 303104, Note_on_c, 15, 57, 39
24, 304128, Note_on_c, 15, 57, 0
24, 304128, Note_on_c, 15, 55, 40
24, 305152, Note_on_c, 15, 55, 0
24, 305152, Note_on_c, 15, 54, 39
24, 306176, Note_on_c, 15, 54, 0
24, 306176, Note_on_c, 15, 52, 38
24, 307200, Note_on_c, 15, 52, 0
24, 307200, Note_on_c, 15, 50, 37
24, 309248, Note_on_c, 15, 50, 0
24, 309248, Note_on_c, 15, 52, 35
24, 310272, Note_on_c, 15, 52, 0
24, 310272, Note_on_c, 15, 54, 34
24, 311296, Note_on_c, 15, 54, 0
24, 311296, Note_on_c, 15, 52, 33
24, 312832, Note_on_c, 15, 52, 0
24, 312832, Note_on_c, 15, 50, 31
24, 313344, Note_on_c, 15, 50, 0
24, 313344, Note_on_c, 15, 50, 31
24, 314982, Note_on_c, 15, 50, 0
24, 315392, Note_on_c, 15, 52, 30
24, 317440, Note_on_c, 15, 52, 0
24, 317440, Note_on_c, 15, 54, 31
24, 318464, Note_on_c, 15, 54, 0
24, 318464, Note_on_c, 15, 50, 31
24, 319488, Note_on_c, 15, 50, 0
24, 319488, Note_on_c, 15, 52, 32
24, 320512, Note_on_c, 15, 52, 0
24, 320512, Note_on_c, 15, 54, 32
24, 321024, Note_on_c, 15, 54, 0
24, 321024, Note_on_c, 15, 55, 32
24, 321536, Note_on_c, 15, 55, 0
24, 321536, Note_on_c, 15, 54, 33
24, 322560, Note_on_c, 15, 54, 0
24, 322560, Note_on_c, 15, 50, 33
24, 323584, Note_on_c, 15, 50, 0
24, 323584, Note_on_c, 15, 52, 34
24, 324608, Note_on_c, 15, 52, 0
24, 324608, Note_on_c, 15, 54, 34
24, 325120, Note_on_c, 15, 54, 0
24, 325120, Note_on_c, 15, 55, 35
24, 325632, Note_on_c, 15, 55, 0
24, 325632, Note_on_c, 15, 54, 37
24, 326656, Note_on_c, 15, 54, 0
24, 326656, Note_on_c, 15, 52, 41
24, 327680, Note_on_c, 15, 52, 0
24, 327680, Note_on_c, 15, 50, 45
24, 328704, Note_on_c, 15, 50, 0
24, 328704, Note_on_c, 15, 52, 48
24, 329728, Note_on_c, 15, 52, 0
24, 329728, Note_on_c, 15, 45, 52
24, 330547, Note_on_c, 15, 45, 0
24, 330752, Note_on_c, 15, 54, 50
24, 332800, Note_on_c, 15, 54, 0
24, 332800, Note_on_c, 15, 54, 36
24, 333824, Note_on_c, 15, 54, 0
24, 333824, Note_on_c, 15, 55, 37
24, 334848, Note_on_c, 15, 55, 0
24, 334848, Note_on_c, 15, 57, 38
24, 335872, Note_on_c, 15, 57, 0
24, 335872, Note_on_c, 15, 57, 39
24, 336896, Note_on_c, 15, 57, 0
24, 336896, Note_on_c, 15, 55, 40
24, 337920, Note_on_c, 15, 55, 0
24, 337920, Note_on_c, 15, 54, 38
24, 338944, Note_on_c, 15, 54, 0
24, 338944, Note_on_c, 15, 52, 37
24, 339968, Note_on_c, 15, 52, 0
24, 339968, Note_on_c, 15, 50, 36
24, 342016, Note_on_c, 15, 50, 0
24, 342016, Note_on_c, 15, 52, 34
24, 343040, Note_on_c, 15, 52, 0
24, 343040, Note_on_c, 15, 54, 32
24, 344064, Note_on_c, 15, 54, 0
24, 344064, Note_on_c, 15, 52, 31
24, 345600, Note_on_c, 15, 52, 0
24, 345600, Note_on_c, 15, 50, 29
24, 346112, Note_on_c, 15, 50, 0
24, 346112, Note_on_c, 15, 50, 29
24, 347750, Note_on_c, 15, 50, 0
24, 348160, Note_on_c, 15, 52, 28
24, 350208, Note_on_c, 15, 52, 0
24, 350208, Note_on_c, 15, 54, 30
24, 351232, Note_on_c, 15, 54, 0
24, 351232, Note_on_c, 15, 50, 31
24, 352256, Note_on_c, 15, 50, 0
24, 352256, Note_on_c, 15, 52, 32
24, 353280, Note_on_c, 15, 52, 0
24, 353280, Note_on_c, 15, 54, 33
24, 353792, Note_on_c, 15, 54, 0
24, 353792, Note_on_c, 15, 55, 34
24, 354304, Note_on_c, 15, 55, 0
24, 354304, Note_on_c, 15, 54, 34
24, 355328, Note_on_c, 15, 54, 0
24, 355328, Note_on_c, 15, 50, 35
24, 356352, Note_on_c, 15, 50, 0
24, 356352, Note_on_c, 15, 52, 37
24, 357376, Note_on_c, 15, 52, 0
24, 357376, Note_on_c, 15, 54, 38
24, 357888, Note_on_c, 15, 54, 0
24, 357888, Note_on_c, 15, 55, 38
24, 358400, Note_on_c, 15, 55, 0
24, 358400, Note_on_c, 15, 54, 39
24, 359424, Note_on_c, 15, 54, 0
24, 359424, Note_on_c, 15, 52, 40
24, 360448, Note_on_c, 15, 52, 0
24, 360448, Note_on_c, 15, 50, 41
24, 361472, Note_on_c, 15, 50, 0
24, 361472, Note_on_c, 15, 52, 43
24, 362496, Note_on_c, 15, 52, 0
24, 362496, Note_on_c, 15, 45, 47
24, 363315, Note_on_c, 15, 45, 0
24, 363520, Note_on_c, 15, 54, 51
24, 365568, Note_on_c, 15, 54, 0
24, 365568, Note_on_c, 15, 54, 36
24, 366592, Note_on_c, 15, 54, 0
24, 366592, Note_on_c, 15, 55, 36
24, 367616, Note_on_c, 15, 55, 0
24, 367616, Note_on_c, 15, 57, 36
24, 368640, Note_on_c, 15, 57, 0
24, 368640, Note_on_c, 15, 57, 35
24, 369664, Note_on_c, 15, 57, 0
24, 369664, Note_on_c, 15, 55, 35
24, 370688, Note_on_c, 15, 55, 0
24, 370688, Note_on_c, 15, 54, 34
24, 371712, Note_on_c, 15, 54, 0
24, 371712, Note_on_c, 15, 52, 34
24, 372736, Note_on_c, 15, 52, 0
24, 372736, Note_on_c, 15, 50, 33
24, 374784, Note_on_c, 15, 50, 0
24, 374784, Note_on_c, 15, 52, 32
24, 375808, Note_on_c, 15, 52, 0
24, 375808, Note_on_c, 15, 54, 32
24, 376832, Note_on_c, 15, 54, 0
24, 376832, Note_on_c, 15, 52, 32
24, 378368, Note_on_c, 15, 52, 0
24, 378368, Note_on_c, 15, 50, 31
24, 378880, Note_on_c, 15, 50, 0
24, 378880, Note_on_c, 15, 50, 31
24, 379904, Note_on_c, 15, 50, 0
24, 379904, Note_on_c, 15, 57, 36
24, 380928, Note_on_c, 15, 57, 0
24, 380928, Note_on_c, 15, 66, 41
24, 382976, Note_on_c, 15, 66, 0
24, 382976, Note_on_c, 15, 67, 42
24, 384000, Note_on_c, 15, 67, 0
24, 384000, Note_on_c, 15, 69, 43
24, 385024, Note_on_c, 15, 69, 0
24, 385024, Note_on_c, 15, 69, 43
24, 386048, Note_on_c, 15, 69, 0
24, 386048, Note_on_c, 15, 67, 44
24, 387072, Note_on_c, 15, 67, 0
24, 387072, Note_on_c, 15, 66, 45
24, 388096, Note_on_c, 15, 66, 0
24, 388096, Note_on_c, 15, 64, 46
24, 389120, Note_on_c, 15, 64, 0
24, 389120, Note_on_c, 15, 62, 46
24, 391168, Note_on_c, 15, 62, 0
24, 391168, Note_on_c, 15, 64, 44
24, 392192, Note_on_c, 15, 64, 0
24, 392192, Note_on_c, 15, 66, 43
24, 393216, Note_on_c, 15, 66, 0
24, 393216, Note_on_c, 15, 66, 41
24, 394752, Note_on_c, 15, 66, 0
24, 394752, Note_on_c, 15, 64, 38
24, 395264, Note_on_c, 15, 64, 0
24, 395264, Note_on_c, 15, 64, 38
24, 396902, Note_on_c, 15, 64, 0
24, 397312, Note_on_c, 15, 66, 35
24, 399360, Note_on_c, 15, 66, 0
24, 399360, Note_on_c, 15, 67, 38
24, 400384, Note_on_c, 15, 67, 0
24, 400384, Note_on_c, 15, 69, 39
24, 401408, Note_on_c, 15, 69, 0
24, 401408, Note_on_c, 15, 69, 41
24, 402432, Note_on_c, 15, 69, 0
24, 402432, Note_on_c, 15, 67, 42
24, 403456, Note_on_c, 15, 67, 0
24, 403456, Note_on_c, 15, 66, 43
24, 404480, Note_on_c, 15, 66, 0
24, 404480, Note_on_c, 15, 64, 45
24, 405504, Note_on_c, 15, 64, 0
24, 405504, Note_on_c, 15, 62, 46
24, 407552, Note_on_c, 15, 62, 0
24, 407552, Note_on_c, 15, 64, 43
24, 408576, Note_on_c, 15, 64, 0
24, 408576, Note_on_c, 15, 66, 42
24, 409600, Note_on_c, 15, 66, 0
24, 409600, Note_on_c, 15, 64, 40
24, 411136, Note_on_c, 15, 64, 0
24, 411136, Note_on_c, 15, 62, 38
24, 411648, Note_on_c, 15, 62, 0
24, 411648, Note_on_c, 15, 62, 37
24, 413286, Note_on_c, 15, 62, 0
24, 413696, Note_on_c, 15, 64, 36
24, 415744, Note_on_c, 15, 64, 0
24, 415744, Note_on_c, 15, 66, 38
24, 416768, Note_on_c, 15, 66, 0
24, 416768, Note_on_c, 15, 62, 40
24, 417792, Note_on_c, 15, 62, 0
24, 417792, Note_on_c, 15, 64, 41
24, 418816, Note_on_c, 15, 64, 0
24, 418816, Note_on_c, 15, 66, 42
24, 419328, Note_on_c, 15, 66, 0
24, 419328, Note_on_c, 15, 67, 43
24, 419840, Note_on_c, 15, 67, 0
24, 419840, Note_on_c, 15, 66, 44
24, 420864, Note_on_c, 15, 66, 0
24, 420864, Note_on_c, 15, 62, 45
24, 421888, Note_on_c, 15, 62, 0
24, 421888, Note_on_c, 15, 64, 46
24, 422912, Note_on_c, 15, 64, 0
24, 422912, Note_on_c, 15, 66, 47
24, 423424, Note_on_c, 15, 66, 0
24, 423424, Note_on_c, 15, 67, 48
24, 423936, Note_on_c, 15, 67, 0
24, 423936, Note_on_c, 15, 66, 49
24, 424960, Note_on_c, 15, 66, 0
24, 424960, Note_on_c, 15, 64, 50
24, 425984, Note_on_c, 15, 64, 0
24, 425984, Note_on_c, 15, 62, 48
24, 427008, Note_on_c, 15, 62, 0
24, 427008, Note_on_c, 15, 64, 51
24, 428032, Note_on_c, 15, 64, 0
24, 428032, Note_on_c, 15, 57, 55
24, 428851, Note_on_c, 15, 57, 0
24, 429056, Note_on_c, 15, 66, 59
24, 431104, Note_on_c, 15, 66, 0
24, 431104, Note_on_c, 15, 66, 37
24, 432128, Note_on_c, 15, 66, 0
24, 432128, Note_on_c, 15, 67, 37
24, 433152, Note_on_c, 15, 67, 0
24, 433152, Note_on_c, 15, 69, 38
24, 434176, Note_on_c, 15, 69, 0
24, 434176, Note_on_c, 15, 69, 38
24, 435200, Note_on_c, 15, 69, 0
24, 435200, Note_on_c, 15, 67, 38
24, 436224, Note_on_c, 15, 67, 0
24, 436224, Note_on_c, 15, 66, 39
24, 437248, Note_on_c, 15, 66, 0
24, 437248, Note_on_c, 15, 64, 39
24, 438272, Note_on_c, 15, 64, 0
24, 438272, Note_on_c, 15, 62, 39
24, 440320, Note_on_c, 15, 62, 0
24, 440320, Note_on_c, 15, 64, 36
24, 441344, Note_on_c, 15, 64, 0
24, 441344, Note_on_c, 15, 66, 35
24, 442368, Note_on_c, 15, 66, 0
24, 442368, Note_on_c, 15, 64, 35
24, 443904, Note_on_c, 15, 64, 0
24, 443904, Note_on_c, 15, 62, 34
24, 444416, Note_on_c, 15, 62, 0
24, 444416, Note_on_c, 15, 62, 33
24, 446054, Note_on_c, 15, 62, 0
24, 446464, Note_on_c, 15, 64, 36
24, 448512, Note_on_c, 15, 64, 0
24, 448512, Note_on_c, 15, 66, 38
24, 449536, Note_on_c, 15, 66, 0
24, 449536, Note_on_c, 15, 62, 39
24, 450560, Note_on_c, 15, 62, 0
24, 450560, Note_on_c, 15, 64, 41
24, 451584, Note_on_c, 15, 64, 0
24, 451584, Note_on_c, 15, 66, 42
24, 452096, Note_on_c, 15, 66, 0
24, 452096, Note_on_c, 15, 67, 42
24, 452608, Note_on_c, 15, 67, 0
24, 452608, Note_on_c, 15, 66, 43
24, 453632, Note_on_c, 15, 66, 0
24, 453632, Note_on_c, 15, 62, 44
24, 454656, Note_on_c, 15, 62, 0
24, 454656, Note_on_c, 15, 64, 46
24, 455680, Note_on_c, 15, 64, 0
24, 455680, Note_on_c, 15, 66, 47
24, 456192, Note_on_c, 15, 66, 0
24, 456192, Note_on_c, 15, 67, 47
24, 456704, Note_on_c, 15, 67, 0
24, 456704, Note_on_c, 15, 66, 48
24, 457728, Note_on_c, 15, 66, 0
24, 457728, Note_on_c, 15, 64, 49
24, 458752, Note_on_c, 15, 64, 0
24, 458752, Note_on_c, 15, 62, 50
24, 459776, Note_on_c, 15, 62, 0
24, 459776, Note_on_c, 15, 64, 55
24, 460800, Note_on_c, 15, 64, 0
24, 460800, Note_on_c, 15, 57, 60
24, 461619, Note_on_c, 15, 57, 0
24, 461824, Note_on_c, 15, 66, 65
24, 463872, Note_on_c, 15, 66, 0
24, 463872, Note_on_c, 15, 66, 45
24, 464896, Note_on_c, 15, 66, 0
24, 464896, Note_on_c, 15, 67, 45
24, 465920, Note_on_c, 15, 67, 0
24, 465920, Note_on_c, 15, 69, 46
24, 466944, Note_on_c, 15, 69, 0
24, 466944, Note_on_c, 15, 69, 47
24, 467968, Note_on_c, 15, 69, 0
24, 467968, Note_on_c, 15, 67, 48
24, 468992, Note_on_c, 15, 67, 0
24, 468992, Note_on_c, 15, 66, 49
24, 470016, Note_on_c, 15, 66, 0
24, 470016, Note_on_c, 15, 64, 49
24, 471040, Note_on_c, 15, 64, 0
24, 471040, Note_on_c, 15, 62, 50
24, 473088, Note_on_c, 15, 62, 0
24, 473088, Note_on_c, 15, 64, 49
24, 474112, Note_on_c, 15, 64, 0
24, 474112, Note_on_c, 15, 66, 48
24, 475136, Note_on_c, 15, 66, 0
24, 475136, Note_on_c, 15, 64, 47
24, 476672, Note_on_c, 15, 64, 0
24, 476672, Note_on_c, 15, 62, 45
24, 477184, Note_on_c, 15, 62, 0
24, 477184, Note_on_c, 15, 62, 44
24, 479232, Note_on_c, 15, 62, 0
24, 479232, Note_on_c, 15, 69, 44
24, 481280, Note_on_c, 15, 69, 0
24, 481280, Note_on_c, 15, 62, 45
24, 483328, Note_on_c, 15, 62, 0
24, 483328, Note_on_c, 15, 59, 47
24, 484864, Note_on_c, 15, 59, 0
24, 484864, Note_on_c, 15, 61, 48
24, 485376, Note_on_c, 15, 61, 0
24, 485376, Note_on_c, 15, 62, 49
24, 486400, Note_on_c, 15, 62, 0
