0, 0, Header, 1, 26, 1024
24, 486400, Note_on_c, 15, 67, 49
24, 488448, Note_on_c, 15, 67, 0
24, 488448, Note_on_c, 15, 66, 47
24, 489472, Note_on_c, 15, 66, 0
24, 489472, Note_on_c, 15, 64, 46
24, 490496, Note_on_c, 15, 64, 0
24, 490496, Note_on_c, 15, 62, 44
24, 492544, Note_on_c, 15, 62, 0
24, 492544, Note_on_c, 15, 61, 41
24, 493568, Note_on_c, 15, 61, 0
24, 493568, Note_on_c, 15, 59, 40
24, 494592, Note_on_c, 15, 59, 0
24, 494592, Note_on_c, 15, 57, 39
24, 495616, Note_on_c, 15, 57, 0
24, 495616, Note_on_c, 15, 69, 38
24, 497664, Note_on_c, 15, 69, 0
24, 497664, Note_on_c, 15, 62, 42
24, 499712, Note_on_c, 15, 62, 0
24, 499712, Note_on_c, 15, 59, 44
24, 501248, Note_on_c, 15, 59, 0
24, 501248, Note_on_c, 15, 61, 45
24, 501760, Note_on_c, 15, 61, 0
24, 501760, Note_on_c, 15, 62, 46
24, 502784, Note_on_c, 15, 62, 0
24, 502784, Note_on_c, 15, 67, 46
24, 504832, Note_on_c, 15, 67, 0
24, 504832, Note_on_c, 15, 66, 48
24, 505344, Note_on_c, 15, 66, 0
24, 505344, Note_on_c, 15, 64, 48
24, 505856, Note_on_c, 15, 64, 0
24, 505856, Note_on_c, 15, 62, 48
24, 506368, Note_on_c, 15, 62, 0
24, 506368, Note_on_c, 15, 61, 48
24, 506880, Note_on_c, 15, 61, 0
24, 506880, Note_on_c, 15, 59, 48
24, 507392, Note_on_c, 15, 59, 0
24, 507392, Note_on_c, 15, 57, 48
24, 507904, Note_on_c, 15, 57, 0
24, 507904, Note_on_c, 15, 55, 48
24, 508928, Note_on_c, 15, 55, 0
24, 508928, Note_on_c, 15, 57, 47
24, 509952, Note_on_c, 15, 57, 0
24, 509952, Note_on_c, 15, 54, 47
24, 510771, Note_on_c, 15, 54, 0
24, 510976, Note_on_c, 15, 66, 47
24, 512000, Note_on_c, 15, 66, 0
24, 512000, Note_on_c, 15, 67, 48
24, 514048, Note_on_c, 15, 67, 0
24, 514048, Note_on_c, 15, 69, 51
24, 515072, Note_on_c, 15, 69, 0
24, 515072, Note_on_c, 15, 59, 53
24, 516096, Note_on_c, 15, 59, 0
24, 516096, Note_on_c, 15, 61, 55
24, 518144, Note_on_c, 15, 61, 0
24, 518144, Note_on_c, 15, 62, 59
24, 519168, Note_on_c, 15, 62, 0
24, 519168, Note_on_c, 15, 64, 61
24, 519680, Note_on_c, 15, 64, 0
24, 519680, Note_on_c, 15, 66, 62
24, 520192, Note_on_c, 15, 66, 0
24, 520192, Note_on_c, 15, 67, 63
24, 522240, Note_on_c, 15, 67, 0
24, 522240, Note_on_c, 15, 69, 67
24, 522752, Note_on_c, 15, 69, 0
24, 522752, Note_on_c, 15, 57, 68
24, 523264, Note_on_c, 15, 57, 0
24, 523264, Note_on_c, 15, 58, 69
24, 524288, Note_on_c, 15, 58, 0
24, 524288, Note_on_c, 15, 59, 71
24, 525312, Note_on_c, 15, 59, 0
24, 525312, Note_on_c, 15, 61, 73
24, 527360, Note_on_c, 15, 61, 0
24, 527360, Note_on_c, 15, 62, 84
24, 528384, Note_on_c, 15, 62, 0
24, 528384, Note_on_c, 15, 69, 55
24, 530432, Note_on_c, 15, 69, 0
24, 530432, Note_on_c, 15, 60, 54
24, 532480, Note_on_c, 15, 60, 0
24, 532480, Note_on_c, 15, 59, 56
24, 534016, Note_on_c, 15, 59, 0
24, 534016, Note_on_c, 15, 61, 57
24, 534528, Note_on_c, 15, 61, 0
24, 534528, Note_on_c, 15, 62, 58
24, 535552, Note_on_c, 15, 62, 0
24, 535552, Note_on_c, 15, 67, 59
24, 537600, Note_on_c, 15, 67, 0
24, 537600, Note_on_c, 15, 66, 61
24, 538112, Note_on_c, 15, 66, 0
24, 538112, Note_on_c, 15, 64, 60
24, 538624, Note_on_c, 15, 64, 0
24, 538624, Note_on_c, 15, 62, 59
24, 539136, Note_on_c, 15, 62, 0
24, 539136, Note_on_c, 15, 61, 58
24, 539648, Note_on_c, 15, 61, 0
24, 539648, Note_on_c, 15, 59, 57
24, 540160, Note_on_c, 15, 59, 0
24, 540160, Note_on_c, 15, 57, 56
24, 540672, Note_on_c, 15, 57, 0
24, 540672, Note_on_c, 15, 55, 57
24, 541696, Note_on_c, 15, 55, 0
24, 541696, Note_on_c, 15, 57, 57
24, 542720, Note_on_c, 15, 57, 0
24, 542720, Note_on_c, 15, 54, 57
24, 543539, Note_on_c, 15, 54, 0
24, 543744, Note_on_c, 15, 66, 57
24, 544768, Note_on_c, 15, 66, 0
24, 544768, Note_on_c, 15, 67, 57
24, 546816, Note_on_c, 15, 67, 0
24, 546816, Note_on_c, 15, 69, 58
24, 547840, Note_on_c, 15, 69, 0
24, 547840, Note_on_c, 15, 59, 60
24, 548864, Note_on_c, 15, 59, 0
24, 548864, Note_on_c, 15, 61, 62
24, 550912, Note_on_c, 15, 61, 0
24, 550912, Note_on_c, 15, 62, 65
24, 551936, Note_on_c, 15, 62, 0
24, 551936, Note_on_c, 15, 64, 67
24, 552448, Note_on_c, 15, 64, 0
24, 552448, Note_on_c, 15, 66, 68
24, 552960, Note_on_c, 15, 66, 0
24, 552960, Note_on_c, 15, 67, 68
24, 555008, Note_on_c, 15, 67, 0
24, 555008, Note_on_c, 15, 69, 72
24, 555520, Note_on_c, 15, 69, 0
24, 555520, Note_on_c, 15, 57, 73
24, 556032, Note_on_c, 15, 57, 0
24, 556032, Note_on_c, 15, 58, 73
24, 557056, Note_on_c, 15, 58, 0
24, 557056, Note_on_c, 15, 59, 75
24, 558080, Note_on_c, 15, 59, 0
24, 558080, Note_on_c, 15, 61, 80
24, 560128, Note_on_c, 15, 61, 0
24, 560128, Note_on_c, 15, 62, 92
24, 561152, Note_on_c, 15, 62, 0
24, 561152, Note_on_c, 15, 69, 71
24, 563200, Note_on_c, 15, 69, 0
24, 563200, Note_on_c, 15, 60, 73
24, 565248, Note_on_c, 15, 60, 0
24, 565248, Note_on_c, 15, 59, 75
24, 566784, Note_on_c, 15, 59, 0
24, 566784, Note_on_c, 15, 61, 77
24, 567296, Note_on_c, 15, 61, 0
24, 567296, Note_on_c, 15, 62, 77
24, 568320, Note_on_c, 15, 62, 0
24, 568320, Note_on_c, 15, 67, 79
24, 570368, Note_on_c, 15, 67, 0
24, 570368, Note_on_c, 15, 66, 81
24, 570880, Note_on_c, 15, 66, 0
24, 570880, Note_on_c, 15, 64, 81
24, 571392, Note_on_c, 15, 64, 0
24, 571392, Note_on_c, 15, 62, 82
24, 571904, Note_on_c, 15, 62, 0
24, 571904, Note_on_c, 15, 61, 82
24, 572416, Note_on_c, 15, 61, 0
24, 572416, Note_on_c, 15, 59, 82
24, 572928, Note_on_c, 15, 59, 0
24, 572928, Note_on_c, 15, 57, 82
24, 573440, Note_on_c, 15, 57, 0
24, 573440, Note_on_c, 15, 55, 82
24, 574464, Note_on_c, 15, 55, 0
24, 574464, Note_on_c, 15, 57, 82
24, 575488, Note_on_c, 15, 57, 0
24, 575488, Note_on_c, 15, 54, 82
24, 576000, Note_on_c, 15, 54, 0
24, 576000, Note_on_c, 15, 55, 82
24, 576512, Note_on_c, 15, 55, 0
24, 576512, Note_on_c, 15, 54, 85
24, 577024, Note_on_c, 15, 54, 0
24, 577024, Note_on_c, 15, 52, 91
24, 577536, Note_on_c, 15, 52, 0
24, 577536, Note_on_c, 15, 62, 98
24, 578048, Note_on_c, 15, 62, 0
24, 579072, Note_on_c, 15, 50, 99
24, 579482, Note_on_c, 15, 50, 0
24, 579584, Note_on_c, 15, 62, 99
24, 580096, Note_on_c, 15, 62, 0
24, 581120, Note_on_c, 15, 50, 99
24, 581530, Note_on_c, 15, 50, 0
24, 581632, Note_on_c, 15, 57, 99
24, 582144, Note_on_c, 15, 57, 0
24, 583168, Note_on_c, 15, 45, 99
24, 583578, Note_on_c, 15, 45, 0
24, 583680, Note_on_c, 15, 57, 99
24, 584192, Note_on_c, 15, 57, 0
24, 585216, Note_on_c, 15, 45, 99
24, 585626, Note_on_c, 15, 45, 0
24, 585728, Note_on_c, 15, 50, 99
24, 586240, Note_on_c, 15, 50, 0
24, 588800, Note_on_c, 15, 50, 99
24, 589312, Note_on_c, 15, 50, 0
24, 589824, Note_on_c, 15, 57, 99
24, 590336, Note_on_c, 15, 57, 0
24, 591872, Note_on_c, 15, 45, 99
24, 592384, Note_on_c, 15, 45, 0
24, 593920, Note_on_c, 15, 62, 99
24, 594432, Note_on_c, 15, 62, 0
24, 595456, Note_on_c, 15, 50, 99
24, 595866, Note_on_c, 15, 50, 0
24, 595968, Note_on_c, 15, 62, 99
24, 596480, Note_on_c, 15, 62, 0
24, 597504, Note_on_c, 15, 50, 99
24, 597914, Note_on_c, 15, 50, 0
24, 598016, Note_on_c, 15, 57, 99
24, 598528, Note_on_c, 15, 57, 0
24, 599552, Note_on_c, 15, 45, 99
24, 599962, Note_on_c, 15, 45, 0
24, 600064, Note_on_c, 15, 57, 99
24, 600576, Note_on_c, 15, 57, 0
24, 601600, Note_on_c, 15, 45, 99
24, 602010, Note_on_c, 15, 45, 0
24, 602112, Note_on_c, 15, 50, 99
24, 602624, Note_on_c, 15, 50, 0
24, 605184, Note_on_c, 15, 50, 99
24, 605696, Note_on_c, 15, 50, 0
24, 606208, Note_on_c, 15, 45, 99
24, 606720, Note_on_c, 15, 45, 0
24, 608256, Note_on_c, 15, 50, 99
24, 608768, Note_on_c, 15, 50, 0
24, 610304, Note_on_c, 15, 45, 98
24, 610816, Note_on_c, 15, 45, 0
24, 611840, Note_on_c, 15, 45, 98
24, 612250, Note_on_c, 15, 45, 0
24, 612352, Note_on_c, 15, 57, 98
24, 612864, Note_on_c, 15, 57, 0
24, 613376, Note_on_c, 15, 50, 98
24, 613888, Note_on_c, 15, 50, 0
24, 614400, Note_on_c, 15, 45, 98
24, 614912, Note_on_c, 15, 45, 0
24, 615936, Note_on_c, 15, 45, 98
24, 616346, Note_on_c, 15, 45, 0
24, 616448, Note_on_c, 15, 57, 97
24, 616960, Note_on_c, 15, 57, 0
24, 617472, Note_on_c, 15, 50, 97
24, 617984, Note_on_c, 15, 50, 0
24, 618496, Note_on_c, 15, 45, 97
24, 619008, Note_on_c, 15, 45, 0
24, 620032, Note_on_c, 15, 57, 97
24, 620442, Note_on_c, 15, 57, 0
24, 620544, Note_on_c, 15, 58, 97
24, 620954, Note_on_c, 15, 58, 0
24, 621568, Note_on_c, 15, 54, 100
24, 621978, Note_on_c, 15, 54, 0
24, 622592, Note_on_c, 15, 59, 101
24, 623002, Note_on_c, 15, 59, 0
24, 623616, Note_on_c, 15, 52, 103
24, 624026, Note_on_c, 15, 52, 0
24, 624640, Note_on_c, 15, 57, 104
24, 625050, Note_on_c, 15, 57, 0
24, 625664, Note_on_c, 15, 45, 101
24, 626074, Note_on_c, 15, 45, 0
24, 626688, Note_on_c, 15, 62, 101
24, 627200, Note_on_c, 15, 62, 0
24, 628224, Note_on_c, 15, 50, 101
24, 628634, Note_on_c, 15, 50, 0
24, 628736, Note_on_c, 15, 62, 101
24, 629248, Note_on_c, 15, 62, 0
24, 630272, Note_on_c, 15, 50, 101
24, 630682, Note_on_c, 15, 50, 0
24, 630784, Note_on_c, 15, 57, 101
24, 631296, Note_on_c, 15, 57, 0
24, 632320, Note_on_c, 15, 45, 101
24, 632730, Note_on_c, 15, 45, 0
24, 632832, Note_on_c, 15, 57, 101
24, 633344, Note_on_c, 15, 57, 0
24, 634368, Note_on_c, 15, 45, 101
24, 634778, Note_on_c, 15, 45, 0
24, 634880, Note_on_c, 15, 50, 101
24, 635392, Note_on_c, 15, 50, 0
24, 637952, Note_on_c, 15, 50, 101
24, 638464, Note_on_c, 15, 50, 0
24, 638976, Note_on_c, 15, 45, 101
24, 639488, Note_on_c, 15, 45, 0
24, 641024, Note_on_c, 15, 50, 101
24, 641536, Note_on_c, 15, 50, 0
24, 643072, Note_on_c, 15, 45, 98
24, 643584, Note_on_c, 15, 45, 0
24, 644608, Note_on_c, 15, 45, 98
24, 645018, Note_on_c, 15, 45, 0
24, 645120, Note_on_c, 15, 57, 98
24, 645632, Note_on_c, 15, 57, 0
24, 646144, Note_on_c, 15, 50, 98
24, 646656, Note_on_c, 15, 50, 0
24, 647168, Note_on_c, 15, 45, 99
24, 647680, Note_on_c, 15, 45, 0
24, 648704, Note_on_c, 15, 45, 99
24, 649114, Note_on_c, 15, 45, 0
24, 649216, Note_on_c, 15, 57, 99
24, 649728, Note_on_c, 15, 57, 0
24, 650240, Note_on_c, 15, 50, 100
24, 650752, Note_on_c, 15, 50, 0
24, 651264, Note_on_c, 15, 45, 100
24, 651776, Note_on_c, 15, 45, 0
24, 652800, Note_on_c, 15, 57, 100
24, 653210, Note_on_c, 15, 57, 0
24, 653312, Note_on_c, 15, 58, 100
24, 653722, Note_on_c, 15, 58, 0
24, 654336, Note_on_c, 15, 54, 100
24, 654746, Note_on_c, 15, 54, 0
24, 655360, Note_on_c, 15, 59, 101
24, 655770, Note_on_c, 15, 59, 0
24, 656384, Note_on_c, 15, 52, 102
24, 656794, Note_on_c, 15, 52, 0
24, 657408, Note_on_c, 15, 57, 103
24, 657818, Note_on_c, 15, 57, 0
24, 658432, Note_on_c, 15, 45, 101
24, 658842, Note_on_c, 15, 45, 0
24, 659456, Note_on_c, 15, 62, 101
24, 659968, Note_on_c, 15, 62, 0
24, 660992, Note_on_c, 15, 50, 101
24, 661402, Note_on_c, 15, 50, 0
24, 661504, Note_on_c, 15, 62, 101
24, 662016, Note_on_c, 15, 62, 0
24, 663040, Note_on_c, 15, 50, 100
24, 663450, Note_on_c, 15, 50, 0
24, 663552, Note_on_c, 15, 57, 100
24, 664064, Note_on_c, 15, 57, 0
24, 665088, Note_on_c, 15, 45, 100
24, 665498, Note_on_c, 15, 45, 0
24, 665600, Note_on_c, 15, 57, 100
24, 666112, Note_on_c, 15, 57, 0
24, 667136, Note_on_c, 15, 45, 100
24, 667546, Note_on_c, 15, 45, 0
24, 667648, Note_on_c, 15, 50, 99
24, 668160, Note_on_c, 15, 50, 0
24, 670720, Note_on_c, 15, 50, 99
24, 671232, Note_on_c, 15, 50, 0
24, 671744, Note_on_c, 15, 45, 99
24, 672256, Note_on_c, 15, 45, 0
24, 673792, Note_on_c, 15, 50, 83
24, 674304, Note_on_c, 15, 50, 0
24, 675328, Note_on_c, 15, 50, 83
24, 675738, Note_on_c, 15, 50, 0
24, 675840, Note_on_c, 15, 62, 83
24, 676352, Note_on_c, 15, 62, 0
24, 677376, Note_on_c, 15, 50, 83
24, 677786, Note_on_c, 15, 50, 0
24, 677888, Note_on_c, 15, 62, 83
24, 678400, Note_on_c, 15, 62, 0
24, 679424, Note_on_c, 15, 50, 83
24, 679834, Note_on_c, 15, 50, 0
24, 679936, Note_on_c, 15, 55, 83
24, 680448, Note_on_c, 15, 55, 0
24, 681472, Note_on_c, 15, 43, 83
24, 681882, Note_on_c, 15, 43, 0
24, 681984, Note_on_c, 15, 55, 83
24, 682496, Note_on_c, 15, 55, 0
24, 683520, Note_on_c, 15, 55, 83
24, 683930, Note_on_c, 15, 55, 0
24, 684032, Note_on_c, 15, 67, 83
24, 684544, Note_on_c, 15, 67, 0
24, 685568, Note_on_c, 15, 55, 83
24, 685978, Note_on_c, 15, 55, 0
24, 686080, Note_on_c, 15, 69, 83
24, 686592, Note_on_c, 15, 69, 0
24, 687616, Note_on_c, 15, 57, 83
24, 688026, Note_on_c, 15, 57, 0
24, 688128, Note_on_c, 15, 62, 83
24, 688640, Note_on_c, 15, 62, 0
24, 689664, Note_on_c, 15, 50, 83
24, 690074, Note_on_c, 15, 50, 0
24, 690176, Note_on_c, 15, 66, 83
24, 690688, Note_on_c, 15, 66, 0
24, 691712, Note_on_c, 15, 54, 83
24, 692122, Note_on_c, 15, 54, 0
24, 692224, Note_on_c, 15, 67, 83
24, 692736, Note_on_c, 15, 67, 0
24, 693760, Note_on_c, 15, 55, 83
24, 694170, Note_on_c, 15, 55, 0
24, 694272, Note_on_c, 15, 69, 83
24, 694784, Note_on_c, 15, 69, 0
24, 695808, Note_on_c, 15, 57, 83
24, 696218, Note_on_c, 15, 57, 0
24, 696320, Note_on_c, 15, 58, 83
24, 696832, Note_on_c, 15, 58, 0
24, 697856, Note_on_c, 15, 46, 83
24, 698266, Note_on_c, 15, 46, 0
24, 698368, Note_on_c, 15, 59, 83
24, 698880, Note_on_c, 15, 59, 0
24, 699904, Note_on_c, 15, 47, 83
24, 700314, Note_on_c, 15, 47, 0
24, 700416, Note_on_c, 15, 60, 82
24, 700928, Note_on_c, 15, 60, 0
24, 701952, Note_on_c, 15, 48, 84
24, 702362, Note_on_c, 15, 48, 0
24, 702464, Note_on_c, 15, 61, 85
24, 702976, Note_on_c, 15, 61, 0
24, 704000, Note_on_c, 15, 49, 88
24, 704410, Note_on_c, 15, 49, 0
24, 704512, Note_on_c, 15, 61, 88
24, 705024, Note_on_c, 15, 61, 0
24, 706048, Note_on_c, 15, 49, 91
24, 706458, Note_on_c, 15, 49, 0
24, 706560, Note_on_c, 15, 62, 92
24, 707072, Note_on_c, 15, 62, 0
24, 708096, Note_on_c, 15, 63, 94
24, 708506, Note_on_c, 15, 63, 0
24, 708608, Note_on_c, 15, 64, 95
24, 709120, Note_on_c, 15, 64, 0
24, 710144, Note_on_c, 15, 65, 98
24, 710554, Note_on_c, 15, 65, 0
24, 710656, Note_on_c, 15, 66, 99
24, 711168, Note_on_c, 15, 66, 0
24, 712192, Note_on_c, 15, 66, 101
24, 712602, Note_on_c, 15, 66, 0
24, 712704, Note_on_c, 15, 68, 102
24, 713216, Note_on_c, 15, 68, 0
24, 714240, Note_on_c, 15, 56, 103
24, 714650, Note_on_c, 15, 56, 0
24, 714752, Note_on_c, 15, 68, 103
24, 715264, Note_on_c, 15, 68, 0
24, 716288, Note_on_c, 15, 56, 103
24, 716698, Note_on_c, 15, 56, 0
24, 716800, Note_on_c, 15, 68, 103
24, 717312, Note_on_c, 15, 68, 0
24, 718336, Note_on_c, 15, 56, 103
24, 718746, Note_on_c, 15, 56, 0
24, 718848, Note_on_c, 15, 68, 103
24, 719360, Note_on_c, 15, 68, 0
24, 720384, Note_on_c, 15, 56, 103
24, 720794, Note_on_c, 15, 56, 0
24, 720896, Note_on_c, 15, 57, 103
24, 722432, Note_on_c, 15, 57, 0
24, 722432, Note_on_c, 15, 59, 103
24, 722688, Note_on_c, 15, 59, 0
24, 722688, Note_on_c, 15, 61, 103
24, 722944, Note_on_c, 15, 61, 0
24, 722944, Note_on_c, 15, 62, 103
24, 724480, Note_on_c, 15, 62, 0
24, 724480, Note_on_c, 15, 61, 103
24, 724736, Note_on_c, 15, 61, 0
24, 724736, Note_on_c, 15, 59, 103
24, 724992, Note_on_c, 15, 59, 0
24, 724992, Note_on_c, 15, 61, 103
24, 725504, Note_on_c, 15, 61, 0
24, 725504, Note_on_c, 15, 59, 103
24, 725760, Note_on_c, 15, 59, 0
24, 725760, Note_on_c, 15, 57, 103
24, 726016, Note_on_c, 15, 57, 0
24, 726016, Note_on_c, 15, 55, 103
24, 726272, Note_on_c, 15, 55, 0
24, 726528, Note_on_c, 15, 54, 103
24, 726784, Note_on_c, 15, 54, 0
24, 727040, Note_on_c, 15, 54, 105
24, 727296, Note_on_c, 15, 54, 0
24, 727552, Note_on_c, 15, 53, 107
24, 727808, Note_on_c, 15, 53, 0
24, 728064, Note_on_c, 15, 52, 109
24, 728320, Note_on_c, 15, 52, 0
24, 728576, Note_on_c, 15, 52, 111
24, 728832, Note_on_c, 15, 52, 0
24, 729088, Note_on_c, 15, 57, 113
24, 730726, Note_on_c, 15, 57, 0
24, 731136, Note_on_c, 15, 52, 114
24, 731648, Note_on_c, 15, 52, 0
24, 732160, Note_on_c, 15, 52, 114
24, 732672, Note_on_c, 15, 52, 0
24, 733184, Note_on_c, 15, 45, 114
24, 733440, Note_on_c, 15, 45, 0
24, 733696, Note_on_c, 15, 45, 114
24, 733952, Note_on_c, 15, 45, 0
24, 733952, Note_on_c, 15, 47, 114
24, 734208, Note_on_c, 15, 47, 0
24, 734208, Note_on_c, 15, 49, 114
24, 734464, Note_on_c, 15, 49, 0
24, 734720, Note_on_c, 15, 49, 114
24, 734976, Note_on_c, 15, 49, 0
24, 734976, Note_on_c, 15, 50, 114
24, 735232, Note_on_c, 15, 50, 0
24, 735232, Note_on_c, 15, 52, 114
24, 735488, Note_on_c, 15, 52, 0
24, 735744, Note_on_c, 15, 52, 114
24, 736000, Note_on_c, 15, 52, 0
24, 736000, Note_on_c, 15, 54, 114
24, 736256, Note_on_c, 15, 54, 0
24, 736256, Note_on_c, 15, 56, 114
24, 736512, Note_on_c, 15, 56, 0
24, 736768, Note_on_c, 15, 52, 106
24, 736939, Note_on_c, 15, 52, 0
24, 736939, Note_on_c, 15, 54, 98
24, 737109, Note_on_c, 15, 54, 0
24, 737109, Note_on_c, 15, 56, 90
24, 737280, Note_on_c, 15, 56, 0
24, 744960, Note_on_c, 15, 54, 43
24, 747520, Note_on_c, 15, 54, 0
24, 747520, Note_on_c, 15, 56, 33
24, 748032, Note_on_c, 15, 56, 0
24, 748032, Note_on_c, 15, 58, 32
24, 749056, Note_on_c, 15, 58, 0
24, 749056, Note_on_c, 15, 56, 30
24, 749312, Note_on_c, 15, 56, 0
24, 749568, Note_on_c, 15, 56, 98
24, 750080, Note_on_c, 15, 56, 0
24, 750080, Note_on_c, 15, 57, 102
24, 750592, Note_on_c, 15, 57, 0
24, 750592, Note_on_c, 15, 61, 105
24, 750848, Note_on_c, 15, 61, 0
24, 751104, Note_on_c, 15, 66, 105
24, 751360, Note_on_c, 15, 66, 0
24, 751616, Note_on_c, 15, 63, 105
24, 751872, Note_on_c, 15, 63, 0
24, 752128, Note_on_c, 15, 64, 105
24, 753152, Note_on_c, 15, 64, 0
24, 753152, Note_on_c, 15, 52, 105
24, 753664, Note_on_c, 15, 52, 0
24, 755200, Note_on_c, 15, 52, 105
24, 755712, Note_on_c, 15, 52, 0
24, 757248, Note_on_c, 15, 57, 116
24, 757760, Note_on_c, 15, 57, 0
24, 760320, Note_on_c, 15, 41, 116
24, 762573, Note_on_c, 15, 41, 0
24, 762880, Note_on_c, 15, 57, 108
24, 763136, Note_on_c, 15, 57, 0
24, 763392, Note_on_c, 15, 57, 106
24, 763648, Note_on_c, 15, 57, 0
24, 763904, Note_on_c, 15, 62, 104
24, 764160, Note_on_c, 15, 62, 0
24, 764416, Note_on_c, 15, 62, 102
24, 764672, Note_on_c, 15, 62, 0
24, 764928, Note_on_c, 15, 53, 101
24, 765184, Note_on_c, 15, 53, 0
24, 765440, Note_on_c, 15, 53, 102
24, 765696, Note_on_c, 15, 53, 0
24, 765952, Note_on_c, 15, 57, 102
24, 766208, Note_on_c, 15, 57, 0
24, 766464, Note_on_c, 15, 57, 103
24, 766720, Note_on_c, 15, 57, 0
24, 766976, Note_on_c, 15, 50, 103
24, 767232, Note_on_c, 15, 50, 0
24, 767488, Note_on_c, 15, 50, 104
24, 767744, Note_on_c, 15, 50, 0
24, 768000, Note_on_c, 15, 65, 104
24, 768256, Note_on_c, 15, 65, 0
24, 768512, Note_on_c, 15, 65, 105
24, 768768, Note_on_c, 15, 65, 0
24, 769024, Note_on_c, 15, 57, 106
24, 769280, Note_on_c, 15, 57, 0
24, 769536, Note_on_c, 15, 57, 106
24, 769792, Note_on_c, 15, 57, 0
24, 770048, Note_on_c, 15, 62, 107
24, 770304, Note_on_c, 15, 62, 0
24, 770560, Note_on_c, 15, 62, 107
24, 770816, Note_on_c, 15, 62, 0
24, 771072, Note_on_c, 15, 53, 108
24, 771328, Note_on_c, 15, 53, 0
24, 771584, Note_on_c, 15, 53, 109
24, 771840, Note_on_c, 15, 53, 0
24, 772096, Note_on_c, 15, 57, 109
24, 772352, Note_on_c, 15, 57, 0
24, 772608, Note_on_c, 15, 57, 110
24, 772864, Note_on_c, 15, 57, 0
24, 773120, Note_on_c, 15, 50, 110
24, 773376, Note_on_c, 15, 50, 0
24, 773632, Note_on_c, 15, 50, 111
24, 773888, Note_on_c, 15, 50, 0
24, 774144, Note_on_c, 15, 62, 112
24, 774400, Note_on_c, 15, 62, 0
24, 774656, Note_on_c, 15, 62, 112
24, 774912, Note_on_c, 15, 62, 0
24, 775168, Note_on_c, 15, 60, 113
24, 775424, Note_on_c, 15, 60, 0
24, 775680, Note_on_c, 15, 60, 113
24, 775936, Note_on_c, 15, 60, 0
24, 776192, Note_on_c, 15, 59, 114
24, 776448, Note_on_c, 15, 59, 0
24, 776704, Note_on_c, 15, 59, 115
24, 776960, Note_on_c, 15, 59, 0
24, 777216, Note_on_c, 15, 58, 115
24, 777472, Note_on_c, 15, 58, 0
24, 777728, Note_on_c, 15, 58, 116
24, 777984, Note_on_c, 15, 58, 0
24, 778240, Note_on_c, 15, 46, 116
24, 778496, Note_on_c, 15, 46, 0
24, 778752, Note_on_c, 15, 46, 117
24, 779008, Note_on_c, 15, 46, 0
24, 779264, Note_on_c, 15, 46, 117
24, 779520, Note_on_c, 15, 46, 0
24, 779776, Note_on_c, 15, 46, 118
24, 780288, Note_on_c, 15, 46, 0
24, 780800, Note_on_c, 15, 45, 120
