0, 0, Header, 1, 26, 1024
24, 781312, Note_on_c, 15, 45, 0
24, 800256, Note_on_c, 15, 62, 34
24, 801280, Note_on_c, 15, 62, 0
24, 801280, Note_on_c, 15, 60, 33
24, 803328, Note_on_c, 15, 60, 0
24, 803328, Note_on_c, 15, 59, 30
24, 804352, Note_on_c, 15, 59, 0
24, 804352, Note_on_c, 15, 53, 29
24, 806400, Note_on_c, 15, 53, 0
24, 806400, Note_on_c, 15, 52, 27
24, 823808, Note_on_c, 15, 52, 0
24, 825856, Note_on_c, 15, 55, 100
24, 826368, Note_on_c, 15, 55, 0
24, 826880, Note_on_c, 15, 54, 102
24, 827136, Note_on_c, 15, 54, 0
24, 827392, Note_on_c, 15, 54, 102
24, 827648, Note_on_c, 15, 54, 0
24, 827904, Note_on_c, 15, 66, 103
24, 828416, Note_on_c, 15, 66, 0
24, 840192, Note_on_c, 15, 55, 53
24, 840602, Note_on_c, 15, 55, 0
24, 841216, Note_on_c, 15, 67, 88
24, 841626, Note_on_c, 15, 67, 0
24, 847360, Note_on_c, 15, 57, 106
24, 847872, Note_on_c, 15, 57, 0
24, 848384, Program_c, 15, 45
24, 855040, Note_on_c, 15, 45, 48
24, 856064, Note_on_c, 15, 45, 0
24, 856064, Note_on_c, 15, 45, 45
24, 857088, Note_on_c, 15, 45, 0
24, 863232, Note_on_c, 15, 45, 49
24, 864256, Note_on_c, 15, 45, 0
24, 864256, Note_on_c, 15, 45, 43
24, 865280, Note_on_c, 15, 45, 0
24, 865280, Note_on_c, 15, 54, 37
24, 866304, Note_on_c, 15, 54, 0
24, 866304, Note_on_c, 15, 54, 34
24, 867328, Note_on_c, 15, 54, 0
24, 867328, Note_on_c, 15, 55, 34
24, 868352, Note_on_c, 15, 55, 0
24, 868352, Note_on_c, 15, 57, 34
24, 869376, Note_on_c, 15, 57, 0
24, 869376, Note_on_c, 15, 57, 34
24, 870400, Note_on_c, 15, 57, 0
24, 870400, Note_on_c, 15, 55, 34
24, 871424, Note_on_c, 15, 55, 0
24, 871424, Note_on_c, 15, 54, 34
24, 872448, Note_on_c, 15, 54, 0
24, 872448, Note_on_c, 15, 52, 34
24, 873472, Note_on_c, 15, 52, 0
24, 873472, Note_on_c, 15, 50, 34
24, 874496, Note_on_c, 15, 50, 0
24, 874496, Note_on_c, 15, 50, 34
24, 875520, Note_on_c, 15, 50, 0
24, 875520, Note_on_c, 15, 52, 34
24, 876544, Note_on_c, 15, 52, 0
24, 876544, Note_on_c, 15, 54, 34
24, 877568, Note_on_c, 15, 54, 0
24, 877568, Note_on_c, 15, 54, 34
24, 878592, Note_on_c, 15, 54, 0
24, 879616, Note_on_c, 15, 52, 34
24, 880640, Note_on_c, 15, 52, 0
24, 881664, Note_on_c, 15, 54, 34
24, 882688, Note_on_c, 15, 54, 0
24, 882688, Note_on_c, 15, 54, 34
24, 883712, Note_on_c, 15, 54, 0
24, 883712, Note_on_c, 15, 55, 34
24, 884736, Note_on_c, 15, 55, 0
24, 884736, Note_on_c, 15, 57, 34
24, 885760, Note_on_c, 15, 57, 0
24, 885760, Note_on_c, 15, 57, 34
24, 886784, Note_on_c, 15, 57, 0
24, 886784, Note_on_c, 15, 55, 34
24, 887808, Note_on_c, 15, 55, 0
24, 887808, Note_on_c, 15, 54, 34
24, 888832, Note_on_c, 15, 54, 0
24, 888832, Note_on_c, 15, 52, 34
24, 889856, Note_on_c, 15, 52, 0
24, 889856, Note_on_c, 15, 50, 34
24, 890880, Note_on_c, 15, 50, 0
24, 890880, Note_on_c, 15, 50, 34
24, 891904, Note_on_c, 15, 50, 0
24, 891904, Note_on_c, 15, 52, 34
24, 892928, Note_on_c, 15, 52, 0
24, 892928, Note_on_c, 15, 54, 34
24, 893952, Note_on_c, 15, 54, 0
24, 893952, Note_on_c, 15, 52, 34
24, 894976, Note_on_c, 15, 52, 0
24, 896000, Note_on_c, 15, 50, 34
24, 897024, Note_on_c, 15, 50, 0
24, 898048, Note_on_c, 15, 52, 34
24, 899072, Note_on_c, 15, 52, 0
24, 899072, Note_on_c, 15, 52, 35
24, 900096, Note_on_c, 15, 52, 0
24, 900096, Note_on_c, 15, 54, 36
24, 901120, Note_on_c, 15, 54, 0
24, 901120, Note_on_c, 15, 50, 37
24, 902144, Note_on_c, 15, 50, 0
24, 902144, Note_on_c, 15, 52, 37
24, 903168, Note_on_c, 15, 52, 0
24, 903168, Note_on_c, 15, 54, 38
24, 903680, Note_on_c, 15, 54, 0
24, 903680, Note_on_c, 15, 55, 39
24, 904192, Note_on_c, 15, 55, 0
24, 904192, Note_on_c, 15, 54, 39
24, 905216, Note_on_c, 15, 54, 0
24, 905216, Note_on_c, 15, 50, 40
24, 906240, Note_on_c, 15, 50, 0
24, 906240, Note_on_c, 15, 52, 40
24, 907264, Note_on_c, 15, 52, 0
24, 907264, Note_on_c, 15, 54, 41
24, 907776, Note_on_c, 15, 54, 0
24, 907776, Note_on_c, 15, 55, 42
24, 908288, Note_on_c, 15, 55, 0
24, 908288, Note_on_c, 15, 54, 42
24, 909312, Note_on_c, 15, 54, 0
24, 909312, Note_on_c, 15, 52, 43
24, 910336, Note_on_c, 15, 52, 0
24, 910336, Note_on_c, 15, 50, 43
24, 911360, Note_on_c, 15, 50, 0
24, 911360, Note_on_c, 15, 52, 44
24, 912384, Note_on_c, 15, 52, 0
24, 912384, Note_on_c, 15, 45, 45
24, 913408, Note_on_c, 15, 45, 0
24, 913408, Note_on_c, 15, 54, 46
24, 914432, Note_on_c, 15, 54, 0
24, 914432, Note_on_c, 15, 54, 47
24, 915456, Note_on_c, 15, 54, 0
24, 915456, Note_on_c, 15, 54, 47
24, 916480, Note_on_c, 15, 54, 0
24, 916480, Note_on_c, 15, 55, 48
24, 917504, Note_on_c, 15, 55, 0
24, 917504, Note_on_c, 15, 57, 49
24, 918528, Note_on_c, 15, 57, 0
24, 918528, Note_on_c, 15, 57, 50
24, 919552, Note_on_c, 15, 57, 0
24, 919552, Note_on_c, 15, 55, 50
24, 920576, Note_on_c, 15, 55, 0
24, 920576, Note_on_c, 15, 54, 51
24, 921600, Note_on_c, 15, 54, 0
24, 921600, Note_on_c, 15, 52, 46
24, 922624, Note_on_c, 15, 52, 0
24, 922624, Note_on_c, 15, 50, 41
24, 923648, Note_on_c, 15, 50, 0
24, 923648, Note_on_c, 15, 50, 41
24, 924672, Note_on_c, 15, 50, 0
24, 924672, Note_on_c, 15, 52, 41
24, 925696, Note_on_c, 15, 52, 0
24, 925696, Note_on_c, 15, 54, 41
24, 926720, Note_on_c, 15, 54, 0
24, 926720, Note_on_c, 15, 52, 41
24, 927744, Note_on_c, 15, 52, 0
24, 928768, Note_on_c, 15, 50, 47
24, 929792, Note_on_c, 15, 50, 0
24, 929987, Program_c, 15, 48
24, 930816, Note_on_c, 15, 52, 96
24, 931840, Note_on_c, 15, 52, 0
24, 931840, Note_on_c, 15, 52, 96
24, 932864, Note_on_c, 15, 52, 0
24, 932864, Note_on_c, 15, 54, 96
24, 933888, Note_on_c, 15, 54, 0
24, 933888, Note_on_c, 15, 50, 96
24, 934912, Note_on_c, 15, 50, 0
24, 934912, Note_on_c, 15, 52, 96
24, 935936, Note_on_c, 15, 52, 0
24, 935936, Note_on_c, 15, 54, 96
24, 936448, Note_on_c, 15, 54, 0
24, 936448, Note_on_c, 15, 55, 96
24, 936960, Note_on_c, 15, 55, 0
24, 936960, Note_on_c, 15, 54, 96
24, 937984, Note_on_c, 15, 54, 0
24, 937984, Note_on_c, 15, 50, 96
24, 939008, Note_on_c, 15, 50, 0
24, 939008, Note_on_c, 15, 52, 96
24, 940032, Note_on_c, 15, 52, 0
24, 940032, Note_on_c, 15, 54, 96
24, 940544, Note_on_c, 15, 54, 0
24, 940544, Note_on_c, 15, 55, 96
24, 941056, Note_on_c, 15, 55, 0
24, 941056, Note_on_c, 15, 54, 96
24, 942080, Note_on_c, 15, 54, 0
24, 942080, Note_on_c, 15, 52, 96
24, 943104, Note_on_c, 15, 52, 0
24, 943104, Note_on_c, 15, 50, 96
24, 944128, Note_on_c, 15, 50, 0
24, 944128, Note_on_c, 15, 52, 98
24, 945152, Note_on_c, 15, 52, 0
24, 945152, Note_on_c, 15, 45, 101
24, 945971, Note_on_c, 15, 45, 0
24, 946176, Note_on_c, 15, 54, 103
24, 948224, Note_on_c, 15, 54, 0
24, 948224, Note_on_c, 15, 54, 102
24, 949248, Note_on_c, 15, 54, 0
24, 949248, Note_on_c, 15, 55, 100
24, 950272, Note_on_c, 15, 55, 0
24, 950272, Note_on_c, 15, 57, 98
24, 951296, Note_on_c, 15, 57, 0
24, 951296, Note_on_c, 15, 57, 96
24, 952320, Note_on_c, 15, 57, 0
24, 952320, Note_on_c, 15, 55, 96
24, 953344, Note_on_c, 15, 55, 0
24, 953344, Note_on_c, 15, 54, 96
24, 954368, Note_on_c, 15, 54, 0
24, 954368, Note_on_c, 15, 55, 96
24, 954880, Note_on_c, 15, 55, 0
24, 954880, Note_on_c, 15, 52, 96
24, 955392, Note_on_c, 15, 52, 0
24, 955392, Note_on_c, 15, 50, 96
24, 956416, Note_on_c, 15, 50, 0
24, 956416, Note_on_c, 15, 50, 96
24, 957440, Note_on_c, 15, 50, 0
24, 957440, Note_on_c, 15, 52, 95
24, 958464, Note_on_c, 15, 52, 0
24, 958464, Note_on_c, 15, 54, 95
24, 959488, Note_on_c, 15, 54, 0
24, 959488, Note_on_c, 15, 52, 95
24, 961024, Note_on_c, 15, 52, 0
24, 961024, Note_on_c, 15, 50, 95
24, 961434, Note_on_c, 15, 50, 0
24, 961536, Note_on_c, 15, 50, 95
24, 962355, Note_on_c, 15, 50, 0
24, 962560, Note_on_c, 15, 57, 94
24, 963584, Note_on_c, 15, 57, 0
24, 963584, Note_on_c, 15, 55, 94
24, 965120, Note_on_c, 15, 55, 0
24, 965120, Note_on_c, 15, 54, 94
24, 965530, Note_on_c, 15, 54, 0
24, 965632, Note_on_c, 15, 54, 94
24, 966451, Note_on_c, 15, 54, 0
24, 966656, Note_on_c, 15, 62, 94
24, 967680, Note_on_c, 15, 62, 0
24, 967680, Note_on_c, 15, 60, 98
24, 969216, Note_on_c, 15, 60, 0
24, 969216, Note_on_c, 15, 59, 95
24, 969626, Note_on_c, 15, 59, 0
24, 969728, Note_on_c, 15, 59, 94
24, 970547, Note_on_c, 15, 59, 0
24, 970752, Note_on_c, 15, 67, 94
24, 971264, Note_on_c, 15, 67, 0
24, 971264, Note_on_c, 15, 64, 97
24, 971776, Note_on_c, 15, 64, 0
24, 971776, Note_on_c, 15, 62, 101
24, 972288, Note_on_c, 15, 62, 0
24, 972288, Note_on_c, 15, 61, 103
24, 972800, Note_on_c, 15, 61, 0
24, 972800, Note_on_c, 15, 64, 101
24, 973312, Note_on_c, 15, 64, 0
24, 973312, Note_on_c, 15, 61, 99
24, 973824, Note_on_c, 15, 61, 0
24, 973824, Note_on_c, 15, 59, 97
24, 974336, Note_on_c, 15, 59, 0
24, 974336, Note_on_c, 15, 57, 96
24, 974848, Note_on_c, 15, 57, 0
24, 974848, Note_on_c, 15, 59, 97
24, 975360, Note_on_c, 15, 59, 0
24, 975360, Note_on_c, 15, 61, 99
24, 975872, Note_on_c, 15, 61, 0
24, 975872, Note_on_c, 15, 62, 101
24, 976384, Note_on_c, 15, 62, 0
24, 976384, Note_on_c, 15, 66, 102
24, 976896, Note_on_c, 15, 66, 0
24, 976896, Note_on_c, 15, 64, 98
24, 977408, Note_on_c, 15, 64, 0
24, 977408, Note_on_c, 15, 61, 94
24, 977920, Note_on_c, 15, 61, 0
24, 977920, Note_on_c, 15, 62, 90
24, 978432, Note_on_c, 15, 62, 0
24, 979968, Note_on_c, 15, 50, 40
24, 983040, Note_on_c, 15, 50, 0
24, 983040, Note_on_c, 15, 49, 40
24, 983552, Note_on_c, 15, 49, 0
24, 983552, Note_on_c, 15, 47, 40
24, 984064, Note_on_c, 15, 47, 0
24, 984064, Note_on_c, 15, 45, 40
24, 984576, Note_on_c, 15, 45, 0
24, 984576, Note_on_c, 15, 47, 40
24, 985088, Note_on_c, 15, 47, 0
24, 985088, Note_on_c, 15, 49, 40
24, 985600, Note_on_c, 15, 49, 0
24, 985600, Note_on_c, 15, 50, 40
24, 986112, Note_on_c, 15, 50, 0
24, 986112, Note_on_c, 15, 52, 40
24, 986624, Note_on_c, 15, 52, 0
24, 986624, Note_on_c, 15, 54, 40
24, 987136, Note_on_c, 15, 54, 0
24, 987136, Note_on_c, 15, 55, 40
24, 987648, Note_on_c, 15, 55, 0
24, 987648, Note_on_c, 15, 52, 40
24, 988160, Note_on_c, 15, 52, 0
24, 988160, Note_on_c, 15, 57, 40
24, 989184, Note_on_c, 15, 57, 0
24, 994816, Note_on_c, 15, 45, 45
24, 995328, Note_on_c, 15, 45, 0
24, 995328, Note_on_c, 15, 47, 43
24, 995840, Note_on_c, 15, 47, 0
24, 995840, Note_on_c, 15, 49, 42
24, 996352, Note_on_c, 15, 49, 0
24, 996352, Note_on_c, 15, 50, 40
24, 999424, Note_on_c, 15, 50, 0
24, 999424, Note_on_c, 15, 49, 38
24, 999936, Note_on_c, 15, 49, 0
24, 999936, Note_on_c, 15, 47, 38
24, 1000448, Note_on_c, 15, 47, 0
24, 1000448, Note_on_c, 15, 45, 38
24, 1000960, Note_on_c, 15, 45, 0
24, 1000960, Note_on_c, 15, 47, 37
24, 1001472, Note_on_c, 15, 47, 0
24, 1001472, Note_on_c, 15, 49, 37
24, 1001984, Note_on_c, 15, 49, 0
24, 1001984, Note_on_c, 15, 50, 37
24, 1002496, Note_on_c, 15, 50, 0
24, 1002496, Note_on_c, 15, 52, 38
24, 1003008, Note_on_c, 15, 52, 0
24, 1003008, Note_on_c, 15, 54, 38
24, 1003520, Note_on_c, 15, 54, 0
24, 1003520, Note_on_c, 15, 55, 38
24, 1004032, Note_on_c, 15, 55, 0
24, 1004032, Note_on_c, 15, 52, 39
24, 1004544, Note_on_c, 15, 52, 0
24, 1004544, Note_on_c, 15, 57, 39
24, 1005568, Note_on_c, 15, 57, 0
24, 1012736, Note_on_c, 15, 45, 40
24, 1013110, Note_on_c, 15, 45, 0
24, 1013248, Note_on_c, 15, 45, 40
24, 1013760, Note_on_c, 15, 45, 0
24, 1013760, Note_on_c, 15, 52, 41
24, 1014134, Note_on_c, 15, 52, 0
24, 1014272, Note_on_c, 15, 49, 42
24, 1014784, Note_on_c, 15, 49, 0
24, 1014784, Note_on_c, 15, 57, 43
24, 1015158, Note_on_c, 15, 57, 0
24, 1016832, Note_on_c, 15, 45, 46
24, 1017206, Note_on_c, 15, 45, 0
24, 1017344, Note_on_c, 15, 45, 47
24, 1017856, Note_on_c, 15, 45, 0
24, 1017856, Note_on_c, 15, 57, 48
24, 1018230, Note_on_c, 15, 57, 0
24, 1018368, Note_on_c, 15, 45, 49
24, 1018880, Note_on_c, 15, 45, 0
24, 1018880, Note_on_c, 15, 57, 49
24, 1019254, Note_on_c, 15, 57, 0
24, 1020928, Note_on_c, 15, 45, 51
24, 1021302, Note_on_c, 15, 45, 0
24, 1021440, Note_on_c, 15, 45, 51
24, 1021952, Note_on_c, 15, 45, 0
24, 1021952, Note_on_c, 15, 57, 51
24, 1022326, Note_on_c, 15, 57, 0
24, 1023488, Note_on_c, 15, 58, 51
24, 1024000, Note_on_c, 15, 58, 0
24, 1024000, Note_on_c, 15, 54, 51
24, 1024512, Note_on_c, 15, 54, 0
24, 1025536, Note_on_c, 15, 59, 52
24, 1026048, Note_on_c, 15, 59, 0
24, 1026048, Note_on_c, 15, 52, 53
24, 1026560, Note_on_c, 15, 52, 0
24, 1027584, Note_on_c, 15, 57, 56
24, 1028096, Note_on_c, 15, 57, 0
24, 1028096, Note_on_c, 15, 45, 56
24, 1028470, Note_on_c, 15, 45, 0
24, 1028608, Note_on_c, 15, 45, 56
24, 1029120, Note_on_c, 15, 45, 0
24, 1029120, Note_on_c, 15, 50, 56
24, 1032192, Note_on_c, 15, 50, 0
24, 1032192, Note_on_c, 15, 49, 46
24, 1032704, Note_on_c, 15, 49, 0
24, 1032704, Note_on_c, 15, 47, 44
24, 1033216, Note_on_c, 15, 47, 0
24, 1033216, Note_on_c, 15, 45, 42
24, 1033728, Note_on_c, 15, 45, 0
24, 1033728, Note_on_c, 15, 47, 45
24, 1034240, Note_on_c, 15, 47, 0
24, 1034240, Note_on_c, 15, 49, 45
24, 1034752, Note_on_c, 15, 49, 0
24, 1034752, Note_on_c, 15, 50, 45
24, 1035264, Note_on_c, 15, 50, 0
24, 1035264, Note_on_c, 15, 52, 45
24, 1035776, Note_on_c, 15, 52, 0
24, 1035776, Note_on_c, 15, 54, 45
24, 1036288, Note_on_c, 15, 54, 0
24, 1036288, Note_on_c, 15, 55, 45
24, 1036800, Note_on_c, 15, 55, 0
24, 1036800, Note_on_c, 15, 52, 45
24, 1037312, Note_on_c, 15, 52, 0
24, 1037312, Note_on_c, 15, 54, 45
24, 1038336, Note_on_c, 15, 54, 0
24, 1044480, Note_on_c, 15, 57, 85
24, 1045878, Note_on_c, 15, 57, 0
24, 1046016, Note_on_c, 15, 45, 93
24, 1046528, Note_on_c, 15, 45, 0
24, 1046528, Note_on_c, 15, 52, 93
24, 1046902, Note_on_c, 15, 52, 0
24, 1047040, Note_on_c, 15, 49, 93
24, 1047552, Note_on_c, 15, 49, 0
24, 1047552, Note_on_c, 15, 57, 93
24, 1047926, Note_on_c, 15, 57, 0
24, 1049600, Note_on_c, 15, 45, 93
24, 1049974, Note_on_c, 15, 45, 0
24, 1050112, Note_on_c, 15, 45, 93
24, 1050624, Note_on_c, 15, 45, 0
24, 1050624, Note_on_c, 15, 57, 93
24, 1050998, Note_on_c, 15, 57, 0
24, 1051136, Note_on_c, 15, 45, 93
24, 1051648, Note_on_c, 15, 45, 0
24, 1051648, Note_on_c, 15, 57, 93
24, 1052022, Note_on_c, 15, 57, 0
24, 1053696, Note_on_c, 15, 45, 94
24, 1054070, Note_on_c, 15, 45, 0
24, 1054208, Note_on_c, 15, 45, 94
24, 1054720, Note_on_c, 15, 45, 0
24, 1054720, Note_on_c, 15, 57, 94
24, 1055094, Note_on_c, 15, 57, 0
24, 1056256, Note_on_c, 15, 58, 94
24, 1056768, Note_on_c, 15, 58, 0
24, 1056768, Note_on_c, 15, 54, 94
24, 1057280, Note_on_c, 15, 54, 0
24, 1058304, Note_on_c, 15, 59, 96
24, 1058816, Note_on_c, 15, 59, 0
24, 1058816, Note_on_c, 15, 52, 97
24, 1059328, Note_on_c, 15, 52, 0
24, 1060352, Note_on_c, 15, 57, 101
24, 1060864, Note_on_c, 15, 57, 0
24, 1060864, Note_on_c, 15, 45, 103
24, 1061238, Note_on_c, 15, 45, 0
24, 1061376, Note_on_c, 15, 45, 103
24, 1061888, Note_on_c, 15, 45, 0
24, 1061888, Note_on_c, 15, 50, 104
24, 1064960, Note_on_c, 15, 50, 0
24, 1064960, Note_on_c, 15, 49, 107
24, 1065472, Note_on_c, 15, 49, 0
24, 1065472, Note_on_c, 15, 47, 106
24, 1065984, Note_on_c, 15, 47, 0
24, 1065984, Note_on_c, 15, 45, 106
24, 1066496, Note_on_c, 15, 45, 0
24, 1066496, Note_on_c, 15, 47, 99
24, 1067008, Note_on_c, 15, 47, 0
24, 1067008, Note_on_c, 15, 49, 91
24, 1067520, Note_on_c, 15, 49, 0
24, 1067520, Note_on_c, 15, 50, 84
24, 1068032, Note_on_c, 15, 50, 0
24, 1068032, Note_on_c, 15, 52, 76
24, 1068544, Note_on_c, 15, 52, 0
24, 1068544, Note_on_c, 15, 54, 69
24, 1069056, Note_on_c, 15, 54, 0
24, 1069056, Note_on_c, 15, 55, 61
24, 1069568, Note_on_c, 15, 55, 0
24, 1069568, Note_on_c, 15, 52, 54
24, 1070080, Note_on_c, 15, 52, 0
24, 1070080, Note_on_c, 15, 54, 46
24, 1070828, Note_on_c, 15, 54, 0
24, 1071616, Note_on_c, 15, 54, 41
24, 1072128, Note_on_c, 15, 54, 0
24, 1072128, Note_on_c, 15, 50, 41
24, 1072876, Note_on_c, 15, 50, 0
24, 1073664, Note_on_c, 15, 50, 39
24, 1074176, Note_on_c, 15, 50, 0
24, 1074176, Note_on_c, 15, 57, 39
24, 1074924, Note_on_c, 15, 57, 0
24, 1075712, Note_on_c, 15, 45, 37
24, 1076224, Note_on_c, 15, 45, 0
24, 1076224, Note_on_c, 15, 50, 37
24, 1076972, Note_on_c, 15, 50, 0
24, 1077760, Note_on_c, 15, 62, 46
24, 1078272, Note_on_c, 15, 62, 0
24, 1078272, Note_on_c, 15, 50, 50
24, 1079020, Note_on_c, 15, 50, 0
24, 1079808, Note_on_c, 15, 62, 45
24, 1080320, Note_on_c, 15, 62, 0
24, 1080320, Note_on_c, 15, 50, 42
24, 1081068, Note_on_c, 15, 50, 0
24, 1081856, Note_on_c, 15, 50, 46
24, 1082368, Note_on_c, 15, 50, 0
24, 1082368, Note_on_c, 15, 43, 51
24, 1083116, Note_on_c, 15, 43, 0
24, 1083904, Note_on_c, 15, 55, 48
24, 1084416, Note_on_c, 15, 55, 0
24, 1084416, Note_on_c, 15, 43, 45
24, 1085164, Note_on_c, 15, 43, 0
24, 1085952, Note_on_c, 15, 55, 42
24, 1086464, Note_on_c, 15, 55, 0
24, 1086464, Note_on_c, 15, 57, 43
24, 1087212, Note_on_c, 15, 57, 0
24, 1088000, Note_on_c, 15, 45, 47
24, 1088512, Note_on_c, 15, 45, 0
24, 1088512, Note_on_c, 15, 57, 46
24, 1089260, Note_on_c, 15, 57, 0
24, 1090048, Note_on_c, 15, 57, 43
24, 1090560, Note_on_c, 15, 57, 0
24, 1090560, Note_on_c, 15, 62, 42
24, 1090970, Note_on_c, 15, 62, 0
24, 1091584, Note_on_c, 15, 57, 40
24, 1091994, Note_on_c, 15, 57, 0
24, 1092608, Note_on_c, 15, 50, 38
24, 1093018, Note_on_c, 15, 50, 0
24, 1095680, Note_on_c, 15, 54, 37
24, 1095826, Note_on_c, 15, 54, 0
24, 1095826, Note_on_c, 15, 55, 37
24, 1095973, Note_on_c, 15, 55, 0
24, 1095973, Note_on_c, 15, 54, 37
24, 1096119, Note_on_c, 15, 54, 0
24, 1096119, Note_on_c, 15, 55, 37
24, 1096265, Note_on_c, 15, 55, 0
24, 1096265, Note_on_c, 15, 54, 37
24, 1096411, Note_on_c, 15, 54, 0
24, 1096411, Note_on_c, 15, 52, 37
24, 1096558, Note_on_c, 15, 52, 0
24, 1096558, Note_on_c, 15, 54, 37
24, 1096704, Note_on_c, 15, 54, 0
24, 1097728, Note_on_c, 15, 62, 37
24, 1097874, Note_on_c, 15, 62, 0
24, 1097874, Note_on_c, 15, 64, 37
24, 1098021, Note_on_c, 15, 64, 0
24, 1098021, Note_on_c, 15, 62, 37
24, 1098167, Note_on_c, 15, 62, 0
24, 1098167, Note_on_c, 15, 64, 37
24, 1098313, Note_on_c, 15, 64, 0
24, 1098313, Note_on_c, 15, 62, 37
24, 1098459, Note_on_c, 15, 62, 0
24, 1098459, Note_on_c, 15, 61, 37
24, 1098606, Note_on_c, 15, 61, 0
24, 1098606, Note_on_c, 15, 62, 37
24, 1098752, Note_on_c, 15, 62, 0
24, 1099776, Note_on_c, 15, 59, 37
24, 1099922, Note_on_c, 15, 59, 0
24, 1099922, Note_on_c, 15, 60, 37
24, 1100069, Note_on_c, 15, 60, 0
24, 1100069, Note_on_c, 15, 59, 37
24, 1100215, Note_on_c, 15, 59, 0
24, 1100215, Note_on_c, 15, 60, 37
24, 1100361, Note_on_c, 15, 60, 0
24, 1100361, Note_on_c, 15, 59, 37
24, 1100507, Note_on_c, 15, 59, 0
24, 1100507, Note_on_c, 15, 57, 37
24, 1100654, Note_on_c, 15, 57, 0
24, 1100654, Note_on_c, 15, 59, 37
24, 1100800, Note_on_c, 15, 59, 0
24, 1101824, Note_on_c, 15, 67, 37
24, 1101970, Note_on_c, 15, 67, 0
24, 1101970, Note_on_c, 15, 69, 37
24, 1102117, Note_on_c, 15, 69, 0
24, 1102117, Note_on_c, 15, 67, 37
24, 1102263, Note_on_c, 15, 67, 0
24, 1102263, Note_on_c, 15, 69, 37
24, 1102409, Note_on_c, 15, 69, 0
24, 1102409, Note_on_c, 15, 67, 37
24, 1102555, Note_on_c, 15, 67, 0
24, 1102555, Note_on_c, 15, 66, 37
24, 1102702, Note_on_c, 15, 66, 0
24, 1102702, Note_on_c, 15, 67, 37
24, 1102848, Note_on_c, 15, 67, 0
24, 1128448, Note_on_c, 15, 45, 35
24, 1128594, Note_on_c, 15, 45, 0
24, 1128594, Note_on_c, 15, 47, 35
24, 1128741, Note_on_c, 15, 47, 0
24, 1128741, Note_on_c, 15, 45, 35
24, 1128887, Note_on_c, 15, 45, 0
24, 1128887, Note_on_c, 15, 47, 35
24, 1129033, Note_on_c, 15, 47, 0
24, 1129033, Note_on_c, 15, 45, 35
24, 1129179, Note_on_c, 15, 45, 0
24, 1129179, Note_on_c, 15, 44, 35
24, 1129326, Note_on_c, 15, 44, 0
24, 1129326, Note_on_c, 15, 45, 35
24, 1129472, Note_on_c, 15, 45, 0
24, 1136640, Note_on_c, 15, 45, 35
24, 1136786, Note_on_c, 15, 45, 0
24, 1136786, Note_on_c, 15, 47, 35
24, 1136933, Note_on_c, 15, 47, 0
24, 1136933, Note_on_c, 15, 45, 35
24, 1137079, Note_on_c, 15, 45, 0
24, 1137079, Note_on_c, 15, 47, 35
24, 1137225, Note_on_c, 15, 47, 0
24, 1137225, Note_on_c, 15, 45, 35
24, 1137371, Note_on_c, 15, 45, 0
24, 1137371, Note_on_c, 15, 44, 35
