0, 0, Header, 1, 26, 1024
24, 1137518, Note_on_c, 15, 44, 0
24, 1137518, Note_on_c, 15, 45, 35
24, 1137664, Note_on_c, 15, 45, 0
24, 1143808, Note_on_c, 15, 45, 37
24, 1143954, Note_on_c, 15, 45, 0
24, 1143954, Note_on_c, 15, 47, 38
24, 1144101, Note_on_c, 15, 47, 0
24, 1144101, Note_on_c, 15, 45, 39
24, 1144247, Note_on_c, 15, 45, 0
24, 1144247, Note_on_c, 15, 47, 39
24, 1144393, Note_on_c, 15, 47, 0
24, 1144393, Note_on_c, 15, 45, 40
24, 1144539, Note_on_c, 15, 45, 0
24, 1144539, Note_on_c, 15, 44, 41
24, 1144686, Note_on_c, 15, 44, 0
24, 1144686, Note_on_c, 15, 45, 41
24, 1144832, Note_on_c, 15, 45, 0
24, 1145856, Note_on_c, 15, 45, 46
24, 1146002, Note_on_c, 15, 45, 0
24, 1146002, Note_on_c, 15, 47, 47
24, 1146149, Note_on_c, 15, 47, 0
24, 1146149, Note_on_c, 15, 45, 47
24, 1146295, Note_on_c, 15, 45, 0
24, 1146295, Note_on_c, 15, 47, 48
24, 1146441, Note_on_c, 15, 47, 0
24, 1146441, Note_on_c, 15, 45, 48
24, 1146587, Note_on_c, 15, 45, 0
24, 1146587, Note_on_c, 15, 44, 49
24, 1146734, Note_on_c, 15, 44, 0
24, 1146734, Note_on_c, 15, 45, 50
24, 1146880, Note_on_c, 15, 45, 0
24, 1147904, Note_on_c, 15, 47, 55
24, 1148050, Note_on_c, 15, 47, 0
24, 1148050, Note_on_c, 15, 48, 55
24, 1148197, Note_on_c, 15, 48, 0
24, 1148197, Note_on_c, 15, 47, 56
24, 1148343, Note_on_c, 15, 47, 0
24, 1148343, Note_on_c, 15, 48, 56
24, 1148489, Note_on_c, 15, 48, 0
24, 1148489, Note_on_c, 15, 47, 57
24, 1148635, Note_on_c, 15, 47, 0
24, 1148635, Note_on_c, 15, 45, 58
24, 1148782, Note_on_c, 15, 45, 0
24, 1148782, Note_on_c, 15, 47, 58
24, 1148928, Note_on_c, 15, 47, 0
24, 1149952, Note_on_c, 15, 64, 63
24, 1150098, Note_on_c, 15, 64, 0
24, 1150098, Note_on_c, 15, 66, 64
24, 1150245, Note_on_c, 15, 66, 0
24, 1150245, Note_on_c, 15, 64, 64
24, 1150391, Note_on_c, 15, 64, 0
24, 1150391, Note_on_c, 15, 66, 65
24, 1150537, Note_on_c, 15, 66, 0
24, 1150537, Note_on_c, 15, 64, 66
24, 1150683, Note_on_c, 15, 64, 0
24, 1150683, Note_on_c, 15, 62, 66
24, 1150830, Note_on_c, 15, 62, 0
24, 1150830, Note_on_c, 15, 64, 67
24, 1150976, Note_on_c, 15, 64, 0
24, 1152000, Note_on_c, 15, 62, 72
24, 1152146, Note_on_c, 15, 62, 0
24, 1152146, Note_on_c, 15, 64, 72
24, 1152293, Note_on_c, 15, 64, 0
24, 1152293, Note_on_c, 15, 62, 73
24, 1152439, Note_on_c, 15, 62, 0
24, 1152439, Note_on_c, 15, 64, 74
24, 1152585, Note_on_c, 15, 64, 0
24, 1152585, Note_on_c, 15, 62, 74
24, 1152731, Note_on_c, 15, 62, 0
24, 1152731, Note_on_c, 15, 61, 75
24, 1152878, Note_on_c, 15, 61, 0
24, 1152878, Note_on_c, 15, 62, 75
24, 1153024, Note_on_c, 15, 62, 0
24, 1154048, Note_on_c, 15, 62, 81
24, 1154796, Note_on_c, 15, 62, 0
24, 1155584, Note_on_c, 15, 62, 87
24, 1155958, Note_on_c, 15, 62, 0
24, 1156096, Note_on_c, 15, 62, 87
24, 1156844, Note_on_c, 15, 62, 0
24, 1157632, Note_on_c, 15, 62, 87
24, 1158006, Note_on_c, 15, 62, 0
24, 1158144, Note_on_c, 15, 62, 87
24, 1158892, Note_on_c, 15, 62, 0
24, 1159168, Note_on_c, 15, 62, 89
24, 1159314, Note_on_c, 15, 62, 0
24, 1159314, Note_on_c, 15, 64, 89
24, 1159461, Note_on_c, 15, 64, 0
24, 1159461, Note_on_c, 15, 62, 89
24, 1159607, Note_on_c, 15, 62, 0
24, 1159607, Note_on_c, 15, 64, 89
24, 1159753, Note_on_c, 15, 64, 0
24, 1159753, Note_on_c, 15, 62, 89
24, 1159899, Note_on_c, 15, 62, 0
24, 1159899, Note_on_c, 15, 61, 89
24, 1160046, Note_on_c, 15, 61, 0
24, 1160046, Note_on_c, 15, 62, 89
24, 1160192, Note_on_c, 15, 62, 0
24, 1160192, Note_on_c, 15, 61, 89
24, 1160338, Note_on_c, 15, 61, 0
24, 1160338, Note_on_c, 15, 62, 89
24, 1160485, Note_on_c, 15, 62, 0
24, 1160485, Note_on_c, 15, 61, 89
24, 1160631, Note_on_c, 15, 61, 0
24, 1160631, Note_on_c, 15, 62, 89
24, 1160777, Note_on_c, 15, 62, 0
24, 1160777, Note_on_c, 15, 61, 89
24, 1160923, Note_on_c, 15, 61, 0
24, 1160923, Note_on_c, 15, 59, 89
24, 1161070, Note_on_c, 15, 59, 0
24, 1161070, Note_on_c, 15, 61, 89
24, 1161216, Note_on_c, 15, 61, 0
24, 1162240, Note_on_c, 15, 62, 90
24, 1162386, Note_on_c, 15, 62, 0
24, 1162386, Note_on_c, 15, 64, 90
24, 1162533, Note_on_c, 15, 64, 0
24, 1162533, Note_on_c, 15, 62, 90
24, 1162679, Note_on_c, 15, 62, 0
24, 1162679, Note_on_c, 15, 64, 90
24, 1162825, Note_on_c, 15, 64, 0
24, 1162825, Note_on_c, 15, 62, 90
24, 1162971, Note_on_c, 15, 62, 0
24, 1162971, Note_on_c, 15, 61, 90
24, 1163118, Note_on_c, 15, 61, 0
24, 1163118, Note_on_c, 15, 62, 90
24, 1163264, Note_on_c, 15, 62, 0
24, 1164288, Note_on_c, 15, 61, 90
24, 1164434, Note_on_c, 15, 61, 0
24, 1164434, Note_on_c, 15, 62, 90
24, 1164581, Note_on_c, 15, 62, 0
24, 1164581, Note_on_c, 15, 61, 90
24, 1164727, Note_on_c, 15, 61, 0
24, 1164727, Note_on_c, 15, 62, 90
24, 1164873, Note_on_c, 15, 62, 0
24, 1164873, Note_on_c, 15, 61, 90
24, 1165019, Note_on_c, 15, 61, 0
24, 1165019, Note_on_c, 15, 59, 90
24, 1165166, Note_on_c, 15, 59, 0
24, 1165166, Note_on_c, 15, 61, 90
24, 1165312, Note_on_c, 15, 61, 0
24, 1166336, Note_on_c, 15, 62, 91
24, 1166482, Note_on_c, 15, 62, 0
24, 1166482, Note_on_c, 15, 64, 91
24, 1166629, Note_on_c, 15, 64, 0
24, 1166629, Note_on_c, 15, 62, 91
24, 1166775, Note_on_c, 15, 62, 0
24, 1166775, Note_on_c, 15, 64, 91
24, 1166921, Note_on_c, 15, 64, 0
24, 1166921, Note_on_c, 15, 62, 91
24, 1167067, Note_on_c, 15, 62, 0
24, 1167067, Note_on_c, 15, 61, 91
24, 1167214, Note_on_c, 15, 61, 0
24, 1167214, Note_on_c, 15, 62, 91
24, 1167360, Note_on_c, 15, 62, 0
24, 1168384, Note_on_c, 15, 61, 91
24, 1168530, Note_on_c, 15, 61, 0
24, 1168530, Note_on_c, 15, 62, 92
24, 1168677, Note_on_c, 15, 62, 0
24, 1168677, Note_on_c, 15, 61, 92
24, 1168823, Note_on_c, 15, 61, 0
24, 1168823, Note_on_c, 15, 62, 92
24, 1168969, Note_on_c, 15, 62, 0
24, 1168969, Note_on_c, 15, 61, 92
24, 1169115, Note_on_c, 15, 61, 0
24, 1169115, Note_on_c, 15, 59, 92
24, 1169262, Note_on_c, 15, 59, 0
24, 1169262, Note_on_c, 15, 61, 92
24, 1169408, Note_on_c, 15, 61, 0
24, 1170432, Note_on_c, 15, 62, 94
24, 1170578, Note_on_c, 15, 62, 0
24, 1170578, Note_on_c, 15, 64, 94
24, 1170725, Note_on_c, 15, 64, 0
24, 1170725, Note_on_c, 15, 62, 94
24, 1170871, Note_on_c, 15, 62, 0
24, 1170871, Note_on_c, 15, 64, 94
24, 1171017, Note_on_c, 15, 64, 0
24, 1171017, Note_on_c, 15, 62, 94
24, 1171163, Note_on_c, 15, 62, 0
24, 1171163, Note_on_c, 15, 61, 94
24, 1171310, Note_on_c, 15, 61, 0
24, 1171310, Note_on_c, 15, 62, 94
24, 1171456, Note_on_c, 15, 62, 0
24, 1172480, Note_on_c, 15, 59, 96
24, 1172626, Note_on_c, 15, 59, 0
24, 1172626, Note_on_c, 15, 61, 96
24, 1172773, Note_on_c, 15, 61, 0
24, 1172773, Note_on_c, 15, 59, 96
24, 1172919, Note_on_c, 15, 59, 0
24, 1172919, Note_on_c, 15, 61, 96
24, 1173065, Note_on_c, 15, 61, 0
24, 1173065, Note_on_c, 15, 59, 96
24, 1173211, Note_on_c, 15, 59, 0
24, 1173211, Note_on_c, 15, 57, 96
24, 1173358, Note_on_c, 15, 57, 0
24, 1173358, Note_on_c, 15, 59, 97
24, 1173504, Note_on_c, 15, 59, 0
24, 1174528, Note_on_c, 15, 61, 98
24, 1174674, Note_on_c, 15, 61, 0
24, 1174674, Note_on_c, 15, 62, 98
24, 1174821, Note_on_c, 15, 62, 0
24, 1174821, Note_on_c, 15, 61, 98
24, 1174967, Note_on_c, 15, 61, 0
24, 1174967, Note_on_c, 15, 62, 98
24, 1175113, Note_on_c, 15, 62, 0
24, 1175113, Note_on_c, 15, 61, 98
24, 1175259, Note_on_c, 15, 61, 0
24, 1175259, Note_on_c, 15, 59, 99
24, 1175406, Note_on_c, 15, 59, 0
24, 1175406, Note_on_c, 15, 61, 99
24, 1175552, Note_on_c, 15, 61, 0
24, 1176576, Note_on_c, 15, 54, 99
24, 1176722, Note_on_c, 15, 54, 0
24, 1176722, Note_on_c, 15, 55, 99
24, 1176869, Note_on_c, 15, 55, 0
24, 1176869, Note_on_c, 15, 54, 99
24, 1177015, Note_on_c, 15, 54, 0
24, 1177015, Note_on_c, 15, 55, 99
24, 1177161, Note_on_c, 15, 55, 0
24, 1177161, Note_on_c, 15, 54, 99
24, 1177307, Note_on_c, 15, 54, 0
24, 1177307, Note_on_c, 15, 52, 99
24, 1177454, Note_on_c, 15, 52, 0
24, 1177454, Note_on_c, 15, 54, 99
24, 1177600, Note_on_c, 15, 54, 0
24, 1178624, Note_on_c, 15, 62, 99
24, 1178770, Note_on_c, 15, 62, 0
24, 1178770, Note_on_c, 15, 64, 99
24, 1178917, Note_on_c, 15, 64, 0
24, 1178917, Note_on_c, 15, 62, 99
24, 1179063, Note_on_c, 15, 62, 0
24, 1179063, Note_on_c, 15, 64, 99
24, 1179209, Note_on_c, 15, 64, 0
24, 1179209, Note_on_c, 15, 62, 99
24, 1179355, Note_on_c, 15, 62, 0
24, 1179355, Note_on_c, 15, 61, 99
24, 1179502, Note_on_c, 15, 61, 0
24, 1179502, Note_on_c, 15, 62, 99
24, 1179648, Note_on_c, 15, 62, 0
24, 1180672, Note_on_c, 15, 59, 99
24, 1180818, Note_on_c, 15, 59, 0
24, 1180818, Note_on_c, 15, 60, 99
24, 1180965, Note_on_c, 15, 60, 0
24, 1180965, Note_on_c, 15, 59, 99
24, 1181111, Note_on_c, 15, 59, 0
24, 1181111, Note_on_c, 15, 60, 99
24, 1181257, Note_on_c, 15, 60, 0
24, 1181257, Note_on_c, 15, 59, 99
24, 1181403, Note_on_c, 15, 59, 0
24, 1181403, Note_on_c, 15, 57, 99
24, 1181550, Note_on_c, 15, 57, 0
24, 1181550, Note_on_c, 15, 59, 99
24, 1181696, Note_on_c, 15, 59, 0
24, 1182720, Note_on_c, 15, 55, 99
24, 1182866, Note_on_c, 15, 55, 0
24, 1182866, Note_on_c, 15, 57, 99
24, 1183013, Note_on_c, 15, 57, 0
24, 1183013, Note_on_c, 15, 55, 99
24, 1183159, Note_on_c, 15, 55, 0
24, 1183159, Note_on_c, 15, 57, 99
24, 1183305, Note_on_c, 15, 57, 0
24, 1183305, Note_on_c, 15, 55, 99
24, 1183451, Note_on_c, 15, 55, 0
24, 1183451, Note_on_c, 15, 54, 99
24, 1183598, Note_on_c, 15, 54, 0
24, 1183598, Note_on_c, 15, 55, 99
24, 1183744, Note_on_c, 15, 55, 0
24, 1184768, Note_on_c, 15, 54, 100
24, 1184914, Note_on_c, 15, 54, 0
24, 1184914, Note_on_c, 15, 55, 100
24, 1185061, Note_on_c, 15, 55, 0
24, 1185061, Note_on_c, 15, 54, 100
24, 1185207, Note_on_c, 15, 54, 0
24, 1185207, Note_on_c, 15, 55, 101
24, 1185353, Note_on_c, 15, 55, 0
24, 1185353, Note_on_c, 15, 54, 101
24, 1185499, Note_on_c, 15, 54, 0
24, 1185499, Note_on_c, 15, 52, 102
24, 1185646, Note_on_c, 15, 52, 0
24, 1185646, Note_on_c, 15, 54, 102
24, 1185792, Note_on_c, 15, 54, 0
24, 1186816, Note_on_c, 15, 62, 111
24, 1187328, Note_on_c, 15, 62, 0
24, 1188864, Note_on_c, 15, 62, 108
24, 1189612, Note_on_c, 15, 62, 0
24, 1190400, Note_on_c, 15, 62, 107
24, 1190774, Note_on_c, 15, 62, 0
24, 1190912, Note_on_c, 15, 62, 107
24, 1191660, Note_on_c, 15, 62, 0
24, 1192960, Note_on_c, 15, 62, 103
24, 1193984, Note_on_c, 15, 62, 0
24, 1195008, Note_on_c, 15, 62, 103
24, 1196032, Note_on_c, 15, 62, 0
24, 1197056, Note_on_c, 15, 55, 103
24, 1198080, Note_on_c, 15, 55, 0
24, 1199104, Note_on_c, 15, 55, 103
24, 1200128, Note_on_c, 15, 55, 0
24, 1201152, Note_on_c, 15, 57, 103
24, 1202176, Note_on_c, 15, 57, 0
24, 1203200, Note_on_c, 15, 57, 103
24, 1204224, Note_on_c, 15, 57, 0
24, 1205248, Note_on_c, 15, 62, 103
24, 1208525, Note_on_c, 15, 62, 0
24, 1209344, Note_on_c, 15, 52, 103
24, 1210368, Note_on_c, 15, 52, 0
24, 1211392, Note_on_c, 15, 52, 106
24, 1212416, Note_on_c, 15, 52, 0
24, 1213440, Note_on_c, 15, 57, 109
24, 1213696, Note_on_c, 15, 57, 0
24, 1213696, Note_on_c, 15, 59, 109
24, 1213952, Note_on_c, 15, 59, 0
24, 1213952, Note_on_c, 15, 57, 109
24, 1214208, Note_on_c, 15, 57, 0
24, 1214208, Note_on_c, 15, 56, 109
24, 1214464, Note_on_c, 15, 56, 0
24, 1214464, Note_on_c, 15, 54, 108
24, 1214720, Note_on_c, 15, 54, 0
24, 1214720, Note_on_c, 15, 56, 108
24, 1214976, Note_on_c, 15, 56, 0
24, 1214976, Note_on_c, 15, 54, 107
24, 1215232, Note_on_c, 15, 54, 0
24, 1215232, Note_on_c, 15, 52, 107
24, 1215488, Note_on_c, 15, 52, 0
24, 1215488, Note_on_c, 15, 50, 107
24, 1215744, Note_on_c, 15, 50, 0
24, 1215744, Note_on_c, 15, 52, 106
24, 1216000, Note_on_c, 15, 52, 0
24, 1216000, Note_on_c, 15, 50, 106
24, 1216256, Note_on_c, 15, 50, 0
24, 1216256, Note_on_c, 15, 49, 106
24, 1216512, Note_on_c, 15, 49, 0
24, 1216512, Note_on_c, 15, 47, 105
24, 1216768, Note_on_c, 15, 47, 0
24, 1216768, Note_on_c, 15, 49, 105
24, 1217024, Note_on_c, 15, 49, 0
24, 1217024, Note_on_c, 15, 47, 104
24, 1217280, Note_on_c, 15, 47, 0
24, 1217280, Note_on_c, 15, 45, 104
24, 1217536, Note_on_c, 15, 45, 0
24, 1217536, Note_on_c, 15, 52, 104
24, 1218560, Note_on_c, 15, 52, 0
24, 1219584, Note_on_c, 15, 52, 107
24, 1220608, Note_on_c, 15, 52, 0
24, 1221632, Note_on_c, 15, 57, 113
24, 1221888, Note_on_c, 15, 57, 0
24, 1221888, Note_on_c, 15, 59, 113
24, 1222144, Note_on_c, 15, 59, 0
24, 1222144, Note_on_c, 15, 57, 114
24, 1222400, Note_on_c, 15, 57, 0
24, 1222400, Note_on_c, 15, 56, 114
24, 1222656, Note_on_c, 15, 56, 0
24, 1222656, Note_on_c, 15, 54, 114
24, 1222912, Note_on_c, 15, 54, 0
24, 1222912, Note_on_c, 15, 56, 114
24, 1223168, Note_on_c, 15, 56, 0
24, 1223168, Note_on_c, 15, 54, 114
24, 1223424, Note_on_c, 15, 54, 0
24, 1223424, Note_on_c, 15, 52, 114
24, 1223680, Note_on_c, 15, 52, 0
24, 1223680, Note_on_c, 15, 50, 114
24, 1223936, Note_on_c, 15, 50, 0
24, 1223936, Note_on_c, 15, 52, 114
24, 1224192, Note_on_c, 15, 52, 0
24, 1224192, Note_on_c, 15, 50, 114
24, 1224448, Note_on_c, 15, 50, 0
24, 1224448, Note_on_c, 15, 49, 114
24, 1224704, Note_on_c, 15, 49, 0
24, 1224704, Note_on_c, 15, 47, 114
24, 1224960, Note_on_c, 15, 47, 0
24, 1224960, Note_on_c, 15, 49, 114
24, 1225216, Note_on_c, 15, 49, 0
24, 1225216, Note_on_c, 15, 47, 114
24, 1225472, Note_on_c, 15, 47, 0
24, 1225472, Note_on_c, 15, 45, 114
24, 1225728, Note_on_c, 15, 45, 0
24, 1225728, Note_on_c, 15, 45, 114
24, 1226752, Note_on_c, 15, 45, 0
24, 1227776, Note_on_c, 15, 57, 117
24, 1228800, Note_on_c, 15, 57, 0
24, 1229824, Note_on_c, 15, 41, 122
24, 1238016, Note_on_c, 15, 41, 0
24, 1321984, Note_on_c, 15, 58, 32
24, 1322496, Note_on_c, 15, 58, 0
24, 1323008, Note_on_c, 15, 65, 31
24, 1323264, Note_on_c, 15, 65, 0
24, 1323520, Note_on_c, 15, 65, 31
24, 1324032, Note_on_c, 15, 65, 0
24, 1324544, Note_on_c, 15, 65, 31
24, 1324800, Note_on_c, 15, 65, 0
24, 1325056, Note_on_c, 15, 65, 31
24, 1325568, Note_on_c, 15, 65, 0
24, 1371136, Note_on_c, 15, 58, 32
24, 1371648, Note_on_c, 15, 58, 0
24, 1372160, Note_on_c, 15, 65, 31
24, 1372416, Note_on_c, 15, 65, 0
24, 1372672, Note_on_c, 15, 65, 31
24, 1373184, Note_on_c, 15, 65, 0
24, 1373696, Note_on_c, 15, 65, 31
24, 1373952, Note_on_c, 15, 65, 0
24, 1374208, Note_on_c, 15, 58, 31
24, 1374720, Note_on_c, 15, 58, 0
24, 1420288, Note_on_c, 15, 58, 30
24, 1420800, Note_on_c, 15, 58, 0
24, 1421312, Note_on_c, 15, 65, 30
24, 1421568, Note_on_c, 15, 65, 0
24, 1421824, Note_on_c, 15, 65, 30
24, 1422336, Note_on_c, 15, 65, 0
24, 1422848, Note_on_c, 15, 65, 30
24, 1423104, Note_on_c, 15, 65, 0
24, 1423360, Note_on_c, 15, 65, 30
24, 1423872, Note_on_c, 15, 65, 0
24, 1469440, Note_on_c, 15, 58, 54
24, 1469952, Note_on_c, 15, 58, 0
24, 1470464, Note_on_c, 15, 65, 46
24, 1470720, Note_on_c, 15, 65, 0
24, 1470976, Note_on_c, 15, 65, 46
24, 1471488, Note_on_c, 15, 65, 0
24, 1472000, Note_on_c, 15, 65, 47
24, 1472256, Note_on_c, 15, 65, 0
24, 1472512, Note_on_c, 15, 65, 47
24, 1473024, Note_on_c, 15, 65, 0
24, 1498624, Note_on_c, 15, 58, 72
24, 1499372, Note_on_c, 15, 58, 0
24, 1501696, Note_on_c, 15, 56, 75
24, 1502444, Note_on_c, 15, 56, 0
24, 1504768, Note_on_c, 15, 55, 78
24, 1505516, Note_on_c, 15, 55, 0
24, 1505792, Note_on_c, 15, 53, 79
24, 1506304, Note_on_c, 15, 53, 0
24, 1506304, Note_on_c, 15, 51, 80
24, 1507840, Note_on_c, 15, 51, 0
24, 1507840, Note_on_c, 15, 52, 81
24, 1508588, Note_on_c, 15, 52, 0
24, 1510912, Note_on_c, 15, 53, 73
24, 1511660, Note_on_c, 15, 53, 0
24, 1513984, Note_on_c, 15, 53, 80
24, 1514732, Note_on_c, 15, 53, 0
24, 1517056, Note_on_c, 15, 53, 86
24, 1517804, Note_on_c, 15, 53, 0
24, 1518592, Note_on_c, 15, 58, 89
24, 1519104, Note_on_c, 15, 58, 0
24, 1519616, Note_on_c, 15, 53, 91
24, 1519872, Note_on_c, 15, 53, 0
24, 1520128, Note_on_c, 15, 53, 92
24, 1520640, Note_on_c, 15, 53, 0
24, 1521152, Note_on_c, 15, 58, 92
24, 1521408, Note_on_c, 15, 58, 0
24, 1521664, Note_on_c, 15, 58, 91
24, 1522412, Note_on_c, 15, 58, 0
24, 1523200, Note_on_c, 15, 58, 88
24, 1523948, Note_on_c, 15, 58, 0
24, 1526272, Note_on_c, 15, 58, 82
24, 1527020, Note_on_c, 15, 58, 0
24, 1529344, Note_on_c, 15, 51, 75
24, 1530092, Note_on_c, 15, 51, 0
24, 1532416, Note_on_c, 15, 51, 80
24, 1533164, Note_on_c, 15, 51, 0
24, 1535488, Note_on_c, 15, 53, 85
24, 1536236, Note_on_c, 15, 53, 0
24, 1538560, Note_on_c, 15, 53, 91
24, 1539308, Note_on_c, 15, 53, 0
24, 1541632, Note_on_c, 15, 53, 96
24, 1542380, Note_on_c, 15, 53, 0
24, 1543168, Note_on_c, 15, 58, 98
24, 1543916, Note_on_c, 15, 58, 0
24, 1544704, Note_on_c, 15, 53, 99
24, 1545452, Note_on_c, 15, 53, 0
24, 1546240, Note_on_c, 15, 62, 108
24, 1546496, Note_on_c, 15, 62, 0
24, 1546752, Note_on_c, 15, 62, 100
24, 1547008, Note_on_c, 15, 62, 0
24, 1547264, Note_on_c, 15, 62, 100
24, 1547520, Note_on_c, 15, 62, 0
24, 1547776, Note_on_c, 15, 62, 100
24, 1548032, Note_on_c, 15, 62, 0
24, 1548288, Note_on_c, 15, 63, 100
24, 1548544, Note_on_c, 15, 63, 0
24, 1548800, Note_on_c, 15, 65, 100
24, 1549056, Note_on_c, 15, 65, 0
24, 1549312, Note_on_c, 15, 65, 106
24, 1549568, Note_on_c, 15, 65, 0
24, 1549824, Note_on_c, 15, 67, 100
24, 1550080, Note_on_c, 15, 67, 0
24, 1550336, Note_on_c, 15, 65, 100
24, 1550592, Note_on_c, 15, 65, 0
24, 1550848, Note_on_c, 15, 63, 100
24, 1551104, Note_on_c, 15, 63, 0
24, 1551360, Note_on_c, 15, 62, 100
24, 1551616, Note_on_c, 15, 62, 0
24, 1551872, Note_on_c, 15, 60, 100
24, 1552128, Note_on_c, 15, 60, 0
24, 1552384, Note_on_c, 15, 58, 106
24, 1552640, Note_on_c, 15, 58, 0
24, 1552896, Note_on_c, 15, 57, 100
24, 1553152, Note_on_c, 15, 57, 0
24, 1553408, Note_on_c, 15, 58, 100
24, 1553664, Note_on_c, 15, 58, 0
24, 1553920, Note_on_c, 15, 59, 100
24, 1554176, Note_on_c, 15, 59, 0
24, 1554432, Note_on_c, 15, 60, 100
24, 1554688, Note_on_c, 15, 60, 0
24, 1554944, Note_on_c, 15, 62, 100
24, 1555200, Note_on_c, 15, 62, 0
24, 1555456, Note_on_c, 15, 60, 106
24, 1555712, Note_on_c, 15, 60, 0
24, 1555968, Note_on_c, 15, 53, 100
24, 1556224, Note_on_c, 15, 53, 0
24, 1556480, Note_on_c, 15, 53, 100
24, 1556736, Note_on_c, 15, 53, 0
24, 1556992, Note_on_c, 15, 58, 100
24, 1557248, Note_on_c, 15, 58, 0
24, 1557504, Note_on_c, 15, 46, 100
24, 1557760, Note_on_c, 15, 46, 0
24, 1558016, Note_on_c, 15, 46, 100
24, 1558272, Note_on_c, 15, 46, 0
24, 1558528, Note_on_c, 15, 65, 106
24, 1559276, Note_on_c, 15, 65, 0
24, 1559552, Note_on_c, 15, 53, 100
24, 1559926, Note_on_c, 15, 53, 0
24, 1560064, Note_on_c, 15, 53, 114
24, 1562624, Note_on_c, 15, 53, 0
24, 1562624, Note_on_c, 15, 55, 100
24, 1562998, Note_on_c, 15, 55, 0
24, 1563136, Note_on_c, 15, 55, 114
24, 1565696, Note_on_c, 15, 55, 0
24, 1565696, Note_on_c, 15, 57, 100
24, 1566070, Note_on_c, 15, 57, 0
24, 1566208, Note_on_c, 15, 62, 100
24, 1566956, Note_on_c, 15, 62, 0
24, 1567232, Note_on_c, 15, 60, 100
24, 1567606, Note_on_c, 15, 60, 0
24, 1567744, Note_on_c, 15, 58, 106
24, 1568492, Note_on_c, 15, 58, 0
24, 1569280, Note_on_c, 15, 57, 100
24, 1570028, Note_on_c, 15, 57, 0
24, 1570816, Note_on_c, 15, 57, 106
24, 1571564, Note_on_c, 15, 57, 0
24, 1572352, Note_on_c, 15, 55, 100
24, 1573100, Note_on_c, 15, 55, 0
24, 1573888, Note_on_c, 15, 55, 106
24, 1574636, Note_on_c, 15, 55, 0
24, 1575424, Note_on_c, 15, 54, 100
24, 1576172, Note_on_c, 15, 54, 0
24, 1576960, Note_on_c, 15, 55, 106
24, 1577708, Note_on_c, 15, 55, 0
24, 1577984, Note_on_c, 15, 67, 100
24, 1578358, Note_on_c, 15, 67, 0
24, 1578496, Note_on_c, 15, 67, 113
24, 1581056, Note_on_c, 15, 67, 0
24, 1581056, Note_on_c, 15, 69, 100
24, 1581430, Note_on_c, 15, 69, 0
24, 1581568, Note_on_c, 15, 69, 116
24, 1582689, Note_on_c, 15, 69, 0
24, 1601536, Note_on_c, 15, 63, 108
24, 1601792, Note_on_c, 15, 63, 0
24, 1602048, Note_on_c, 15, 63, 100
24, 1602304, Note_on_c, 15, 63, 0
24, 1602560, Note_on_c, 15, 63, 100
24, 1602816, Note_on_c, 15, 63, 0
24, 1603072, Note_on_c, 15, 63, 100
24, 1603328, Note_on_c, 15, 63, 0
24, 1603584, Note_on_c, 15, 65, 100
24, 1603840, Note_on_c, 15, 65, 0
24, 1604096, Note_on_c, 15, 67, 100
24, 1604352, Note_on_c, 15, 67, 0
