0, 0, Header, 1, 26, 1024
24, 1604608, Note_on_c, 15, 67, 108
24, 1604864, Note_on_c, 15, 67, 0
24, 1605120, Note_on_c, 15, 68, 100
24, 1605376, Note_on_c, 15, 68, 0
24, 1605632, Note_on_c, 15, 67, 100
24, 1605888, Note_on_c, 15, 67, 0
24, 1606144, Note_on_c, 15, 65, 100
24, 1606400, Note_on_c, 15, 65, 0
24, 1606656, Note_on_c, 15, 63, 100
24, 1606912, Note_on_c, 15, 63, 0
24, 1607168, Note_on_c, 15, 62, 100
24, 1607424, Note_on_c, 15, 62, 0
24, 1607680, Note_on_c, 15, 60, 108
24, 1607936, Note_on_c, 15, 60, 0
24, 1608192, Note_on_c, 15, 59, 100
24, 1608448, Note_on_c, 15, 59, 0
24, 1608704, Note_on_c, 15, 60, 100
24, 1608960, Note_on_c, 15, 60, 0
24, 1609216, Note_on_c, 15, 60, 100
24, 1609472, Note_on_c, 15, 60, 0
24, 1609728, Note_on_c, 15, 62, 100
24, 1609984, Note_on_c, 15, 62, 0
24, 1610240, Note_on_c, 15, 63, 100
24, 1610496, Note_on_c, 15, 63, 0
24, 1610752, Note_on_c, 15, 62, 100
24, 1611008, Note_on_c, 15, 62, 0
24, 1611264, Note_on_c, 15, 55, 100
24, 1611520, Note_on_c, 15, 55, 0
24, 1611776, Note_on_c, 15, 55, 100
24, 1612032, Note_on_c, 15, 55, 0
24, 1612288, Note_on_c, 15, 60, 100
24, 1612544, Note_on_c, 15, 60, 0
24, 1612800, Note_on_c, 15, 48, 100
24, 1613056, Note_on_c, 15, 48, 0
24, 1613312, Note_on_c, 15, 48, 100
24, 1613568, Note_on_c, 15, 48, 0
24, 1613824, Note_on_c, 15, 62, 108
24, 1614080, Note_on_c, 15, 62, 0
24, 1614336, Note_on_c, 15, 58, 100
24, 1614592, Note_on_c, 15, 58, 0
24, 1614848, Note_on_c, 15, 58, 100
24, 1615104, Note_on_c, 15, 58, 0
24, 1615360, Note_on_c, 15, 65, 100
24, 1615616, Note_on_c, 15, 65, 0
24, 1615872, Note_on_c, 15, 58, 100
24, 1616128, Note_on_c, 15, 58, 0
24, 1616384, Note_on_c, 15, 58, 100
24, 1616640, Note_on_c, 15, 58, 0
24, 1616896, Note_on_c, 15, 63, 108
24, 1617152, Note_on_c, 15, 63, 0
24, 1617408, Note_on_c, 15, 58, 100
24, 1617664, Note_on_c, 15, 58, 0
24, 1617920, Note_on_c, 15, 53, 100
24, 1618176, Note_on_c, 15, 53, 0
24, 1618432, Note_on_c, 15, 58, 100
24, 1619180, Note_on_c, 15, 58, 0
24, 1619456, Note_on_c, 15, 56, 100
24, 1619712, Note_on_c, 15, 56, 0
24, 1619968, Note_on_c, 15, 55, 108
24, 1620224, Note_on_c, 15, 55, 0
24, 1620480, Note_on_c, 15, 56, 100
24, 1620736, Note_on_c, 15, 56, 0
24, 1620992, Note_on_c, 15, 58, 100
24, 1621248, Note_on_c, 15, 58, 0
24, 1621504, Note_on_c, 15, 58, 100
24, 1621760, Note_on_c, 15, 58, 0
24, 1622016, Note_on_c, 15, 58, 100
24, 1622272, Note_on_c, 15, 58, 0
24, 1622528, Note_on_c, 15, 58, 100
24, 1622784, Note_on_c, 15, 58, 0
24, 1623040, Note_on_c, 15, 58, 108
24, 1623296, Note_on_c, 15, 58, 0
24, 1623552, Note_on_c, 15, 60, 100
24, 1623808, Note_on_c, 15, 60, 0
24, 1624064, Note_on_c, 15, 58, 100
24, 1624320, Note_on_c, 15, 58, 0
24, 1624576, Note_on_c, 15, 56, 100
24, 1624832, Note_on_c, 15, 56, 0
24, 1625088, Note_on_c, 15, 55, 100
24, 1625344, Note_on_c, 15, 55, 0
24, 1625600, Note_on_c, 15, 53, 100
24, 1625856, Note_on_c, 15, 53, 0
24, 1626112, Note_on_c, 15, 51, 108
24, 1626368, Note_on_c, 15, 51, 0
24, 1626624, Note_on_c, 15, 53, 100
24, 1626880, Note_on_c, 15, 53, 0
24, 1627136, Note_on_c, 15, 51, 100
24, 1627392, Note_on_c, 15, 51, 0
24, 1627648, Note_on_c, 15, 52, 100
24, 1627904, Note_on_c, 15, 52, 0
24, 1628160, Note_on_c, 15, 53, 100
24, 1628416, Note_on_c, 15, 53, 0
24, 1628672, Note_on_c, 15, 55, 100
24, 1628928, Note_on_c, 15, 55, 0
24, 1629184, Note_on_c, 15, 53, 108
24, 1629440, Note_on_c, 15, 53, 0
24, 1629696, Note_on_c, 15, 48, 101
24, 1629952, Note_on_c, 15, 48, 0
24, 1630208, Note_on_c, 15, 48, 101
24, 1630464, Note_on_c, 15, 48, 0
24, 1630720, Note_on_c, 15, 60, 101
24, 1630976, Note_on_c, 15, 60, 0
24, 1631232, Note_on_c, 15, 48, 101
24, 1631488, Note_on_c, 15, 48, 0
24, 1631744, Note_on_c, 15, 48, 101
24, 1632000, Note_on_c, 15, 48, 0
24, 1632256, Note_on_c, 15, 60, 108
24, 1632512, Note_on_c, 15, 60, 0
24, 1632768, Note_on_c, 15, 53, 101
24, 1633024, Note_on_c, 15, 53, 0
24, 1633280, Note_on_c, 15, 53, 101
24, 1633536, Note_on_c, 15, 53, 0
24, 1633792, Note_on_c, 15, 65, 101
24, 1634048, Note_on_c, 15, 65, 0
24, 1634304, Note_on_c, 15, 53, 101
24, 1634560, Note_on_c, 15, 53, 0
24, 1634816, Note_on_c, 15, 53, 101
24, 1635072, Note_on_c, 15, 53, 0
24, 1635328, Note_on_c, 15, 65, 108
24, 1635584, Note_on_c, 15, 65, 0
24, 1635840, Note_on_c, 15, 53, 101
24, 1636096, Note_on_c, 15, 53, 0
24, 1636352, Note_on_c, 15, 53, 101
24, 1636608, Note_on_c, 15, 53, 0
24, 1636864, Note_on_c, 15, 65, 101
24, 1637120, Note_on_c, 15, 65, 0
24, 1637376, Note_on_c, 15, 53, 101
24, 1637632, Note_on_c, 15, 53, 0
24, 1637888, Note_on_c, 15, 53, 101
24, 1638144, Note_on_c, 15, 53, 0
24, 1638400, Note_on_c, 15, 67, 106
24, 1638656, Note_on_c, 15, 67, 0
24, 1638912, Note_on_c, 15, 55, 101
24, 1639168, Note_on_c, 15, 55, 0
24, 1639424, Note_on_c, 15, 55, 101
24, 1639680, Note_on_c, 15, 55, 0
24, 1639936, Note_on_c, 15, 67, 101
24, 1640192, Note_on_c, 15, 67, 0
24, 1640448, Note_on_c, 15, 55, 101
24, 1640704, Note_on_c, 15, 55, 0
24, 1640960, Note_on_c, 15, 55, 101
24, 1641216, Note_on_c, 15, 55, 0
24, 1641472, Note_on_c, 15, 68, 108
24, 1641728, Note_on_c, 15, 68, 0
24, 1641984, Note_on_c, 15, 56, 101
24, 1642240, Note_on_c, 15, 56, 0
24, 1642496, Note_on_c, 15, 56, 101
24, 1642752, Note_on_c, 15, 56, 0
24, 1643008, Note_on_c, 15, 63, 101
24, 1643264, Note_on_c, 15, 63, 0
24, 1643520, Note_on_c, 15, 51, 101
24, 1643776, Note_on_c, 15, 51, 0
24, 1644032, Note_on_c, 15, 51, 101
24, 1644288, Note_on_c, 15, 51, 0
24, 1644544, Note_on_c, 15, 51, 109
24, 1644800, Note_on_c, 15, 51, 0
24, 1645056, Note_on_c, 15, 51, 101
24, 1645312, Note_on_c, 15, 51, 0
24, 1645568, Note_on_c, 15, 51, 101
24, 1645824, Note_on_c, 15, 51, 0
24, 1646080, Note_on_c, 15, 51, 101
24, 1646336, Note_on_c, 15, 51, 0
24, 1646592, Note_on_c, 15, 53, 101
24, 1646848, Note_on_c, 15, 53, 0
24, 1647104, Note_on_c, 15, 54, 101
24, 1647360, Note_on_c, 15, 54, 0
24, 1647616, Note_on_c, 15, 54, 108
24, 1647872, Note_on_c, 15, 54, 0
24, 1648128, Note_on_c, 15, 54, 101
24, 1648384, Note_on_c, 15, 54, 0
24, 1648640, Note_on_c, 15, 54, 101
24, 1648896, Note_on_c, 15, 54, 0
24, 1649152, Note_on_c, 15, 54, 101
24, 1649408, Note_on_c, 15, 54, 0
24, 1649664, Note_on_c, 15, 53, 101
24, 1649920, Note_on_c, 15, 53, 0
24, 1650176, Note_on_c, 15, 51, 101
24, 1650432, Note_on_c, 15, 51, 0
24, 1650688, Note_on_c, 15, 49, 108
24, 1650944, Note_on_c, 15, 49, 0
24, 1651200, Note_on_c, 15, 49, 101
24, 1651456, Note_on_c, 15, 49, 0
24, 1651712, Note_on_c, 15, 49, 101
24, 1651968, Note_on_c, 15, 49, 0
24, 1652224, Note_on_c, 15, 49, 101
24, 1652480, Note_on_c, 15, 49, 0
24, 1652736, Note_on_c, 15, 51, 101
24, 1652992, Note_on_c, 15, 51, 0
24, 1653248, Note_on_c, 15, 53, 101
24, 1653504, Note_on_c, 15, 53, 0
24, 1653760, Note_on_c, 15, 53, 108
24, 1654016, Note_on_c, 15, 53, 0
24, 1654272, Note_on_c, 15, 53, 101
24, 1654528, Note_on_c, 15, 53, 0
24, 1654784, Note_on_c, 15, 53, 101
24, 1655040, Note_on_c, 15, 53, 0
24, 1655296, Note_on_c, 15, 53, 101
24, 1655552, Note_on_c, 15, 53, 0
24, 1655808, Note_on_c, 15, 51, 101
24, 1656064, Note_on_c, 15, 51, 0
24, 1656320, Note_on_c, 15, 49, 101
24, 1656576, Note_on_c, 15, 49, 0
24, 1656832, Note_on_c, 15, 48, 106
24, 1657088, Note_on_c, 15, 48, 0
24, 1657344, Note_on_c, 15, 48, 101
24, 1657600, Note_on_c, 15, 48, 0
24, 1657856, Note_on_c, 15, 48, 101
24, 1658112, Note_on_c, 15, 48, 0
24, 1658368, Note_on_c, 15, 48, 101
24, 1658624, Note_on_c, 15, 48, 0
24, 1658880, Note_on_c, 15, 49, 101
24, 1659136, Note_on_c, 15, 49, 0
24, 1659392, Note_on_c, 15, 51, 101
24, 1659648, Note_on_c, 15, 51, 0
24, 1659904, Note_on_c, 15, 51, 108
24, 1660160, Note_on_c, 15, 51, 0
24, 1660416, Note_on_c, 15, 53, 101
24, 1660672, Note_on_c, 15, 53, 0
24, 1660928, Note_on_c, 15, 54, 101
24, 1661184, Note_on_c, 15, 54, 0
24, 1661440, Note_on_c, 15, 53, 101
24, 1661696, Note_on_c, 15, 53, 0
24, 1661952, Note_on_c, 15, 65, 101
24, 1662208, Note_on_c, 15, 65, 0
24, 1662464, Note_on_c, 15, 65, 101
24, 1662720, Note_on_c, 15, 65, 0
24, 1662976, Note_on_c, 15, 65, 107
24, 1663724, Note_on_c, 15, 65, 0
24, 1664000, Note_on_c, 15, 46, 101
24, 1664374, Note_on_c, 15, 46, 0
24, 1664512, Note_on_c, 15, 46, 101
24, 1666796, Note_on_c, 15, 46, 0
24, 1667072, Note_on_c, 15, 48, 101
24, 1667446, Note_on_c, 15, 48, 0
24, 1667584, Note_on_c, 15, 48, 101
24, 1669868, Note_on_c, 15, 48, 0
24, 1670144, Note_on_c, 15, 49, 101
24, 1670518, Note_on_c, 15, 49, 0
24, 1670656, Note_on_c, 15, 54, 101
24, 1671404, Note_on_c, 15, 54, 0
24, 1671680, Note_on_c, 15, 53, 101
24, 1672054, Note_on_c, 15, 53, 0
24, 1672192, Note_on_c, 15, 51, 108
24, 1672940, Note_on_c, 15, 51, 0
24, 1673216, Note_on_c, 15, 51, 101
24, 1673590, Note_on_c, 15, 51, 0
24, 1673728, Note_on_c, 15, 56, 101
24, 1674476, Note_on_c, 15, 56, 0
24, 1674752, Note_on_c, 15, 54, 101
24, 1675126, Note_on_c, 15, 54, 0
24, 1675264, Note_on_c, 15, 53, 109
24, 1676012, Note_on_c, 15, 53, 0
24, 1676288, Note_on_c, 15, 53, 101
24, 1676662, Note_on_c, 15, 53, 0
24, 1676800, Note_on_c, 15, 58, 101
24, 1677548, Note_on_c, 15, 58, 0
24, 1677824, Note_on_c, 15, 56, 101
24, 1678198, Note_on_c, 15, 56, 0
24, 1678336, Note_on_c, 15, 54, 108
24, 1679084, Note_on_c, 15, 54, 0
24, 1679360, Note_on_c, 15, 54, 101
24, 1679734, Note_on_c, 15, 54, 0
24, 1679872, Note_on_c, 15, 59, 101
24, 1680620, Note_on_c, 15, 59, 0
24, 1680896, Note_on_c, 15, 58, 101
24, 1681270, Note_on_c, 15, 58, 0
24, 1681408, Note_on_c, 15, 56, 108
24, 1682156, Note_on_c, 15, 56, 0
24, 1682432, Note_on_c, 15, 56, 101
24, 1682806, Note_on_c, 15, 56, 0
24, 1682944, Note_on_c, 15, 61, 101
24, 1683692, Note_on_c, 15, 61, 0
24, 1683968, Note_on_c, 15, 59, 101
24, 1684342, Note_on_c, 15, 59, 0
24, 1684480, Note_on_c, 15, 58, 109
24, 1684736, Note_on_c, 15, 58, 0
24, 1684992, Note_on_c, 15, 56, 102
24, 1685248, Note_on_c, 15, 56, 0
24, 1685504, Note_on_c, 15, 54, 103
24, 1685760, Note_on_c, 15, 54, 0
24, 1686016, Note_on_c, 15, 61, 104
24, 1686272, Note_on_c, 15, 61, 0
24, 1686528, Note_on_c, 15, 49, 106
24, 1686784, Note_on_c, 15, 49, 0
24, 1687040, Note_on_c, 15, 49, 107
24, 1687296, Note_on_c, 15, 49, 0
24, 1687552, Note_on_c, 15, 54, 114
24, 1688064, Note_on_c, 15, 54, 0
24, 1689088, Note_on_c, 15, 58, 107
24, 1689344, Note_on_c, 15, 58, 0
24, 1689600, Note_on_c, 15, 58, 106
24, 1689856, Note_on_c, 15, 58, 0
24, 1690112, Note_on_c, 15, 58, 105
24, 1690368, Note_on_c, 15, 58, 0
24, 1690624, Note_on_c, 15, 58, 110
24, 1690880, Note_on_c, 15, 58, 0
24, 1691136, Note_on_c, 15, 59, 104
24, 1691392, Note_on_c, 15, 59, 0
24, 1691648, Note_on_c, 15, 61, 103
24, 1691904, Note_on_c, 15, 61, 0
24, 1692160, Note_on_c, 15, 61, 102
24, 1692416, Note_on_c, 15, 61, 0
24, 1692672, Note_on_c, 15, 63, 101
24, 1692928, Note_on_c, 15, 63, 0
24, 1693184, Note_on_c, 15, 61, 101
24, 1693440, Note_on_c, 15, 61, 0
24, 1693696, Note_on_c, 15, 59, 109
24, 1693952, Note_on_c, 15, 59, 0
24, 1694208, Note_on_c, 15, 58, 99
24, 1694464, Note_on_c, 15, 58, 0
24, 1694720, Note_on_c, 15, 56, 98
24, 1694976, Note_on_c, 15, 56, 0
24, 1695232, Note_on_c, 15, 54, 97
24, 1695488, Note_on_c, 15, 54, 0
24, 1695744, Note_on_c, 15, 54, 96
24, 1696000, Note_on_c, 15, 54, 0
24, 1696256, Note_on_c, 15, 54, 96
24, 1696512, Note_on_c, 15, 54, 0
24, 1696768, Note_on_c, 15, 54, 104
24, 1697024, Note_on_c, 15, 54, 0
24, 1697280, Note_on_c, 15, 56, 94
24, 1697536, Note_on_c, 15, 56, 0
24, 1697792, Note_on_c, 15, 58, 93
24, 1698048, Note_on_c, 15, 58, 0
24, 1698304, Note_on_c, 15, 58, 92
24, 1698560, Note_on_c, 15, 58, 0
24, 1698816, Note_on_c, 15, 59, 92
24, 1699072, Note_on_c, 15, 59, 0
24, 1699328, Note_on_c, 15, 58, 92
24, 1699584, Note_on_c, 15, 58, 0
24, 1699840, Note_on_c, 15, 56, 100
24, 1700096, Note_on_c, 15, 56, 0
24, 1700352, Note_on_c, 15, 54, 92
24, 1700608, Note_on_c, 15, 54, 0
24, 1700864, Note_on_c, 15, 53, 92
24, 1701120, Note_on_c, 15, 53, 0
24, 1701376, Note_on_c, 15, 51, 92
24, 1701888, Note_on_c, 15, 51, 0
24, 1715200, Note_on_c, 15, 58, 100
24, 1715456, Note_on_c, 15, 58, 0
24, 1715712, Note_on_c, 15, 58, 92
24, 1715968, Note_on_c, 15, 58, 0
24, 1716224, Note_on_c, 15, 58, 92
24, 1716480, Note_on_c, 15, 58, 0
24, 1716736, Note_on_c, 15, 58, 94
24, 1716992, Note_on_c, 15, 58, 0
24, 1717248, Note_on_c, 15, 60, 94
24, 1717504, Note_on_c, 15, 60, 0
24, 1717760, Note_on_c, 15, 61, 94
24, 1718016, Note_on_c, 15, 61, 0
24, 1718272, Note_on_c, 15, 58, 101
24, 1718528, Note_on_c, 15, 58, 0
24, 1718784, Note_on_c, 15, 56, 95
24, 1719040, Note_on_c, 15, 56, 0
24, 1719296, Note_on_c, 15, 54, 95
24, 1719552, Note_on_c, 15, 54, 0
24, 1722880, Note_on_c, 15, 54, 98
24, 1723136, Note_on_c, 15, 54, 0
24, 1723392, Note_on_c, 15, 54, 98
24, 1723648, Note_on_c, 15, 54, 0
24, 1723904, Note_on_c, 15, 54, 98
24, 1724160, Note_on_c, 15, 54, 0
24, 1724416, Note_on_c, 15, 55, 104
24, 1724672, Note_on_c, 15, 55, 0
24, 1724928, Note_on_c, 15, 67, 99
24, 1725184, Note_on_c, 15, 67, 0
24, 1725440, Note_on_c, 15, 67, 99
24, 1725696, Note_on_c, 15, 67, 0
24, 1725952, Note_on_c, 15, 67, 100
24, 1726208, Note_on_c, 15, 67, 0
24, 1726464, Note_on_c, 15, 66, 100
24, 1726720, Note_on_c, 15, 66, 0
24, 1726976, Note_on_c, 15, 64, 100
24, 1727232, Note_on_c, 15, 64, 0
24, 1727488, Note_on_c, 15, 64, 109
24, 1727744, Note_on_c, 15, 64, 0
24, 1728000, Note_on_c, 15, 62, 101
24, 1728256, Note_on_c, 15, 62, 0
24, 1728512, Note_on_c, 15, 61, 101
24, 1728768, Note_on_c, 15, 61, 0
24, 1729024, Note_on_c, 15, 66, 102
24, 1729280, Note_on_c, 15, 66, 0
24, 1729536, Note_on_c, 15, 54, 102
24, 1729792, Note_on_c, 15, 54, 0
24, 1730048, Note_on_c, 15, 54, 102
24, 1730304, Note_on_c, 15, 54, 0
24, 1730560, Note_on_c, 15, 62, 112
24, 1730816, Note_on_c, 15, 62, 0
24, 1731072, Note_on_c, 15, 62, 103
24, 1731328, Note_on_c, 15, 62, 0
24, 1731584, Note_on_c, 15, 62, 103
24, 1731840, Note_on_c, 15, 62, 0
24, 1732096, Note_on_c, 15, 62, 103
24, 1732352, Note_on_c, 15, 62, 0
24, 1732608, Note_on_c, 15, 64, 103
24, 1732864, Note_on_c, 15, 64, 0
24, 1733120, Note_on_c, 15, 66, 103
24, 1733376, Note_on_c, 15, 66, 0
24, 1733632, Note_on_c, 15, 66, 113
24, 1733888, Note_on_c, 15, 66, 0
24, 1734144, Note_on_c, 15, 67, 103
24, 1734400, Note_on_c, 15, 67, 0
24, 1734656, Note_on_c, 15, 66, 103
24, 1734912, Note_on_c, 15, 66, 0
24, 1735168, Note_on_c, 15, 64, 103
24, 1735424, Note_on_c, 15, 64, 0
24, 1735680, Note_on_c, 15, 62, 103
24, 1735936, Note_on_c, 15, 62, 0
24, 1736192, Note_on_c, 15, 61, 103
24, 1736448, Note_on_c, 15, 61, 0
24, 1736704, Note_on_c, 15, 60, 112
24, 1736960, Note_on_c, 15, 60, 0
24, 1737216, Note_on_c, 15, 59, 103
24, 1737472, Note_on_c, 15, 59, 0
24, 1737728, Note_on_c, 15, 64, 103
24, 1738102, Note_on_c, 15, 64, 0
24, 1738240, Note_on_c, 15, 64, 116
24, 1740524, Note_on_c, 15, 64, 0
24, 1740800, Note_on_c, 15, 66, 103
24, 1741174, Note_on_c, 15, 66, 0
24, 1741312, Note_on_c, 15, 66, 116
24, 1742433, Note_on_c, 15, 66, 0
24, 1742848, Note_on_c, 15, 54, 112
24, 1743104, Note_on_c, 15, 54, 0
24, 1743360, Note_on_c, 15, 54, 103
24, 1743616, Note_on_c, 15, 54, 0
24, 1743872, Note_on_c, 15, 54, 103
24, 1744128, Note_on_c, 15, 54, 0
24, 1744384, Note_on_c, 15, 54, 103
24, 1744640, Note_on_c, 15, 54, 0
24, 1744896, Note_on_c, 15, 55, 103
24, 1745152, Note_on_c, 15, 55, 0
24, 1745408, Note_on_c, 15, 57, 103
24, 1745664, Note_on_c, 15, 57, 0
24, 1745920, Note_on_c, 15, 57, 113
24, 1746176, Note_on_c, 15, 57, 0
24, 1746432, Note_on_c, 15, 59, 103
24, 1746688, Note_on_c, 15, 59, 0
24, 1746944, Note_on_c, 15, 57, 103
24, 1747200, Note_on_c, 15, 57, 0
24, 1747456, Note_on_c, 15, 55, 103
24, 1747712, Note_on_c, 15, 55, 0
24, 1747968, Note_on_c, 15, 54, 103
24, 1748224, Note_on_c, 15, 54, 0
24, 1748480, Note_on_c, 15, 52, 103
24, 1748736, Note_on_c, 15, 52, 0
24, 1748992, Note_on_c, 15, 52, 110
24, 1749248, Note_on_c, 15, 52, 0
24, 1749504, Note_on_c, 15, 52, 103
24, 1749760, Note_on_c, 15, 52, 0
24, 1750016, Note_on_c, 15, 63, 103
24, 1750272, Note_on_c, 15, 63, 0
24, 1750528, Note_on_c, 15, 63, 119
24, 1752576, Note_on_c, 15, 63, 0
24, 1753088, Note_on_c, 15, 63, 103
24, 1753344, Note_on_c, 15, 63, 0
24, 1753600, Note_on_c, 15, 64, 103
24, 1754112, Note_on_c, 15, 64, 0
24, 1754624, Note_on_c, 15, 64, 103
24, 1754880, Note_on_c, 15, 64, 0
24, 1755136, Note_on_c, 15, 61, 111
24, 1755648, Note_on_c, 15, 61, 0
24, 1756160, Note_on_c, 15, 61, 103
24, 1756416, Note_on_c, 15, 61, 0
24, 1756672, Note_on_c, 15, 62, 103
24, 1757184, Note_on_c, 15, 62, 0
24, 1757696, Note_on_c, 15, 62, 103
24, 1757952, Note_on_c, 15, 62, 0
24, 1758208, Note_on_c, 15, 59, 111
24, 1758720, Note_on_c, 15, 59, 0
24, 1759232, Note_on_c, 15, 59, 103
24, 1759488, Note_on_c, 15, 59, 0
24, 1759744, Note_on_c, 15, 61, 103
24, 1760256, Note_on_c, 15, 61, 0
24, 1760768, Note_on_c, 15, 61, 103
24, 1761024, Note_on_c, 15, 61, 0
24, 1761280, Note_on_c, 15, 58, 111
24, 1761792, Note_on_c, 15, 58, 0
24, 1762304, Note_on_c, 15, 58, 103
24, 1762560, Note_on_c, 15, 58, 0
24, 1762816, Note_on_c, 15, 59, 103
24, 1763328, Note_on_c, 15, 59, 0
24, 1763840, Note_on_c, 15, 59, 103
24, 1764096, Note_on_c, 15, 59, 0
24, 1764352, Note_on_c, 15, 64, 111
24, 1764608, Note_on_c, 15, 64, 0
24, 1764864, Note_on_c, 15, 64, 103
24, 1765120, Note_on_c, 15, 64, 0
24, 1765376, Note_on_c, 15, 64, 103
24, 1765632, Note_on_c, 15, 64, 0
24, 1765888, Note_on_c, 15, 62, 103
24, 1766144, Note_on_c, 15, 62, 0
24, 1766400, Note_on_c, 15, 61, 103
24, 1766656, Note_on_c, 15, 61, 0
24, 1766912, Note_on_c, 15, 59, 103
24, 1767168, Note_on_c, 15, 59, 0
24, 1767424, Note_on_c, 15, 58, 111
24, 1767680, Note_on_c, 15, 58, 0
24, 1767936, Note_on_c, 15, 59, 103
24, 1768192, Note_on_c, 15, 59, 0
24, 1768448, Note_on_c, 15, 61, 103
24, 1768704, Note_on_c, 15, 61, 0
24, 1768960, Note_on_c, 15, 61, 119
24, 1769216, Note_on_c, 15, 61, 0
24, 1769472, Note_on_c, 15, 61, 103
24, 1769728, Note_on_c, 15, 61, 0
24, 1769984, Note_on_c, 15, 61, 103
24, 1770240, Note_on_c, 15, 61, 0
24, 1770496, Note_on_c, 15, 61, 112
24, 1770752, Note_on_c, 15, 61, 0
24, 1771008, Note_on_c, 15, 62, 103
24, 1771264, Note_on_c, 15, 62, 0
24, 1771520, Note_on_c, 15, 61, 103
24, 1771776, Note_on_c, 15, 61, 0
24, 1772032, Note_on_c, 15, 59, 103
24, 1772288, Note_on_c, 15, 59, 0
24, 1772544, Note_on_c, 15, 58, 103
24, 1772800, Note_on_c, 15, 58, 0
24, 1773056, Note_on_c, 15, 56, 103
24, 1773312, Note_on_c, 15, 56, 0
24, 1773568, Note_on_c, 15, 44, 111
24, 1774316, Note_on_c, 15, 44, 0
24, 1774592, Note_on_c, 15, 56, 103
24, 1774966, Note_on_c, 15, 56, 0
24, 1775104, Note_on_c, 15, 56, 120
24, 1777388, Note_on_c, 15, 56, 0
24, 1777664, Note_on_c, 15, 56, 103
24, 1778038, Note_on_c, 15, 56, 0
24, 1778176, Note_on_c, 15, 58, 119
24, 1778924, Note_on_c, 15, 58, 0
24, 1779712, Note_on_c, 15, 42, 111
24, 1780460, Note_on_c, 15, 42, 0
24, 1780736, Note_on_c, 15, 54, 103
24, 1781110, Note_on_c, 15, 54, 0
24, 1781248, Note_on_c, 15, 54, 119
24, 1783532, Note_on_c, 15, 54, 0
24, 1783808, Note_on_c, 15, 54, 103
24, 1784182, Note_on_c, 15, 54, 0
24, 1784320, Note_on_c, 15, 56, 118
24, 1785068, Note_on_c, 15, 56, 0
24, 1785856, Note_on_c, 15, 59, 112
24, 1786112, Note_on_c, 15, 59, 0
24, 1786368, Note_on_c, 15, 61, 95
24, 1786624, Note_on_c, 15, 61, 0
24, 1786880, Note_on_c, 15, 62, 95
24, 1787136, Note_on_c, 15, 62, 0
24, 1787392, Note_on_c, 15, 62, 111
24, 1787648, Note_on_c, 15, 62, 0
24, 1787904, Note_on_c, 15, 62, 96
24, 1788160, Note_on_c, 15, 62, 0
24, 1788416, Note_on_c, 15, 62, 96
24, 1788672, Note_on_c, 15, 62, 0
24, 1788928, Note_on_c, 15, 62, 102
24, 1789184, Note_on_c, 15, 62, 0
24, 1789440, Note_on_c, 15, 64, 97
24, 1789696, Note_on_c, 15, 64, 0
24, 1789952, Note_on_c, 15, 62, 97
24, 1790208, Note_on_c, 15, 62, 0
24, 1790464, Note_on_c, 15, 61, 97
