0, 0, Header, 1, 26, 1024
24, 1790720, Note_on_c, 15, 61, 0
24, 1790976, Note_on_c, 15, 62, 98
24, 1791232, Note_on_c, 15, 62, 0
24, 1791488, Note_on_c, 15, 61, 98
24, 1791744, Note_on_c, 15, 61, 0
24, 1792000, Note_on_c, 15, 64, 105
24, 1792256, Note_on_c, 15, 64, 0
24, 1792512, Note_on_c, 15, 66, 98
24, 1792768, Note_on_c, 15, 66, 0
24, 1793024, Note_on_c, 15, 64, 99
24, 1793280, Note_on_c, 15, 64, 0
24, 1793536, Note_on_c, 15, 62, 99
24, 1793792, Note_on_c, 15, 62, 0
24, 1794048, Note_on_c, 15, 64, 99
24, 1794304, Note_on_c, 15, 64, 0
24, 1794560, Note_on_c, 15, 62, 100
24, 1794816, Note_on_c, 15, 62, 0
24, 1795072, Note_on_c, 15, 66, 106
24, 1795328, Note_on_c, 15, 66, 0
24, 1795584, Note_on_c, 15, 67, 100
24, 1795840, Note_on_c, 15, 67, 0
24, 1796096, Note_on_c, 15, 66, 101
24, 1796352, Note_on_c, 15, 66, 0
24, 1796608, Note_on_c, 15, 64, 101
24, 1796864, Note_on_c, 15, 64, 0
24, 1797120, Note_on_c, 15, 66, 101
24, 1797376, Note_on_c, 15, 66, 0
24, 1797632, Note_on_c, 15, 64, 102
24, 1797888, Note_on_c, 15, 64, 0
24, 1798144, Note_on_c, 15, 55, 108
24, 1798400, Note_on_c, 15, 55, 0
24, 1798656, Note_on_c, 15, 57, 102
24, 1798912, Note_on_c, 15, 57, 0
24, 1799168, Note_on_c, 15, 55, 103
24, 1799424, Note_on_c, 15, 55, 0
24, 1799680, Note_on_c, 15, 54, 103
24, 1799936, Note_on_c, 15, 54, 0
24, 1800192, Note_on_c, 15, 55, 103
24, 1800448, Note_on_c, 15, 55, 0
24, 1800704, Note_on_c, 15, 54, 103
24, 1800960, Note_on_c, 15, 54, 0
24, 1801216, Note_on_c, 15, 57, 111
24, 1801472, Note_on_c, 15, 57, 0
24, 1801728, Note_on_c, 15, 59, 104
24, 1801984, Note_on_c, 15, 59, 0
24, 1802240, Note_on_c, 15, 57, 104
24, 1802496, Note_on_c, 15, 57, 0
24, 1802752, Note_on_c, 15, 55, 105
24, 1803008, Note_on_c, 15, 55, 0
24, 1803264, Note_on_c, 15, 57, 105
24, 1803520, Note_on_c, 15, 57, 0
24, 1803776, Note_on_c, 15, 55, 105
24, 1804032, Note_on_c, 15, 55, 0
24, 1804288, Note_on_c, 15, 55, 114
24, 1804544, Note_on_c, 15, 55, 0
24, 1804800, Note_on_c, 15, 57, 106
24, 1805056, Note_on_c, 15, 57, 0
24, 1805312, Note_on_c, 15, 55, 106
24, 1805568, Note_on_c, 15, 55, 0
24, 1805824, Note_on_c, 15, 43, 107
24, 1806080, Note_on_c, 15, 43, 0
24, 1806336, Note_on_c, 15, 45, 107
24, 1806592, Note_on_c, 15, 45, 0
24, 1806848, Note_on_c, 15, 43, 107
24, 1807104, Note_on_c, 15, 43, 0
24, 1807360, Note_on_c, 15, 43, 115
24, 1807616, Note_on_c, 15, 43, 0
24, 1807872, Note_on_c, 15, 45, 108
24, 1808128, Note_on_c, 15, 45, 0
24, 1808384, Note_on_c, 15, 43, 108
24, 1808640, Note_on_c, 15, 43, 0
24, 1808896, Note_on_c, 15, 42, 108
24, 1809152, Note_on_c, 15, 42, 0
24, 1809408, Note_on_c, 15, 43, 109
24, 1809664, Note_on_c, 15, 43, 0
24, 1809920, Note_on_c, 15, 42, 109
24, 1810176, Note_on_c, 15, 42, 0
24, 1810432, Note_on_c, 15, 42, 121
24, 1811180, Note_on_c, 15, 42, 0
24, 1811456, Note_on_c, 15, 54, 109
24, 1811830, Note_on_c, 15, 54, 0
24, 1811968, Note_on_c, 15, 66, 122
24, 1814252, Note_on_c, 15, 66, 0
24, 1814528, Note_on_c, 15, 66, 109
24, 1814902, Note_on_c, 15, 66, 0
24, 1815040, Note_on_c, 15, 54, 124
24, 1817324, Note_on_c, 15, 54, 0
24, 1817600, Note_on_c, 15, 54, 109
24, 1817974, Note_on_c, 15, 54, 0
24, 1818112, Note_on_c, 15, 42, 124
24, 1820396, Note_on_c, 15, 42, 0
24, 1820672, Note_on_c, 15, 42, 108
24, 1821046, Note_on_c, 15, 42, 0
24, 1821184, Note_on_c, 15, 54, 124
24, 1823468, Note_on_c, 15, 54, 0
24, 1823744, Note_on_c, 15, 54, 108
24, 1824118, Note_on_c, 15, 54, 0
24, 1824256, Note_on_c, 15, 66, 123
24, 1826540, Note_on_c, 15, 66, 0
24, 1826816, Note_on_c, 15, 66, 107
24, 1827190, Note_on_c, 15, 66, 0
24, 1827328, Note_on_c, 15, 54, 123
24, 1829612, Note_on_c, 15, 54, 0
24, 1829888, Note_on_c, 15, 54, 107
24, 1830262, Note_on_c, 15, 54, 0
24, 1830400, Note_on_c, 15, 42, 123
24, 1832684, Note_on_c, 15, 42, 0
24, 1832960, Note_on_c, 15, 42, 107
24, 1833334, Note_on_c, 15, 42, 0
24, 1833472, Note_on_c, 15, 54, 123
24, 1835756, Note_on_c, 15, 54, 0
24, 1847296, Note_on_c, 15, 47, 35
24, 1852826, Note_on_c, 15, 47, 0
24, 1865728, Note_on_c, 15, 47, 28
24, 1871258, Note_on_c, 15, 47, 0
24, 1884160, Note_on_c, 15, 45, 103
24, 1889280, Note_on_c, 15, 45, 0
24, 1889280, Note_on_c, 15, 47, 103
24, 1889792, Note_on_c, 15, 47, 0
24, 1889792, Note_on_c, 15, 49, 103
24, 1890304, Note_on_c, 15, 49, 0
24, 1890304, Note_on_c, 15, 50, 105
24, 1890560, Note_on_c, 15, 50, 0
24, 1890816, Note_on_c, 15, 62, 105
24, 1891072, Note_on_c, 15, 62, 0
24, 1891328, Note_on_c, 15, 61, 105
24, 1891584, Note_on_c, 15, 61, 0
24, 1891840, Note_on_c, 15, 59, 105
24, 1892096, Note_on_c, 15, 59, 0
24, 1892352, Note_on_c, 15, 57, 105
24, 1892608, Note_on_c, 15, 57, 0
24, 1892864, Note_on_c, 15, 55, 105
24, 1893120, Note_on_c, 15, 55, 0
24, 1893376, Note_on_c, 15, 54, 105
24, 1893632, Note_on_c, 15, 54, 0
24, 1893888, Note_on_c, 15, 52, 105
24, 1894144, Note_on_c, 15, 52, 0
24, 1894400, Note_on_c, 15, 50, 105
24, 1894656, Note_on_c, 15, 50, 0
24, 1894912, Note_on_c, 15, 49, 105
24, 1895168, Note_on_c, 15, 49, 0
24, 1895424, Note_on_c, 15, 47, 105
24, 1895680, Note_on_c, 15, 47, 0
24, 1895936, Note_on_c, 15, 57, 105
24, 1896192, Note_on_c, 15, 57, 0
24, 1896448, Note_on_c, 15, 45, 105
24, 1896704, Note_on_c, 15, 45, 0
24, 1896960, Note_on_c, 15, 57, 105
24, 1897216, Note_on_c, 15, 57, 0
24, 1897472, Note_on_c, 15, 59, 105
24, 1897728, Note_on_c, 15, 59, 0
24, 1897984, Note_on_c, 15, 61, 105
24, 1898240, Note_on_c, 15, 61, 0
24, 1898496, Note_on_c, 15, 62, 105
24, 1898752, Note_on_c, 15, 62, 0
24, 1899008, Note_on_c, 15, 64, 105
24, 1899264, Note_on_c, 15, 64, 0
24, 1899520, Note_on_c, 15, 66, 105
24, 1899776, Note_on_c, 15, 66, 0
24, 1900032, Note_on_c, 15, 55, 105
24, 1900288, Note_on_c, 15, 55, 0
24, 1900544, Note_on_c, 15, 57, 105
24, 1900800, Note_on_c, 15, 57, 0
24, 1901056, Note_on_c, 15, 59, 105
24, 1901312, Note_on_c, 15, 59, 0
24, 1901568, Note_on_c, 15, 57, 105
24, 1901824, Note_on_c, 15, 57, 0
24, 1902080, Note_on_c, 15, 61, 105
24, 1902336, Note_on_c, 15, 61, 0
24, 1902592, Note_on_c, 15, 62, 105
24, 1902848, Note_on_c, 15, 62, 0
24, 1903104, Note_on_c, 15, 57, 105
24, 1903360, Note_on_c, 15, 57, 0
24, 1903616, Note_on_c, 15, 55, 105
24, 1903872, Note_on_c, 15, 55, 0
24, 1904128, Note_on_c, 15, 54, 105
24, 1904384, Note_on_c, 15, 54, 0
24, 1904640, Note_on_c, 15, 52, 105
24, 1904896, Note_on_c, 15, 52, 0
24, 1905152, Note_on_c, 15, 50, 105
24, 1905408, Note_on_c, 15, 50, 0
24, 1905664, Note_on_c, 15, 49, 105
24, 1905920, Note_on_c, 15, 49, 0
24, 1906176, Note_on_c, 15, 50, 105
24, 1906432, Note_on_c, 15, 50, 0
24, 1906688, Note_on_c, 15, 47, 105
24, 1906944, Note_on_c, 15, 47, 0
24, 1907200, Note_on_c, 15, 45, 105
24, 1907456, Note_on_c, 15, 45, 0
24, 1907712, Note_on_c, 15, 47, 105
24, 1907968, Note_on_c, 15, 47, 0
24, 1908224, Note_on_c, 15, 44, 105
24, 1908480, Note_on_c, 15, 44, 0
24, 1908736, Note_on_c, 15, 45, 105
24, 1908992, Note_on_c, 15, 45, 0
24, 1909248, Note_on_c, 15, 57, 105
24, 1909504, Note_on_c, 15, 57, 0
24, 1909760, Note_on_c, 15, 59, 105
24, 1910016, Note_on_c, 15, 59, 0
24, 1910272, Note_on_c, 15, 61, 105
24, 1910528, Note_on_c, 15, 61, 0
24, 1910784, Note_on_c, 15, 62, 105
24, 1911040, Note_on_c, 15, 62, 0
24, 1911296, Note_on_c, 15, 64, 105
24, 1911552, Note_on_c, 15, 64, 0
24, 1911808, Note_on_c, 15, 66, 105
24, 1912064, Note_on_c, 15, 66, 0
24, 1912320, Note_on_c, 15, 67, 105
24, 1912576, Note_on_c, 15, 67, 0
24, 1912832, Note_on_c, 15, 57, 105
24, 1913088, Note_on_c, 15, 57, 0
24, 1913344, Note_on_c, 15, 59, 105
24, 1913600, Note_on_c, 15, 59, 0
24, 1913856, Note_on_c, 15, 57, 105
24, 1914112, Note_on_c, 15, 57, 0
24, 1914368, Note_on_c, 15, 61, 105
24, 1914624, Note_on_c, 15, 61, 0
24, 1914880, Note_on_c, 15, 62, 105
24, 1915136, Note_on_c, 15, 62, 0
24, 1915392, Note_on_c, 15, 59, 105
24, 1915648, Note_on_c, 15, 59, 0
24, 1915904, Note_on_c, 15, 57, 105
24, 1916160, Note_on_c, 15, 57, 0
24, 1916416, Note_on_c, 15, 55, 105
24, 1916672, Note_on_c, 15, 55, 0
24, 1916928, Note_on_c, 15, 54, 105
24, 1917184, Note_on_c, 15, 54, 0
24, 1917440, Note_on_c, 15, 52, 105
24, 1917696, Note_on_c, 15, 52, 0
24, 1917952, Note_on_c, 15, 50, 105
24, 1918208, Note_on_c, 15, 50, 0
24, 1918464, Note_on_c, 15, 52, 105
24, 1918720, Note_on_c, 15, 52, 0
24, 1918976, Note_on_c, 15, 50, 105
24, 1919232, Note_on_c, 15, 50, 0
24, 1919488, Note_on_c, 15, 48, 105
24, 1919744, Note_on_c, 15, 48, 0
24, 1920000, Note_on_c, 15, 47, 105
24, 1920256, Note_on_c, 15, 47, 0
24, 1920512, Note_on_c, 15, 45, 105
24, 1920768, Note_on_c, 15, 45, 0
24, 1921024, Note_on_c, 15, 43, 105
24, 1921280, Note_on_c, 15, 43, 0
24, 1921536, Note_on_c, 15, 57, 105
24, 1921792, Note_on_c, 15, 57, 0
24, 1922048, Note_on_c, 15, 59, 105
24, 1922304, Note_on_c, 15, 59, 0
24, 1922560, Note_on_c, 15, 60, 105
24, 1922816, Note_on_c, 15, 60, 0
24, 1923072, Note_on_c, 15, 62, 105
24, 1923328, Note_on_c, 15, 62, 0
24, 1923584, Note_on_c, 15, 64, 105
24, 1923840, Note_on_c, 15, 64, 0
24, 1924096, Note_on_c, 15, 66, 105
24, 1924352, Note_on_c, 15, 66, 0
24, 1924608, Note_on_c, 15, 67, 105
24, 1924864, Note_on_c, 15, 67, 0
24, 1925120, Note_on_c, 15, 57, 105
24, 1925376, Note_on_c, 15, 57, 0
24, 1925632, Note_on_c, 15, 59, 105
24, 1925888, Note_on_c, 15, 59, 0
24, 1926144, Note_on_c, 15, 43, 105
24, 1926400, Note_on_c, 15, 43, 0
24, 1926656, Note_on_c, 15, 43, 105
24, 1926912, Note_on_c, 15, 43, 0
24, 1927168, Note_on_c, 15, 45, 105
24, 1927424, Note_on_c, 15, 45, 0
24, 1927680, Note_on_c, 15, 67, 105
24, 1927936, Note_on_c, 15, 67, 0
24, 1928192, Note_on_c, 15, 66, 105
24, 1928448, Note_on_c, 15, 66, 0
24, 1928704, Note_on_c, 15, 64, 105
24, 1928960, Note_on_c, 15, 64, 0
24, 1929216, Note_on_c, 15, 62, 105
24, 1929472, Note_on_c, 15, 62, 0
24, 1929728, Note_on_c, 15, 61, 105
24, 1929984, Note_on_c, 15, 61, 0
24, 1930240, Note_on_c, 15, 59, 105
24, 1930496, Note_on_c, 15, 59, 0
24, 1930752, Note_on_c, 15, 57, 105
24, 1931008, Note_on_c, 15, 57, 0
24, 1931264, Note_on_c, 15, 62, 105
24, 1931520, Note_on_c, 15, 62, 0
24, 1931776, Note_on_c, 15, 57, 105
24, 1932032, Note_on_c, 15, 57, 0
24, 1932288, Note_on_c, 15, 54, 105
24, 1932544, Note_on_c, 15, 54, 0
24, 1932800, Note_on_c, 15, 50, 105
24, 1933056, Note_on_c, 15, 50, 0
24, 1933312, Note_on_c, 15, 47, 105
24, 1933568, Note_on_c, 15, 47, 0
24, 1933824, Note_on_c, 15, 45, 105
24, 1934080, Note_on_c, 15, 45, 0
24, 1934336, Note_on_c, 15, 44, 105
24, 1934592, Note_on_c, 15, 44, 0
24, 1934848, Note_on_c, 15, 45, 105
24, 1935104, Note_on_c, 15, 45, 0
24, 1935360, Note_on_c, 15, 57, 105
24, 1935616, Note_on_c, 15, 57, 0
24, 1935872, Note_on_c, 15, 57, 105
24, 1936128, Note_on_c, 15, 57, 0
24, 1936384, Note_on_c, 15, 50, 105
24, 1936640, Note_on_c, 15, 50, 0
24, 1936896, Note_on_c, 15, 57, 105
24, 1937152, Note_on_c, 15, 57, 0
24, 1937408, Note_on_c, 15, 56, 105
24, 1937664, Note_on_c, 15, 56, 0
24, 1937920, Note_on_c, 15, 57, 105
24, 1938176, Note_on_c, 15, 57, 0
24, 1938432, Note_on_c, 15, 54, 105
24, 1938688, Note_on_c, 15, 54, 0
24, 1938944, Note_on_c, 15, 50, 105
24, 1939200, Note_on_c, 15, 50, 0
24, 1939456, Note_on_c, 15, 45, 99
24, 1939712, Note_on_c, 15, 45, 0
24, 1939968, Note_on_c, 15, 57, 99
24, 1940224, Note_on_c, 15, 57, 0
24, 1940480, Note_on_c, 15, 56, 99
24, 1940736, Note_on_c, 15, 56, 0
24, 1940992, Note_on_c, 15, 57, 99
24, 1941248, Note_on_c, 15, 57, 0
24, 1941504, Note_on_c, 15, 52, 100
24, 1941760, Note_on_c, 15, 52, 0
24, 1942016, Note_on_c, 15, 49, 100
24, 1942272, Note_on_c, 15, 49, 0
24, 1942528, Note_on_c, 15, 45, 100
24, 1942784, Note_on_c, 15, 45, 0
24, 1943040, Note_on_c, 15, 57, 100
24, 1943296, Note_on_c, 15, 57, 0
24, 1943552, Note_on_c, 15, 56, 101
24, 1943808, Note_on_c, 15, 56, 0
24, 1944064, Note_on_c, 15, 57, 101
24, 1944320, Note_on_c, 15, 57, 0
24, 1944576, Note_on_c, 15, 54, 101
24, 1944832, Note_on_c, 15, 54, 0
24, 1945088, Note_on_c, 15, 50, 101
24, 1945344, Note_on_c, 15, 50, 0
24, 1945600, Note_on_c, 15, 45, 102
24, 1945856, Note_on_c, 15, 45, 0
24, 1946112, Note_on_c, 15, 57, 102
24, 1946368, Note_on_c, 15, 57, 0
24, 1946624, Note_on_c, 15, 59, 102
24, 1946880, Note_on_c, 15, 59, 0
24, 1947136, Note_on_c, 15, 57, 102
24, 1947392, Note_on_c, 15, 57, 0
24, 1947648, Note_on_c, 15, 45, 103
24, 1947904, Note_on_c, 15, 45, 0
24, 1948160, Note_on_c, 15, 45, 103
24, 1948416, Note_on_c, 15, 45, 0
24, 1948672, Note_on_c, 15, 45, 103
24, 1948928, Note_on_c, 15, 45, 0
24, 1949184, Note_on_c, 15, 57, 103
24, 1949440, Note_on_c, 15, 57, 0
24, 1949696, Note_on_c, 15, 56, 104
24, 1949952, Note_on_c, 15, 56, 0
24, 1950208, Note_on_c, 15, 57, 104
24, 1950464, Note_on_c, 15, 57, 0
24, 1950720, Note_on_c, 15, 54, 104
24, 1950976, Note_on_c, 15, 54, 0
24, 1951232, Note_on_c, 15, 50, 105
24, 1951488, Note_on_c, 15, 50, 0
24, 1951744, Note_on_c, 15, 45, 105
24, 1952000, Note_on_c, 15, 45, 0
24, 1952256, Note_on_c, 15, 57, 105
24, 1952512, Note_on_c, 15, 57, 0
24, 1952768, Note_on_c, 15, 59, 105
24, 1953024, Note_on_c, 15, 59, 0
24, 1953280, Note_on_c, 15, 57, 106
24, 1953536, Note_on_c, 15, 57, 0
24, 1953792, Note_on_c, 15, 45, 106
24, 1954048, Note_on_c, 15, 45, 0
24, 1954304, Note_on_c, 15, 45, 106
24, 1954560, Note_on_c, 15, 45, 0
24, 1954816, Note_on_c, 15, 46, 106
24, 1955072, Note_on_c, 15, 46, 0
24, 1955328, Note_on_c, 15, 58, 107
24, 1955584, Note_on_c, 15, 58, 0
24, 1955840, Note_on_c, 15, 58, 107
24, 1956096, Note_on_c, 15, 58, 0
24, 1956352, Note_on_c, 15, 42, 107
24, 1956608, Note_on_c, 15, 42, 0
24, 1956864, Note_on_c, 15, 54, 107
24, 1957120, Note_on_c, 15, 54, 0
24, 1957376, Note_on_c, 15, 54, 108
24, 1957632, Note_on_c, 15, 54, 0
24, 1957888, Note_on_c, 15, 47, 108
24, 1958144, Note_on_c, 15, 47, 0
24, 1958400, Note_on_c, 15, 59, 108
24, 1958656, Note_on_c, 15, 59, 0
24, 1958912, Note_on_c, 15, 59, 108
24, 1959168, Note_on_c, 15, 59, 0
24, 1959424, Note_on_c, 15, 40, 109
24, 1959680, Note_on_c, 15, 40, 0
24, 1959936, Note_on_c, 15, 52, 109
24, 1960192, Note_on_c, 15, 52, 0
24, 1960448, Note_on_c, 15, 52, 109
24, 1960704, Note_on_c, 15, 52, 0
24, 1960960, Note_on_c, 15, 45, 109
24, 1961216, Note_on_c, 15, 45, 0
24, 1961472, Note_on_c, 15, 57, 110
24, 1961728, Note_on_c, 15, 57, 0
24, 1961984, Note_on_c, 15, 57, 110
24, 1962240, Note_on_c, 15, 57, 0
24, 1962496, Note_on_c, 15, 45, 110
24, 1962752, Note_on_c, 15, 45, 0
24, 1963008, Note_on_c, 15, 57, 110
24, 1963264, Note_on_c, 15, 57, 0
24, 1963520, Note_on_c, 15, 57, 111
24, 1963776, Note_on_c, 15, 57, 0
24, 1964032, Note_on_c, 15, 50, 111
24, 1964288, Note_on_c, 15, 50, 0
24, 1964544, Note_on_c, 15, 62, 111
24, 1964800, Note_on_c, 15, 62, 0
24, 1965056, Note_on_c, 15, 60, 111
24, 1965312, Note_on_c, 15, 60, 0
24, 1965568, Note_on_c, 15, 59, 111
24, 1965824, Note_on_c, 15, 59, 0
24, 1966080, Note_on_c, 15, 57, 111
24, 1966336, Note_on_c, 15, 57, 0
24, 1966592, Note_on_c, 15, 55, 111
24, 1966848, Note_on_c, 15, 55, 0
24, 1967104, Note_on_c, 15, 54, 111
24, 1967360, Note_on_c, 15, 54, 0
24, 1967616, Note_on_c, 15, 52, 111
24, 1967872, Note_on_c, 15, 52, 0
24, 1968128, Note_on_c, 15, 50, 111
24, 1968384, Note_on_c, 15, 50, 0
24, 1968640, Note_on_c, 15, 48, 111
24, 1968896, Note_on_c, 15, 48, 0
24, 1969152, Note_on_c, 15, 47, 111
24, 1969408, Note_on_c, 15, 47, 0
24, 1969664, Note_on_c, 15, 45, 111
24, 1969920, Note_on_c, 15, 45, 0
24, 1970176, Note_on_c, 15, 43, 111
24, 1970432, Note_on_c, 15, 43, 0
24, 1970688, Note_on_c, 15, 57, 111
24, 1970944, Note_on_c, 15, 57, 0
24, 1971200, Note_on_c, 15, 59, 111
24, 1971456, Note_on_c, 15, 59, 0
24, 1971712, Note_on_c, 15, 60, 111
24, 1971968, Note_on_c, 15, 60, 0
24, 1972224, Note_on_c, 15, 62, 111
24, 1972480, Note_on_c, 15, 62, 0
24, 1972736, Note_on_c, 15, 64, 111
24, 1972992, Note_on_c, 15, 64, 0
24, 1973248, Note_on_c, 15, 66, 111
24, 1973504, Note_on_c, 15, 66, 0
24, 1973760, Note_on_c, 15, 67, 111
24, 1974016, Note_on_c, 15, 67, 0
24, 1974272, Note_on_c, 15, 57, 111
24, 1974528, Note_on_c, 15, 57, 0
24, 1974784, Note_on_c, 15, 59, 111
24, 1975040, Note_on_c, 15, 59, 0
24, 1975296, Note_on_c, 15, 43, 111
24, 1975552, Note_on_c, 15, 43, 0
24, 1975808, Note_on_c, 15, 43, 111
24, 1976064, Note_on_c, 15, 43, 0
24, 1976320, Note_on_c, 15, 45, 111
24, 1976576, Note_on_c, 15, 45, 0
24, 1976832, Note_on_c, 15, 67, 111
24, 1977088, Note_on_c, 15, 67, 0
24, 1977344, Note_on_c, 15, 66, 111
24, 1977600, Note_on_c, 15, 66, 0
24, 1977856, Note_on_c, 15, 64, 111
24, 1978112, Note_on_c, 15, 64, 0
24, 1978368, Note_on_c, 15, 62, 111
24, 1978624, Note_on_c, 15, 62, 0
24, 1978880, Note_on_c, 15, 61, 111
24, 1979136, Note_on_c, 15, 61, 0
24, 1979392, Note_on_c, 15, 59, 111
24, 1979648, Note_on_c, 15, 59, 0
24, 1979904, Note_on_c, 15, 57, 111
24, 1980160, Note_on_c, 15, 57, 0
24, 1980416, Note_on_c, 15, 62, 111
24, 1980672, Note_on_c, 15, 62, 0
24, 1980928, Note_on_c, 15, 57, 111
24, 1981184, Note_on_c, 15, 57, 0
24, 1981440, Note_on_c, 15, 54, 111
24, 1981696, Note_on_c, 15, 54, 0
24, 1981952, Note_on_c, 15, 50, 111
24, 1982208, Note_on_c, 15, 50, 0
24, 1982464, Note_on_c, 15, 47, 111
24, 1982720, Note_on_c, 15, 47, 0
24, 1982976, Note_on_c, 15, 45, 111
24, 1983232, Note_on_c, 15, 45, 0
24, 1983488, Note_on_c, 15, 44, 111
24, 1983744, Note_on_c, 15, 44, 0
24, 1984000, Note_on_c, 15, 45, 111
24, 1984256, Note_on_c, 15, 45, 0
24, 1984512, Note_on_c, 15, 57, 111
24, 1984768, Note_on_c, 15, 57, 0
24, 1985024, Note_on_c, 15, 57, 111
24, 1985280, Note_on_c, 15, 57, 0
24, 1985536, Note_on_c, 15, 50, 111
24, 1985792, Note_on_c, 15, 50, 0
24, 1986048, Note_on_c, 15, 57, 110
24, 1986304, Note_on_c, 15, 57, 0
24, 1986560, Note_on_c, 15, 56, 109
24, 1986816, Note_on_c, 15, 56, 0
24, 1987072, Note_on_c, 15, 57, 108
24, 1987328, Note_on_c, 15, 57, 0
24, 1987584, Note_on_c, 15, 54, 107
24, 1987840, Note_on_c, 15, 54, 0
24, 1988096, Note_on_c, 15, 50, 106
24, 1988352, Note_on_c, 15, 50, 0
24, 1988608, Note_on_c, 15, 45, 105
24, 1988864, Note_on_c, 15, 45, 0
24, 1989120, Note_on_c, 15, 57, 104
24, 1989376, Note_on_c, 15, 57, 0
24, 1989632, Note_on_c, 15, 56, 104
24, 1989888, Note_on_c, 15, 56, 0
24, 1990144, Note_on_c, 15, 57, 104
24, 1990400, Note_on_c, 15, 57, 0
24, 1990656, Note_on_c, 15, 52, 104
24, 1990912, Note_on_c, 15, 52, 0
24, 1991168, Note_on_c, 15, 49, 105
24, 1991424, Note_on_c, 15, 49, 0
24, 1991680, Note_on_c, 15, 45, 105
24, 1991936, Note_on_c, 15, 45, 0
24, 1992192, Note_on_c, 15, 57, 105
24, 1992448, Note_on_c, 15, 57, 0
24, 1992704, Note_on_c, 15, 56, 105
24, 1992960, Note_on_c, 15, 56, 0
24, 1993216, Note_on_c, 15, 57, 106
24, 1993472, Note_on_c, 15, 57, 0
24, 1993728, Note_on_c, 15, 54, 106
24, 1993984, Note_on_c, 15, 54, 0
24, 1994240, Note_on_c, 15, 50, 106
24, 1994496, Note_on_c, 15, 50, 0
24, 1994752, Note_on_c, 15, 45, 106
24, 1995008, Note_on_c, 15, 45, 0
24, 1995264, Note_on_c, 15, 57, 107
24, 1995520, Note_on_c, 15, 57, 0
24, 1995776, Note_on_c, 15, 59, 107
24, 1996032, Note_on_c, 15, 59, 0
24, 1996288, Note_on_c, 15, 57, 107
24, 1996544, Note_on_c, 15, 57, 0
24, 1996800, Note_on_c, 15, 45, 107
24, 1997056, Note_on_c, 15, 45, 0
24, 1997312, Note_on_c, 15, 45, 108
24, 1997568, Note_on_c, 15, 45, 0
24, 1997824, Note_on_c, 15, 45, 108
24, 1998080, Note_on_c, 15, 45, 0
24, 1998336, Note_on_c, 15, 57, 108
24, 1998592, Note_on_c, 15, 57, 0
24, 1998848, Note_on_c, 15, 56, 108
24, 1999104, Note_on_c, 15, 56, 0
24, 1999360, Note_on_c, 15, 57, 109
24, 1999616, Note_on_c, 15, 57, 0
24, 1999872, Note_on_c, 15, 54, 109
24, 2000128, Note_on_c, 15, 54, 0
24, 2000384, Note_on_c, 15, 50, 109
24, 2000640, Note_on_c, 15, 50, 0
24, 2000896, Note_on_c, 15, 45, 109
24, 2001152, Note_on_c, 15, 45, 0
24, 2001408, Note_on_c, 15, 57, 109
24, 2001664, Note_on_c, 15, 57, 0
24, 2001920, Note_on_c, 15, 59, 110
