0, 0, Header, 1, 26, 1024
24, 2002176, Note_on_c, 15, 59, 0
24, 2002432, Note_on_c, 15, 57, 110
24, 2002688, Note_on_c, 15, 57, 0
24, 2002944, Note_on_c, 15, 45, 110
24, 2003200, Note_on_c, 15, 45, 0
24, 2003456, Note_on_c, 15, 45, 110
24, 2003712, Note_on_c, 15, 45, 0
24, 2003968, Note_on_c, 15, 46, 111
24, 2004224, Note_on_c, 15, 46, 0
24, 2004480, Note_on_c, 15, 58, 111
24, 2004736, Note_on_c, 15, 58, 0
24, 2004992, Note_on_c, 15, 58, 111
24, 2005248, Note_on_c, 15, 58, 0
24, 2005504, Note_on_c, 15, 42, 111
24, 2005760, Note_on_c, 15, 42, 0
24, 2006016, Note_on_c, 15, 54, 112
24, 2006272, Note_on_c, 15, 54, 0
24, 2006528, Note_on_c, 15, 54, 112
24, 2006784, Note_on_c, 15, 54, 0
24, 2007040, Note_on_c, 15, 47, 112
24, 2007296, Note_on_c, 15, 47, 0
24, 2007552, Note_on_c, 15, 59, 112
24, 2007808, Note_on_c, 15, 59, 0
24, 2008064, Note_on_c, 15, 59, 113
24, 2008320, Note_on_c, 15, 59, 0
24, 2008576, Note_on_c, 15, 40, 113
24, 2008832, Note_on_c, 15, 40, 0
24, 2009088, Note_on_c, 15, 52, 113
24, 2009344, Note_on_c, 15, 52, 0
24, 2009600, Note_on_c, 15, 52, 113
24, 2009856, Note_on_c, 15, 52, 0
24, 2010112, Note_on_c, 15, 45, 114
24, 2010368, Note_on_c, 15, 45, 0
24, 2010624, Note_on_c, 15, 57, 114
24, 2010880, Note_on_c, 15, 57, 0
24, 2011136, Note_on_c, 15, 57, 114
24, 2011392, Note_on_c, 15, 57, 0
24, 2011648, Note_on_c, 15, 45, 114
24, 2011904, Note_on_c, 15, 45, 0
24, 2012160, Note_on_c, 15, 57, 114
24, 2012416, Note_on_c, 15, 57, 0
24, 2012672, Note_on_c, 15, 57, 114
24, 2012928, Note_on_c, 15, 57, 0
24, 2013184, Note_on_c, 15, 50, 114
24, 2013440, Note_on_c, 15, 50, 0
24, 2013696, Note_on_c, 15, 62, 113
24, 2013952, Note_on_c, 15, 62, 0
24, 2014208, Note_on_c, 15, 60, 113
24, 2014464, Note_on_c, 15, 60, 0
24, 2014720, Note_on_c, 15, 59, 113
24, 2014976, Note_on_c, 15, 59, 0
24, 2015232, Note_on_c, 15, 57, 113
24, 2015488, Note_on_c, 15, 57, 0
24, 2015744, Note_on_c, 15, 55, 112
24, 2016000, Note_on_c, 15, 55, 0
24, 2016256, Note_on_c, 15, 54, 112
24, 2016512, Note_on_c, 15, 54, 0
24, 2016768, Note_on_c, 15, 52, 112
24, 2017024, Note_on_c, 15, 52, 0
24, 2017280, Note_on_c, 15, 50, 112
24, 2017536, Note_on_c, 15, 50, 0
24, 2017792, Note_on_c, 15, 48, 112
24, 2018048, Note_on_c, 15, 48, 0
24, 2018304, Note_on_c, 15, 47, 111
24, 2018560, Note_on_c, 15, 47, 0
24, 2018816, Note_on_c, 15, 45, 111
24, 2019072, Note_on_c, 15, 45, 0
24, 2019328, Note_on_c, 15, 43, 111
24, 2019584, Note_on_c, 15, 43, 0
24, 2019840, Note_on_c, 15, 57, 111
24, 2020096, Note_on_c, 15, 57, 0
24, 2020352, Note_on_c, 15, 59, 110
24, 2020608, Note_on_c, 15, 59, 0
24, 2020864, Note_on_c, 15, 60, 110
24, 2021120, Note_on_c, 15, 60, 0
24, 2021376, Note_on_c, 15, 62, 110
24, 2021632, Note_on_c, 15, 62, 0
24, 2021888, Note_on_c, 15, 64, 110
24, 2022144, Note_on_c, 15, 64, 0
24, 2022400, Note_on_c, 15, 66, 109
24, 2022656, Note_on_c, 15, 66, 0
24, 2022912, Note_on_c, 15, 67, 109
24, 2023168, Note_on_c, 15, 67, 0
24, 2023424, Note_on_c, 15, 57, 109
24, 2023680, Note_on_c, 15, 57, 0
24, 2023936, Note_on_c, 15, 59, 109
24, 2024192, Note_on_c, 15, 59, 0
24, 2024448, Note_on_c, 15, 43, 108
24, 2024704, Note_on_c, 15, 43, 0
24, 2024960, Note_on_c, 15, 43, 108
24, 2025216, Note_on_c, 15, 43, 0
24, 2025472, Note_on_c, 15, 45, 108
24, 2025728, Note_on_c, 15, 45, 0
24, 2025984, Note_on_c, 15, 67, 108
24, 2026240, Note_on_c, 15, 67, 0
24, 2026496, Note_on_c, 15, 66, 107
24, 2026752, Note_on_c, 15, 66, 0
24, 2027008, Note_on_c, 15, 64, 107
24, 2027264, Note_on_c, 15, 64, 0
24, 2027520, Note_on_c, 15, 62, 107
24, 2027776, Note_on_c, 15, 62, 0
24, 2028032, Note_on_c, 15, 61, 107
24, 2028288, Note_on_c, 15, 61, 0
24, 2028544, Note_on_c, 15, 59, 106
24, 2028800, Note_on_c, 15, 59, 0
24, 2029056, Note_on_c, 15, 57, 106
24, 2029312, Note_on_c, 15, 57, 0
24, 2029568, Note_on_c, 15, 62, 106
24, 2029824, Note_on_c, 15, 62, 0
24, 2030080, Note_on_c, 15, 57, 106
24, 2030336, Note_on_c, 15, 57, 0
24, 2030592, Note_on_c, 15, 54, 105
24, 2030848, Note_on_c, 15, 54, 0
24, 2031104, Note_on_c, 15, 50, 105
24, 2031360, Note_on_c, 15, 50, 0
24, 2031616, Note_on_c, 15, 47, 105
24, 2031872, Note_on_c, 15, 47, 0
24, 2032128, Note_on_c, 15, 45, 105
24, 2032384, Note_on_c, 15, 45, 0
24, 2032640, Note_on_c, 15, 44, 105
24, 2032896, Note_on_c, 15, 44, 0
24, 2033152, Note_on_c, 15, 45, 104
24, 2033408, Note_on_c, 15, 45, 0
24, 2033664, Note_on_c, 15, 57, 104
24, 2033920, Note_on_c, 15, 57, 0
24, 2034176, Note_on_c, 15, 57, 104
24, 2034432, Note_on_c, 15, 57, 0
24, 2034688, Note_on_c, 15, 50, 104
24, 2034944, Note_on_c, 15, 50, 0
24, 2035200, Note_on_c, 15, 62, 104
24, 2035456, Note_on_c, 15, 62, 0
24, 2035712, Note_on_c, 15, 61, 104
24, 2035968, Note_on_c, 15, 61, 0
24, 2036224, Note_on_c, 15, 62, 104
24, 2036480, Note_on_c, 15, 62, 0
24, 2036736, Note_on_c, 15, 54, 104
24, 2036992, Note_on_c, 15, 54, 0
24, 2037248, Note_on_c, 15, 57, 104
24, 2037504, Note_on_c, 15, 57, 0
24, 2037760, Note_on_c, 15, 50, 118
24, 2038016, Note_on_c, 15, 50, 0
24, 2038272, Note_on_c, 15, 50, 104
24, 2038528, Note_on_c, 15, 50, 0
24, 2038784, Note_on_c, 15, 49, 104
24, 2039040, Note_on_c, 15, 49, 0
24, 2039296, Note_on_c, 15, 50, 104
24, 2039552, Note_on_c, 15, 50, 0
24, 2039808, Note_on_c, 15, 54, 104
24, 2040064, Note_on_c, 15, 54, 0
24, 2040320, Note_on_c, 15, 57, 104
24, 2040576, Note_on_c, 15, 57, 0
24, 2040832, Note_on_c, 15, 60, 104
24, 2041088, Note_on_c, 15, 60, 0
24, 2041344, Note_on_c, 15, 52, 104
24, 2041600, Note_on_c, 15, 52, 0
24, 2041856, Note_on_c, 15, 50, 104
24, 2042112, Note_on_c, 15, 50, 0
24, 2042368, Note_on_c, 15, 48, 104
24, 2042624, Note_on_c, 15, 48, 0
24, 2042880, Note_on_c, 15, 47, 104
24, 2043136, Note_on_c, 15, 47, 0
24, 2043392, Note_on_c, 15, 45, 104
24, 2043648, Note_on_c, 15, 45, 0
24, 2043904, Note_on_c, 15, 43, 118
24, 2044160, Note_on_c, 15, 43, 0
24, 2044416, Note_on_c, 15, 47, 105
24, 2044672, Note_on_c, 15, 47, 0
24, 2044928, Note_on_c, 15, 50, 107
24, 2045184, Note_on_c, 15, 50, 0
24, 2045440, Note_on_c, 15, 55, 108
24, 2045696, Note_on_c, 15, 55, 0
24, 2045952, Note_on_c, 15, 59, 110
24, 2046208, Note_on_c, 15, 59, 0
24, 2046464, Note_on_c, 15, 62, 111
24, 2046720, Note_on_c, 15, 62, 0
24, 2046976, Note_on_c, 15, 67, 113
24, 2047724, Note_on_c, 15, 67, 0
24, 2050048, Control_c, 15, 121, 127
24, 2050048, End_track
25, 0, Start_track
25, 0, Title_t, "Double Bass"
25, 0, Program_c, 15, 48
25, 26624, Note_on_c, 15, 45, 96
25, 27136, Note_on_c, 15, 45, 0
25, 27648, Note_on_c, 15, 52, 96
25, 31744, Note_on_c, 15, 52, 0
25, 31744, Note_on_c, 15, 50, 96
25, 32256, Note_on_c, 15, 50, 0
25, 32256, Note_on_c, 15, 49, 96
25, 32768, Note_on_c, 15, 49, 0
25, 32768, Note_on_c, 15, 50, 96
25, 33280, Note_on_c, 15, 50, 0
25, 33280, Note_on_c, 15, 52, 96
25, 33792, Note_on_c, 15, 52, 0
25, 33792, Note_on_c, 15, 52, 96
25, 35021, Note_on_c, 15, 52, 0
25, 35328, Note_on_c, 15, 43, 94
25, 35584, Note_on_c, 15, 43, 0
25, 35840, Note_on_c, 15, 45, 95
25, 36096, Note_on_c, 15, 45, 0
25, 36352, Note_on_c, 15, 46, 96
25, 36608, Note_on_c, 15, 46, 0
25, 36864, Note_on_c, 15, 46, 97
25, 37376, Note_on_c, 15, 46, 0
25, 37376, Note_on_c, 15, 40, 98
25, 37888, Note_on_c, 15, 40, 0
25, 37888, Note_on_c, 15, 41, 99
25, 38400, Note_on_c, 15, 41, 0
25, 38400, Note_on_c, 15, 43, 100
25, 38656, Note_on_c, 15, 43, 0
25, 38912, Note_on_c, 15, 37, 101
25, 39168, Note_on_c, 15, 37, 0
25, 39424, Note_on_c, 15, 38, 103
25, 39680, Note_on_c, 15, 38, 0
25, 39936, Note_on_c, 15, 40, 104
25, 40346, Note_on_c, 15, 40, 0
25, 40448, Note_on_c, 15, 31, 105
25, 40858, Note_on_c, 15, 31, 0
25, 40960, Note_on_c, 15, 31, 106
25, 42189, Note_on_c, 15, 31, 0
25, 42496, Note_on_c, 15, 33, 109
25, 42906, Note_on_c, 15, 33, 0
25, 43008, Note_on_c, 15, 34, 110
25, 43520, Note_on_c, 15, 34, 0
25, 44032, Note_on_c, 15, 46, 107
25, 46899, Note_on_c, 15, 46, 0
25, 47104, Note_on_c, 15, 45, 75
25, 48333, Note_on_c, 15, 45, 0
25, 48640, Note_on_c, 15, 40, 59
25, 49050, Note_on_c, 15, 40, 0
25, 49152, Note_on_c, 15, 43, 54
25, 50176, Note_on_c, 15, 43, 0
25, 50176, Note_on_c, 15, 41, 43
25, 50995, Note_on_c, 15, 41, 0
25, 74240, Note_on_c, 15, 42, 99
25, 74496, Note_on_c, 15, 42, 0
25, 74752, Note_on_c, 15, 45, 99
25, 75776, Note_on_c, 15, 45, 0
25, 78336, Note_on_c, 15, 41, 97
25, 78746, Note_on_c, 15, 41, 0
25, 78848, Note_on_c, 15, 48, 98
25, 79258, Note_on_c, 15, 48, 0
25, 79360, Note_on_c, 15, 48, 100
25, 79770, Note_on_c, 15, 48, 0
25, 79872, Note_on_c, 15, 51, 101
25, 81101, Note_on_c, 15, 51, 0
25, 81408, Note_on_c, 15, 51, 105
25, 81664, Note_on_c, 15, 51, 0
25, 81920, Note_on_c, 15, 48, 106
25, 82176, Note_on_c, 15, 48, 0
25, 82432, Note_on_c, 15, 46, 108
25, 82688, Note_on_c, 15, 46, 0
25, 82944, Note_on_c, 15, 46, 109
25, 83456, Note_on_c, 15, 46, 0
25, 83456, Note_on_c, 15, 45, 108
25, 83712, Note_on_c, 15, 45, 0
25, 83968, Note_on_c, 15, 45, 106
25, 84378, Note_on_c, 15, 45, 0
25, 84480, Note_on_c, 15, 45, 104
25, 84890, Note_on_c, 15, 45, 0
25, 84992, Note_on_c, 15, 46, 103
25, 85402, Note_on_c, 15, 46, 0
25, 85504, Note_on_c, 15, 48, 101
25, 85914, Note_on_c, 15, 48, 0
25, 86016, Note_on_c, 15, 48, 99
25, 86528, Note_on_c, 15, 48, 0
25, 86528, Note_on_c, 15, 41, 97
25, 86938, Note_on_c, 15, 41, 0
25, 87552, Note_on_c, 15, 39, 94
25, 87962, Note_on_c, 15, 39, 0
25, 88064, Note_on_c, 15, 39, 95
25, 88474, Note_on_c, 15, 39, 0
25, 88576, Note_on_c, 15, 38, 98
25, 88986, Note_on_c, 15, 38, 0
25, 89088, Note_on_c, 15, 36, 100
25, 89498, Note_on_c, 15, 36, 0
25, 89600, Note_on_c, 15, 34, 103
25, 90010, Note_on_c, 15, 34, 0
25, 92160, Note_on_c, 15, 37, 28
25, 108544, Note_on_c, 15, 37, 0
25, 108544, Note_on_c, 15, 42, 103
25, 108800, Note_on_c, 15, 42, 0
25, 109056, Note_on_c, 15, 42, 103
25, 109312, Note_on_c, 15, 42, 0
25, 109568, Note_on_c, 15, 51, 100
25, 112845, Note_on_c, 15, 51, 0
25, 113152, Note_on_c, 15, 51, 100
25, 113562, Note_on_c, 15, 51, 0
25, 113664, Note_on_c, 15, 51, 100
25, 114074, Note_on_c, 15, 51, 0
25, 114176, Note_on_c, 15, 48, 100
25, 114586, Note_on_c, 15, 48, 0
25, 114688, Note_on_c, 15, 46, 100
25, 115200, Note_on_c, 15, 46, 0
25, 115200, Note_on_c, 15, 45, 100
25, 115610, Note_on_c, 15, 45, 0
25, 115712, Note_on_c, 15, 48, 99
25, 116122, Note_on_c, 15, 48, 0
25, 116224, Note_on_c, 15, 42, 99
25, 116634, Note_on_c, 15, 42, 0
25, 116736, Note_on_c, 15, 43, 99
25, 117146, Note_on_c, 15, 43, 0
25, 117248, Note_on_c, 15, 45, 99
25, 117658, Note_on_c, 15, 45, 0
25, 117760, Note_on_c, 15, 45, 99
25, 118170, Note_on_c, 15, 45, 0
25, 118272, Note_on_c, 15, 36, 99
25, 118682, Note_on_c, 15, 36, 0
25, 118784, Note_on_c, 15, 38, 99
25, 119194, Note_on_c, 15, 38, 0
25, 119296, Note_on_c, 15, 39, 99
25, 120320, Note_on_c, 15, 39, 0
25, 120320, Note_on_c, 15, 38, 99
25, 120730, Note_on_c, 15, 38, 0
25, 120832, Note_on_c, 15, 38, 99
25, 122061, Note_on_c, 15, 38, 0
25, 122368, Note_on_c, 15, 36, 99
25, 122778, Note_on_c, 15, 36, 0
25, 122880, Note_on_c, 15, 36, 97
25, 123290, Note_on_c, 15, 36, 0
25, 123392, Note_on_c, 15, 35, 95
25, 123802, Note_on_c, 15, 35, 0
25, 123904, Note_on_c, 15, 35, 92
25, 124314, Note_on_c, 15, 35, 0
25, 124416, Note_on_c, 15, 41, 90
25, 124826, Note_on_c, 15, 41, 0
25, 124928, Note_on_c, 15, 41, 88
25, 125440, Note_on_c, 15, 41, 0
25, 125440, Note_on_c, 15, 40, 85
25, 125850, Note_on_c, 15, 40, 0
25, 125952, Note_on_c, 15, 40, 83
25, 126771, Note_on_c, 15, 40, 0
25, 126976, Note_on_c, 15, 38, 78
25, 127386, Note_on_c, 15, 38, 0
25, 127488, Note_on_c, 15, 47, 76
25, 127898, Note_on_c, 15, 47, 0
25, 128000, Note_on_c, 15, 47, 74
25, 128410, Note_on_c, 15, 47, 0
25, 128512, Note_on_c, 15, 47, 71
25, 128922, Note_on_c, 15, 47, 0
25, 129024, Note_on_c, 15, 47, 69
25, 129434, Note_on_c, 15, 47, 0
25, 129536, Note_on_c, 15, 48, 67
25, 129946, Note_on_c, 15, 48, 0
25, 130048, Note_on_c, 15, 50, 64
25, 133120, Note_on_c, 15, 50, 0
25, 133120, Note_on_c, 15, 48, 50
25, 135168, Note_on_c, 15, 48, 0
25, 135168, Note_on_c, 15, 47, 41
25, 136192, Note_on_c, 15, 47, 0
25, 136192, Note_on_c, 15, 50, 36
25, 137216, Note_on_c, 15, 50, 0
25, 137216, Note_on_c, 15, 48, 32
25, 138240, Note_on_c, 15, 48, 0
25, 164864, Note_on_c, 15, 53, 98
25, 165683, Note_on_c, 15, 53, 0
25, 165888, Note_on_c, 15, 48, 101
25, 166707, Note_on_c, 15, 48, 0
25, 168960, Note_on_c, 15, 48, 106
25, 169779, Note_on_c, 15, 48, 0
25, 169984, Note_on_c, 15, 46, 103
25, 170394, Note_on_c, 15, 46, 0
25, 170496, Note_on_c, 15, 48, 101
25, 170906, Note_on_c, 15, 48, 0
25, 171008, Note_on_c, 15, 46, 100
25, 171520, Note_on_c, 15, 46, 0
25, 171520, Note_on_c, 15, 45, 98
25, 171930, Note_on_c, 15, 45, 0
25, 172032, Note_on_c, 15, 45, 97
25, 172851, Note_on_c, 15, 45, 0
25, 173056, Note_on_c, 15, 41, 94
25, 175616, Note_on_c, 15, 41, 0
25, 175616, Note_on_c, 15, 41, 89
25, 176026, Note_on_c, 15, 41, 0
25, 176128, Note_on_c, 15, 41, 89
25, 176538, Note_on_c, 15, 41, 0
25, 176640, Note_on_c, 15, 43, 89
25, 177050, Note_on_c, 15, 43, 0
25, 177152, Note_on_c, 15, 46, 89
25, 177664, Note_on_c, 15, 46, 0
25, 177664, Note_on_c, 15, 45, 89
25, 178074, Note_on_c, 15, 45, 0
25, 178688, Note_on_c, 15, 45, 89
25, 179098, Note_on_c, 15, 45, 0
25, 179200, Note_on_c, 15, 45, 89
25, 179610, Note_on_c, 15, 45, 0
25, 179712, Note_on_c, 15, 46, 89
25, 180122, Note_on_c, 15, 46, 0
25, 180224, Note_on_c, 15, 50, 89
25, 180736, Note_on_c, 15, 50, 0
25, 180736, Note_on_c, 15, 48, 81
25, 181146, Note_on_c, 15, 48, 0
25, 181248, Note_on_c, 15, 48, 72
25, 181760, Note_on_c, 15, 48, 0
25, 181760, Note_on_c, 15, 48, 63
25, 182272, Note_on_c, 15, 48, 0
25, 182272, Note_on_c, 15, 48, 54
25, 182784, Note_on_c, 15, 48, 0
25, 182784, Note_on_c, 15, 50, 46
25, 183296, Note_on_c, 15, 50, 0
25, 183296, Note_on_c, 15, 51, 37
25, 184320, Note_on_c, 15, 51, 0
25, 194560, Note_on_c, 15, 46, 34
25, 199680, Note_on_c, 15, 46, 0
25, 199680, Note_on_c, 15, 47, 28
25, 200704, Note_on_c, 15, 47, 0
25, 200704, Note_on_c, 15, 47, 28
25, 202752, Note_on_c, 15, 47, 0
25, 202752, Note_on_c, 15, 44, 27
25, 203776, Note_on_c, 15, 44, 0
25, 203776, Note_on_c, 15, 42, 27
25, 205824, Note_on_c, 15, 42, 0
25, 205824, Note_on_c, 15, 41, 27
25, 206336, Note_on_c, 15, 41, 0
25, 208896, Note_on_c, 15, 41, 44
25, 209920, Note_on_c, 15, 41, 0
25, 209920, Note_on_c, 15, 44, 49
25, 211968, Note_on_c, 15, 44, 0
25, 211968, Note_on_c, 15, 49, 58
25, 212992, Note_on_c, 15, 49, 0
25, 212992, Note_on_c, 15, 49, 58
25, 213504, Note_on_c, 15, 49, 0
25, 214016, Note_on_c, 15, 42, 68
25, 215552, Note_on_c, 15, 42, 0
25, 215552, Note_on_c, 15, 45, 75
25, 215962, Note_on_c, 15, 45, 0
25, 216064, Note_on_c, 15, 45, 83
25, 217088, Note_on_c, 15, 45, 0
25, 217088, Note_on_c, 15, 36, 82
25, 217344, Note_on_c, 15, 36, 0
25, 217600, Note_on_c, 15, 51, 87
25, 217856, Note_on_c, 15, 51, 0
25, 218112, Note_on_c, 15, 51, 88
25, 218368, Note_on_c, 15, 51, 0
25, 218624, Note_on_c, 15, 49, 89
25, 218880, Note_on_c, 15, 49, 0
25, 219136, Note_on_c, 15, 49, 90
25, 219392, Note_on_c, 15, 49, 0
25, 219648, Note_on_c, 15, 48, 91
25, 219904, Note_on_c, 15, 48, 0
25, 220160, Note_on_c, 15, 48, 92
25, 220416, Note_on_c, 15, 48, 0
25, 220672, Note_on_c, 15, 51, 93
25, 220928, Note_on_c, 15, 51, 0
25, 221184, Note_on_c, 15, 51, 94
25, 221440, Note_on_c, 15, 51, 0
25, 221696, Note_on_c, 15, 52, 95
25, 221952, Note_on_c, 15, 52, 0
25, 222208, Note_on_c, 15, 54, 96
25, 223437, Note_on_c, 15, 54, 0
25, 223744, Note_on_c, 15, 51, 99
25, 224154, Note_on_c, 15, 51, 0
25, 224256, Note_on_c, 15, 48, 100
25, 224666, Note_on_c, 15, 48, 0
25, 224768, Note_on_c, 15, 49, 101
25, 225178, Note_on_c, 15, 49, 0
25, 225280, Note_on_c, 15, 49, 102
25, 226099, Note_on_c, 15, 49, 0
25, 226304, Note_on_c, 15, 44, 95
25, 227123, Note_on_c, 15, 44, 0
25, 245760, Note_on_c, 15, 45, 88
25, 246579, Note_on_c, 15, 45, 0
25, 247808, Note_on_c, 15, 52, 93
25, 248627, Note_on_c, 15, 52, 0
25, 249856, Note_on_c, 15, 50, 89
25, 250368, Note_on_c, 15, 50, 0
25, 250368, Note_on_c, 15, 52, 91
25, 250880, Note_on_c, 15, 52, 0
25, 250880, Note_on_c, 15, 50, 93
25, 251392, Note_on_c, 15, 50, 0
25, 251392, Note_on_c, 15, 49, 95
25, 251802, Note_on_c, 15, 49, 0
25, 253440, Note_on_c, 15, 52, 90
25, 253850, Note_on_c, 15, 52, 0
25, 253952, Note_on_c, 15, 52, 91
25, 254464, Note_on_c, 15, 52, 0
25, 254976, Note_on_c, 15, 43, 93
25, 256512, Note_on_c, 15, 43, 0
25, 256512, Note_on_c, 15, 45, 96
25, 257024, Note_on_c, 15, 45, 0
25, 257024, Note_on_c, 15, 43, 97
25, 258048, Note_on_c, 15, 43, 0
25, 258048, Note_on_c, 15, 42, 99
25, 258867, Note_on_c, 15, 42, 0
25, 259072, Note_on_c, 15, 45, 101
25, 259840, Note_on_c, 15, 45, 0
25, 259840, Note_on_c, 15, 50, 103
25, 260096, Note_on_c, 15, 50, 0
25, 260096, Note_on_c, 15, 50, 103
25, 261632, Note_on_c, 15, 50, 0
25, 261632, Note_on_c, 15, 52, 105
25, 262144, Note_on_c, 15, 52, 0
25, 262144, Note_on_c, 15, 54, 108
25, 262656, Note_on_c, 15, 54, 0
25, 262656, Note_on_c, 15, 52, 106
25, 263168, Note_on_c, 15, 52, 0
25, 263168, Note_on_c, 15, 52, 103
25, 263680, Note_on_c, 15, 52, 0
25, 263680, Note_on_c, 15, 50, 100
25, 264192, Note_on_c, 15, 50, 0
25, 264192, Note_on_c, 15, 50, 98
25, 264704, Note_on_c, 15, 50, 0
25, 264704, Note_on_c, 15, 49, 95
25, 265216, Note_on_c, 15, 49, 0
25, 265216, Note_on_c, 15, 50, 92
25, 265728, Note_on_c, 15, 50, 0
25, 265728, Note_on_c, 15, 45, 93
25, 266240, Note_on_c, 15, 45, 0
25, 266240, Note_on_c, 15, 43, 95
25, 266752, Note_on_c, 15, 43, 0
25, 266752, Note_on_c, 15, 42, 96
25, 267264, Note_on_c, 15, 42, 0
25, 267264, Note_on_c, 15, 42, 98
25, 267776, Note_on_c, 15, 42, 0
25, 267776, Note_on_c, 15, 40, 99
25, 268288, Note_on_c, 15, 40, 0
25, 268288, Note_on_c, 15, 38, 101
25, 268800, Note_on_c, 15, 38, 0
25, 268800, Note_on_c, 15, 36, 102
25, 269312, Note_on_c, 15, 36, 0
25, 269312, Note_on_c, 15, 36, 104
25, 269824, Note_on_c, 15, 36, 0
25, 269824, Note_on_c, 15, 35, 105
25, 270234, Note_on_c, 15, 35, 0
25, 270336, Note_on_c, 15, 43, 107
25, 273920, Note_on_c, 15, 43, 0
25, 273920, Note_on_c, 15, 40, 112
25, 274330, Note_on_c, 15, 40, 0
25, 274432, Note_on_c, 15, 37, 112
25, 274842, Note_on_c, 15, 37, 0
25, 274944, Note_on_c, 15, 38, 113
25, 275354, Note_on_c, 15, 38, 0
25, 275456, Note_on_c, 15, 38, 113
25, 276275, Note_on_c, 15, 38, 0
25, 276480, Note_on_c, 15, 33, 114
25, 277299, Note_on_c, 15, 33, 0
25, 282624, Note_on_c, 15, 42, 31
25, 284672, Note_on_c, 15, 42, 0
25, 284672, Note_on_c, 15, 43, 32
25, 285696, Note_on_c, 15, 43, 0
25, 285696, Note_on_c, 15, 45, 32
25, 286720, Note_on_c, 15, 45, 0
25, 286720, Note_on_c, 15, 45, 33
25, 287744, Note_on_c, 15, 45, 0
25, 287744, Note_on_c, 15, 43, 33
25, 288768, Note_on_c, 15, 43, 0
25, 288768, Note_on_c, 15, 42, 33
25, 289792, Note_on_c, 15, 42, 0
25, 289792, Note_on_c, 15, 40, 34
25, 290816, Note_on_c, 15, 40, 0
25, 290816, Note_on_c, 15, 38, 34
25, 292864, Note_on_c, 15, 38, 0
25, 292864, Note_on_c, 15, 40, 34
25, 293888, Note_on_c, 15, 40, 0
25, 293888, Note_on_c, 15, 42, 33
25, 294912, Note_on_c, 15, 42, 0
25, 294912, Note_on_c, 15, 42, 33
25, 296448, Note_on_c, 15, 42, 0
25, 296448, Note_on_c, 15, 40, 32
25, 296960, Note_on_c, 15, 40, 0
25, 296960, Note_on_c, 15, 40, 31
25, 298598, Note_on_c, 15, 40, 0
25, 299008, Note_on_c, 15, 42, 29
25, 301056, Note_on_c, 15, 42, 0
25, 301056, Note_on_c, 15, 43, 34
25, 302080, Note_on_c, 15, 43, 0
25, 302080, Note_on_c, 15, 45, 36
25, 303104, Note_on_c, 15, 45, 0
25, 303104, Note_on_c, 15, 45, 39
25, 304128, Note_on_c, 15, 45, 0
25, 304128, Note_on_c, 15, 43, 40
25, 305152, Note_on_c, 15, 43, 0
25, 305152, Note_on_c, 15, 42, 39
25, 306176, Note_on_c, 15, 42, 0
25, 306176, Note_on_c, 15, 40, 38
25, 307200, Note_on_c, 15, 40, 0
25, 307200, Note_on_c, 15, 38, 37
