0, 0, Header, 1, 26, 1024
25, 309248, Note_on_c, 15, 38, 0
25, 309248, Note_on_c, 15, 40, 35
25, 310272, Note_on_c, 15, 40, 0
25, 310272, Note_on_c, 15, 42, 34
25, 311296, Note_on_c, 15, 42, 0
25, 311296, Note_on_c, 15, 40, 33
25, 312832, Note_on_c, 15, 40, 0
25, 312832, Note_on_c, 15, 38, 31
25, 313344, Note_on_c, 15, 38, 0
25, 313344, Note_on_c, 15, 38, 31
25, 314982, Note_on_c, 15, 38, 0
25, 315392, Note_on_c, 15, 40, 30
25, 317440, Note_on_c, 15, 40, 0
25, 317440, Note_on_c, 15, 42, 31
25, 318464, Note_on_c, 15, 42, 0
25, 318464, Note_on_c, 15, 38, 31
25, 319488, Note_on_c, 15, 38, 0
25, 319488, Note_on_c, 15, 40, 32
25, 320512, Note_on_c, 15, 40, 0
25, 320512, Note_on_c, 15, 42, 32
25, 321024, Note_on_c, 15, 42, 0
25, 321024, Note_on_c, 15, 43, 32
25, 321536, Note_on_c, 15, 43, 0
25, 321536, Note_on_c, 15, 42, 33
25, 322560, Note_on_c, 15, 42, 0
25, 322560, Note_on_c, 15, 38, 33
25, 323584, Note_on_c, 15, 38, 0
25, 323584, Note_on_c, 15, 40, 34
25, 324608, Note_on_c, 15, 40, 0
25, 324608, Note_on_c, 15, 42, 34
25, 325120, Note_on_c, 15, 42, 0
25, 325120, Note_on_c, 15, 43, 35
25, 325632, Note_on_c, 15, 43, 0
25, 325632, Note_on_c, 15, 42, 37
25, 326656, Note_on_c, 15, 42, 0
25, 326656, Note_on_c, 15, 40, 41
25, 327680, Note_on_c, 15, 40, 0
25, 327680, Note_on_c, 15, 38, 45
25, 328704, Note_on_c, 15, 38, 0
25, 328704, Note_on_c, 15, 40, 48
25, 329728, Note_on_c, 15, 40, 0
25, 329728, Note_on_c, 15, 33, 52
25, 330547, Note_on_c, 15, 33, 0
25, 330752, Note_on_c, 15, 42, 50
25, 332800, Note_on_c, 15, 42, 0
25, 332800, Note_on_c, 15, 42, 36
25, 333824, Note_on_c, 15, 42, 0
25, 333824, Note_on_c, 15, 43, 37
25, 334848, Note_on_c, 15, 43, 0
25, 334848, Note_on_c, 15, 45, 38
25, 335872, Note_on_c, 15, 45, 0
25, 335872, Note_on_c, 15, 45, 39
25, 336896, Note_on_c, 15, 45, 0
25, 336896, Note_on_c, 15, 43, 40
25, 337920, Note_on_c, 15, 43, 0
25, 337920, Note_on_c, 15, 42, 38
25, 338944, Note_on_c, 15, 42, 0
25, 338944, Note_on_c, 15, 40, 37
25, 339968, Note_on_c, 15, 40, 0
25, 339968, Note_on_c, 15, 38, 36
25, 342016, Note_on_c, 15, 38, 0
25, 342016, Note_on_c, 15, 40, 34
25, 343040, Note_on_c, 15, 40, 0
25, 343040, Note_on_c, 15, 42, 32
25, 344064, Note_on_c, 15, 42, 0
25, 344064, Note_on_c, 15, 40, 31
25, 345600, Note_on_c, 15, 40, 0
25, 345600, Note_on_c, 15, 38, 29
25, 346112, Note_on_c, 15, 38, 0
25, 346112, Note_on_c, 15, 38, 29
25, 347750, Note_on_c, 15, 38, 0
25, 348160, Note_on_c, 15, 40, 28
25, 350208, Note_on_c, 15, 40, 0
25, 350208, Note_on_c, 15, 42, 30
25, 351232, Note_on_c, 15, 42, 0
25, 351232, Note_on_c, 15, 38, 31
25, 352256, Note_on_c, 15, 38, 0
25, 352256, Note_on_c, 15, 40, 32
25, 353280, Note_on_c, 15, 40, 0
25, 353280, Note_on_c, 15, 42, 33
25, 353792, Note_on_c, 15, 42, 0
25, 353792, Note_on_c, 15, 43, 34
25, 354304, Note_on_c, 15, 43, 0
25, 354304, Note_on_c, 15, 42, 34
25, 355328, Note_on_c, 15, 42, 0
25, 355328, Note_on_c, 15, 38, 35
25, 356352, Note_on_c, 15, 38, 0
25, 356352, Note_on_c, 15, 40, 37
25, 357376, Note_on_c, 15, 40, 0
25, 357376, Note_on_c, 15, 42, 38
25, 357888, Note_on_c, 15, 42, 0
25, 357888, Note_on_c, 15, 43, 38
25, 358400, Note_on_c, 15, 43, 0
25, 358400, Note_on_c, 15, 42, 39
25, 359424, Note_on_c, 15, 42, 0
25, 359424, Note_on_c, 15, 40, 40
25, 360448, Note_on_c, 15, 40, 0
25, 360448, Note_on_c, 15, 38, 41
25, 361472, Note_on_c, 15, 38, 0
25, 361472, Note_on_c, 15, 40, 43
25, 362496, Note_on_c, 15, 40, 0
25, 362496, Note_on_c, 15, 33, 47
25, 363315, Note_on_c, 15, 33, 0
25, 363520, Note_on_c, 15, 42, 51
25, 365568, Note_on_c, 15, 42, 0
25, 365568, Note_on_c, 15, 42, 36
25, 366592, Note_on_c, 15, 42, 0
25, 366592, Note_on_c, 15, 43, 36
25, 367616, Note_on_c, 15, 43, 0
25, 367616, Note_on_c, 15, 45, 36
25, 368640, Note_on_c, 15, 45, 0
25, 368640, Note_on_c, 15, 45, 35
25, 369664, Note_on_c, 15, 45, 0
25, 369664, Note_on_c, 15, 43, 35
25, 370688, Note_on_c, 15, 43, 0
25, 370688, Note_on_c, 15, 42, 34
25, 371712, Note_on_c, 15, 42, 0
25, 371712, Note_on_c, 15, 40, 34
25, 372736, Note_on_c, 15, 40, 0
25, 372736, Note_on_c, 15, 38, 33
25, 374784, Note_on_c, 15, 38, 0
25, 374784, Note_on_c, 15, 40, 32
25, 375808, Note_on_c, 15, 40, 0
25, 375808, Note_on_c, 15, 42, 32
25, 376832, Note_on_c, 15, 42, 0
25, 376832, Note_on_c, 15, 40, 32
25, 378368, Note_on_c, 15, 40, 0
25, 378368, Note_on_c, 15, 38, 31
25, 378880, Note_on_c, 15, 38, 0
25, 378880, Note_on_c, 15, 38, 31
25, 379904, Note_on_c, 15, 38, 0
25, 379904, Note_on_c, 15, 45, 36
25, 382976, Note_on_c, 15, 45, 0
25, 382976, Note_on_c, 15, 38, 42
25, 385024, Note_on_c, 15, 38, 0
25, 385024, Note_on_c, 15, 35, 43
25, 386560, Note_on_c, 15, 35, 0
25, 386560, Note_on_c, 15, 37, 45
25, 387072, Note_on_c, 15, 37, 0
25, 387072, Note_on_c, 15, 38, 45
25, 388096, Note_on_c, 15, 38, 0
25, 388096, Note_on_c, 15, 43, 46
25, 390144, Note_on_c, 15, 43, 0
25, 390144, Note_on_c, 15, 42, 46
25, 391168, Note_on_c, 15, 42, 0
25, 391168, Note_on_c, 15, 40, 44
25, 392192, Note_on_c, 15, 40, 0
25, 392192, Note_on_c, 15, 38, 43
25, 394240, Note_on_c, 15, 38, 0
25, 394240, Note_on_c, 15, 37, 39
25, 395264, Note_on_c, 15, 37, 0
25, 395264, Note_on_c, 15, 35, 38
25, 396288, Note_on_c, 15, 35, 0
25, 396288, Note_on_c, 15, 33, 34
25, 397312, Note_on_c, 15, 33, 0
25, 397312, Note_on_c, 15, 45, 35
25, 399360, Note_on_c, 15, 45, 0
25, 399360, Note_on_c, 15, 38, 38
25, 401408, Note_on_c, 15, 38, 0
25, 401408, Note_on_c, 15, 35, 41
25, 402944, Note_on_c, 15, 35, 0
25, 402944, Note_on_c, 15, 37, 43
25, 403456, Note_on_c, 15, 37, 0
25, 403456, Note_on_c, 15, 38, 43
25, 404480, Note_on_c, 15, 38, 0
25, 404480, Note_on_c, 15, 43, 45
25, 406528, Note_on_c, 15, 43, 0
25, 406528, Note_on_c, 15, 42, 45
25, 407040, Note_on_c, 15, 42, 0
25, 407040, Note_on_c, 15, 40, 44
25, 407552, Note_on_c, 15, 40, 0
25, 407552, Note_on_c, 15, 38, 43
25, 408064, Note_on_c, 15, 38, 0
25, 408064, Note_on_c, 15, 37, 42
25, 408576, Note_on_c, 15, 37, 0
25, 408576, Note_on_c, 15, 35, 42
25, 409088, Note_on_c, 15, 35, 0
25, 409088, Note_on_c, 15, 33, 41
25, 409600, Note_on_c, 15, 33, 0
25, 409600, Note_on_c, 15, 31, 40
25, 410624, Note_on_c, 15, 31, 0
25, 410624, Note_on_c, 15, 33, 39
25, 411648, Note_on_c, 15, 33, 0
25, 411648, Note_on_c, 15, 30, 37
25, 412467, Note_on_c, 15, 30, 0
25, 412672, Note_on_c, 15, 42, 36
25, 413696, Note_on_c, 15, 42, 0
25, 413696, Note_on_c, 15, 43, 36
25, 415744, Note_on_c, 15, 43, 0
25, 415744, Note_on_c, 15, 45, 38
25, 416768, Note_on_c, 15, 45, 0
25, 416768, Note_on_c, 15, 47, 40
25, 417792, Note_on_c, 15, 47, 0
25, 417792, Note_on_c, 15, 37, 41
25, 419840, Note_on_c, 15, 37, 0
25, 419840, Note_on_c, 15, 38, 44
25, 420864, Note_on_c, 15, 38, 0
25, 420864, Note_on_c, 15, 40, 45
25, 421376, Note_on_c, 15, 40, 0
25, 421376, Note_on_c, 15, 42, 45
25, 421888, Note_on_c, 15, 42, 0
25, 421888, Note_on_c, 15, 43, 46
25, 423936, Note_on_c, 15, 43, 0
25, 423936, Note_on_c, 15, 45, 49
25, 424960, Note_on_c, 15, 45, 0
25, 424960, Note_on_c, 15, 46, 50
25, 425984, Note_on_c, 15, 46, 0
25, 425984, Note_on_c, 15, 47, 48
25, 427008, Note_on_c, 15, 47, 0
25, 427008, Note_on_c, 15, 49, 51
25, 429056, Note_on_c, 15, 49, 0
25, 429056, Note_on_c, 15, 50, 59
25, 430080, Note_on_c, 15, 50, 0
25, 430080, Note_on_c, 15, 45, 37
25, 432128, Note_on_c, 15, 45, 0
25, 432128, Note_on_c, 15, 36, 37
25, 434176, Note_on_c, 15, 36, 0
25, 434176, Note_on_c, 15, 35, 38
25, 435712, Note_on_c, 15, 35, 0
25, 435712, Note_on_c, 15, 37, 38
25, 436224, Note_on_c, 15, 37, 0
25, 436224, Note_on_c, 15, 38, 39
25, 437248, Note_on_c, 15, 38, 0
25, 437248, Note_on_c, 15, 43, 39
25, 439296, Note_on_c, 15, 43, 0
25, 439296, Note_on_c, 15, 42, 37
25, 439808, Note_on_c, 15, 42, 0
25, 439808, Note_on_c, 15, 40, 37
25, 440320, Note_on_c, 15, 40, 0
25, 440320, Note_on_c, 15, 38, 36
25, 440832, Note_on_c, 15, 38, 0
25, 440832, Note_on_c, 15, 37, 36
25, 441344, Note_on_c, 15, 37, 0
25, 441344, Note_on_c, 15, 35, 35
25, 441856, Note_on_c, 15, 35, 0
25, 441856, Note_on_c, 15, 33, 35
25, 442368, Note_on_c, 15, 33, 0
25, 442368, Note_on_c, 15, 31, 35
25, 443392, Note_on_c, 15, 31, 0
25, 443392, Note_on_c, 15, 33, 34
25, 444416, Note_on_c, 15, 33, 0
25, 444416, Note_on_c, 15, 30, 33
25, 445235, Note_on_c, 15, 30, 0
25, 445440, Note_on_c, 15, 42, 33
25, 446464, Note_on_c, 15, 42, 0
25, 446464, Note_on_c, 15, 43, 36
25, 448512, Note_on_c, 15, 43, 0
25, 448512, Note_on_c, 15, 45, 38
25, 449536, Note_on_c, 15, 45, 0
25, 449536, Note_on_c, 15, 47, 39
25, 450560, Note_on_c, 15, 47, 0
25, 450560, Note_on_c, 15, 37, 41
25, 452608, Note_on_c, 15, 37, 0
25, 452608, Note_on_c, 15, 38, 43
25, 453632, Note_on_c, 15, 38, 0
25, 453632, Note_on_c, 15, 40, 44
25, 454144, Note_on_c, 15, 40, 0
25, 454144, Note_on_c, 15, 42, 45
25, 454656, Note_on_c, 15, 42, 0
25, 454656, Note_on_c, 15, 43, 46
25, 456704, Note_on_c, 15, 43, 0
25, 456704, Note_on_c, 15, 45, 48
25, 457728, Note_on_c, 15, 45, 0
25, 457728, Note_on_c, 15, 46, 49
25, 458752, Note_on_c, 15, 46, 0
25, 458752, Note_on_c, 15, 47, 50
25, 459776, Note_on_c, 15, 47, 0
25, 459776, Note_on_c, 15, 49, 55
25, 461824, Note_on_c, 15, 49, 0
25, 461824, Note_on_c, 15, 50, 65
25, 462848, Note_on_c, 15, 50, 0
25, 462848, Note_on_c, 15, 45, 44
25, 464896, Note_on_c, 15, 45, 0
25, 464896, Note_on_c, 15, 36, 45
25, 466944, Note_on_c, 15, 36, 0
25, 466944, Note_on_c, 15, 35, 47
25, 468480, Note_on_c, 15, 35, 0
25, 468480, Note_on_c, 15, 37, 48
25, 468992, Note_on_c, 15, 37, 0
25, 468992, Note_on_c, 15, 38, 49
25, 470016, Note_on_c, 15, 38, 0
25, 470016, Note_on_c, 15, 43, 49
25, 472064, Note_on_c, 15, 43, 0
25, 472064, Note_on_c, 15, 42, 51
25, 472576, Note_on_c, 15, 42, 0
25, 472576, Note_on_c, 15, 40, 50
25, 473088, Note_on_c, 15, 40, 0
25, 473088, Note_on_c, 15, 38, 49
25, 473600, Note_on_c, 15, 38, 0
25, 473600, Note_on_c, 15, 37, 49
25, 474112, Note_on_c, 15, 37, 0
25, 474112, Note_on_c, 15, 35, 48
25, 474624, Note_on_c, 15, 35, 0
25, 474624, Note_on_c, 15, 33, 47
25, 475136, Note_on_c, 15, 33, 0
25, 475136, Note_on_c, 15, 31, 47
25, 476160, Note_on_c, 15, 31, 0
25, 476160, Note_on_c, 15, 33, 45
25, 477184, Note_on_c, 15, 33, 0
25, 477184, Note_on_c, 15, 30, 44
25, 477696, Note_on_c, 15, 30, 0
25, 477696, Note_on_c, 15, 43, 43
25, 478208, Note_on_c, 15, 43, 0
25, 478208, Note_on_c, 15, 42, 48
25, 478720, Note_on_c, 15, 42, 0
25, 478720, Note_on_c, 15, 40, 52
25, 479232, Note_on_c, 15, 40, 0
25, 479232, Note_on_c, 15, 38, 44
25, 488448, Note_on_c, 15, 38, 0
25, 488448, Note_on_c, 15, 38, 47
25, 489472, Note_on_c, 15, 38, 0
25, 489472, Note_on_c, 15, 37, 46
25, 490496, Note_on_c, 15, 37, 0
25, 490496, Note_on_c, 15, 35, 44
25, 491520, Note_on_c, 15, 35, 0
25, 491520, Note_on_c, 15, 33, 43
25, 494080, Note_on_c, 15, 33, 0
25, 494080, Note_on_c, 15, 43, 39
25, 494592, Note_on_c, 15, 43, 0
25, 494592, Note_on_c, 15, 42, 39
25, 495104, Note_on_c, 15, 42, 0
25, 495104, Note_on_c, 15, 40, 37
25, 495616, Note_on_c, 15, 40, 0
25, 495616, Note_on_c, 15, 38, 38
25, 504320, Note_on_c, 15, 38, 0
25, 504320, Note_on_c, 15, 52, 48
25, 504832, Note_on_c, 15, 52, 0
25, 504832, Note_on_c, 15, 50, 48
25, 505344, Note_on_c, 15, 50, 0
25, 505344, Note_on_c, 15, 49, 48
25, 505856, Note_on_c, 15, 49, 0
25, 505856, Note_on_c, 15, 47, 48
25, 506368, Note_on_c, 15, 47, 0
25, 506368, Note_on_c, 15, 45, 48
25, 506880, Note_on_c, 15, 45, 0
25, 506880, Note_on_c, 15, 43, 48
25, 507392, Note_on_c, 15, 43, 0
25, 507392, Note_on_c, 15, 42, 48
25, 507904, Note_on_c, 15, 42, 0
25, 507904, Note_on_c, 15, 45, 48
25, 508928, Note_on_c, 15, 45, 0
25, 508928, Note_on_c, 15, 33, 47
25, 509952, Note_on_c, 15, 33, 0
25, 509952, Note_on_c, 15, 38, 47
25, 510771, Note_on_c, 15, 38, 0
25, 510976, Note_on_c, 15, 45, 47
25, 523264, Note_on_c, 15, 45, 0
25, 523264, Note_on_c, 15, 42, 69
25, 524288, Note_on_c, 15, 42, 0
25, 524288, Note_on_c, 15, 47, 71
25, 525312, Note_on_c, 15, 47, 0
25, 525312, Note_on_c, 15, 43, 73
25, 527360, Note_on_c, 15, 43, 0
25, 527360, Note_on_c, 15, 42, 84
25, 527872, Note_on_c, 15, 42, 0
25, 527872, Note_on_c, 15, 40, 67
25, 528384, Note_on_c, 15, 40, 0
25, 528384, Note_on_c, 15, 38, 55
25, 537600, Note_on_c, 15, 38, 0
25, 537600, Note_on_c, 15, 50, 61
25, 538112, Note_on_c, 15, 50, 0
25, 538112, Note_on_c, 15, 49, 60
25, 538624, Note_on_c, 15, 49, 0
25, 538624, Note_on_c, 15, 47, 59
25, 539136, Note_on_c, 15, 47, 0
25, 539136, Note_on_c, 15, 45, 58
25, 539648, Note_on_c, 15, 45, 0
25, 539648, Note_on_c, 15, 43, 57
25, 540160, Note_on_c, 15, 43, 0
25, 540160, Note_on_c, 15, 42, 56
25, 540672, Note_on_c, 15, 42, 0
25, 540672, Note_on_c, 15, 45, 57
25, 541696, Note_on_c, 15, 45, 0
25, 541696, Note_on_c, 15, 33, 57
25, 542720, Note_on_c, 15, 33, 0
25, 542720, Note_on_c, 15, 38, 57
25, 543539, Note_on_c, 15, 38, 0
25, 543744, Note_on_c, 15, 45, 57
25, 556032, Note_on_c, 15, 45, 0
25, 556032, Note_on_c, 15, 42, 73
25, 557056, Note_on_c, 15, 42, 0
25, 557056, Note_on_c, 15, 47, 75
25, 558080, Note_on_c, 15, 47, 0
25, 558080, Note_on_c, 15, 43, 80
25, 560128, Note_on_c, 15, 43, 0
25, 560128, Note_on_c, 15, 42, 92
25, 560640, Note_on_c, 15, 42, 0
25, 560640, Note_on_c, 15, 40, 95
25, 561152, Note_on_c, 15, 40, 0
25, 561152, Note_on_c, 15, 38, 71
25, 570368, Note_on_c, 15, 38, 0
25, 570368, Note_on_c, 15, 50, 81
25, 570880, Note_on_c, 15, 50, 0
25, 570880, Note_on_c, 15, 49, 81
25, 571392, Note_on_c, 15, 49, 0
25, 571392, Note_on_c, 15, 47, 82
25, 571904, Note_on_c, 15, 47, 0
25, 571904, Note_on_c, 15, 45, 82
25, 572416, Note_on_c, 15, 45, 0
25, 572416, Note_on_c, 15, 43, 82
25, 572928, Note_on_c, 15, 43, 0
25, 572928, Note_on_c, 15, 42, 82
25, 573440, Note_on_c, 15, 42, 0
25, 573440, Note_on_c, 15, 45, 82
25, 574464, Note_on_c, 15, 45, 0
25, 574464, Note_on_c, 15, 33, 82
25, 575488, Note_on_c, 15, 33, 0
25, 575488, Note_on_c, 15, 38, 82
25, 576000, Note_on_c, 15, 38, 0
25, 576000, Note_on_c, 15, 43, 82
25, 576512, Note_on_c, 15, 43, 0
25, 576512, Note_on_c, 15, 42, 85
25, 577024, Note_on_c, 15, 42, 0
25, 577024, Note_on_c, 15, 40, 91
25, 577536, Note_on_c, 15, 40, 0
25, 577536, Note_on_c, 15, 50, 98
25, 578048, Note_on_c, 15, 50, 0
25, 579072, Note_on_c, 15, 38, 99
25, 579482, Note_on_c, 15, 38, 0
25, 579584, Note_on_c, 15, 50, 99
25, 580096, Note_on_c, 15, 50, 0
25, 581120, Note_on_c, 15, 38, 99
25, 581530, Note_on_c, 15, 38, 0
25, 581632, Note_on_c, 15, 45, 99
25, 582144, Note_on_c, 15, 45, 0
25, 583168, Note_on_c, 15, 33, 99
25, 583578, Note_on_c, 15, 33, 0
25, 583680, Note_on_c, 15, 45, 99
25, 584192, Note_on_c, 15, 45, 0
25, 585216, Note_on_c, 15, 33, 99
25, 585626, Note_on_c, 15, 33, 0
25, 585728, Note_on_c, 15, 38, 99
25, 586240, Note_on_c, 15, 38, 0
25, 588800, Note_on_c, 15, 38, 99
25, 589312, Note_on_c, 15, 38, 0
25, 589824, Note_on_c, 15, 45, 99
25, 590336, Note_on_c, 15, 45, 0
25, 591872, Note_on_c, 15, 33, 99
25, 592384, Note_on_c, 15, 33, 0
25, 593920, Note_on_c, 15, 50, 99
25, 594432, Note_on_c, 15, 50, 0
25, 595456, Note_on_c, 15, 38, 99
25, 595866, Note_on_c, 15, 38, 0
25, 595968, Note_on_c, 15, 50, 99
25, 596480, Note_on_c, 15, 50, 0
25, 597504, Note_on_c, 15, 38, 99
25, 597914, Note_on_c, 15, 38, 0
25, 598016, Note_on_c, 15, 45, 99
25, 598528, Note_on_c, 15, 45, 0
25, 599552, Note_on_c, 15, 33, 99
25, 599962, Note_on_c, 15, 33, 0
25, 600064, Note_on_c, 15, 45, 99
25, 600576, Note_on_c, 15, 45, 0
25, 601600, Note_on_c, 15, 33, 99
25, 602010, Note_on_c, 15, 33, 0
25, 602112, Note_on_c, 15, 38, 99
25, 602624, Note_on_c, 15, 38, 0
25, 605184, Note_on_c, 15, 38, 99
25, 605696, Note_on_c, 15, 38, 0
25, 606208, Note_on_c, 15, 33, 99
25, 606720, Note_on_c, 15, 33, 0
25, 608256, Note_on_c, 15, 38, 99
25, 608768, Note_on_c, 15, 38, 0
25, 610304, Note_on_c, 15, 33, 98
25, 610816, Note_on_c, 15, 33, 0
25, 611840, Note_on_c, 15, 33, 98
25, 612250, Note_on_c, 15, 33, 0
25, 612352, Note_on_c, 15, 45, 98
25, 612864, Note_on_c, 15, 45, 0
25, 613376, Note_on_c, 15, 38, 98
25, 613888, Note_on_c, 15, 38, 0
25, 614400, Note_on_c, 15, 33, 98
25, 614912, Note_on_c, 15, 33, 0
25, 615936, Note_on_c, 15, 33, 98
25, 616346, Note_on_c, 15, 33, 0
25, 616448, Note_on_c, 15, 45, 97
25, 616960, Note_on_c, 15, 45, 0
25, 617472, Note_on_c, 15, 38, 97
25, 617984, Note_on_c, 15, 38, 0
25, 618496, Note_on_c, 15, 33, 97
25, 619008, Note_on_c, 15, 33, 0
25, 620032, Note_on_c, 15, 45, 97
25, 620442, Note_on_c, 15, 45, 0
25, 620544, Note_on_c, 15, 46, 97
25, 620954, Note_on_c, 15, 46, 0
25, 621568, Note_on_c, 15, 42, 100
25, 621978, Note_on_c, 15, 42, 0
25, 622592, Note_on_c, 15, 47, 101
25, 623002, Note_on_c, 15, 47, 0
25, 623616, Note_on_c, 15, 40, 103
25, 624026, Note_on_c, 15, 40, 0
25, 624640, Note_on_c, 15, 45, 104
25, 625050, Note_on_c, 15, 45, 0
25, 625664, Note_on_c, 15, 33, 101
25, 626074, Note_on_c, 15, 33, 0
25, 626688, Note_on_c, 15, 50, 101
25, 627200, Note_on_c, 15, 50, 0
25, 628224, Note_on_c, 15, 38, 101
25, 628634, Note_on_c, 15, 38, 0
25, 628736, Note_on_c, 15, 50, 101
25, 629248, Note_on_c, 15, 50, 0
25, 630272, Note_on_c, 15, 38, 101
25, 630682, Note_on_c, 15, 38, 0
25, 630784, Note_on_c, 15, 45, 101
25, 631296, Note_on_c, 15, 45, 0
25, 632320, Note_on_c, 15, 33, 101
25, 632730, Note_on_c, 15, 33, 0
25, 632832, Note_on_c, 15, 45, 101
25, 633344, Note_on_c, 15, 45, 0
25, 634368, Note_on_c, 15, 33, 101
25, 634778, Note_on_c, 15, 33, 0
25, 634880, Note_on_c, 15, 38, 101
25, 635392, Note_on_c, 15, 38, 0
25, 637952, Note_on_c, 15, 38, 101
25, 638464, Note_on_c, 15, 38, 0
25, 638976, Note_on_c, 15, 33, 101
25, 639488, Note_on_c, 15, 33, 0
25, 641024, Note_on_c, 15, 38, 101
25, 641536, Note_on_c, 15, 38, 0
25, 643072, Note_on_c, 15, 33, 98
25, 643584, Note_on_c, 15, 33, 0
25, 644608, Note_on_c, 15, 33, 98
25, 645018, Note_on_c, 15, 33, 0
25, 645120, Note_on_c, 15, 45, 98
25, 645632, Note_on_c, 15, 45, 0
25, 646144, Note_on_c, 15, 38, 98
25, 646656, Note_on_c, 15, 38, 0
25, 647168, Note_on_c, 15, 33, 99
25, 647680, Note_on_c, 15, 33, 0
25, 648704, Note_on_c, 15, 33, 99
25, 649114, Note_on_c, 15, 33, 0
25, 649216, Note_on_c, 15, 45, 99
25, 649728, Note_on_c, 15, 45, 0
25, 650240, Note_on_c, 15, 38, 100
25, 650752, Note_on_c, 15, 38, 0
25, 651264, Note_on_c, 15, 33, 100
25, 651776, Note_on_c, 15, 33, 0
25, 652800, Note_on_c, 15, 45, 100
25, 653210, Note_on_c, 15, 45, 0
25, 653312, Note_on_c, 15, 46, 100
25, 653722, Note_on_c, 15, 46, 0
25, 654336, Note_on_c, 15, 42, 100
25, 654746, Note_on_c, 15, 42, 0
25, 655360, Note_on_c, 15, 47, 101
25, 655770, Note_on_c, 15, 47, 0
25, 656384, Note_on_c, 15, 40, 102
25, 656794, Note_on_c, 15, 40, 0
25, 657408, Note_on_c, 15, 45, 103
25, 657818, Note_on_c, 15, 45, 0
25, 658432, Note_on_c, 15, 33, 101
25, 658842, Note_on_c, 15, 33, 0
25, 659456, Note_on_c, 15, 50, 101
25, 659968, Note_on_c, 15, 50, 0
25, 660992, Note_on_c, 15, 38, 101
25, 661402, Note_on_c, 15, 38, 0
25, 661504, Note_on_c, 15, 50, 101
25, 662016, Note_on_c, 15, 50, 0
25, 663040, Note_on_c, 15, 38, 100
25, 663450, Note_on_c, 15, 38, 0
25, 663552, Note_on_c, 15, 45, 100
25, 664064, Note_on_c, 15, 45, 0
25, 665088, Note_on_c, 15, 33, 100
25, 665498, Note_on_c, 15, 33, 0
25, 665600, Note_on_c, 15, 45, 100
25, 666112, Note_on_c, 15, 45, 0
25, 667136, Note_on_c, 15, 33, 100
25, 667546, Note_on_c, 15, 33, 0
25, 667648, Note_on_c, 15, 38, 99
25, 668160, Note_on_c, 15, 38, 0
25, 670720, Note_on_c, 15, 38, 99
25, 671232, Note_on_c, 15, 38, 0
25, 671744, Note_on_c, 15, 33, 99
25, 672256, Note_on_c, 15, 33, 0
25, 673792, Note_on_c, 15, 38, 83
25, 674304, Note_on_c, 15, 38, 0
25, 675328, Note_on_c, 15, 38, 83
25, 675738, Note_on_c, 15, 38, 0
25, 675840, Note_on_c, 15, 50, 83
25, 676352, Note_on_c, 15, 50, 0
25, 677376, Note_on_c, 15, 38, 83
25, 677786, Note_on_c, 15, 38, 0
