0, 0, Header, 1, 26, 1024
25, 677888, Note_on_c, 15, 50, 83
25, 678400, Note_on_c, 15, 50, 0
25, 679424, Note_on_c, 15, 38, 83
25, 679834, Note_on_c, 15, 38, 0
25, 679936, Note_on_c, 15, 43, 83
25, 680448, Note_on_c, 15, 43, 0
25, 681472, Note_on_c, 15, 31, 83
25, 681882, Note_on_c, 15, 31, 0
25, 681984, Note_on_c, 15, 43, 83
25, 682496, Note_on_c, 15, 43, 0
25, 683520, Note_on_c, 15, 43, 83
25, 683930, Note_on_c, 15, 43, 0
25, 684032, Note_on_c, 15, 55, 83
25, 684544, Note_on_c, 15, 55, 0
25, 685568, Note_on_c, 15, 43, 83
25, 685978, Note_on_c, 15, 43, 0
25, 686080, Note_on_c, 15, 57, 83
25, 686592, Note_on_c, 15, 57, 0
25, 687616, Note_on_c, 15, 45, 83
25, 688026, Note_on_c, 15, 45, 0
25, 688128, Note_on_c, 15, 50, 83
25, 688640, Note_on_c, 15, 50, 0
25, 689664, Note_on_c, 15, 38, 83
25, 690074, Note_on_c, 15, 38, 0
25, 690176, Note_on_c, 15, 54, 83
25, 690688, Note_on_c, 15, 54, 0
25, 691712, Note_on_c, 15, 42, 83
25, 692122, Note_on_c, 15, 42, 0
25, 692224, Note_on_c, 15, 55, 83
25, 692736, Note_on_c, 15, 55, 0
25, 693760, Note_on_c, 15, 43, 83
25, 694170, Note_on_c, 15, 43, 0
25, 694272, Note_on_c, 15, 57, 83
25, 694784, Note_on_c, 15, 57, 0
25, 695808, Note_on_c, 15, 45, 83
25, 696218, Note_on_c, 15, 45, 0
25, 696320, Note_on_c, 15, 46, 83
25, 696832, Note_on_c, 15, 46, 0
25, 697856, Note_on_c, 15, 34, 83
25, 698266, Note_on_c, 15, 34, 0
25, 698368, Note_on_c, 15, 47, 83
25, 698880, Note_on_c, 15, 47, 0
25, 699904, Note_on_c, 15, 35, 83
25, 700314, Note_on_c, 15, 35, 0
25, 700416, Note_on_c, 15, 48, 82
25, 700928, Note_on_c, 15, 48, 0
25, 701952, Note_on_c, 15, 36, 84
25, 702362, Note_on_c, 15, 36, 0
25, 702464, Note_on_c, 15, 49, 85
25, 702976, Note_on_c, 15, 49, 0
25, 704000, Note_on_c, 15, 37, 88
25, 704410, Note_on_c, 15, 37, 0
25, 704512, Note_on_c, 15, 49, 88
25, 705024, Note_on_c, 15, 49, 0
25, 706048, Note_on_c, 15, 37, 91
25, 706458, Note_on_c, 15, 37, 0
25, 706560, Note_on_c, 15, 50, 92
25, 707072, Note_on_c, 15, 50, 0
25, 708096, Note_on_c, 15, 51, 94
25, 708506, Note_on_c, 15, 51, 0
25, 708608, Note_on_c, 15, 52, 95
25, 709120, Note_on_c, 15, 52, 0
25, 710144, Note_on_c, 15, 53, 98
25, 710554, Note_on_c, 15, 53, 0
25, 710656, Note_on_c, 15, 54, 99
25, 711168, Note_on_c, 15, 54, 0
25, 712192, Note_on_c, 15, 54, 101
25, 712602, Note_on_c, 15, 54, 0
25, 712704, Note_on_c, 15, 56, 102
25, 713216, Note_on_c, 15, 56, 0
25, 714240, Note_on_c, 15, 44, 103
25, 714650, Note_on_c, 15, 44, 0
25, 714752, Note_on_c, 15, 56, 103
25, 715264, Note_on_c, 15, 56, 0
25, 716288, Note_on_c, 15, 44, 103
25, 716698, Note_on_c, 15, 44, 0
25, 716800, Note_on_c, 15, 56, 103
25, 717312, Note_on_c, 15, 56, 0
25, 718336, Note_on_c, 15, 44, 103
25, 718746, Note_on_c, 15, 44, 0
25, 718848, Note_on_c, 15, 56, 103
25, 719360, Note_on_c, 15, 56, 0
25, 720384, Note_on_c, 15, 44, 103
25, 720794, Note_on_c, 15, 44, 0
25, 720896, Note_on_c, 15, 45, 103
25, 722432, Note_on_c, 15, 45, 0
25, 722432, Note_on_c, 15, 47, 103
25, 722688, Note_on_c, 15, 47, 0
25, 722688, Note_on_c, 15, 49, 103
25, 722944, Note_on_c, 15, 49, 0
25, 722944, Note_on_c, 15, 50, 103
25, 724480, Note_on_c, 15, 50, 0
25, 724480, Note_on_c, 15, 49, 103
25, 724736, Note_on_c, 15, 49, 0
25, 724736, Note_on_c, 15, 47, 103
25, 724992, Note_on_c, 15, 47, 0
25, 724992, Note_on_c, 15, 49, 103
25, 725504, Note_on_c, 15, 49, 0
25, 725504, Note_on_c, 15, 47, 103
25, 725760, Note_on_c, 15, 47, 0
25, 725760, Note_on_c, 15, 45, 103
25, 726016, Note_on_c, 15, 45, 0
25, 726016, Note_on_c, 15, 43, 103
25, 726272, Note_on_c, 15, 43, 0
25, 726528, Note_on_c, 15, 42, 103
25, 726784, Note_on_c, 15, 42, 0
25, 727040, Note_on_c, 15, 42, 105
25, 727296, Note_on_c, 15, 42, 0
25, 727552, Note_on_c, 15, 41, 107
25, 727808, Note_on_c, 15, 41, 0
25, 728064, Note_on_c, 15, 40, 109
25, 728320, Note_on_c, 15, 40, 0
25, 728576, Note_on_c, 15, 40, 111
25, 728832, Note_on_c, 15, 40, 0
25, 729088, Note_on_c, 15, 45, 113
25, 730726, Note_on_c, 15, 45, 0
25, 731136, Note_on_c, 15, 40, 114
25, 731648, Note_on_c, 15, 40, 0
25, 732160, Note_on_c, 15, 40, 114
25, 732672, Note_on_c, 15, 40, 0
25, 733184, Note_on_c, 15, 33, 114
25, 733440, Note_on_c, 15, 33, 0
25, 733696, Note_on_c, 15, 33, 114
25, 733952, Note_on_c, 15, 33, 0
25, 733952, Note_on_c, 15, 35, 114
25, 734208, Note_on_c, 15, 35, 0
25, 734208, Note_on_c, 15, 37, 114
25, 734464, Note_on_c, 15, 37, 0
25, 734720, Note_on_c, 15, 37, 114
25, 734976, Note_on_c, 15, 37, 0
25, 734976, Note_on_c, 15, 38, 114
25, 735232, Note_on_c, 15, 38, 0
25, 735232, Note_on_c, 15, 40, 114
25, 735488, Note_on_c, 15, 40, 0
25, 735744, Note_on_c, 15, 40, 114
25, 736000, Note_on_c, 15, 40, 0
25, 736000, Note_on_c, 15, 42, 114
25, 736256, Note_on_c, 15, 42, 0
25, 736256, Note_on_c, 15, 44, 114
25, 736512, Note_on_c, 15, 44, 0
25, 736768, Note_on_c, 15, 40, 106
25, 736939, Note_on_c, 15, 40, 0
25, 736939, Note_on_c, 15, 42, 98
25, 737109, Note_on_c, 15, 42, 0
25, 737109, Note_on_c, 15, 44, 90
25, 737280, Note_on_c, 15, 44, 0
25, 749056, Note_on_c, 15, 44, 30
25, 749312, Note_on_c, 15, 44, 0
25, 749568, Note_on_c, 15, 44, 98
25, 750080, Note_on_c, 15, 44, 0
25, 750080, Note_on_c, 15, 45, 102
25, 750592, Note_on_c, 15, 45, 0
25, 750592, Note_on_c, 15, 49, 105
25, 750848, Note_on_c, 15, 49, 0
25, 751104, Note_on_c, 15, 54, 105
25, 751360, Note_on_c, 15, 54, 0
25, 751616, Note_on_c, 15, 51, 105
25, 751872, Note_on_c, 15, 51, 0
25, 752128, Note_on_c, 15, 52, 105
25, 753152, Note_on_c, 15, 52, 0
25, 753152, Note_on_c, 15, 40, 105
25, 753664, Note_on_c, 15, 40, 0
25, 755200, Note_on_c, 15, 40, 105
25, 755712, Note_on_c, 15, 40, 0
25, 757248, Note_on_c, 15, 45, 116
25, 757760, Note_on_c, 15, 45, 0
25, 760320, Note_on_c, 15, 29, 116
25, 762573, Note_on_c, 15, 29, 0
25, 762880, Note_on_c, 15, 45, 108
25, 763136, Note_on_c, 15, 45, 0
25, 763392, Note_on_c, 15, 45, 106
25, 763648, Note_on_c, 15, 45, 0
25, 763904, Note_on_c, 15, 50, 104
25, 764160, Note_on_c, 15, 50, 0
25, 764416, Note_on_c, 15, 50, 102
25, 764672, Note_on_c, 15, 50, 0
25, 764928, Note_on_c, 15, 41, 101
25, 765184, Note_on_c, 15, 41, 0
25, 765440, Note_on_c, 15, 41, 102
25, 765696, Note_on_c, 15, 41, 0
25, 765952, Note_on_c, 15, 45, 102
25, 766208, Note_on_c, 15, 45, 0
25, 766464, Note_on_c, 15, 45, 103
25, 766720, Note_on_c, 15, 45, 0
25, 766976, Note_on_c, 15, 38, 103
25, 767232, Note_on_c, 15, 38, 0
25, 767488, Note_on_c, 15, 38, 104
25, 767744, Note_on_c, 15, 38, 0
25, 768000, Note_on_c, 15, 53, 104
25, 768256, Note_on_c, 15, 53, 0
25, 768512, Note_on_c, 15, 53, 105
25, 768768, Note_on_c, 15, 53, 0
25, 769024, Note_on_c, 15, 45, 106
25, 769280, Note_on_c, 15, 45, 0
25, 769536, Note_on_c, 15, 45, 106
25, 769792, Note_on_c, 15, 45, 0
25, 770048, Note_on_c, 15, 50, 107
25, 770304, Note_on_c, 15, 50, 0
25, 770560, Note_on_c, 15, 50, 107
25, 770816, Note_on_c, 15, 50, 0
25, 771072, Note_on_c, 15, 41, 108
25, 771328, Note_on_c, 15, 41, 0
25, 771584, Note_on_c, 15, 41, 109
25, 771840, Note_on_c, 15, 41, 0
25, 772096, Note_on_c, 15, 45, 109
25, 772352, Note_on_c, 15, 45, 0
25, 772608, Note_on_c, 15, 45, 110
25, 772864, Note_on_c, 15, 45, 0
25, 773120, Note_on_c, 15, 38, 110
25, 773376, Note_on_c, 15, 38, 0
25, 773632, Note_on_c, 15, 38, 111
25, 773888, Note_on_c, 15, 38, 0
25, 774144, Note_on_c, 15, 50, 112
25, 774400, Note_on_c, 15, 50, 0
25, 774656, Note_on_c, 15, 50, 112
25, 774912, Note_on_c, 15, 50, 0
25, 775168, Note_on_c, 15, 48, 113
25, 775424, Note_on_c, 15, 48, 0
25, 775680, Note_on_c, 15, 48, 113
25, 775936, Note_on_c, 15, 48, 0
25, 776192, Note_on_c, 15, 47, 114
25, 776448, Note_on_c, 15, 47, 0
25, 776704, Note_on_c, 15, 47, 115
25, 776960, Note_on_c, 15, 47, 0
25, 777216, Note_on_c, 15, 46, 115
25, 777472, Note_on_c, 15, 46, 0
25, 777728, Note_on_c, 15, 46, 116
25, 777984, Note_on_c, 15, 46, 0
25, 778240, Note_on_c, 15, 34, 116
25, 778496, Note_on_c, 15, 34, 0
25, 778752, Note_on_c, 15, 34, 117
25, 779008, Note_on_c, 15, 34, 0
25, 779264, Note_on_c, 15, 34, 117
25, 779520, Note_on_c, 15, 34, 0
25, 779776, Note_on_c, 15, 34, 118
25, 780288, Note_on_c, 15, 34, 0
25, 780800, Note_on_c, 15, 33, 120
25, 781312, Note_on_c, 15, 33, 0
25, 800256, Note_on_c, 15, 50, 34
25, 801280, Note_on_c, 15, 50, 0
25, 801280, Note_on_c, 15, 48, 33
25, 803328, Note_on_c, 15, 48, 0
25, 803328, Note_on_c, 15, 47, 30
25, 804352, Note_on_c, 15, 47, 0
25, 804352, Note_on_c, 15, 41, 29
25, 806400, Note_on_c, 15, 41, 0
25, 806400, Note_on_c, 15, 40, 27
25, 823808, Note_on_c, 15, 40, 0
25, 825856, Note_on_c, 15, 43, 100
25, 826368, Note_on_c, 15, 43, 0
25, 826880, Note_on_c, 15, 42, 102
25, 827136, Note_on_c, 15, 42, 0
25, 827392, Note_on_c, 15, 42, 102
25, 827648, Note_on_c, 15, 42, 0
25, 827904, Note_on_c, 15, 54, 103
25, 828416, Note_on_c, 15, 54, 0
25, 840192, Note_on_c, 15, 43, 53
25, 840602, Note_on_c, 15, 43, 0
25, 841216, Note_on_c, 15, 55, 88
25, 841626, Note_on_c, 15, 55, 0
25, 847360, Note_on_c, 15, 45, 106
25, 847872, Note_on_c, 15, 45, 0
25, 848384, Program_c, 15, 45
25, 855040, Note_on_c, 15, 33, 48
25, 856064, Note_on_c, 15, 33, 0
25, 856064, Note_on_c, 15, 33, 45
25, 857088, Note_on_c, 15, 33, 0
25, 863232, Note_on_c, 15, 33, 49
25, 864256, Note_on_c, 15, 33, 0
25, 864256, Note_on_c, 15, 33, 43
25, 865280, Note_on_c, 15, 33, 0
25, 865280, Note_on_c, 15, 42, 37
25, 866304, Note_on_c, 15, 42, 0
25, 866304, Note_on_c, 15, 42, 34
25, 867328, Note_on_c, 15, 42, 0
25, 867328, Note_on_c, 15, 43, 34
25, 868352, Note_on_c, 15, 43, 0
25, 868352, Note_on_c, 15, 45, 34
25, 869376, Note_on_c, 15, 45, 0
25, 869376, Note_on_c, 15, 45, 34
25, 870400, Note_on_c, 15, 45, 0
25, 870400, Note_on_c, 15, 43, 34
25, 871424, Note_on_c, 15, 43, 0
25, 871424, Note_on_c, 15, 42, 34
25, 872448, Note_on_c, 15, 42, 0
25, 872448, Note_on_c, 15, 40, 34
25, 873472, Note_on_c, 15, 40, 0
25, 873472, Note_on_c, 15, 38, 34
25, 874496, Note_on_c, 15, 38, 0
25, 874496, Note_on_c, 15, 38, 34
25, 875520, Note_on_c, 15, 38, 0
25, 875520, Note_on_c, 15, 40, 34
25, 876544, Note_on_c, 15, 40, 0
25, 876544, Note_on_c, 15, 42, 34
25, 877568, Note_on_c, 15, 42, 0
25, 877568, Note_on_c, 15, 42, 34
25, 878592, Note_on_c, 15, 42, 0
25, 879616, Note_on_c, 15, 40, 34
25, 880640, Note_on_c, 15, 40, 0
25, 881664, Note_on_c, 15, 42, 34
25, 882688, Note_on_c, 15, 42, 0
25, 882688, Note_on_c, 15, 42, 34
25, 883712, Note_on_c, 15, 42, 0
25, 883712, Note_on_c, 15, 43, 34
25, 884736, Note_on_c, 15, 43, 0
25, 884736, Note_on_c, 15, 45, 34
25, 885760, Note_on_c, 15, 45, 0
25, 885760, Note_on_c, 15, 45, 34
25, 886784, Note_on_c, 15, 45, 0
25, 886784, Note_on_c, 15, 43, 34
25, 887808, Note_on_c, 15, 43, 0
25, 887808, Note_on_c, 15, 42, 34
25, 888832, Note_on_c, 15, 42, 0
25, 888832, Note_on_c, 15, 40, 34
25, 889856, Note_on_c, 15, 40, 0
25, 889856, Note_on_c, 15, 38, 34
25, 890880, Note_on_c, 15, 38, 0
25, 890880, Note_on_c, 15, 38, 34
25, 891904, Note_on_c, 15, 38, 0
25, 891904, Note_on_c, 15, 40, 34
25, 892928, Note_on_c, 15, 40, 0
25, 892928, Note_on_c, 15, 42, 34
25, 893952, Note_on_c, 15, 42, 0
25, 893952, Note_on_c, 15, 40, 34
25, 894976, Note_on_c, 15, 40, 0
25, 896000, Note_on_c, 15, 38, 34
25, 897024, Note_on_c, 15, 38, 0
25, 898048, Note_on_c, 15, 40, 34
25, 899072, Note_on_c, 15, 40, 0
25, 899072, Note_on_c, 15, 40, 35
25, 900096, Note_on_c, 15, 40, 0
25, 900096, Note_on_c, 15, 42, 36
25, 901120, Note_on_c, 15, 42, 0
25, 901120, Note_on_c, 15, 38, 37
25, 902144, Note_on_c, 15, 38, 0
25, 902144, Note_on_c, 15, 40, 37
25, 903168, Note_on_c, 15, 40, 0
25, 903168, Note_on_c, 15, 42, 38
25, 903680, Note_on_c, 15, 42, 0
25, 903680, Note_on_c, 15, 43, 39
25, 904192, Note_on_c, 15, 43, 0
25, 904192, Note_on_c, 15, 42, 39
25, 905216, Note_on_c, 15, 42, 0
25, 905216, Note_on_c, 15, 38, 40
25, 906240, Note_on_c, 15, 38, 0
25, 906240, Note_on_c, 15, 40, 40
25, 907264, Note_on_c, 15, 40, 0
25, 907264, Note_on_c, 15, 42, 41
25, 907776, Note_on_c, 15, 42, 0
25, 907776, Note_on_c, 15, 43, 42
25, 908288, Note_on_c, 15, 43, 0
25, 908288, Note_on_c, 15, 42, 42
25, 909312, Note_on_c, 15, 42, 0
25, 909312, Note_on_c, 15, 40, 43
25, 910336, Note_on_c, 15, 40, 0
25, 910336, Note_on_c, 15, 38, 43
25, 911360, Note_on_c, 15, 38, 0
25, 911360, Note_on_c, 15, 40, 44
25, 912384, Note_on_c, 15, 40, 0
25, 912384, Note_on_c, 15, 33, 45
25, 913408, Note_on_c, 15, 33, 0
25, 913408, Note_on_c, 15, 42, 46
25, 914432, Note_on_c, 15, 42, 0
25, 914432, Note_on_c, 15, 42, 47
25, 915456, Note_on_c, 15, 42, 0
25, 915456, Note_on_c, 15, 42, 47
25, 916480, Note_on_c, 15, 42, 0
25, 916480, Note_on_c, 15, 43, 48
25, 917504, Note_on_c, 15, 43, 0
25, 917504, Note_on_c, 15, 45, 49
25, 918528, Note_on_c, 15, 45, 0
25, 918528, Note_on_c, 15, 45, 50
25, 919552, Note_on_c, 15, 45, 0
25, 919552, Note_on_c, 15, 43, 50
25, 920576, Note_on_c, 15, 43, 0
25, 920576, Note_on_c, 15, 42, 51
25, 921600, Note_on_c, 15, 42, 0
25, 921600, Note_on_c, 15, 40, 46
25, 922624, Note_on_c, 15, 40, 0
25, 922624, Note_on_c, 15, 38, 41
25, 923648, Note_on_c, 15, 38, 0
25, 923648, Note_on_c, 15, 38, 41
25, 924672, Note_on_c, 15, 38, 0
25, 924672, Note_on_c, 15, 40, 41
25, 925696, Note_on_c, 15, 40, 0
25, 925696, Note_on_c, 15, 42, 41
25, 926720, Note_on_c, 15, 42, 0
25, 926720, Note_on_c, 15, 40, 41
25, 927744, Note_on_c, 15, 40, 0
25, 928768, Note_on_c, 15, 38, 47
25, 929792, Note_on_c, 15, 38, 0
25, 929987, Program_c, 15, 48
25, 930816, Note_on_c, 15, 40, 96
25, 931840, Note_on_c, 15, 40, 0
25, 931840, Note_on_c, 15, 40, 96
25, 932864, Note_on_c, 15, 40, 0
25, 932864, Note_on_c, 15, 42, 96
25, 933888, Note_on_c, 15, 42, 0
25, 933888, Note_on_c, 15, 38, 96
25, 934912, Note_on_c, 15, 38, 0
25, 934912, Note_on_c, 15, 40, 96
25, 935936, Note_on_c, 15, 40, 0
25, 935936, Note_on_c, 15, 42, 96
25, 936448, Note_on_c, 15, 42, 0
25, 936448, Note_on_c, 15, 43, 96
25, 936960, Note_on_c, 15, 43, 0
25, 936960, Note_on_c, 15, 42, 96
25, 937984, Note_on_c, 15, 42, 0
25, 937984, Note_on_c, 15, 38, 96
25, 939008, Note_on_c, 15, 38, 0
25, 939008, Note_on_c, 15, 40, 96
25, 940032, Note_on_c, 15, 40, 0
25, 940032, Note_on_c, 15, 42, 96
25, 940544, Note_on_c, 15, 42, 0
25, 940544, Note_on_c, 15, 43, 96
25, 941056, Note_on_c, 15, 43, 0
25, 941056, Note_on_c, 15, 42, 96
25, 942080, Note_on_c, 15, 42, 0
25, 942080, Note_on_c, 15, 40, 96
25, 943104, Note_on_c, 15, 40, 0
25, 943104, Note_on_c, 15, 38, 96
25, 944128, Note_on_c, 15, 38, 0
25, 944128, Note_on_c, 15, 40, 98
25, 945152, Note_on_c, 15, 40, 0
25, 945152, Note_on_c, 15, 33, 101
25, 945971, Note_on_c, 15, 33, 0
25, 946176, Note_on_c, 15, 42, 103
25, 948224, Note_on_c, 15, 42, 0
25, 948224, Note_on_c, 15, 42, 102
25, 949248, Note_on_c, 15, 42, 0
25, 949248, Note_on_c, 15, 43, 100
25, 950272, Note_on_c, 15, 43, 0
25, 950272, Note_on_c, 15, 45, 98
25, 951296, Note_on_c, 15, 45, 0
25, 951296, Note_on_c, 15, 45, 96
25, 952320, Note_on_c, 15, 45, 0
25, 952320, Note_on_c, 15, 43, 96
25, 953344, Note_on_c, 15, 43, 0
25, 953344, Note_on_c, 15, 42, 96
25, 954368, Note_on_c, 15, 42, 0
25, 954368, Note_on_c, 15, 43, 96
25, 954880, Note_on_c, 15, 43, 0
25, 954880, Note_on_c, 15, 40, 96
25, 955392, Note_on_c, 15, 40, 0
25, 955392, Note_on_c, 15, 38, 96
25, 956416, Note_on_c, 15, 38, 0
25, 956416, Note_on_c, 15, 38, 96
25, 957440, Note_on_c, 15, 38, 0
25, 957440, Note_on_c, 15, 40, 95
25, 958464, Note_on_c, 15, 40, 0
25, 958464, Note_on_c, 15, 42, 95
25, 959488, Note_on_c, 15, 42, 0
25, 959488, Note_on_c, 15, 40, 95
25, 961024, Note_on_c, 15, 40, 0
25, 961024, Note_on_c, 15, 38, 95
25, 961434, Note_on_c, 15, 38, 0
25, 961536, Note_on_c, 15, 38, 95
25, 962355, Note_on_c, 15, 38, 0
25, 962560, Note_on_c, 15, 45, 94
25, 963584, Note_on_c, 15, 45, 0
25, 963584, Note_on_c, 15, 43, 94
25, 965120, Note_on_c, 15, 43, 0
25, 965120, Note_on_c, 15, 42, 94
25, 965530, Note_on_c, 15, 42, 0
25, 965632, Note_on_c, 15, 42, 94
25, 966451, Note_on_c, 15, 42, 0
25, 966656, Note_on_c, 15, 50, 94
25, 967680, Note_on_c, 15, 50, 0
25, 967680, Note_on_c, 15, 48, 98
25, 969216, Note_on_c, 15, 48, 0
25, 969216, Note_on_c, 15, 47, 95
25, 969626, Note_on_c, 15, 47, 0
25, 969728, Note_on_c, 15, 47, 94
25, 970547, Note_on_c, 15, 47, 0
25, 970752, Note_on_c, 15, 55, 94
25, 971264, Note_on_c, 15, 55, 0
25, 971264, Note_on_c, 15, 52, 97
25, 971776, Note_on_c, 15, 52, 0
25, 971776, Note_on_c, 15, 50, 101
25, 972288, Note_on_c, 15, 50, 0
25, 972288, Note_on_c, 15, 49, 103
25, 972800, Note_on_c, 15, 49, 0
25, 972800, Note_on_c, 15, 52, 101
25, 973312, Note_on_c, 15, 52, 0
25, 973312, Note_on_c, 15, 49, 99
25, 973824, Note_on_c, 15, 49, 0
25, 973824, Note_on_c, 15, 47, 97
25, 974336, Note_on_c, 15, 47, 0
25, 974336, Note_on_c, 15, 45, 96
25, 974848, Note_on_c, 15, 45, 0
25, 974848, Note_on_c, 15, 47, 97
25, 975360, Note_on_c, 15, 47, 0
25, 975360, Note_on_c, 15, 49, 99
25, 975872, Note_on_c, 15, 49, 0
25, 975872, Note_on_c, 15, 50, 101
25, 976384, Note_on_c, 15, 50, 0
25, 976384, Note_on_c, 15, 54, 102
25, 976896, Note_on_c, 15, 54, 0
25, 976896, Note_on_c, 15, 52, 98
25, 977408, Note_on_c, 15, 52, 0
25, 977408, Note_on_c, 15, 49, 94
25, 977920, Note_on_c, 15, 49, 0
25, 977920, Note_on_c, 15, 50, 90
25, 978432, Note_on_c, 15, 50, 0
25, 1044480, Note_on_c, 15, 45, 85
25, 1045878, Note_on_c, 15, 45, 0
25, 1046016, Note_on_c, 15, 33, 93
25, 1046528, Note_on_c, 15, 33, 0
25, 1046528, Note_on_c, 15, 40, 93
25, 1046902, Note_on_c, 15, 40, 0
25, 1047040, Note_on_c, 15, 37, 93
25, 1047552, Note_on_c, 15, 37, 0
25, 1047552, Note_on_c, 15, 45, 93
25, 1047926, Note_on_c, 15, 45, 0
25, 1049600, Note_on_c, 15, 33, 93
25, 1049974, Note_on_c, 15, 33, 0
25, 1050112, Note_on_c, 15, 33, 93
25, 1050624, Note_on_c, 15, 33, 0
25, 1050624, Note_on_c, 15, 45, 93
25, 1050998, Note_on_c, 15, 45, 0
25, 1051136, Note_on_c, 15, 33, 93
25, 1051648, Note_on_c, 15, 33, 0
25, 1051648, Note_on_c, 15, 45, 93
25, 1052022, Note_on_c, 15, 45, 0
25, 1053696, Note_on_c, 15, 33, 94
25, 1054070, Note_on_c, 15, 33, 0
25, 1054208, Note_on_c, 15, 33, 94
25, 1054720, Note_on_c, 15, 33, 0
25, 1054720, Note_on_c, 15, 45, 94
25, 1055094, Note_on_c, 15, 45, 0
25, 1056256, Note_on_c, 15, 46, 94
25, 1056768, Note_on_c, 15, 46, 0
25, 1056768, Note_on_c, 15, 42, 94
25, 1057280, Note_on_c, 15, 42, 0
25, 1058304, Note_on_c, 15, 47, 96
25, 1058816, Note_on_c, 15, 47, 0
25, 1058816, Note_on_c, 15, 40, 97
25, 1059328, Note_on_c, 15, 40, 0
25, 1060352, Note_on_c, 15, 45, 101
25, 1060864, Note_on_c, 15, 45, 0
25, 1060864, Note_on_c, 15, 33, 103
25, 1061238, Note_on_c, 15, 33, 0
25, 1061376, Note_on_c, 15, 33, 103
25, 1061888, Note_on_c, 15, 33, 0
25, 1061888, Note_on_c, 15, 38, 104
25, 1064960, Note_on_c, 15, 38, 0
25, 1064960, Note_on_c, 15, 37, 107
25, 1065472, Note_on_c, 15, 37, 0
25, 1065472, Note_on_c, 15, 35, 106
25, 1065984, Note_on_c, 15, 35, 0
25, 1065984, Note_on_c, 15, 33, 106
25, 1066496, Note_on_c, 15, 33, 0
25, 1066496, Note_on_c, 15, 35, 99
25, 1067008, Note_on_c, 15, 35, 0
25, 1067008, Note_on_c, 15, 37, 91
25, 1067520, Note_on_c, 15, 37, 0
25, 1067520, Note_on_c, 15, 38, 84
25, 1068032, Note_on_c, 15, 38, 0
25, 1068032, Note_on_c, 15, 40, 76
25, 1068544, Note_on_c, 15, 40, 0
25, 1068544, Note_on_c, 15, 42, 69
25, 1069056, Note_on_c, 15, 42, 0
25, 1069056, Note_on_c, 15, 43, 61
25, 1069568, Note_on_c, 15, 43, 0
25, 1069568, Note_on_c, 15, 40, 54
25, 1070080, Note_on_c, 15, 40, 0
25, 1070080, Note_on_c, 15, 42, 46
25, 1070828, Note_on_c, 15, 42, 0
25, 1071616, Note_on_c, 15, 42, 41
25, 1072128, Note_on_c, 15, 42, 0
25, 1072128, Note_on_c, 15, 38, 41
25, 1072876, Note_on_c, 15, 38, 0
25, 1073664, Note_on_c, 15, 38, 39
25, 1074176, Note_on_c, 15, 38, 0
25, 1074176, Note_on_c, 15, 45, 39
25, 1074924, Note_on_c, 15, 45, 0
25, 1075712, Note_on_c, 15, 33, 37
25, 1076224, Note_on_c, 15, 33, 0
