0, 0, Header, 1, 26, 1024
25, 1076224, Note_on_c, 15, 38, 37
25, 1076972, Note_on_c, 15, 38, 0
25, 1077760, Note_on_c, 15, 50, 46
25, 1078272, Note_on_c, 15, 50, 0
25, 1078272, Note_on_c, 15, 38, 50
25, 1079020, Note_on_c, 15, 38, 0
25, 1079808, Note_on_c, 15, 50, 45
25, 1080320, Note_on_c, 15, 50, 0
25, 1080320, Note_on_c, 15, 38, 42
25, 1081068, Note_on_c, 15, 38, 0
25, 1081856, Note_on_c, 15, 38, 46
25, 1082368, Note_on_c, 15, 38, 0
25, 1082368, Note_on_c, 15, 31, 51
25, 1083116, Note_on_c, 15, 31, 0
25, 1083904, Note_on_c, 15, 43, 48
25, 1084416, Note_on_c, 15, 43, 0
25, 1084416, Note_on_c, 15, 31, 45
25, 1085164, Note_on_c, 15, 31, 0
25, 1085952, Note_on_c, 15, 43, 42
25, 1086464, Note_on_c, 15, 43, 0
25, 1086464, Note_on_c, 15, 45, 43
25, 1087212, Note_on_c, 15, 45, 0
25, 1088000, Note_on_c, 15, 33, 47
25, 1088512, Note_on_c, 15, 33, 0
25, 1088512, Note_on_c, 15, 45, 46
25, 1089260, Note_on_c, 15, 45, 0
25, 1090048, Note_on_c, 15, 45, 43
25, 1090560, Note_on_c, 15, 45, 0
25, 1090560, Note_on_c, 15, 50, 42
25, 1090970, Note_on_c, 15, 50, 0
25, 1091584, Note_on_c, 15, 45, 40
25, 1091994, Note_on_c, 15, 45, 0
25, 1092608, Note_on_c, 15, 38, 38
25, 1093018, Note_on_c, 15, 38, 0
25, 1154048, Note_on_c, 15, 50, 81
25, 1154796, Note_on_c, 15, 50, 0
25, 1155584, Note_on_c, 15, 50, 87
25, 1155958, Note_on_c, 15, 50, 0
25, 1156096, Note_on_c, 15, 50, 87
25, 1156844, Note_on_c, 15, 50, 0
25, 1157632, Note_on_c, 15, 50, 87
25, 1158006, Note_on_c, 15, 50, 0
25, 1158144, Note_on_c, 15, 50, 87
25, 1158892, Note_on_c, 15, 50, 0
25, 1159168, Note_on_c, 15, 33, 89
25, 1159680, Note_on_c, 15, 33, 0
25, 1159680, Note_on_c, 15, 45, 89
25, 1160054, Note_on_c, 15, 45, 0
25, 1160192, Note_on_c, 15, 33, 89
25, 1160704, Note_on_c, 15, 33, 0
25, 1160704, Note_on_c, 15, 45, 89
25, 1161078, Note_on_c, 15, 45, 0
25, 1161216, Note_on_c, 15, 33, 89
25, 1161728, Note_on_c, 15, 33, 0
25, 1161728, Note_on_c, 15, 45, 89
25, 1162102, Note_on_c, 15, 45, 0
25, 1162240, Note_on_c, 15, 33, 90
25, 1162752, Note_on_c, 15, 33, 0
25, 1162752, Note_on_c, 15, 45, 90
25, 1163126, Note_on_c, 15, 45, 0
25, 1163264, Note_on_c, 15, 33, 90
25, 1163776, Note_on_c, 15, 33, 0
25, 1163776, Note_on_c, 15, 45, 90
25, 1164150, Note_on_c, 15, 45, 0
25, 1164288, Note_on_c, 15, 33, 90
25, 1164800, Note_on_c, 15, 33, 0
25, 1164800, Note_on_c, 15, 45, 90
25, 1165174, Note_on_c, 15, 45, 0
25, 1165312, Note_on_c, 15, 33, 91
25, 1165824, Note_on_c, 15, 33, 0
25, 1165824, Note_on_c, 15, 45, 91
25, 1166198, Note_on_c, 15, 45, 0
25, 1166336, Note_on_c, 15, 33, 91
25, 1166848, Note_on_c, 15, 33, 0
25, 1166848, Note_on_c, 15, 45, 91
25, 1167222, Note_on_c, 15, 45, 0
25, 1167360, Note_on_c, 15, 33, 91
25, 1167872, Note_on_c, 15, 33, 0
25, 1167872, Note_on_c, 15, 45, 91
25, 1168246, Note_on_c, 15, 45, 0
25, 1168384, Note_on_c, 15, 33, 91
25, 1168896, Note_on_c, 15, 33, 0
25, 1168896, Note_on_c, 15, 45, 92
25, 1169270, Note_on_c, 15, 45, 0
25, 1169408, Note_on_c, 15, 33, 92
25, 1169920, Note_on_c, 15, 33, 0
25, 1169920, Note_on_c, 15, 45, 93
25, 1170294, Note_on_c, 15, 45, 0
25, 1170432, Note_on_c, 15, 33, 94
25, 1170944, Note_on_c, 15, 33, 0
25, 1170944, Note_on_c, 15, 45, 94
25, 1171318, Note_on_c, 15, 45, 0
25, 1171456, Note_on_c, 15, 33, 95
25, 1171968, Note_on_c, 15, 33, 0
25, 1171968, Note_on_c, 15, 45, 95
25, 1172342, Note_on_c, 15, 45, 0
25, 1172480, Note_on_c, 15, 33, 96
25, 1172992, Note_on_c, 15, 33, 0
25, 1172992, Note_on_c, 15, 45, 96
25, 1173366, Note_on_c, 15, 45, 0
25, 1173504, Note_on_c, 15, 33, 97
25, 1174016, Note_on_c, 15, 33, 0
25, 1174016, Note_on_c, 15, 45, 97
25, 1174390, Note_on_c, 15, 45, 0
25, 1174528, Note_on_c, 15, 33, 98
25, 1175040, Note_on_c, 15, 33, 0
25, 1175040, Note_on_c, 15, 45, 98
25, 1175414, Note_on_c, 15, 45, 0
25, 1175552, Note_on_c, 15, 26, 99
25, 1176064, Note_on_c, 15, 26, 0
25, 1176064, Note_on_c, 15, 33, 99
25, 1176438, Note_on_c, 15, 33, 0
25, 1176576, Note_on_c, 15, 26, 99
25, 1177088, Note_on_c, 15, 26, 0
25, 1177088, Note_on_c, 15, 33, 99
25, 1177462, Note_on_c, 15, 33, 0
25, 1177600, Note_on_c, 15, 26, 99
25, 1178112, Note_on_c, 15, 26, 0
25, 1178112, Note_on_c, 15, 33, 99
25, 1178486, Note_on_c, 15, 33, 0
25, 1178624, Note_on_c, 15, 26, 99
25, 1179136, Note_on_c, 15, 26, 0
25, 1179136, Note_on_c, 15, 33, 99
25, 1179510, Note_on_c, 15, 33, 0
25, 1179648, Note_on_c, 15, 26, 99
25, 1180160, Note_on_c, 15, 26, 0
25, 1180160, Note_on_c, 15, 33, 99
25, 1180534, Note_on_c, 15, 33, 0
25, 1180672, Note_on_c, 15, 26, 99
25, 1181184, Note_on_c, 15, 26, 0
25, 1181184, Note_on_c, 15, 33, 99
25, 1181558, Note_on_c, 15, 33, 0
25, 1181696, Note_on_c, 15, 26, 99
25, 1182208, Note_on_c, 15, 26, 0
25, 1182208, Note_on_c, 15, 33, 99
25, 1182582, Note_on_c, 15, 33, 0
25, 1182720, Note_on_c, 15, 26, 99
25, 1183232, Note_on_c, 15, 26, 0
25, 1183232, Note_on_c, 15, 33, 99
25, 1183606, Note_on_c, 15, 33, 0
25, 1183744, Note_on_c, 15, 26, 99
25, 1184256, Note_on_c, 15, 26, 0
25, 1184256, Note_on_c, 15, 33, 99
25, 1184630, Note_on_c, 15, 33, 0
25, 1184768, Note_on_c, 15, 26, 100
25, 1185280, Note_on_c, 15, 26, 0
25, 1185280, Note_on_c, 15, 33, 101
25, 1185654, Note_on_c, 15, 33, 0
25, 1185792, Note_on_c, 15, 26, 103
25, 1186304, Note_on_c, 15, 26, 0
25, 1186304, Note_on_c, 15, 33, 105
25, 1186678, Note_on_c, 15, 33, 0
25, 1186816, Note_on_c, 15, 50, 111
25, 1187328, Note_on_c, 15, 50, 0
25, 1188864, Note_on_c, 15, 50, 108
25, 1189612, Note_on_c, 15, 50, 0
25, 1190400, Note_on_c, 15, 50, 107
25, 1190774, Note_on_c, 15, 50, 0
25, 1190912, Note_on_c, 15, 50, 107
25, 1191660, Note_on_c, 15, 50, 0
25, 1192960, Note_on_c, 15, 50, 103
25, 1193984, Note_on_c, 15, 50, 0
25, 1195008, Note_on_c, 15, 50, 103
25, 1196032, Note_on_c, 15, 50, 0
25, 1197056, Note_on_c, 15, 43, 103
25, 1198080, Note_on_c, 15, 43, 0
25, 1199104, Note_on_c, 15, 43, 103
25, 1200128, Note_on_c, 15, 43, 0
25, 1201152, Note_on_c, 15, 45, 103
25, 1202176, Note_on_c, 15, 45, 0
25, 1203200, Note_on_c, 15, 45, 103
25, 1204224, Note_on_c, 15, 45, 0
25, 1205248, Note_on_c, 15, 50, 103
25, 1208525, Note_on_c, 15, 50, 0
25, 1209344, Note_on_c, 15, 40, 103
25, 1210368, Note_on_c, 15, 40, 0
25, 1211392, Note_on_c, 15, 40, 106
25, 1212416, Note_on_c, 15, 40, 0
25, 1213440, Note_on_c, 15, 45, 109
25, 1213696, Note_on_c, 15, 45, 0
25, 1213696, Note_on_c, 15, 47, 109
25, 1213952, Note_on_c, 15, 47, 0
25, 1213952, Note_on_c, 15, 45, 109
25, 1214208, Note_on_c, 15, 45, 0
25, 1214208, Note_on_c, 15, 44, 109
25, 1214464, Note_on_c, 15, 44, 0
25, 1214464, Note_on_c, 15, 42, 108
25, 1214720, Note_on_c, 15, 42, 0
25, 1214720, Note_on_c, 15, 44, 108
25, 1214976, Note_on_c, 15, 44, 0
25, 1214976, Note_on_c, 15, 42, 107
25, 1215232, Note_on_c, 15, 42, 0
25, 1215232, Note_on_c, 15, 40, 107
25, 1215488, Note_on_c, 15, 40, 0
25, 1215488, Note_on_c, 15, 38, 107
25, 1215744, Note_on_c, 15, 38, 0
25, 1215744, Note_on_c, 15, 40, 106
25, 1216000, Note_on_c, 15, 40, 0
25, 1216000, Note_on_c, 15, 38, 106
25, 1216256, Note_on_c, 15, 38, 0
25, 1216256, Note_on_c, 15, 37, 106
25, 1216512, Note_on_c, 15, 37, 0
25, 1216512, Note_on_c, 15, 35, 105
25, 1216768, Note_on_c, 15, 35, 0
25, 1216768, Note_on_c, 15, 37, 105
25, 1217024, Note_on_c, 15, 37, 0
25, 1217024, Note_on_c, 15, 35, 104
25, 1217280, Note_on_c, 15, 35, 0
25, 1217280, Note_on_c, 15, 33, 104
25, 1217536, Note_on_c, 15, 33, 0
25, 1217536, Note_on_c, 15, 40, 104
25, 1218560, Note_on_c, 15, 40, 0
25, 1219584, Note_on_c, 15, 40, 107
25, 1220608, Note_on_c, 15, 40, 0
25, 1221632, Note_on_c, 15, 45, 113
25, 1221888, Note_on_c, 15, 45, 0
25, 1221888, Note_on_c, 15, 47, 113
25, 1222144, Note_on_c, 15, 47, 0
25, 1222144, Note_on_c, 15, 45, 114
25, 1222400, Note_on_c, 15, 45, 0
25, 1222400, Note_on_c, 15, 44, 114
25, 1222656, Note_on_c, 15, 44, 0
25, 1222656, Note_on_c, 15, 42, 114
25, 1222912, Note_on_c, 15, 42, 0
25, 1222912, Note_on_c, 15, 44, 114
25, 1223168, Note_on_c, 15, 44, 0
25, 1223168, Note_on_c, 15, 42, 114
25, 1223424, Note_on_c, 15, 42, 0
25, 1223424, Note_on_c, 15, 40, 114
25, 1223680, Note_on_c, 15, 40, 0
25, 1223680, Note_on_c, 15, 38, 114
25, 1223936, Note_on_c, 15, 38, 0
25, 1223936, Note_on_c, 15, 40, 114
25, 1224192, Note_on_c, 15, 40, 0
25, 1224192, Note_on_c, 15, 38, 114
25, 1224448, Note_on_c, 15, 38, 0
25, 1224448, Note_on_c, 15, 37, 114
25, 1224704, Note_on_c, 15, 37, 0
25, 1224704, Note_on_c, 15, 35, 114
25, 1224960, Note_on_c, 15, 35, 0
25, 1224960, Note_on_c, 15, 37, 114
25, 1225216, Note_on_c, 15, 37, 0
25, 1225216, Note_on_c, 15, 35, 114
25, 1225472, Note_on_c, 15, 35, 0
25, 1225472, Note_on_c, 15, 33, 114
25, 1225728, Note_on_c, 15, 33, 0
25, 1225728, Note_on_c, 15, 33, 114
25, 1226752, Note_on_c, 15, 33, 0
25, 1227776, Note_on_c, 15, 45, 117
25, 1228800, Note_on_c, 15, 45, 0
25, 1229824, Note_on_c, 15, 29, 122
25, 1238016, Note_on_c, 15, 29, 0
25, 1498624, Note_on_c, 15, 46, 72
25, 1499372, Note_on_c, 15, 46, 0
25, 1501696, Note_on_c, 15, 44, 75
25, 1502444, Note_on_c, 15, 44, 0
25, 1504768, Note_on_c, 15, 43, 78
25, 1505516, Note_on_c, 15, 43, 0
25, 1505792, Note_on_c, 15, 41, 79
25, 1506304, Note_on_c, 15, 41, 0
25, 1506304, Note_on_c, 15, 39, 80
25, 1507840, Note_on_c, 15, 39, 0
25, 1507840, Note_on_c, 15, 40, 81
25, 1508588, Note_on_c, 15, 40, 0
25, 1510912, Note_on_c, 15, 41, 73
25, 1511660, Note_on_c, 15, 41, 0
25, 1513984, Note_on_c, 15, 41, 80
25, 1514732, Note_on_c, 15, 41, 0
25, 1517056, Note_on_c, 15, 41, 86
25, 1517804, Note_on_c, 15, 41, 0
25, 1518592, Note_on_c, 15, 46, 89
25, 1519104, Note_on_c, 15, 46, 0
25, 1519616, Note_on_c, 15, 41, 91
25, 1519872, Note_on_c, 15, 41, 0
25, 1520128, Note_on_c, 15, 41, 92
25, 1520640, Note_on_c, 15, 41, 0
25, 1521152, Note_on_c, 15, 46, 92
25, 1521408, Note_on_c, 15, 46, 0
25, 1521664, Note_on_c, 15, 46, 91
25, 1522412, Note_on_c, 15, 46, 0
25, 1523200, Note_on_c, 15, 46, 88
25, 1523948, Note_on_c, 15, 46, 0
25, 1526272, Note_on_c, 15, 46, 82
25, 1527020, Note_on_c, 15, 46, 0
25, 1529344, Note_on_c, 15, 39, 75
25, 1530092, Note_on_c, 15, 39, 0
25, 1532416, Note_on_c, 15, 39, 80
25, 1533164, Note_on_c, 15, 39, 0
25, 1535488, Note_on_c, 15, 41, 85
25, 1536236, Note_on_c, 15, 41, 0
25, 1538560, Note_on_c, 15, 41, 91
25, 1539308, Note_on_c, 15, 41, 0
25, 1541632, Note_on_c, 15, 41, 96
25, 1542380, Note_on_c, 15, 41, 0
25, 1543168, Note_on_c, 15, 46, 98
25, 1543916, Note_on_c, 15, 46, 0
25, 1544704, Note_on_c, 15, 41, 99
25, 1545452, Note_on_c, 15, 41, 0
25, 1546240, Note_on_c, 15, 50, 108
25, 1546496, Note_on_c, 15, 50, 0
25, 1546752, Note_on_c, 15, 50, 100
25, 1547008, Note_on_c, 15, 50, 0
25, 1547264, Note_on_c, 15, 50, 100
25, 1547520, Note_on_c, 15, 50, 0
25, 1547776, Note_on_c, 15, 50, 100
25, 1548032, Note_on_c, 15, 50, 0
25, 1548288, Note_on_c, 15, 51, 100
25, 1548544, Note_on_c, 15, 51, 0
25, 1548800, Note_on_c, 15, 53, 100
25, 1549056, Note_on_c, 15, 53, 0
25, 1549312, Note_on_c, 15, 53, 106
25, 1549568, Note_on_c, 15, 53, 0
25, 1549824, Note_on_c, 15, 55, 100
25, 1550080, Note_on_c, 15, 55, 0
25, 1550336, Note_on_c, 15, 53, 100
25, 1550592, Note_on_c, 15, 53, 0
25, 1550848, Note_on_c, 15, 51, 100
25, 1551104, Note_on_c, 15, 51, 0
25, 1551360, Note_on_c, 15, 50, 100
25, 1551616, Note_on_c, 15, 50, 0
25, 1551872, Note_on_c, 15, 48, 100
25, 1552128, Note_on_c, 15, 48, 0
25, 1552384, Note_on_c, 15, 46, 106
25, 1552640, Note_on_c, 15, 46, 0
25, 1552896, Note_on_c, 15, 45, 100
25, 1553152, Note_on_c, 15, 45, 0
25, 1553408, Note_on_c, 15, 46, 100
25, 1553664, Note_on_c, 15, 46, 0
25, 1553920, Note_on_c, 15, 47, 100
25, 1554176, Note_on_c, 15, 47, 0
25, 1554432, Note_on_c, 15, 48, 100
25, 1554688, Note_on_c, 15, 48, 0
25, 1554944, Note_on_c, 15, 50, 100
25, 1555200, Note_on_c, 15, 50, 0
25, 1555456, Note_on_c, 15, 48, 106
25, 1555712, Note_on_c, 15, 48, 0
25, 1555968, Note_on_c, 15, 41, 100
25, 1556224, Note_on_c, 15, 41, 0
25, 1556480, Note_on_c, 15, 41, 100
25, 1556736, Note_on_c, 15, 41, 0
25, 1556992, Note_on_c, 15, 46, 100
25, 1557248, Note_on_c, 15, 46, 0
25, 1557504, Note_on_c, 15, 34, 100
25, 1557760, Note_on_c, 15, 34, 0
25, 1558016, Note_on_c, 15, 34, 100
25, 1558272, Note_on_c, 15, 34, 0
25, 1558528, Note_on_c, 15, 53, 106
25, 1559276, Note_on_c, 15, 53, 0
25, 1559552, Note_on_c, 15, 41, 100
25, 1559926, Note_on_c, 15, 41, 0
25, 1560064, Note_on_c, 15, 41, 114
25, 1562624, Note_on_c, 15, 41, 0
25, 1562624, Note_on_c, 15, 43, 100
25, 1562998, Note_on_c, 15, 43, 0
25, 1563136, Note_on_c, 15, 43, 114
25, 1565696, Note_on_c, 15, 43, 0
25, 1565696, Note_on_c, 15, 45, 100
25, 1566070, Note_on_c, 15, 45, 0
25, 1566208, Note_on_c, 15, 50, 100
25, 1566956, Note_on_c, 15, 50, 0
25, 1567232, Note_on_c, 15, 48, 100
25, 1567606, Note_on_c, 15, 48, 0
25, 1567744, Note_on_c, 15, 46, 106
25, 1568492, Note_on_c, 15, 46, 0
25, 1569280, Note_on_c, 15, 45, 100
25, 1570028, Note_on_c, 15, 45, 0
25, 1570816, Note_on_c, 15, 45, 106
25, 1571564, Note_on_c, 15, 45, 0
25, 1572352, Note_on_c, 15, 43, 100
25, 1573100, Note_on_c, 15, 43, 0
25, 1573888, Note_on_c, 15, 43, 106
25, 1574636, Note_on_c, 15, 43, 0
25, 1575424, Note_on_c, 15, 42, 100
25, 1576172, Note_on_c, 15, 42, 0
25, 1576960, Note_on_c, 15, 43, 106
25, 1577708, Note_on_c, 15, 43, 0
25, 1617920, Note_on_c, 15, 41, 100
25, 1618176, Note_on_c, 15, 41, 0
25, 1618432, Note_on_c, 15, 46, 100
25, 1619180, Note_on_c, 15, 46, 0
25, 1619456, Note_on_c, 15, 44, 100
25, 1619712, Note_on_c, 15, 44, 0
25, 1619968, Note_on_c, 15, 43, 108
25, 1620224, Note_on_c, 15, 43, 0
25, 1620480, Note_on_c, 15, 44, 100
25, 1620736, Note_on_c, 15, 44, 0
25, 1620992, Note_on_c, 15, 46, 100
25, 1621248, Note_on_c, 15, 46, 0
25, 1621504, Note_on_c, 15, 46, 100
25, 1621760, Note_on_c, 15, 46, 0
25, 1622016, Note_on_c, 15, 46, 100
25, 1622272, Note_on_c, 15, 46, 0
25, 1622528, Note_on_c, 15, 46, 100
25, 1622784, Note_on_c, 15, 46, 0
25, 1623040, Note_on_c, 15, 46, 108
25, 1623296, Note_on_c, 15, 46, 0
25, 1623552, Note_on_c, 15, 48, 100
25, 1623808, Note_on_c, 15, 48, 0
25, 1624064, Note_on_c, 15, 46, 100
25, 1624320, Note_on_c, 15, 46, 0
25, 1624576, Note_on_c, 15, 44, 100
25, 1624832, Note_on_c, 15, 44, 0
25, 1625088, Note_on_c, 15, 43, 100
25, 1625344, Note_on_c, 15, 43, 0
25, 1625600, Note_on_c, 15, 41, 100
25, 1625856, Note_on_c, 15, 41, 0
25, 1626112, Note_on_c, 15, 39, 108
25, 1626368, Note_on_c, 15, 39, 0
25, 1626624, Note_on_c, 15, 41, 100
25, 1626880, Note_on_c, 15, 41, 0
25, 1627136, Note_on_c, 15, 39, 100
25, 1627392, Note_on_c, 15, 39, 0
25, 1627648, Note_on_c, 15, 40, 100
25, 1627904, Note_on_c, 15, 40, 0
25, 1628160, Note_on_c, 15, 41, 100
25, 1628416, Note_on_c, 15, 41, 0
25, 1628672, Note_on_c, 15, 43, 100
25, 1628928, Note_on_c, 15, 43, 0
25, 1629184, Note_on_c, 15, 41, 108
25, 1629440, Note_on_c, 15, 41, 0
25, 1629696, Note_on_c, 15, 36, 101
25, 1629952, Note_on_c, 15, 36, 0
25, 1630208, Note_on_c, 15, 36, 101
25, 1630464, Note_on_c, 15, 36, 0
25, 1630720, Note_on_c, 15, 48, 101
25, 1630976, Note_on_c, 15, 48, 0
25, 1631232, Note_on_c, 15, 36, 101
25, 1631488, Note_on_c, 15, 36, 0
25, 1631744, Note_on_c, 15, 36, 101
25, 1632000, Note_on_c, 15, 36, 0
25, 1632256, Note_on_c, 15, 48, 108
25, 1632512, Note_on_c, 15, 48, 0
25, 1632768, Note_on_c, 15, 41, 101
25, 1633024, Note_on_c, 15, 41, 0
25, 1633280, Note_on_c, 15, 41, 101
25, 1633536, Note_on_c, 15, 41, 0
25, 1633792, Note_on_c, 15, 53, 101
25, 1634048, Note_on_c, 15, 53, 0
25, 1634304, Note_on_c, 15, 41, 101
25, 1634560, Note_on_c, 15, 41, 0
25, 1634816, Note_on_c, 15, 41, 101
25, 1635072, Note_on_c, 15, 41, 0
25, 1635328, Note_on_c, 15, 53, 108
25, 1635584, Note_on_c, 15, 53, 0
25, 1635840, Note_on_c, 15, 41, 101
25, 1636096, Note_on_c, 15, 41, 0
25, 1636352, Note_on_c, 15, 41, 101
25, 1636608, Note_on_c, 15, 41, 0
25, 1636864, Note_on_c, 15, 53, 101
25, 1637120, Note_on_c, 15, 53, 0
25, 1637376, Note_on_c, 15, 41, 101
25, 1637632, Note_on_c, 15, 41, 0
25, 1637888, Note_on_c, 15, 41, 101
25, 1638144, Note_on_c, 15, 41, 0
25, 1638400, Note_on_c, 15, 55, 106
25, 1638656, Note_on_c, 15, 55, 0
25, 1638912, Note_on_c, 15, 43, 101
25, 1639168, Note_on_c, 15, 43, 0
25, 1639424, Note_on_c, 15, 43, 101
25, 1639680, Note_on_c, 15, 43, 0
25, 1639936, Note_on_c, 15, 55, 101
25, 1640192, Note_on_c, 15, 55, 0
25, 1640448, Note_on_c, 15, 43, 101
25, 1640704, Note_on_c, 15, 43, 0
25, 1640960, Note_on_c, 15, 43, 101
25, 1641216, Note_on_c, 15, 43, 0
25, 1641472, Note_on_c, 15, 56, 108
25, 1641728, Note_on_c, 15, 56, 0
25, 1641984, Note_on_c, 15, 44, 101
25, 1642240, Note_on_c, 15, 44, 0
25, 1642496, Note_on_c, 15, 44, 101
25, 1642752, Note_on_c, 15, 44, 0
25, 1643008, Note_on_c, 15, 51, 101
25, 1643264, Note_on_c, 15, 51, 0
25, 1643520, Note_on_c, 15, 39, 101
25, 1643776, Note_on_c, 15, 39, 0
25, 1644032, Note_on_c, 15, 39, 101
25, 1644288, Note_on_c, 15, 39, 0
25, 1644544, Note_on_c, 15, 39, 109
25, 1644800, Note_on_c, 15, 39, 0
25, 1645056, Note_on_c, 15, 39, 101
25, 1645312, Note_on_c, 15, 39, 0
25, 1645568, Note_on_c, 15, 39, 101
25, 1645824, Note_on_c, 15, 39, 0
25, 1646080, Note_on_c, 15, 39, 101
25, 1646336, Note_on_c, 15, 39, 0
25, 1646592, Note_on_c, 15, 41, 101
25, 1646848, Note_on_c, 15, 41, 0
25, 1647104, Note_on_c, 15, 42, 101
25, 1647360, Note_on_c, 15, 42, 0
25, 1647616, Note_on_c, 15, 42, 108
25, 1647872, Note_on_c, 15, 42, 0
25, 1648128, Note_on_c, 15, 42, 101
25, 1648384, Note_on_c, 15, 42, 0
25, 1648640, Note_on_c, 15, 42, 101
25, 1648896, Note_on_c, 15, 42, 0
25, 1649152, Note_on_c, 15, 42, 101
25, 1649408, Note_on_c, 15, 42, 0
25, 1649664, Note_on_c, 15, 41, 101
25, 1649920, Note_on_c, 15, 41, 0
25, 1650176, Note_on_c, 15, 39, 101
25, 1650432, Note_on_c, 15, 39, 0
25, 1650688, Note_on_c, 15, 37, 108
25, 1650944, Note_on_c, 15, 37, 0
25, 1651200, Note_on_c, 15, 37, 101
25, 1651456, Note_on_c, 15, 37, 0
25, 1651712, Note_on_c, 15, 37, 101
25, 1651968, Note_on_c, 15, 37, 0
25, 1652224, Note_on_c, 15, 37, 101
25, 1652480, Note_on_c, 15, 37, 0
25, 1652736, Note_on_c, 15, 39, 101
25, 1652992, Note_on_c, 15, 39, 0
25, 1653248, Note_on_c, 15, 41, 101
25, 1653504, Note_on_c, 15, 41, 0
25, 1653760, Note_on_c, 15, 41, 108
25, 1654016, Note_on_c, 15, 41, 0
25, 1654272, Note_on_c, 15, 41, 101
25, 1654528, Note_on_c, 15, 41, 0
25, 1654784, Note_on_c, 15, 41, 101
25, 1655040, Note_on_c, 15, 41, 0
25, 1655296, Note_on_c, 15, 41, 101
25, 1655552, Note_on_c, 15, 41, 0
25, 1655808, Note_on_c, 15, 39, 101
25, 1656064, Note_on_c, 15, 39, 0
25, 1656320, Note_on_c, 15, 37, 101
25, 1656576, Note_on_c, 15, 37, 0
25, 1656832, Note_on_c, 15, 36, 106
25, 1657088, Note_on_c, 15, 36, 0
25, 1657344, Note_on_c, 15, 36, 101
25, 1657600, Note_on_c, 15, 36, 0
25, 1657856, Note_on_c, 15, 36, 101
25, 1658112, Note_on_c, 15, 36, 0
25, 1658368, Note_on_c, 15, 36, 101
25, 1658624, Note_on_c, 15, 36, 0
25, 1658880, Note_on_c, 15, 37, 101
25, 1659136, Note_on_c, 15, 37, 0
25, 1659392, Note_on_c, 15, 39, 101
25, 1659648, Note_on_c, 15, 39, 0
25, 1659904, Note_on_c, 15, 39, 108
25, 1660160, Note_on_c, 15, 39, 0
25, 1660416, Note_on_c, 15, 41, 101
25, 1660672, Note_on_c, 15, 41, 0
25, 1660928, Note_on_c, 15, 42, 101
25, 1661184, Note_on_c, 15, 42, 0
25, 1661440, Note_on_c, 15, 41, 101
25, 1661696, Note_on_c, 15, 41, 0
25, 1661952, Note_on_c, 15, 53, 101
25, 1662208, Note_on_c, 15, 53, 0
25, 1662464, Note_on_c, 15, 53, 101
25, 1662720, Note_on_c, 15, 53, 0
25, 1662976, Note_on_c, 15, 53, 107
25, 1663724, Note_on_c, 15, 53, 0
25, 1664000, Note_on_c, 15, 34, 101
25, 1664374, Note_on_c, 15, 34, 0
25, 1664512, Note_on_c, 15, 34, 101
25, 1666796, Note_on_c, 15, 34, 0
25, 1667072, Note_on_c, 15, 36, 101
25, 1667446, Note_on_c, 15, 36, 0
25, 1667584, Note_on_c, 15, 36, 101
25, 1669868, Note_on_c, 15, 36, 0
25, 1670144, Note_on_c, 15, 37, 101
