0, 0, Header, 1, 26, 1024
25, 1670518, Note_on_c, 15, 37, 0
25, 1670656, Note_on_c, 15, 42, 101
25, 1671404, Note_on_c, 15, 42, 0
25, 1671680, Note_on_c, 15, 41, 101
25, 1672054, Note_on_c, 15, 41, 0
25, 1672192, Note_on_c, 15, 39, 108
25, 1672940, Note_on_c, 15, 39, 0
25, 1673216, Note_on_c, 15, 39, 101
25, 1673590, Note_on_c, 15, 39, 0
25, 1673728, Note_on_c, 15, 44, 101
25, 1674476, Note_on_c, 15, 44, 0
25, 1674752, Note_on_c, 15, 42, 101
25, 1675126, Note_on_c, 15, 42, 0
25, 1675264, Note_on_c, 15, 41, 109
25, 1676012, Note_on_c, 15, 41, 0
25, 1676288, Note_on_c, 15, 41, 101
25, 1676662, Note_on_c, 15, 41, 0
25, 1676800, Note_on_c, 15, 46, 101
25, 1677548, Note_on_c, 15, 46, 0
25, 1677824, Note_on_c, 15, 44, 101
25, 1678198, Note_on_c, 15, 44, 0
25, 1678336, Note_on_c, 15, 42, 108
25, 1679084, Note_on_c, 15, 42, 0
25, 1679360, Note_on_c, 15, 42, 101
25, 1679734, Note_on_c, 15, 42, 0
25, 1679872, Note_on_c, 15, 47, 101
25, 1680620, Note_on_c, 15, 47, 0
25, 1680896, Note_on_c, 15, 46, 101
25, 1681270, Note_on_c, 15, 46, 0
25, 1681408, Note_on_c, 15, 44, 108
25, 1682156, Note_on_c, 15, 44, 0
25, 1682432, Note_on_c, 15, 44, 101
25, 1682806, Note_on_c, 15, 44, 0
25, 1682944, Note_on_c, 15, 49, 101
25, 1683692, Note_on_c, 15, 49, 0
25, 1683968, Note_on_c, 15, 47, 101
25, 1684342, Note_on_c, 15, 47, 0
25, 1684480, Note_on_c, 15, 58, 109
25, 1684736, Note_on_c, 15, 58, 0
25, 1684992, Note_on_c, 15, 44, 102
25, 1685248, Note_on_c, 15, 44, 0
25, 1685504, Note_on_c, 15, 42, 103
25, 1685760, Note_on_c, 15, 42, 0
25, 1686016, Note_on_c, 15, 49, 104
25, 1686272, Note_on_c, 15, 49, 0
25, 1686528, Note_on_c, 15, 37, 106
25, 1686784, Note_on_c, 15, 37, 0
25, 1687040, Note_on_c, 15, 37, 107
25, 1687296, Note_on_c, 15, 37, 0
25, 1687552, Note_on_c, 15, 42, 114
25, 1688064, Note_on_c, 15, 42, 0
25, 1689088, Note_on_c, 15, 46, 107
25, 1689344, Note_on_c, 15, 46, 0
25, 1689600, Note_on_c, 15, 46, 106
25, 1689856, Note_on_c, 15, 46, 0
25, 1690112, Note_on_c, 15, 46, 105
25, 1690368, Note_on_c, 15, 46, 0
25, 1690624, Note_on_c, 15, 46, 110
25, 1690880, Note_on_c, 15, 46, 0
25, 1691136, Note_on_c, 15, 47, 104
25, 1691392, Note_on_c, 15, 47, 0
25, 1691648, Note_on_c, 15, 49, 103
25, 1691904, Note_on_c, 15, 49, 0
25, 1692160, Note_on_c, 15, 49, 102
25, 1692416, Note_on_c, 15, 49, 0
25, 1692672, Note_on_c, 15, 51, 101
25, 1692928, Note_on_c, 15, 51, 0
25, 1693184, Note_on_c, 15, 49, 101
25, 1693440, Note_on_c, 15, 49, 0
25, 1693696, Note_on_c, 15, 47, 109
25, 1693952, Note_on_c, 15, 47, 0
25, 1694208, Note_on_c, 15, 46, 99
25, 1694464, Note_on_c, 15, 46, 0
25, 1694720, Note_on_c, 15, 44, 98
25, 1694976, Note_on_c, 15, 44, 0
25, 1695232, Note_on_c, 15, 42, 97
25, 1695488, Note_on_c, 15, 42, 0
25, 1695744, Note_on_c, 15, 42, 96
25, 1696000, Note_on_c, 15, 42, 0
25, 1696256, Note_on_c, 15, 42, 96
25, 1696512, Note_on_c, 15, 42, 0
25, 1696768, Note_on_c, 15, 42, 104
25, 1697024, Note_on_c, 15, 42, 0
25, 1697280, Note_on_c, 15, 44, 94
25, 1697536, Note_on_c, 15, 44, 0
25, 1697792, Note_on_c, 15, 46, 93
25, 1698048, Note_on_c, 15, 46, 0
25, 1698304, Note_on_c, 15, 46, 92
25, 1698560, Note_on_c, 15, 46, 0
25, 1698816, Note_on_c, 15, 47, 92
25, 1699072, Note_on_c, 15, 47, 0
25, 1699328, Note_on_c, 15, 46, 92
25, 1699584, Note_on_c, 15, 46, 0
25, 1699840, Note_on_c, 15, 44, 100
25, 1700096, Note_on_c, 15, 44, 0
25, 1700352, Note_on_c, 15, 42, 92
25, 1700608, Note_on_c, 15, 42, 0
25, 1700864, Note_on_c, 15, 41, 92
25, 1701120, Note_on_c, 15, 41, 0
25, 1701376, Note_on_c, 15, 39, 92
25, 1701888, Note_on_c, 15, 39, 0
25, 1715200, Note_on_c, 15, 46, 100
25, 1715456, Note_on_c, 15, 46, 0
25, 1715712, Note_on_c, 15, 46, 92
25, 1715968, Note_on_c, 15, 46, 0
25, 1716224, Note_on_c, 15, 46, 92
25, 1716480, Note_on_c, 15, 46, 0
25, 1716736, Note_on_c, 15, 46, 94
25, 1716992, Note_on_c, 15, 46, 0
25, 1717248, Note_on_c, 15, 48, 94
25, 1717504, Note_on_c, 15, 48, 0
25, 1717760, Note_on_c, 15, 49, 94
25, 1718016, Note_on_c, 15, 49, 0
25, 1718272, Note_on_c, 15, 46, 101
25, 1718528, Note_on_c, 15, 46, 0
25, 1718784, Note_on_c, 15, 44, 95
25, 1719040, Note_on_c, 15, 44, 0
25, 1719296, Note_on_c, 15, 42, 95
25, 1719552, Note_on_c, 15, 42, 0
25, 1722880, Note_on_c, 15, 42, 98
25, 1723136, Note_on_c, 15, 42, 0
25, 1723392, Note_on_c, 15, 42, 98
25, 1723648, Note_on_c, 15, 42, 0
25, 1723904, Note_on_c, 15, 42, 98
25, 1724160, Note_on_c, 15, 42, 0
25, 1724416, Note_on_c, 15, 43, 104
25, 1724672, Note_on_c, 15, 43, 0
25, 1724928, Note_on_c, 15, 55, 99
25, 1725184, Note_on_c, 15, 55, 0
25, 1725440, Note_on_c, 15, 55, 99
25, 1725696, Note_on_c, 15, 55, 0
25, 1725952, Note_on_c, 15, 55, 100
25, 1726208, Note_on_c, 15, 55, 0
25, 1726464, Note_on_c, 15, 54, 100
25, 1726720, Note_on_c, 15, 54, 0
25, 1726976, Note_on_c, 15, 52, 100
25, 1727232, Note_on_c, 15, 52, 0
25, 1727488, Note_on_c, 15, 52, 109
25, 1727744, Note_on_c, 15, 52, 0
25, 1728000, Note_on_c, 15, 50, 101
25, 1728256, Note_on_c, 15, 50, 0
25, 1728512, Note_on_c, 15, 49, 101
25, 1728768, Note_on_c, 15, 49, 0
25, 1729024, Note_on_c, 15, 54, 102
25, 1729280, Note_on_c, 15, 54, 0
25, 1729536, Note_on_c, 15, 42, 102
25, 1729792, Note_on_c, 15, 42, 0
25, 1730048, Note_on_c, 15, 42, 102
25, 1730304, Note_on_c, 15, 42, 0
25, 1730560, Note_on_c, 15, 50, 112
25, 1730816, Note_on_c, 15, 50, 0
25, 1731072, Note_on_c, 15, 50, 103
25, 1731328, Note_on_c, 15, 50, 0
25, 1731584, Note_on_c, 15, 50, 103
25, 1731840, Note_on_c, 15, 50, 0
25, 1732096, Note_on_c, 15, 50, 103
25, 1732352, Note_on_c, 15, 50, 0
25, 1732608, Note_on_c, 15, 52, 103
25, 1732864, Note_on_c, 15, 52, 0
25, 1733120, Note_on_c, 15, 54, 103
25, 1733376, Note_on_c, 15, 54, 0
25, 1733632, Note_on_c, 15, 54, 113
25, 1733888, Note_on_c, 15, 54, 0
25, 1734144, Note_on_c, 15, 55, 103
25, 1734400, Note_on_c, 15, 55, 0
25, 1734656, Note_on_c, 15, 54, 103
25, 1734912, Note_on_c, 15, 54, 0
25, 1735168, Note_on_c, 15, 52, 103
25, 1735424, Note_on_c, 15, 52, 0
25, 1735680, Note_on_c, 15, 50, 103
25, 1735936, Note_on_c, 15, 50, 0
25, 1736192, Note_on_c, 15, 49, 103
25, 1736448, Note_on_c, 15, 49, 0
25, 1736704, Note_on_c, 15, 48, 112
25, 1736960, Note_on_c, 15, 48, 0
25, 1737216, Note_on_c, 15, 47, 103
25, 1737472, Note_on_c, 15, 47, 0
25, 1737728, Note_on_c, 15, 52, 103
25, 1738102, Note_on_c, 15, 52, 0
25, 1738240, Note_on_c, 15, 52, 116
25, 1740524, Note_on_c, 15, 52, 0
25, 1740800, Note_on_c, 15, 54, 103
25, 1741174, Note_on_c, 15, 54, 0
25, 1741312, Note_on_c, 15, 54, 116
25, 1742433, Note_on_c, 15, 54, 0
25, 1742848, Note_on_c, 15, 42, 112
25, 1743104, Note_on_c, 15, 42, 0
25, 1743360, Note_on_c, 15, 42, 103
25, 1743616, Note_on_c, 15, 42, 0
25, 1743872, Note_on_c, 15, 42, 103
25, 1744128, Note_on_c, 15, 42, 0
25, 1744384, Note_on_c, 15, 42, 103
25, 1744640, Note_on_c, 15, 42, 0
25, 1744896, Note_on_c, 15, 43, 103
25, 1745152, Note_on_c, 15, 43, 0
25, 1745408, Note_on_c, 15, 45, 103
25, 1745664, Note_on_c, 15, 45, 0
25, 1745920, Note_on_c, 15, 45, 113
25, 1746176, Note_on_c, 15, 45, 0
25, 1746432, Note_on_c, 15, 47, 103
25, 1746688, Note_on_c, 15, 47, 0
25, 1746944, Note_on_c, 15, 45, 103
25, 1747200, Note_on_c, 15, 45, 0
25, 1747456, Note_on_c, 15, 43, 103
25, 1747712, Note_on_c, 15, 43, 0
25, 1747968, Note_on_c, 15, 42, 103
25, 1748224, Note_on_c, 15, 42, 0
25, 1748480, Note_on_c, 15, 40, 103
25, 1748736, Note_on_c, 15, 40, 0
25, 1748992, Note_on_c, 15, 40, 110
25, 1749248, Note_on_c, 15, 40, 0
25, 1749504, Note_on_c, 15, 40, 103
25, 1749760, Note_on_c, 15, 40, 0
25, 1750016, Note_on_c, 15, 51, 103
25, 1750272, Note_on_c, 15, 51, 0
25, 1750528, Note_on_c, 15, 51, 119
25, 1752576, Note_on_c, 15, 51, 0
25, 1753088, Note_on_c, 15, 51, 103
25, 1753344, Note_on_c, 15, 51, 0
25, 1753600, Note_on_c, 15, 52, 103
25, 1754112, Note_on_c, 15, 52, 0
25, 1754624, Note_on_c, 15, 52, 103
25, 1754880, Note_on_c, 15, 52, 0
25, 1755136, Note_on_c, 15, 49, 111
25, 1755648, Note_on_c, 15, 49, 0
25, 1756160, Note_on_c, 15, 49, 103
25, 1756416, Note_on_c, 15, 49, 0
25, 1756672, Note_on_c, 15, 50, 103
25, 1757184, Note_on_c, 15, 50, 0
25, 1757696, Note_on_c, 15, 50, 103
25, 1757952, Note_on_c, 15, 50, 0
25, 1758208, Note_on_c, 15, 47, 111
25, 1758720, Note_on_c, 15, 47, 0
25, 1759232, Note_on_c, 15, 47, 103
25, 1759488, Note_on_c, 15, 47, 0
25, 1759744, Note_on_c, 15, 49, 103
25, 1760256, Note_on_c, 15, 49, 0
25, 1760768, Note_on_c, 15, 49, 103
25, 1761024, Note_on_c, 15, 49, 0
25, 1761280, Note_on_c, 15, 46, 111
25, 1761792, Note_on_c, 15, 46, 0
25, 1762304, Note_on_c, 15, 46, 103
25, 1762560, Note_on_c, 15, 46, 0
25, 1762816, Note_on_c, 15, 47, 103
25, 1763328, Note_on_c, 15, 47, 0
25, 1763840, Note_on_c, 15, 47, 103
25, 1764096, Note_on_c, 15, 47, 0
25, 1764352, Note_on_c, 15, 52, 111
25, 1764608, Note_on_c, 15, 52, 0
25, 1764864, Note_on_c, 15, 52, 103
25, 1765120, Note_on_c, 15, 52, 0
25, 1765376, Note_on_c, 15, 52, 103
25, 1765632, Note_on_c, 15, 52, 0
25, 1765888, Note_on_c, 15, 50, 103
25, 1766144, Note_on_c, 15, 50, 0
25, 1766400, Note_on_c, 15, 49, 103
25, 1766656, Note_on_c, 15, 49, 0
25, 1766912, Note_on_c, 15, 47, 103
25, 1767168, Note_on_c, 15, 47, 0
25, 1767424, Note_on_c, 15, 46, 111
25, 1767680, Note_on_c, 15, 46, 0
25, 1767936, Note_on_c, 15, 47, 103
25, 1768192, Note_on_c, 15, 47, 0
25, 1768448, Note_on_c, 15, 49, 103
25, 1768704, Note_on_c, 15, 49, 0
25, 1768960, Note_on_c, 15, 49, 119
25, 1769216, Note_on_c, 15, 49, 0
25, 1769472, Note_on_c, 15, 49, 103
25, 1769728, Note_on_c, 15, 49, 0
25, 1769984, Note_on_c, 15, 49, 103
25, 1770240, Note_on_c, 15, 49, 0
25, 1770496, Note_on_c, 15, 49, 112
25, 1770752, Note_on_c, 15, 49, 0
25, 1771008, Note_on_c, 15, 50, 103
25, 1771264, Note_on_c, 15, 50, 0
25, 1771520, Note_on_c, 15, 49, 103
25, 1771776, Note_on_c, 15, 49, 0
25, 1772032, Note_on_c, 15, 47, 103
25, 1772288, Note_on_c, 15, 47, 0
25, 1772544, Note_on_c, 15, 46, 103
25, 1772800, Note_on_c, 15, 46, 0
25, 1773056, Note_on_c, 15, 44, 103
25, 1773312, Note_on_c, 15, 44, 0
25, 1773568, Note_on_c, 15, 32, 111
25, 1774316, Note_on_c, 15, 32, 0
25, 1774592, Note_on_c, 15, 44, 103
25, 1774966, Note_on_c, 15, 44, 0
25, 1775104, Note_on_c, 15, 44, 120
25, 1777388, Note_on_c, 15, 44, 0
25, 1777664, Note_on_c, 15, 44, 103
25, 1778038, Note_on_c, 15, 44, 0
25, 1778176, Note_on_c, 15, 46, 119
25, 1778924, Note_on_c, 15, 46, 0
25, 1779712, Note_on_c, 15, 30, 111
25, 1780460, Note_on_c, 15, 30, 0
25, 1780736, Note_on_c, 15, 42, 103
25, 1781110, Note_on_c, 15, 42, 0
25, 1781248, Note_on_c, 15, 42, 119
25, 1783532, Note_on_c, 15, 42, 0
25, 1783808, Note_on_c, 15, 42, 103
25, 1784182, Note_on_c, 15, 42, 0
25, 1784320, Note_on_c, 15, 44, 118
25, 1785068, Note_on_c, 15, 44, 0
25, 1785856, Note_on_c, 15, 47, 112
25, 1786112, Note_on_c, 15, 47, 0
25, 1786368, Note_on_c, 15, 49, 95
25, 1786624, Note_on_c, 15, 49, 0
25, 1786880, Note_on_c, 15, 50, 95
25, 1787136, Note_on_c, 15, 50, 0
25, 1787392, Note_on_c, 15, 50, 111
25, 1787648, Note_on_c, 15, 50, 0
25, 1787904, Note_on_c, 15, 50, 96
25, 1788160, Note_on_c, 15, 50, 0
25, 1788416, Note_on_c, 15, 50, 96
25, 1788672, Note_on_c, 15, 50, 0
25, 1788928, Note_on_c, 15, 50, 102
25, 1789184, Note_on_c, 15, 50, 0
25, 1789440, Note_on_c, 15, 52, 97
25, 1789696, Note_on_c, 15, 52, 0
25, 1789952, Note_on_c, 15, 50, 97
25, 1790208, Note_on_c, 15, 50, 0
25, 1790464, Note_on_c, 15, 49, 97
25, 1790720, Note_on_c, 15, 49, 0
25, 1790976, Note_on_c, 15, 50, 98
25, 1791232, Note_on_c, 15, 50, 0
25, 1791488, Note_on_c, 15, 49, 98
25, 1791744, Note_on_c, 15, 49, 0
25, 1792000, Note_on_c, 15, 52, 105
25, 1792256, Note_on_c, 15, 52, 0
25, 1792512, Note_on_c, 15, 54, 98
25, 1792768, Note_on_c, 15, 54, 0
25, 1793024, Note_on_c, 15, 52, 99
25, 1793280, Note_on_c, 15, 52, 0
25, 1793536, Note_on_c, 15, 50, 99
25, 1793792, Note_on_c, 15, 50, 0
25, 1794048, Note_on_c, 15, 52, 99
25, 1794304, Note_on_c, 15, 52, 0
25, 1794560, Note_on_c, 15, 50, 100
25, 1794816, Note_on_c, 15, 50, 0
25, 1795072, Note_on_c, 15, 54, 106
25, 1795328, Note_on_c, 15, 54, 0
25, 1795584, Note_on_c, 15, 55, 100
25, 1795840, Note_on_c, 15, 55, 0
25, 1796096, Note_on_c, 15, 54, 101
25, 1796352, Note_on_c, 15, 54, 0
25, 1796608, Note_on_c, 15, 52, 101
25, 1796864, Note_on_c, 15, 52, 0
25, 1797120, Note_on_c, 15, 54, 101
25, 1797376, Note_on_c, 15, 54, 0
25, 1797632, Note_on_c, 15, 52, 102
25, 1797888, Note_on_c, 15, 52, 0
25, 1798144, Note_on_c, 15, 43, 108
25, 1798400, Note_on_c, 15, 43, 0
25, 1798656, Note_on_c, 15, 45, 102
25, 1798912, Note_on_c, 15, 45, 0
25, 1799168, Note_on_c, 15, 43, 103
25, 1799424, Note_on_c, 15, 43, 0
25, 1799680, Note_on_c, 15, 42, 103
25, 1799936, Note_on_c, 15, 42, 0
25, 1800192, Note_on_c, 15, 43, 103
25, 1800448, Note_on_c, 15, 43, 0
25, 1800704, Note_on_c, 15, 42, 103
25, 1800960, Note_on_c, 15, 42, 0
25, 1801216, Note_on_c, 15, 45, 111
25, 1801472, Note_on_c, 15, 45, 0
25, 1801728, Note_on_c, 15, 47, 104
25, 1801984, Note_on_c, 15, 47, 0
25, 1802240, Note_on_c, 15, 45, 104
25, 1802496, Note_on_c, 15, 45, 0
25, 1802752, Note_on_c, 15, 43, 105
25, 1803008, Note_on_c, 15, 43, 0
25, 1803264, Note_on_c, 15, 45, 105
25, 1803520, Note_on_c, 15, 45, 0
25, 1803776, Note_on_c, 15, 43, 105
25, 1804032, Note_on_c, 15, 43, 0
25, 1804288, Note_on_c, 15, 43, 114
25, 1804544, Note_on_c, 15, 43, 0
25, 1804800, Note_on_c, 15, 45, 106
25, 1805056, Note_on_c, 15, 45, 0
25, 1805312, Note_on_c, 15, 43, 106
25, 1805568, Note_on_c, 15, 43, 0
25, 1805824, Note_on_c, 15, 31, 107
25, 1806080, Note_on_c, 15, 31, 0
25, 1806336, Note_on_c, 15, 33, 107
25, 1806592, Note_on_c, 15, 33, 0
25, 1806848, Note_on_c, 15, 31, 107
25, 1807104, Note_on_c, 15, 31, 0
25, 1807360, Note_on_c, 15, 31, 115
25, 1807616, Note_on_c, 15, 31, 0
25, 1807872, Note_on_c, 15, 33, 108
25, 1808128, Note_on_c, 15, 33, 0
25, 1808384, Note_on_c, 15, 31, 108
25, 1808640, Note_on_c, 15, 31, 0
25, 1808896, Note_on_c, 15, 30, 108
25, 1809152, Note_on_c, 15, 30, 0
25, 1809408, Note_on_c, 15, 31, 109
25, 1809664, Note_on_c, 15, 31, 0
25, 1809920, Note_on_c, 15, 30, 109
25, 1810176, Note_on_c, 15, 30, 0
25, 1810432, Note_on_c, 15, 30, 121
25, 1811180, Note_on_c, 15, 30, 0
25, 1811456, Note_on_c, 15, 42, 109
25, 1811830, Note_on_c, 15, 42, 0
25, 1811968, Note_on_c, 15, 54, 122
25, 1814252, Note_on_c, 15, 54, 0
25, 1814528, Note_on_c, 15, 54, 109
25, 1814902, Note_on_c, 15, 54, 0
25, 1815040, Note_on_c, 15, 42, 124
25, 1817324, Note_on_c, 15, 42, 0
25, 1817600, Note_on_c, 15, 42, 109
25, 1817974, Note_on_c, 15, 42, 0
25, 1818112, Note_on_c, 15, 30, 124
25, 1820396, Note_on_c, 15, 30, 0
25, 1820672, Note_on_c, 15, 30, 108
25, 1821046, Note_on_c, 15, 30, 0
25, 1821184, Note_on_c, 15, 42, 124
25, 1823468, Note_on_c, 15, 42, 0
25, 1823744, Note_on_c, 15, 42, 108
25, 1824118, Note_on_c, 15, 42, 0
25, 1824256, Note_on_c, 15, 54, 123
25, 1826540, Note_on_c, 15, 54, 0
25, 1826816, Note_on_c, 15, 54, 107
25, 1827190, Note_on_c, 15, 54, 0
25, 1827328, Note_on_c, 15, 42, 123
25, 1829612, Note_on_c, 15, 42, 0
25, 1829888, Note_on_c, 15, 42, 107
25, 1830262, Note_on_c, 15, 42, 0
25, 1830400, Note_on_c, 15, 30, 123
25, 1832684, Note_on_c, 15, 30, 0
25, 1832960, Note_on_c, 15, 30, 107
25, 1833334, Note_on_c, 15, 30, 0
25, 1833472, Note_on_c, 15, 42, 123
25, 1835756, Note_on_c, 15, 42, 0
25, 1847296, Note_on_c, 15, 35, 35
25, 1852826, Note_on_c, 15, 35, 0
25, 1865728, Note_on_c, 15, 35, 28
25, 1871258, Note_on_c, 15, 35, 0
25, 1883810, Control_c, 15, 7, 41
25, 1884066, Control_c, 15, 7, 41
25, 1884160, Note_on_c, 15, 33, 103
25, 1884172, Control_c, 15, 7, 42
25, 1884278, Control_c, 15, 7, 43
25, 1884384, Control_c, 15, 7, 45
25, 1884490, Control_c, 15, 7, 46
25, 1884596, Control_c, 15, 7, 48
25, 1884702, Control_c, 15, 7, 49
25, 1884808, Control_c, 15, 7, 51
25, 1884914, Control_c, 15, 7, 52
25, 1885020, Control_c, 15, 7, 54
25, 1885126, Control_c, 15, 7, 55
25, 1885232, Control_c, 15, 7, 57
25, 1885338, Control_c, 15, 7, 58
25, 1885444, Control_c, 15, 7, 60
25, 1885550, Control_c, 15, 7, 61
25, 1885656, Control_c, 15, 7, 63
25, 1885762, Control_c, 15, 7, 64
25, 1885868, Control_c, 15, 7, 65
25, 1885974, Control_c, 15, 7, 67
25, 1886080, Control_c, 15, 7, 68
25, 1886186, Control_c, 15, 7, 70
25, 1886292, Control_c, 15, 7, 71
25, 1886398, Control_c, 15, 7, 73
25, 1886504, Control_c, 15, 7, 74
25, 1886610, Control_c, 15, 7, 76
25, 1886716, Control_c, 15, 7, 77
25, 1886822, Control_c, 15, 7, 79
25, 1886928, Control_c, 15, 7, 80
25, 1887034, Control_c, 15, 7, 82
25, 1887140, Control_c, 15, 7, 83
25, 1887246, Control_c, 15, 7, 85
25, 1887352, Control_c, 15, 7, 86
25, 1887458, Control_c, 15, 7, 87
25, 1887564, Control_c, 15, 7, 89
25, 1887670, Control_c, 15, 7, 90
25, 1887776, Control_c, 15, 7, 92
25, 1887882, Control_c, 15, 7, 93
25, 1887988, Control_c, 15, 7, 95
25, 1888094, Control_c, 15, 7, 96
25, 1888200, Control_c, 15, 7, 98
25, 1888306, Control_c, 15, 7, 99
25, 1888412, Control_c, 15, 7, 101
25, 1888518, Control_c, 15, 7, 102
25, 1888624, Control_c, 15, 7, 104
25, 1888730, Control_c, 15, 7, 105
25, 1888836, Control_c, 15, 7, 107
25, 1888942, Control_c, 15, 7, 108
25, 1889048, Control_c, 15, 7, 110
25, 1889154, Control_c, 15, 7, 111
25, 1889260, Control_c, 15, 7, 112
25, 1889280, Note_on_c, 15, 33, 0
25, 1889280, Note_on_c, 15, 35, 103
25, 1889366, Control_c, 15, 7, 114
25, 1889472, Control_c, 15, 7, 115
25, 1889578, Control_c, 15, 7, 117
25, 1889684, Control_c, 15, 7, 118
25, 1889790, Control_c, 15, 7, 120
25, 1889792, Note_on_c, 15, 35, 0
25, 1889792, Note_on_c, 15, 37, 103
25, 1889896, Control_c, 15, 7, 121
25, 1890002, Control_c, 15, 7, 123
25, 1890108, Control_c, 15, 7, 124
25, 1890214, Control_c, 15, 7, 126
25, 1890304, Note_on_c, 15, 37, 0
25, 1890304, Note_on_c, 15, 38, 105
25, 1890560, Note_on_c, 15, 38, 0
25, 1890816, Note_on_c, 15, 50, 105
25, 1891072, Note_on_c, 15, 50, 0
25, 1891328, Note_on_c, 15, 49, 105
25, 1891584, Note_on_c, 15, 49, 0
25, 1891840, Note_on_c, 15, 47, 105
25, 1892096, Note_on_c, 15, 47, 0
25, 1892352, Note_on_c, 15, 45, 105
25, 1892608, Note_on_c, 15, 45, 0
25, 1892864, Note_on_c, 15, 43, 105
25, 1893120, Note_on_c, 15, 43, 0
25, 1893376, Note_on_c, 15, 42, 105
25, 1893632, Note_on_c, 15, 42, 0
25, 1893888, Note_on_c, 15, 40, 105
25, 1894144, Note_on_c, 15, 40, 0
25, 1894400, Note_on_c, 15, 38, 105
25, 1894656, Note_on_c, 15, 38, 0
25, 1894912, Note_on_c, 15, 37, 105
25, 1895168, Note_on_c, 15, 37, 0
25, 1895424, Note_on_c, 15, 35, 105
25, 1895680, Note_on_c, 15, 35, 0
25, 1895936, Note_on_c, 15, 45, 105
25, 1896192, Note_on_c, 15, 45, 0
25, 1896448, Note_on_c, 15, 33, 105
25, 1896704, Note_on_c, 15, 33, 0
25, 1896960, Note_on_c, 15, 45, 105
25, 1897216, Note_on_c, 15, 45, 0
25, 1897472, Note_on_c, 15, 47, 105
25, 1897728, Note_on_c, 15, 47, 0
25, 1897984, Note_on_c, 15, 49, 105
25, 1898240, Note_on_c, 15, 49, 0
25, 1898496, Note_on_c, 15, 50, 105
25, 1898752, Note_on_c, 15, 50, 0
25, 1899008, Note_on_c, 15, 52, 105
25, 1899264, Note_on_c, 15, 52, 0
25, 1899520, Note_on_c, 15, 54, 105
25, 1899776, Note_on_c, 15, 54, 0
25, 1900032, Note_on_c, 15, 43, 105
25, 1900288, Note_on_c, 15, 43, 0
25, 1900544, Note_on_c, 15, 45, 105
25, 1900800, Note_on_c, 15, 45, 0
25, 1901056, Note_on_c, 15, 47, 105
25, 1901312, Note_on_c, 15, 47, 0
25, 1901568, Note_on_c, 15, 45, 105
25, 1901824, Note_on_c, 15, 45, 0
25, 1902080, Note_on_c, 15, 49, 105
25, 1902336, Note_on_c, 15, 49, 0
25, 1902592, Note_on_c, 15, 50, 105
25, 1902848, Note_on_c, 15, 50, 0
25, 1903104, Note_on_c, 15, 45, 105
25, 1903360, Note_on_c, 15, 45, 0
25, 1903616, Note_on_c, 15, 43, 105
25, 1903872, Note_on_c, 15, 43, 0
25, 1904128, Note_on_c, 15, 42, 105
25, 1904384, Note_on_c, 15, 42, 0
25, 1904640, Note_on_c, 15, 40, 105
25, 1904896, Note_on_c, 15, 40, 0
