0, 0, Header, 1, 16, 120
4, 7080, Note_on_c, 3, 67, 95
4, 7108, Note_on_c, 3, 67, 0
4, 7108, Note_on_c, 3, 59, 0
4, 8160, Control_c, 3, 91, 0
4, 8160, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "English Horn"
5, 0, Program_c, 4, 69
5, 0, Control_c, 4, 7, 110
5, 0, Control_c, 4, 10, 126
5, 240, Control_c, 4, 121, 0
5, 240, Control_c, 4, 0, 0
5, 240, Program_c, 4, 69
5, 240, Control_c, 4, 93, 89
5, 480, Control_c, 4, 91, 100
5, 480, Note_on_c, 4, 79, 92
5, 508, Note_on_c, 4, 79, 0
5, 960, Note_on_c, 4, 74, 107
5, 988, Note_on_c, 4, 74, 0
5, 1380, Note_on_c, 4, 71, 74
5, 1440, Note_on_c, 4, 69, 79
5, 1440, Note_on_c, 4, 66, 79
5, 1440, Note_on_c, 4, 71, 0
5, 1560, Note_on_c, 4, 67, 77
5, 1560, Note_on_c, 4, 64, 73
5, 1560, Note_on_c, 4, 66, 0
5, 1588, Note_on_c, 4, 69, 0
5, 1650, Note_on_c, 4, 67, 0
5, 1650, Note_on_c, 4, 64, 0
5, 1680, Note_on_c, 4, 66, 93
5, 1680, Note_on_c, 4, 62, 83
5, 1800, Note_on_c, 4, 69, 93
5, 1800, Note_on_c, 4, 66, 93
5, 1800, Note_on_c, 4, 62, 0
5, 1800, Note_on_c, 4, 66, 0
5, 1880, Note_on_c, 4, 69, 0
5, 1880, Note_on_c, 4, 66, 0
5, 1920, Note_on_c, 4, 71, 89
5, 1920, Note_on_c, 4, 67, 89
5, 2040, Note_on_c, 4, 67, 82
5, 2040, Note_on_c, 4, 64, 83
5, 2040, Note_on_c, 4, 67, 0
5, 2047, Note_on_c, 4, 71, 0
5, 2130, Note_on_c, 4, 67, 0
5, 2130, Note_on_c, 4, 64, 0
5, 2160, Note_on_c, 4, 69, 99
5, 2160, Note_on_c, 4, 66, 93
5, 2188, Note_on_c, 4, 69, 0
5, 2190, Note_on_c, 4, 66, 0
5, 2220, Note_on_c, 4, 67, 88
5, 2220, Note_on_c, 4, 64, 88
5, 2248, Note_on_c, 4, 67, 0
5, 2250, Note_on_c, 4, 64, 0
5, 2280, Note_on_c, 4, 69, 94
5, 2280, Note_on_c, 4, 66, 93
5, 2308, Note_on_c, 4, 69, 0
5, 2310, Note_on_c, 4, 74, 92
5, 2310, Note_on_c, 4, 66, 0
5, 2338, Note_on_c, 4, 74, 0
5, 2340, Note_on_c, 4, 76, 95
5, 2368, Note_on_c, 4, 76, 0
5, 2370, Note_on_c, 4, 78, 99
5, 2398, Note_on_c, 4, 78, 0
5, 2400, Note_on_c, 4, 79, 103
5, 2445, Note_on_c, 4, 79, 0
5, 2880, Note_on_c, 4, 74, 114
5, 2908, Note_on_c, 4, 74, 0
5, 3300, Note_on_c, 4, 71, 83
5, 3358, Note_on_c, 4, 71, 0
5, 3360, Note_on_c, 4, 66, 86
5, 3360, Note_on_c, 4, 69, 86
5, 3480, Note_on_c, 4, 64, 89
5, 3480, Note_on_c, 4, 67, 89
5, 3480, Note_on_c, 4, 69, 0
5, 3480, Note_on_c, 4, 66, 0
5, 3570, Note_on_c, 4, 64, 0
5, 3570, Note_on_c, 4, 67, 0
5, 3600, Note_on_c, 4, 62, 93
5, 3600, Note_on_c, 4, 66, 93
5, 3720, Note_on_c, 4, 66, 86
5, 3720, Note_on_c, 4, 69, 100
5, 3720, Note_on_c, 4, 66, 0
5, 3720, Note_on_c, 4, 62, 0
5, 3810, Note_on_c, 4, 66, 0
5, 3810, Note_on_c, 4, 69, 0
5, 3840, Note_on_c, 4, 67, 94
5, 3840, Note_on_c, 4, 71, 94
5, 3930, Note_on_c, 4, 71, 0
5, 3930, Note_on_c, 4, 67, 0
5, 3960, Note_on_c, 4, 66, 91
5, 3960, Note_on_c, 4, 69, 91
5, 4050, Note_on_c, 4, 69, 0
5, 4050, Note_on_c, 4, 66, 0
5, 4080, Note_on_c, 4, 67, 106
5, 4140, Note_on_c, 4, 64, 105
5, 4140, Note_on_c, 4, 67, 0
5, 4200, Note_on_c, 4, 67, 106
5, 4200, Note_on_c, 4, 64, 0
5, 4230, Note_on_c, 4, 74, 109
5, 4258, Note_on_c, 4, 74, 0
5, 4260, Note_on_c, 4, 76, 109
5, 4260, Note_on_c, 4, 67, 0
5, 4288, Note_on_c, 4, 76, 0
5, 4290, Note_on_c, 4, 78, 109
5, 4318, Note_on_c, 4, 78, 0
5, 4320, Note_on_c, 4, 79, 92
5, 4348, Note_on_c, 4, 79, 0
5, 4800, Note_on_c, 4, 74, 107
5, 4828, Note_on_c, 4, 74, 0
5, 5220, Note_on_c, 4, 71, 74
5, 5280, Note_on_c, 4, 69, 79
5, 5280, Note_on_c, 4, 71, 0
5, 5400, Note_on_c, 4, 67, 77
5, 5428, Note_on_c, 4, 69, 0
5, 5518, Note_on_c, 4, 67, 0
5, 5520, Note_on_c, 4, 66, 85
5, 5640, Note_on_c, 4, 69, 93
5, 5647, Note_on_c, 4, 66, 0
5, 5758, Note_on_c, 4, 69, 0
5, 5760, Note_on_c, 4, 71, 89
5, 5880, Note_on_c, 4, 67, 82
5, 5887, Note_on_c, 4, 71, 0
5, 5998, Note_on_c, 4, 67, 0
5, 6000, Note_on_c, 4, 69, 99
5, 6028, Note_on_c, 4, 69, 0
5, 6060, Note_on_c, 4, 67, 88
5, 6088, Note_on_c, 4, 67, 0
5, 6120, Note_on_c, 4, 69, 94
5, 6148, Note_on_c, 4, 69, 0
5, 6150, Note_on_c, 4, 74, 86
5, 6178, Note_on_c, 4, 74, 0
5, 6180, Note_on_c, 4, 76, 92
5, 6208, Note_on_c, 4, 76, 0
5, 6210, Note_on_c, 4, 78, 99
5, 6238, Note_on_c, 4, 78, 0
5, 6240, Note_on_c, 4, 79, 103
5, 6285, Note_on_c, 4, 79, 0
5, 6720, Note_on_c, 4, 74, 114
5, 6748, Note_on_c, 4, 74, 0
5, 7140, Note_on_c, 4, 71, 83
5, 7198, Note_on_c, 4, 71, 0
5, 7200, Note_on_c, 4, 69, 86
5, 7320, Note_on_c, 4, 67, 89
5, 7348, Note_on_c, 4, 69, 0
5, 7438, Note_on_c, 4, 67, 0
5, 7440, Note_on_c, 4, 66, 93
5, 7560, Note_on_c, 4, 69, 100
5, 7588, Note_on_c, 4, 66, 0
5, 7680, Note_on_c, 4, 71, 94
5, 7708, Note_on_c, 4, 69, 0
5, 7800, Note_on_c, 4, 69, 91
5, 7815, Note_on_c, 4, 71, 0
5, 7920, Note_on_c, 4, 67, 101
5, 7927, Note_on_c, 4, 69, 0
5, 7948, Note_on_c, 4, 67, 0
5, 8040, Note_on_c, 4, 67, 109
5, 8068, Note_on_c, 4, 67, 0
5, 8160, Control_c, 4, 93, 0
5, 8160, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "SynthStrings1"
6, 0, Program_c, 6, 50
6, 0, Control_c, 6, 7, 110
6, 0, Control_c, 6, 10, 10
6, 480, Control_c, 6, 121, 0
6, 480, Control_c, 6, 0, 0
6, 480, Program_c, 6, 50
6, 480, Control_c, 6, 91, 70
6, 480, Control_c, 6, 93, 10
6, 480, Note_on_c, 6, 91, 104
6, 480, Note_on_c, 6, 83, 108
6, 508, Note_on_c, 6, 83, 0
6, 508, Note_on_c, 6, 91, 0
6, 540, Note_on_c, 6, 91, 102
6, 568, Note_on_c, 6, 91, 0
6, 570, Note_on_c, 6, 90, 98
6, 598, Note_on_c, 6, 90, 0
6, 600, Note_on_c, 6, 91, 124
6, 628, Note_on_c, 6, 91, 0
6, 660, Note_on_c, 6, 91, 105
6, 688, Note_on_c, 6, 91, 0
6, 720, Note_on_c, 6, 88, 99
6, 748, Note_on_c, 6, 88, 0
6, 780, Note_on_c, 6, 86, 110
6, 808, Note_on_c, 6, 86, 0
6, 840, Note_on_c, 6, 84, 127
6, 898, Note_on_c, 6, 84, 0
6, 900, Note_on_c, 6, 88, 111
6, 928, Note_on_c, 6, 88, 0
6, 960, Note_on_c, 6, 86, 111
6, 988, Note_on_c, 6, 86, 0
6, 1020, Note_on_c, 6, 86, 113
6, 1048, Note_on_c, 6, 86, 0
6, 1050, Note_on_c, 6, 85, 102
6, 1078, Note_on_c, 6, 85, 0
6, 1080, Note_on_c, 6, 86, 127
6, 1108, Note_on_c, 6, 86, 0
6, 1140, Note_on_c, 6, 86, 126
6, 1168, Note_on_c, 6, 86, 0
6, 1200, Note_on_c, 6, 83, 119
6, 1228, Note_on_c, 6, 83, 0
6, 1260, Note_on_c, 6, 81, 127
6, 1288, Note_on_c, 6, 81, 0
6, 1320, Note_on_c, 6, 79, 107
6, 1348, Note_on_c, 6, 79, 0
6, 1380, Note_on_c, 6, 83, 119
6, 1408, Note_on_c, 6, 83, 0
6, 1410, Note_on_c, 6, 86, 101
6, 1438, Note_on_c, 6, 86, 0
6, 1440, Note_on_c, 6, 81, 116
6, 1468, Note_on_c, 6, 81, 0
6, 1500, Note_on_c, 6, 81, 116
6, 1528, Note_on_c, 6, 81, 0
6, 1530, Note_on_c, 6, 86, 98
6, 1558, Note_on_c, 6, 86, 0
6, 1560, Note_on_c, 6, 79, 102
6, 1588, Note_on_c, 6, 79, 0
6, 1620, Note_on_c, 6, 79, 104
6, 1648, Note_on_c, 6, 79, 0
6, 1650, Note_on_c, 6, 86, 105
6, 1678, Note_on_c, 6, 86, 0
6, 1680, Note_on_c, 6, 78, 125
6, 1708, Note_on_c, 6, 78, 0
6, 1740, Note_on_c, 6, 78, 104
6, 1768, Note_on_c, 6, 78, 0
6, 1770, Note_on_c, 6, 86, 95
6, 1800, Note_on_c, 6, 81, 127
6, 1800, Note_on_c, 6, 86, 0
6, 1828, Note_on_c, 6, 81, 0
6, 1860, Note_on_c, 6, 81, 113
6, 1888, Note_on_c, 6, 81, 0
6, 1890, Note_on_c, 6, 86, 99
6, 1918, Note_on_c, 6, 86, 0
6, 1920, Note_on_c, 6, 83, 123
6, 1948, Note_on_c, 6, 83, 0
6, 1980, Note_on_c, 6, 83, 95
6, 2008, Note_on_c, 6, 83, 0
6, 2010, Note_on_c, 6, 86, 87
6, 2038, Note_on_c, 6, 86, 0
6, 2040, Note_on_c, 6, 79, 108
6, 2068, Note_on_c, 6, 79, 0
6, 2100, Note_on_c, 6, 79, 95
6, 2128, Note_on_c, 6, 79, 0
6, 2130, Note_on_c, 6, 86, 107
6, 2158, Note_on_c, 6, 86, 0
6, 2160, Note_on_c, 6, 78, 119
6, 2188, Note_on_c, 6, 78, 0
6, 2220, Note_on_c, 6, 76, 102
6, 2248, Note_on_c, 6, 76, 0
6, 2280, Note_on_c, 6, 78, 115
6, 2308, Note_on_c, 6, 78, 0
6, 2310, Note_on_c, 6, 86, 107
6, 2338, Note_on_c, 6, 86, 0
6, 2340, Note_on_c, 6, 88, 99
6, 2368, Note_on_c, 6, 88, 0
6, 2370, Note_on_c, 6, 90, 104
6, 2398, Note_on_c, 6, 90, 0
6, 2400, Note_on_c, 6, 91, 114
6, 2428, Note_on_c, 6, 91, 0
6, 2460, Note_on_c, 6, 91, 127
6, 2488, Note_on_c, 6, 91, 0
6, 2490, Note_on_c, 6, 90, 120
6, 2518, Note_on_c, 6, 90, 0
6, 2520, Note_on_c, 6, 91, 119
6, 2548, Note_on_c, 6, 91, 0
6, 2580, Note_on_c, 6, 91, 127
6, 2608, Note_on_c, 6, 91, 0
6, 2640, Note_on_c, 6, 88, 116
6, 2668, Note_on_c, 6, 88, 0
6, 2700, Note_on_c, 6, 86, 119
6, 2728, Note_on_c, 6, 86, 0
6, 2760, Note_on_c, 6, 84, 126
6, 2818, Note_on_c, 6, 84, 0
6, 2820, Note_on_c, 6, 88, 121
6, 2848, Note_on_c, 6, 88, 0
6, 2880, Note_on_c, 6, 86, 121
6, 2908, Note_on_c, 6, 86, 0
6, 2940, Note_on_c, 6, 86, 117
6, 2968, Note_on_c, 6, 86, 0
6, 2970, Note_on_c, 6, 85, 121
6, 2998, Note_on_c, 6, 85, 0
6, 3000, Note_on_c, 6, 86, 115
6, 3028, Note_on_c, 6, 86, 0
6, 3060, Note_on_c, 6, 86, 111
6, 3088, Note_on_c, 6, 86, 0
6, 3120, Note_on_c, 6, 83, 119
6, 3148, Note_on_c, 6, 83, 0
6, 3180, Note_on_c, 6, 81, 112
6, 3208, Note_on_c, 6, 81, 0
6, 3240, Note_on_c, 6, 79, 110
6, 3268, Note_on_c, 6, 79, 0
6, 3300, Note_on_c, 6, 83, 120
6, 3328, Note_on_c, 6, 83, 0
6, 3330, Note_on_c, 6, 86, 94
6, 3358, Note_on_c, 6, 86, 0
6, 3360, Note_on_c, 6, 81, 118
6, 3388, Note_on_c, 6, 81, 0
6, 3420, Note_on_c, 6, 81, 115
6, 3448, Note_on_c, 6, 81, 0
6, 3450, Note_on_c, 6, 86, 94
6, 3478, Note_on_c, 6, 86, 0
6, 3480, Note_on_c, 6, 79, 98
6, 3508, Note_on_c, 6, 79, 0
6, 3540, Note_on_c, 6, 79, 102
6, 3568, Note_on_c, 6, 79, 0
6, 3570, Note_on_c, 6, 86, 92
6, 3598, Note_on_c, 6, 86, 0
6, 3600, Note_on_c, 6, 78, 122
6, 3628, Note_on_c, 6, 78, 0
6, 3660, Note_on_c, 6, 78, 110
6, 3688, Note_on_c, 6, 78, 0
6, 3690, Note_on_c, 6, 86, 98
6, 3718, Note_on_c, 6, 86, 0
6, 3720, Note_on_c, 6, 81, 127
6, 3748, Note_on_c, 6, 81, 0
6, 3780, Note_on_c, 6, 81, 115
6, 3808, Note_on_c, 6, 81, 0
6, 3810, Note_on_c, 6, 86, 102
6, 3838, Note_on_c, 6, 86, 0
6, 3840, Note_on_c, 6, 83, 118
6, 3868, Note_on_c, 6, 83, 0
6, 3900, Note_on_c, 6, 83, 124
6, 3928, Note_on_c, 6, 83, 0
6, 3930, Note_on_c, 6, 86, 106
6, 3958, Note_on_c, 6, 86, 0
6, 3960, Note_on_c, 6, 81, 123
6, 3988, Note_on_c, 6, 81, 0
6, 4020, Note_on_c, 6, 81, 124
6, 4048, Note_on_c, 6, 81, 0
6, 4050, Note_on_c, 6, 86, 103
6, 4078, Note_on_c, 6, 86, 0
6, 4080, Note_on_c, 6, 79, 118
6, 4110, Note_on_c, 6, 79, 0
6, 4140, Note_on_c, 6, 76, 118
6, 4170, Note_on_c, 6, 76, 0
6, 4200, Note_on_c, 6, 79, 127
6, 4260, Note_on_c, 6, 79, 0
6, 4260, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Title_t, "Flute               "
7, 0, Program_c, 7, 73
7, 0, Control_c, 7, 7, 90
7, 0, Control_c, 7, 10, 10
7, 4230, Control_c, 7, 121, 0
7, 4230, Control_c, 7, 0, 0
7, 4230, Program_c, 7, 73
7, 4230, Control_c, 7, 93, 10
7, 4230, Control_c, 7, 91, 100
7, 4230, Note_on_c, 7, 86, 113
7, 4258, Note_on_c, 7, 86, 0
7, 4260, Note_on_c, 7, 88, 113
7, 4288, Note_on_c, 7, 88, 0
7, 4290, Note_on_c, 7, 90, 122
7, 4318, Note_on_c, 7, 90, 0
7, 4320, Note_on_c, 7, 91, 99
7, 4320, Note_on_c, 7, 83, 103
7, 4321, Note_on_c, 7, 83, 0
7, 4321, Note_on_c, 7, 91, 0
7, 4380, Note_on_c, 7, 91, 97
7, 4408, Note_on_c, 7, 91, 0
7, 4410, Note_on_c, 7, 90, 93
7, 4438, Note_on_c, 7, 90, 0
7, 4440, Note_on_c, 7, 91, 119
7, 4468, Note_on_c, 7, 91, 0
7, 4500, Note_on_c, 7, 91, 100
7, 4528, Note_on_c, 7, 91, 0
7, 4560, Note_on_c, 7, 88, 94
7, 4588, Note_on_c, 7, 88, 0
7, 4620, Note_on_c, 7, 86, 105
7, 4648, Note_on_c, 7, 86, 0
7, 4680, Note_on_c, 7, 84, 124
7, 4738, Note_on_c, 7, 84, 0
7, 4740, Note_on_c, 7, 88, 106
7, 4768, Note_on_c, 7, 88, 0
7, 4800, Note_on_c, 7, 86, 106
7, 4828, Note_on_c, 7, 86, 0
7, 4860, Note_on_c, 7, 86, 108
7, 4888, Note_on_c, 7, 86, 0
7, 4890, Note_on_c, 7, 85, 97
7, 4918, Note_on_c, 7, 85, 0
7, 4920, Note_on_c, 7, 86, 126
7, 4948, Note_on_c, 7, 86, 0
7, 4980, Note_on_c, 7, 86, 121
7, 5008, Note_on_c, 7, 86, 0
7, 5040, Note_on_c, 7, 83, 114
7, 5068, Note_on_c, 7, 83, 0
7, 5100, Note_on_c, 7, 81, 126
7, 5128, Note_on_c, 7, 81, 0
7, 5160, Note_on_c, 7, 79, 102
7, 5188, Note_on_c, 7, 79, 0
7, 5220, Note_on_c, 7, 83, 114
7, 5248, Note_on_c, 7, 83, 0
7, 5250, Note_on_c, 7, 86, 96
7, 5278, Note_on_c, 7, 86, 0
7, 5280, Note_on_c, 7, 81, 111
7, 5308, Note_on_c, 7, 81, 0
7, 5340, Note_on_c, 7, 81, 111
7, 5368, Note_on_c, 7, 81, 0
7, 5370, Note_on_c, 7, 86, 93
7, 5398, Note_on_c, 7, 86, 0
7, 5400, Note_on_c, 7, 79, 97
7, 5428, Note_on_c, 7, 79, 0
7, 5460, Note_on_c, 7, 79, 99
7, 5488, Note_on_c, 7, 79, 0
7, 5490, Note_on_c, 7, 86, 100
7, 5518, Note_on_c, 7, 86, 0
7, 5520, Note_on_c, 7, 78, 120
7, 5548, Note_on_c, 7, 78, 0
7, 5580, Note_on_c, 7, 78, 99
7, 5608, Note_on_c, 7, 78, 0
7, 5610, Note_on_c, 7, 86, 90
7, 5640, Note_on_c, 7, 81, 125
7, 5640, Note_on_c, 7, 86, 0
7, 5668, Note_on_c, 7, 81, 0
7, 5700, Note_on_c, 7, 81, 108
7, 5728, Note_on_c, 7, 81, 0
7, 5730, Note_on_c, 7, 86, 94
7, 5758, Note_on_c, 7, 86, 0
7, 5760, Note_on_c, 7, 83, 118
7, 5788, Note_on_c, 7, 83, 0
7, 5820, Note_on_c, 7, 83, 90
7, 5848, Note_on_c, 7, 83, 0
7, 5850, Note_on_c, 7, 86, 82
7, 5878, Note_on_c, 7, 86, 0
7, 5880, Note_on_c, 7, 79, 103
7, 5908, Note_on_c, 7, 79, 0
7, 5940, Note_on_c, 7, 79, 90
7, 5968, Note_on_c, 7, 79, 0
7, 5970, Note_on_c, 7, 86, 102
7, 5998, Note_on_c, 7, 86, 0
7, 6000, Note_on_c, 7, 78, 114
7, 6028, Note_on_c, 7, 78, 0
7, 6060, Note_on_c, 7, 76, 97
7, 6088, Note_on_c, 7, 76, 0
7, 6120, Note_on_c, 7, 78, 110
7, 6148, Note_on_c, 7, 78, 0
7, 6150, Note_on_c, 7, 86, 102
7, 6178, Note_on_c, 7, 86, 0
7, 6180, Note_on_c, 7, 88, 94
7, 6208, Note_on_c, 7, 88, 0
7, 6210, Note_on_c, 7, 90, 99
7, 6238, Note_on_c, 7, 90, 0
7, 6240, Note_on_c, 7, 91, 109
7, 6268, Note_on_c, 7, 91, 0
7, 6300, Note_on_c, 7, 91, 124
7, 6328, Note_on_c, 7, 91, 0
7, 6330, Note_on_c, 7, 90, 115
7, 6358, Note_on_c, 7, 90, 0
7, 6360, Note_on_c, 7, 91, 114
7, 6388, Note_on_c, 7, 91, 0
7, 6420, Note_on_c, 7, 91, 122
7, 6448, Note_on_c, 7, 91, 0
7, 6480, Note_on_c, 7, 88, 111
7, 6508, Note_on_c, 7, 88, 0
7, 6540, Note_on_c, 7, 86, 114
7, 6568, Note_on_c, 7, 86, 0
7, 6600, Note_on_c, 7, 84, 121
7, 6658, Note_on_c, 7, 84, 0
7, 6660, Note_on_c, 7, 88, 116
7, 6688, Note_on_c, 7, 88, 0
7, 6720, Note_on_c, 7, 86, 116
7, 6748, Note_on_c, 7, 86, 0
7, 6780, Note_on_c, 7, 86, 112
7, 6808, Note_on_c, 7, 86, 0
7, 6810, Note_on_c, 7, 85, 116
7, 6838, Note_on_c, 7, 85, 0
7, 6840, Note_on_c, 7, 86, 110
7, 6868, Note_on_c, 7, 86, 0
7, 6900, Note_on_c, 7, 86, 106
7, 6928, Note_on_c, 7, 86, 0
7, 6960, Note_on_c, 7, 83, 114
7, 6988, Note_on_c, 7, 83, 0
7, 7020, Note_on_c, 7, 81, 107
7, 7048, Note_on_c, 7, 81, 0
7, 7080, Note_on_c, 7, 79, 105
7, 7108, Note_on_c, 7, 79, 0
7, 7140, Note_on_c, 7, 83, 115
7, 7168, Note_on_c, 7, 83, 0
7, 7170, Note_on_c, 7, 86, 89
7, 7198, Note_on_c, 7, 86, 0
7, 7200, Note_on_c, 7, 81, 113
7, 7228, Note_on_c, 7, 81, 0
7, 7260, Note_on_c, 7, 81, 110
7, 7288, Note_on_c, 7, 81, 0
7, 7290, Note_on_c, 7, 86, 89
7, 7318, Note_on_c, 7, 86, 0
7, 7320, Note_on_c, 7, 79, 93
7, 7348, Note_on_c, 7, 79, 0
7, 7380, Note_on_c, 7, 79, 97
7, 7408, Note_on_c, 7, 79, 0
7, 7410, Note_on_c, 7, 86, 87
7, 7438, Note_on_c, 7, 86, 0
7, 7440, Note_on_c, 7, 78, 117
7, 7468, Note_on_c, 7, 78, 0
7, 7500, Note_on_c, 7, 78, 105
7, 7528, Note_on_c, 7, 78, 0
7, 7530, Note_on_c, 7, 86, 93
7, 7558, Note_on_c, 7, 86, 0
7, 7560, Note_on_c, 7, 81, 122
7, 7588, Note_on_c, 7, 81, 0
7, 7620, Note_on_c, 7, 81, 110
7, 7648, Note_on_c, 7, 81, 0
7, 7650, Note_on_c, 7, 86, 97
7, 7678, Note_on_c, 7, 86, 0
7, 7680, Note_on_c, 7, 83, 113
7, 7708, Note_on_c, 7, 83, 0
7, 7740, Note_on_c, 7, 83, 119
7, 7768, Note_on_c, 7, 83, 0
7, 7770, Note_on_c, 7, 86, 101
7, 7798, Note_on_c, 7, 86, 0
7, 7800, Note_on_c, 7, 81, 118
7, 7828, Note_on_c, 7, 81, 0
7, 7860, Note_on_c, 7, 81, 119
7, 7888, Note_on_c, 7, 81, 0
7, 7890, Note_on_c, 7, 86, 98
7, 7918, Note_on_c, 7, 86, 0
7, 7920, Note_on_c, 7, 79, 113
7, 7948, Note_on_c, 7, 79, 0
7, 7980, Note_on_c, 7, 76, 113
7, 8008, Note_on_c, 7, 76, 0
7, 8040, Note_on_c, 7, 79, 122
7, 8068, Note_on_c, 7, 79, 0
7, 8068, End_track
8, 0, Start_track
8, 0, MIDI_port, 0
8, 0, Title_t, "Synthstrings1"
8, 0, Program_c, 1, 50
8, 0, Control_c, 1, 7, 110
8, 0, Control_c, 1, 10, 10
8, 480, Control_c, 1, 121, 0
8, 480, Control_c, 1, 0, 0
8, 480, Program_c, 1, 50
8, 480, Control_c, 1, 91, 60
8, 480, Control_c, 1, 93, 10
8, 480, Note_on_c, 1, 62, 97
8, 480, Note_on_c, 1, 55, 94
8, 508, Note_on_c, 1, 55, 0
8, 508, Note_on_c, 1, 62, 0
8, 720, Note_on_c, 1, 72, 98
8, 748, Note_on_c, 1, 72, 0
8, 780, Note_on_c, 1, 71, 97
