0, 0, Header, 1, 16, 120
8, 808, Note_on_c, 1, 71, 0
8, 840, Note_on_c, 1, 69, 110
8, 898, Note_on_c, 1, 69, 0
8, 900, Note_on_c, 1, 72, 100
8, 928, Note_on_c, 1, 72, 0
8, 960, Note_on_c, 1, 67, 108
8, 988, Note_on_c, 1, 67, 0
8, 1200, Note_on_c, 1, 61, 90
8, 1228, Note_on_c, 1, 61, 0
8, 1260, Note_on_c, 1, 60, 89
8, 1288, Note_on_c, 1, 60, 0
8, 1320, Note_on_c, 1, 59, 86
8, 1348, Note_on_c, 1, 59, 0
8, 1380, Note_on_c, 1, 67, 88
8, 1408, Note_on_c, 1, 67, 0
8, 1410, Note_on_c, 1, 71, 88
8, 1438, Note_on_c, 1, 71, 0
8, 1440, Note_on_c, 1, 66, 93
8, 1468, Note_on_c, 1, 66, 0
8, 1500, Note_on_c, 1, 66, 83
8, 1528, Note_on_c, 1, 66, 0
8, 1530, Note_on_c, 1, 69, 88
8, 1558, Note_on_c, 1, 69, 0
8, 1560, Note_on_c, 1, 64, 94
8, 1588, Note_on_c, 1, 64, 0
8, 1620, Note_on_c, 1, 64, 89
8, 1648, Note_on_c, 1, 64, 0
8, 1650, Note_on_c, 1, 67, 83
8, 1678, Note_on_c, 1, 67, 0
8, 1680, Note_on_c, 1, 62, 86
8, 1708, Note_on_c, 1, 62, 0
8, 1740, Note_on_c, 1, 62, 82
8, 1768, Note_on_c, 1, 62, 0
8, 1770, Note_on_c, 1, 66, 84
8, 1798, Note_on_c, 1, 66, 0
8, 1800, Note_on_c, 1, 66, 92
8, 1828, Note_on_c, 1, 66, 0
8, 1860, Note_on_c, 1, 66, 93
8, 1888, Note_on_c, 1, 66, 0
8, 1890, Note_on_c, 1, 69, 95
8, 1918, Note_on_c, 1, 69, 0
8, 1920, Note_on_c, 1, 67, 101
8, 1948, Note_on_c, 1, 67, 0
8, 1980, Note_on_c, 1, 67, 98
8, 2008, Note_on_c, 1, 67, 0
8, 2010, Note_on_c, 1, 71, 88
8, 2038, Note_on_c, 1, 71, 0
8, 2040, Note_on_c, 1, 64, 97
8, 2068, Note_on_c, 1, 64, 0
8, 2100, Note_on_c, 1, 64, 87
8, 2128, Note_on_c, 1, 64, 0
8, 2130, Note_on_c, 1, 67, 93
8, 2158, Note_on_c, 1, 67, 0
8, 2160, Note_on_c, 1, 66, 101
8, 2188, Note_on_c, 1, 66, 0
8, 2220, Note_on_c, 1, 64, 83
8, 2248, Note_on_c, 1, 64, 0
8, 2280, Note_on_c, 1, 66, 100
8, 2308, Note_on_c, 1, 66, 0
8, 2400, Note_on_c, 1, 55, 111
8, 2400, Note_on_c, 1, 62, 106
8, 2428, Note_on_c, 1, 62, 0
8, 2428, Note_on_c, 1, 55, 0
8, 2640, Note_on_c, 1, 72, 106
8, 2668, Note_on_c, 1, 72, 0
8, 2700, Note_on_c, 1, 71, 98
8, 2728, Note_on_c, 1, 71, 0
8, 2760, Note_on_c, 1, 69, 103
8, 2818, Note_on_c, 1, 69, 0
8, 2820, Note_on_c, 1, 72, 103
8, 2848, Note_on_c, 1, 72, 0
8, 2880, Note_on_c, 1, 67, 115
8, 2880, Note_on_c, 1, 74, 115
8, 2908, Note_on_c, 1, 74, 0
8, 2908, Note_on_c, 1, 67, 0
8, 3120, Note_on_c, 1, 61, 103
8, 3148, Note_on_c, 1, 61, 0
8, 3180, Note_on_c, 1, 60, 101
8, 3208, Note_on_c, 1, 60, 0
8, 3240, Note_on_c, 1, 59, 102
8, 3268, Note_on_c, 1, 59, 0
8, 3300, Note_on_c, 1, 67, 96
8, 3328, Note_on_c, 1, 67, 0
8, 3330, Note_on_c, 1, 71, 101
8, 3358, Note_on_c, 1, 71, 0
8, 3360, Note_on_c, 1, 66, 106
8, 3388, Note_on_c, 1, 66, 0
8, 3420, Note_on_c, 1, 66, 93
8, 3448, Note_on_c, 1, 66, 0
8, 3450, Note_on_c, 1, 69, 98
8, 3478, Note_on_c, 1, 69, 0
8, 3480, Note_on_c, 1, 64, 104
8, 3508, Note_on_c, 1, 64, 0
8, 3540, Note_on_c, 1, 64, 94
8, 3568, Note_on_c, 1, 64, 0
8, 3570, Note_on_c, 1, 67, 95
8, 3598, Note_on_c, 1, 67, 0
8, 3600, Note_on_c, 1, 62, 97
8, 3630, Note_on_c, 1, 62, 0
8, 3660, Note_on_c, 1, 62, 94
8, 3688, Note_on_c, 1, 62, 0
8, 3690, Note_on_c, 1, 66, 96
8, 3718, Note_on_c, 1, 66, 0
8, 3720, Note_on_c, 1, 66, 106
8, 3748, Note_on_c, 1, 66, 0
8, 3780, Note_on_c, 1, 66, 113
8, 3808, Note_on_c, 1, 66, 0
8, 3810, Note_on_c, 1, 69, 108
8, 3838, Note_on_c, 1, 69, 0
8, 3840, Note_on_c, 1, 67, 108
8, 3868, Note_on_c, 1, 67, 0
8, 3900, Note_on_c, 1, 67, 115
8, 3928, Note_on_c, 1, 67, 0
8, 3930, Note_on_c, 1, 71, 86
8, 3958, Note_on_c, 1, 71, 0
8, 3960, Note_on_c, 1, 66, 125
8, 3988, Note_on_c, 1, 66, 0
8, 4020, Note_on_c, 1, 66, 115
8, 4048, Note_on_c, 1, 66, 0
8, 4050, Note_on_c, 1, 69, 99
8, 4078, Note_on_c, 1, 69, 0
8, 4080, Note_on_c, 1, 67, 115
8, 4108, Note_on_c, 1, 67, 0
8, 4140, Note_on_c, 1, 64, 102
8, 4168, Note_on_c, 1, 64, 0
8, 4200, Note_on_c, 1, 67, 111
8, 4228, Note_on_c, 1, 67, 0
8, 4320, Note_on_c, 1, 62, 97
8, 4348, Note_on_c, 1, 62, 0
8, 4560, Note_on_c, 1, 72, 98
8, 4588, Note_on_c, 1, 72, 0
8, 4620, Note_on_c, 1, 71, 97
8, 4648, Note_on_c, 1, 71, 0
8, 4680, Note_on_c, 1, 69, 110
8, 4738, Note_on_c, 1, 69, 0
8, 4740, Note_on_c, 1, 72, 100
8, 4768, Note_on_c, 1, 72, 0
8, 4800, Note_on_c, 1, 67, 108
8, 4828, Note_on_c, 1, 67, 0
8, 5040, Note_on_c, 1, 61, 90
8, 5068, Note_on_c, 1, 61, 0
8, 5100, Note_on_c, 1, 60, 89
8, 5128, Note_on_c, 1, 60, 0
8, 5160, Note_on_c, 1, 59, 86
8, 5188, Note_on_c, 1, 59, 0
8, 5220, Note_on_c, 1, 67, 88
8, 5248, Note_on_c, 1, 67, 0
8, 5250, Note_on_c, 1, 71, 88
8, 5278, Note_on_c, 1, 71, 0
8, 5280, Note_on_c, 1, 66, 93
8, 5308, Note_on_c, 1, 66, 0
8, 5340, Note_on_c, 1, 66, 83
8, 5368, Note_on_c, 1, 66, 0
8, 5370, Note_on_c, 1, 69, 88
8, 5398, Note_on_c, 1, 69, 0
8, 5400, Note_on_c, 1, 64, 94
8, 5428, Note_on_c, 1, 64, 0
8, 5460, Note_on_c, 1, 64, 89
8, 5488, Note_on_c, 1, 64, 0
8, 5490, Note_on_c, 1, 67, 83
8, 5518, Note_on_c, 1, 67, 0
8, 5520, Note_on_c, 1, 62, 86
8, 5548, Note_on_c, 1, 62, 0
8, 5580, Note_on_c, 1, 62, 82
8, 5608, Note_on_c, 1, 62, 0
8, 5610, Note_on_c, 1, 66, 84
8, 5638, Note_on_c, 1, 66, 0
8, 5640, Note_on_c, 1, 66, 92
8, 5668, Note_on_c, 1, 66, 0
8, 5700, Note_on_c, 1, 66, 93
8, 5728, Note_on_c, 1, 66, 0
8, 5730, Note_on_c, 1, 69, 95
8, 5758, Note_on_c, 1, 69, 0
8, 5760, Note_on_c, 1, 67, 101
8, 5788, Note_on_c, 1, 67, 0
8, 5820, Note_on_c, 1, 67, 98
8, 5848, Note_on_c, 1, 67, 0
8, 5850, Note_on_c, 1, 71, 88
8, 5878, Note_on_c, 1, 71, 0
8, 5880, Note_on_c, 1, 64, 97
8, 5908, Note_on_c, 1, 64, 0
8, 5940, Note_on_c, 1, 64, 87
8, 5968, Note_on_c, 1, 64, 0
8, 5970, Note_on_c, 1, 67, 93
8, 5998, Note_on_c, 1, 67, 0
8, 6000, Note_on_c, 1, 66, 101
8, 6028, Note_on_c, 1, 66, 0
8, 6060, Note_on_c, 1, 64, 83
8, 6088, Note_on_c, 1, 64, 0
8, 6120, Note_on_c, 1, 66, 100
8, 6148, Note_on_c, 1, 66, 0
8, 6240, Note_on_c, 1, 55, 111
8, 6240, Note_on_c, 1, 62, 106
8, 6268, Note_on_c, 1, 62, 0
8, 6268, Note_on_c, 1, 55, 0
8, 6480, Note_on_c, 1, 72, 106
8, 6508, Note_on_c, 1, 72, 0
8, 6540, Note_on_c, 1, 71, 98
8, 6568, Note_on_c, 1, 71, 0
8, 6600, Note_on_c, 1, 69, 103
8, 6658, Note_on_c, 1, 69, 0
8, 6660, Note_on_c, 1, 72, 103
8, 6688, Note_on_c, 1, 72, 0
8, 6720, Note_on_c, 1, 67, 115
8, 6720, Note_on_c, 1, 74, 115
8, 6748, Note_on_c, 1, 74, 0
8, 6748, Note_on_c, 1, 67, 0
8, 6960, Note_on_c, 1, 61, 103
8, 6988, Note_on_c, 1, 61, 0
8, 7020, Note_on_c, 1, 60, 101
8, 7048, Note_on_c, 1, 60, 0
8, 7080, Note_on_c, 1, 59, 102
8, 7108, Note_on_c, 1, 59, 0
8, 7140, Note_on_c, 1, 67, 96
8, 7168, Note_on_c, 1, 67, 0
8, 7170, Note_on_c, 1, 71, 101
8, 7198, Note_on_c, 1, 71, 0
8, 7200, Note_on_c, 1, 66, 106
8, 7228, Note_on_c, 1, 66, 0
8, 7260, Note_on_c, 1, 66, 93
8, 7288, Note_on_c, 1, 66, 0
8, 7290, Note_on_c, 1, 69, 98
8, 7318, Note_on_c, 1, 69, 0
8, 7320, Note_on_c, 1, 64, 104
8, 7348, Note_on_c, 1, 64, 0
8, 7380, Note_on_c, 1, 64, 94
8, 7408, Note_on_c, 1, 64, 0
8, 7410, Note_on_c, 1, 67, 95
8, 7438, Note_on_c, 1, 67, 0
8, 7440, Note_on_c, 1, 62, 97
8, 7470, Note_on_c, 1, 62, 0
8, 7500, Note_on_c, 1, 62, 94
8, 7528, Note_on_c, 1, 62, 0
8, 7530, Note_on_c, 1, 66, 96
8, 7558, Note_on_c, 1, 66, 0
8, 7560, Note_on_c, 1, 66, 106
8, 7588, Note_on_c, 1, 66, 0
8, 7620, Note_on_c, 1, 66, 113
8, 7648, Note_on_c, 1, 66, 0
8, 7650, Note_on_c, 1, 69, 108
8, 7678, Note_on_c, 1, 69, 0
8, 7680, Note_on_c, 1, 67, 108
8, 7708, Note_on_c, 1, 67, 0
8, 7740, Note_on_c, 1, 67, 115
8, 7768, Note_on_c, 1, 67, 0
8, 7770, Note_on_c, 1, 71, 86
8, 7798, Note_on_c, 1, 71, 0
8, 7800, Note_on_c, 1, 66, 125
8, 7828, Note_on_c, 1, 66, 0
8, 7860, Note_on_c, 1, 66, 115
8, 7888, Note_on_c, 1, 66, 0
8, 7890, Note_on_c, 1, 69, 99
8, 7918, Note_on_c, 1, 69, 0
8, 7920, Note_on_c, 1, 67, 115
8, 7948, Note_on_c, 1, 67, 0
8, 7980, Note_on_c, 1, 64, 102
8, 7980, Note_on_c, 1, 57, 97
8, 8008, Note_on_c, 1, 64, 0
8, 8010, Note_on_c, 1, 57, 0
8, 8040, Note_on_c, 1, 59, 108
8, 8040, Note_on_c, 1, 67, 111
8, 8068, Note_on_c, 1, 67, 0
8, 8068, Note_on_c, 1, 59, 0
8, 8068, End_track
9, 0, Start_track
9, 0, MIDI_port, 0
9, 0, Title_t, "SynthStrings"
9, 0, Program_c, 0, 50
9, 0, Control_c, 0, 7, 110
9, 0, Control_c, 0, 10, 127
9, 480, Control_c, 0, 121, 0
9, 480, Control_c, 0, 0, 0
9, 480, Program_c, 0, 50
9, 480, Control_c, 0, 91, 60
9, 480, Control_c, 0, 93, 10
9, 480, Note_on_c, 0, 79, 104
9, 480, Note_on_c, 0, 71, 108
9, 508, Note_on_c, 0, 71, 0
9, 508, Note_on_c, 0, 79, 0
9, 540, Note_on_c, 0, 79, 102
9, 568, Note_on_c, 0, 79, 0
9, 570, Note_on_c, 0, 78, 98
9, 598, Note_on_c, 0, 78, 0
9, 600, Note_on_c, 0, 79, 124
9, 628, Note_on_c, 0, 79, 0
9, 660, Note_on_c, 0, 79, 105
9, 688, Note_on_c, 0, 79, 0
9, 720, Note_on_c, 0, 76, 99
9, 748, Note_on_c, 0, 76, 0
9, 780, Note_on_c, 0, 74, 110
9, 808, Note_on_c, 0, 74, 0
9, 840, Note_on_c, 0, 72, 127
9, 898, Note_on_c, 0, 72, 0
9, 900, Note_on_c, 0, 76, 111
9, 928, Note_on_c, 0, 76, 0
9, 960, Note_on_c, 0, 74, 111
9, 988, Note_on_c, 0, 74, 0
9, 1020, Note_on_c, 0, 74, 113
9, 1048, Note_on_c, 0, 74, 0
9, 1050, Note_on_c, 0, 73, 102
9, 1078, Note_on_c, 0, 73, 0
9, 1080, Note_on_c, 0, 74, 127
9, 1108, Note_on_c, 0, 74, 0
9, 1140, Note_on_c, 0, 74, 126
9, 1168, Note_on_c, 0, 74, 0
9, 1200, Note_on_c, 0, 71, 119
9, 1228, Note_on_c, 0, 71, 0
9, 1260, Note_on_c, 0, 69, 127
9, 1288, Note_on_c, 0, 69, 0
9, 1320, Note_on_c, 0, 67, 107
9, 1348, Note_on_c, 0, 67, 0
9, 1380, Note_on_c, 0, 71, 119
9, 1408, Note_on_c, 0, 71, 0
9, 1410, Note_on_c, 0, 74, 101
9, 1438, Note_on_c, 0, 74, 0
9, 1440, Note_on_c, 0, 69, 116
9, 1468, Note_on_c, 0, 69, 0
9, 1500, Note_on_c, 0, 69, 116
9, 1528, Note_on_c, 0, 69, 0
9, 1530, Note_on_c, 0, 74, 98
9, 1558, Note_on_c, 0, 74, 0
9, 1560, Note_on_c, 0, 67, 102
9, 1588, Note_on_c, 0, 67, 0
9, 1620, Note_on_c, 0, 67, 104
9, 1648, Note_on_c, 0, 67, 0
9, 1650, Note_on_c, 0, 74, 105
9, 1678, Note_on_c, 0, 74, 0
9, 1680, Note_on_c, 0, 66, 125
9, 1708, Note_on_c, 0, 66, 0
9, 1740, Note_on_c, 0, 66, 104
9, 1768, Note_on_c, 0, 66, 0
9, 1770, Note_on_c, 0, 74, 95
9, 1800, Note_on_c, 0, 69, 127
9, 1800, Note_on_c, 0, 74, 0
9, 1828, Note_on_c, 0, 69, 0
9, 1860, Note_on_c, 0, 69, 113
9, 1888, Note_on_c, 0, 69, 0
9, 1890, Note_on_c, 0, 74, 99
9, 1918, Note_on_c, 0, 74, 0
9, 1920, Note_on_c, 0, 71, 123
9, 1948, Note_on_c, 0, 71, 0
9, 1980, Note_on_c, 0, 71, 95
9, 2008, Note_on_c, 0, 71, 0
9, 2010, Note_on_c, 0, 74, 87
9, 2038, Note_on_c, 0, 74, 0
9, 2040, Note_on_c, 0, 67, 108
9, 2068, Note_on_c, 0, 67, 0
9, 2100, Note_on_c, 0, 67, 95
9, 2128, Note_on_c, 0, 67, 0
9, 2130, Note_on_c, 0, 74, 107
9, 2158, Note_on_c, 0, 74, 0
9, 2160, Note_on_c, 0, 66, 119
9, 2188, Note_on_c, 0, 66, 0
9, 2220, Note_on_c, 0, 64, 102
9, 2248, Note_on_c, 0, 64, 0
9, 2280, Note_on_c, 0, 66, 115
9, 2308, Note_on_c, 0, 66, 0
9, 2310, Note_on_c, 0, 74, 107
9, 2338, Note_on_c, 0, 74, 0
9, 2340, Note_on_c, 0, 76, 99
9, 2368, Note_on_c, 0, 76, 0
9, 2370, Note_on_c, 0, 78, 104
9, 2398, Note_on_c, 0, 78, 0
9, 2400, Note_on_c, 0, 79, 114
9, 2428, Note_on_c, 0, 79, 0
9, 2460, Note_on_c, 0, 79, 127
9, 2488, Note_on_c, 0, 79, 0
9, 2490, Note_on_c, 0, 78, 120
9, 2518, Note_on_c, 0, 78, 0
9, 2520, Note_on_c, 0, 79, 119
9, 2548, Note_on_c, 0, 79, 0
9, 2580, Note_on_c, 0, 79, 127
9, 2608, Note_on_c, 0, 79, 0
9, 2640, Note_on_c, 0, 76, 116
9, 2668, Note_on_c, 0, 76, 0
9, 2700, Note_on_c, 0, 74, 119
9, 2728, Note_on_c, 0, 74, 0
9, 2760, Note_on_c, 0, 72, 126
9, 2818, Note_on_c, 0, 72, 0
9, 2820, Note_on_c, 0, 76, 121
9, 2848, Note_on_c, 0, 76, 0
9, 2880, Note_on_c, 0, 74, 121
9, 2908, Note_on_c, 0, 74, 0
9, 2940, Note_on_c, 0, 74, 117
9, 2968, Note_on_c, 0, 74, 0
9, 2970, Note_on_c, 0, 73, 121
9, 2998, Note_on_c, 0, 73, 0
9, 3000, Note_on_c, 0, 74, 115
9, 3028, Note_on_c, 0, 74, 0
9, 3060, Note_on_c, 0, 74, 111
9, 3088, Note_on_c, 0, 74, 0
9, 3120, Note_on_c, 0, 71, 119
9, 3148, Note_on_c, 0, 71, 0
9, 3180, Note_on_c, 0, 69, 112
9, 3208, Note_on_c, 0, 69, 0
9, 3240, Note_on_c, 0, 67, 110
9, 3268, Note_on_c, 0, 67, 0
9, 3300, Note_on_c, 0, 71, 120
9, 3328, Note_on_c, 0, 71, 0
9, 3330, Note_on_c, 0, 74, 94
9, 3358, Note_on_c, 0, 74, 0
9, 3360, Note_on_c, 0, 69, 118
9, 3388, Note_on_c, 0, 69, 0
9, 3420, Note_on_c, 0, 69, 115
9, 3448, Note_on_c, 0, 69, 0
9, 3450, Note_on_c, 0, 74, 94
9, 3478, Note_on_c, 0, 74, 0
9, 3480, Note_on_c, 0, 67, 98
9, 3508, Note_on_c, 0, 67, 0
9, 3540, Note_on_c, 0, 67, 102
9, 3568, Note_on_c, 0, 67, 0
9, 3570, Note_on_c, 0, 74, 92
9, 3598, Note_on_c, 0, 74, 0
9, 3600, Note_on_c, 0, 66, 122
9, 3628, Note_on_c, 0, 66, 0
9, 3660, Note_on_c, 0, 66, 110
9, 3688, Note_on_c, 0, 66, 0
9, 3690, Note_on_c, 0, 74, 98
9, 3718, Note_on_c, 0, 74, 0
9, 3720, Note_on_c, 0, 69, 127
9, 3748, Note_on_c, 0, 69, 0
9, 3780, Note_on_c, 0, 69, 115
9, 3808, Note_on_c, 0, 69, 0
9, 3810, Note_on_c, 0, 74, 102
9, 3838, Note_on_c, 0, 74, 0
9, 3840, Note_on_c, 0, 71, 118
9, 3868, Note_on_c, 0, 71, 0
9, 3900, Note_on_c, 0, 71, 124
9, 3928, Note_on_c, 0, 71, 0
9, 3930, Note_on_c, 0, 74, 106
9, 3958, Note_on_c, 0, 74, 0
9, 3960, Note_on_c, 0, 69, 123
9, 3988, Note_on_c, 0, 69, 0
9, 4020, Note_on_c, 0, 69, 124
9, 4048, Note_on_c, 0, 69, 0
9, 4050, Note_on_c, 0, 74, 103
9, 4078, Note_on_c, 0, 74, 0
9, 4080, Note_on_c, 0, 67, 118
9, 4108, Note_on_c, 0, 67, 0
9, 4140, Note_on_c, 0, 64, 118
9, 4168, Note_on_c, 0, 64, 0
9, 4200, Note_on_c, 0, 67, 127
9, 4228, Note_on_c, 0, 67, 0
9, 4320, Note_on_c, 0, 79, 104
9, 4320, Note_on_c, 0, 71, 108
9, 4348, Note_on_c, 0, 71, 0
9, 4348, Note_on_c, 0, 79, 0
9, 4380, Note_on_c, 0, 79, 102
9, 4408, Note_on_c, 0, 79, 0
9, 4410, Note_on_c, 0, 78, 98
9, 4438, Note_on_c, 0, 78, 0
9, 4440, Note_on_c, 0, 79, 124
9, 4468, Note_on_c, 0, 79, 0
9, 4500, Note_on_c, 0, 79, 105
9, 4528, Note_on_c, 0, 79, 0
9, 4560, Note_on_c, 0, 76, 99
9, 4588, Note_on_c, 0, 76, 0
9, 4620, Note_on_c, 0, 74, 110
9, 4648, Note_on_c, 0, 74, 0
9, 4680, Note_on_c, 0, 72, 127
9, 4738, Note_on_c, 0, 72, 0
9, 4740, Note_on_c, 0, 76, 111
9, 4768, Note_on_c, 0, 76, 0
9, 4800, Note_on_c, 0, 74, 111
9, 4828, Note_on_c, 0, 74, 0
9, 4860, Note_on_c, 0, 74, 113
9, 4888, Note_on_c, 0, 74, 0
9, 4890, Note_on_c, 0, 73, 102
9, 4918, Note_on_c, 0, 73, 0
9, 4920, Note_on_c, 0, 74, 127
9, 4948, Note_on_c, 0, 74, 0
9, 4980, Note_on_c, 0, 74, 126
9, 5008, Note_on_c, 0, 74, 0
9, 5040, Note_on_c, 0, 71, 119
9, 5068, Note_on_c, 0, 71, 0
9, 5100, Note_on_c, 0, 69, 127
9, 5128, Note_on_c, 0, 69, 0
9, 5160, Note_on_c, 0, 67, 107
9, 5188, Note_on_c, 0, 67, 0
9, 5220, Note_on_c, 0, 71, 119
9, 5248, Note_on_c, 0, 71, 0
9, 5250, Note_on_c, 0, 74, 101
9, 5278, Note_on_c, 0, 74, 0
9, 5280, Note_on_c, 0, 69, 116
9, 5308, Note_on_c, 0, 69, 0
9, 5340, Note_on_c, 0, 69, 116
9, 5368, Note_on_c, 0, 69, 0
9, 5370, Note_on_c, 0, 74, 98
9, 5398, Note_on_c, 0, 74, 0
9, 5400, Note_on_c, 0, 67, 102
9, 5428, Note_on_c, 0, 67, 0
9, 5460, Note_on_c, 0, 67, 104
9, 5488, Note_on_c, 0, 67, 0
9, 5490, Note_on_c, 0, 74, 105
9, 5518, Note_on_c, 0, 74, 0
9, 5520, Note_on_c, 0, 66, 125
9, 5548, Note_on_c, 0, 66, 0
9, 5580, Note_on_c, 0, 66, 104
9, 5608, Note_on_c, 0, 66, 0
9, 5610, Note_on_c, 0, 74, 95
9, 5640, Note_on_c, 0, 69, 127
9, 5640, Note_on_c, 0, 74, 0
9, 5668, Note_on_c, 0, 69, 0
9, 5700, Note_on_c, 0, 69, 113
9, 5728, Note_on_c, 0, 69, 0
9, 5730, Note_on_c, 0, 74, 99
9, 5758, Note_on_c, 0, 74, 0
9, 5760, Note_on_c, 0, 71, 123
9, 5788, Note_on_c, 0, 71, 0
9, 5820, Note_on_c, 0, 71, 95
9, 5848, Note_on_c, 0, 71, 0
9, 5850, Note_on_c, 0, 74, 87
9, 5878, Note_on_c, 0, 74, 0
9, 5880, Note_on_c, 0, 67, 108
9, 5908, Note_on_c, 0, 67, 0
9, 5940, Note_on_c, 0, 67, 95
9, 5968, Note_on_c, 0, 67, 0
9, 5970, Note_on_c, 0, 74, 107
9, 5998, Note_on_c, 0, 74, 0
9, 6000, Note_on_c, 0, 66, 119
9, 6028, Note_on_c, 0, 66, 0
9, 6060, Note_on_c, 0, 64, 102
9, 6088, Note_on_c, 0, 64, 0
9, 6120, Note_on_c, 0, 66, 115
9, 6148, Note_on_c, 0, 66, 0
9, 6150, Note_on_c, 0, 74, 107
9, 6178, Note_on_c, 0, 74, 0
9, 6180, Note_on_c, 0, 76, 99
9, 6208, Note_on_c, 0, 76, 0
9, 6210, Note_on_c, 0, 78, 104
9, 6238, Note_on_c, 0, 78, 0
9, 6240, Note_on_c, 0, 79, 114
9, 6268, Note_on_c, 0, 79, 0
9, 6300, Note_on_c, 0, 79, 127
9, 6328, Note_on_c, 0, 79, 0
9, 6330, Note_on_c, 0, 78, 120
9, 6358, Note_on_c, 0, 78, 0
9, 6360, Note_on_c, 0, 79, 119
