0, 0, Header, 1, 16, 120
9, 6388, Note_on_c, 0, 79, 0
9, 6420, Note_on_c, 0, 79, 127
9, 6448, Note_on_c, 0, 79, 0
9, 6480, Note_on_c, 0, 76, 116
9, 6508, Note_on_c, 0, 76, 0
9, 6540, Note_on_c, 0, 74, 119
9, 6568, Note_on_c, 0, 74, 0
9, 6600, Note_on_c, 0, 72, 126
9, 6658, Note_on_c, 0, 72, 0
9, 6660, Note_on_c, 0, 76, 121
9, 6688, Note_on_c, 0, 76, 0
9, 6720, Note_on_c, 0, 74, 121
9, 6748, Note_on_c, 0, 74, 0
9, 6780, Note_on_c, 0, 74, 117
9, 6808, Note_on_c, 0, 74, 0
9, 6810, Note_on_c, 0, 73, 121
9, 6838, Note_on_c, 0, 73, 0
9, 6840, Note_on_c, 0, 74, 115
9, 6868, Note_on_c, 0, 74, 0
9, 6900, Note_on_c, 0, 74, 111
9, 6928, Note_on_c, 0, 74, 0
9, 6960, Note_on_c, 0, 71, 119
9, 6988, Note_on_c, 0, 71, 0
9, 7020, Note_on_c, 0, 69, 112
9, 7048, Note_on_c, 0, 69, 0
9, 7080, Note_on_c, 0, 67, 110
9, 7108, Note_on_c, 0, 67, 0
9, 7140, Note_on_c, 0, 71, 120
9, 7168, Note_on_c, 0, 71, 0
9, 7170, Note_on_c, 0, 74, 94
9, 7198, Note_on_c, 0, 74, 0
9, 7200, Note_on_c, 0, 69, 118
9, 7228, Note_on_c, 0, 69, 0
9, 7260, Note_on_c, 0, 69, 115
9, 7288, Note_on_c, 0, 69, 0
9, 7290, Note_on_c, 0, 74, 94
9, 7318, Note_on_c, 0, 74, 0
9, 7320, Note_on_c, 0, 67, 98
9, 7348, Note_on_c, 0, 67, 0
9, 7380, Note_on_c, 0, 67, 102
9, 7408, Note_on_c, 0, 67, 0
9, 7410, Note_on_c, 0, 74, 92
9, 7438, Note_on_c, 0, 74, 0
9, 7440, Note_on_c, 0, 66, 122
9, 7468, Note_on_c, 0, 66, 0
9, 7500, Note_on_c, 0, 66, 110
9, 7528, Note_on_c, 0, 66, 0
9, 7530, Note_on_c, 0, 74, 98
9, 7558, Note_on_c, 0, 74, 0
9, 7560, Note_on_c, 0, 69, 127
9, 7588, Note_on_c, 0, 69, 0
9, 7620, Note_on_c, 0, 69, 115
9, 7648, Note_on_c, 0, 69, 0
9, 7650, Note_on_c, 0, 74, 102
9, 7678, Note_on_c, 0, 74, 0
9, 7680, Note_on_c, 0, 71, 118
9, 7708, Note_on_c, 0, 71, 0
9, 7740, Note_on_c, 0, 71, 124
9, 7768, Note_on_c, 0, 71, 0
9, 7770, Note_on_c, 0, 74, 106
9, 7798, Note_on_c, 0, 74, 0
9, 7800, Note_on_c, 0, 69, 123
9, 7828, Note_on_c, 0, 69, 0
9, 7860, Note_on_c, 0, 69, 124
9, 7888, Note_on_c, 0, 69, 0
9, 7890, Note_on_c, 0, 74, 103
9, 7918, Note_on_c, 0, 74, 0
9, 7920, Note_on_c, 0, 67, 118
9, 7948, Note_on_c, 0, 67, 0
9, 7980, Note_on_c, 0, 64, 118
9, 8008, Note_on_c, 0, 64, 0
9, 8040, Note_on_c, 0, 67, 127
9, 8068, Note_on_c, 0, 67, 0
9, 8068, End_track
10, 0, Start_track
10, 0, MIDI_port, 0
10, 0, Title_t, "Timpani"
10, 0, Program_c, 8, 47
10, 0, Control_c, 8, 7, 100
10, 0, Control_c, 8, 10, 100
10, 480, Control_c, 8, 121, 0
10, 480, Control_c, 8, 0, 0
10, 480, Program_c, 8, 47
10, 480, Control_c, 8, 91, 30
10, 480, Note_on_c, 8, 43, 110
10, 570, Note_on_c, 8, 43, 0
10, 960, Note_on_c, 8, 43, 120
10, 1050, Note_on_c, 8, 43, 0
10, 1500, Note_on_c, 8, 43, 110
10, 1500, Note_on_c, 8, 50, 110
10, 1560, Note_on_c, 8, 50, 0
10, 1560, Note_on_c, 8, 43, 0
10, 1620, Note_on_c, 8, 43, 110
10, 1620, Note_on_c, 8, 50, 110
10, 1680, Note_on_c, 8, 50, 0
10, 1680, Note_on_c, 8, 43, 0
10, 1740, Note_on_c, 8, 43, 110
10, 1740, Note_on_c, 8, 50, 110
10, 1800, Note_on_c, 8, 50, 0
10, 1800, Note_on_c, 8, 43, 0
10, 1860, Note_on_c, 8, 43, 110
10, 1860, Note_on_c, 8, 50, 110
10, 1920, Note_on_c, 8, 50, 0
10, 1920, Note_on_c, 8, 43, 0
10, 1980, Note_on_c, 8, 43, 110
10, 1980, Note_on_c, 8, 50, 110
10, 2040, Note_on_c, 8, 50, 0
10, 2040, Note_on_c, 8, 43, 0
10, 2100, Note_on_c, 8, 43, 110
10, 2100, Note_on_c, 8, 50, 110
10, 2160, Note_on_c, 8, 50, 0
10, 2160, Note_on_c, 8, 43, 0
10, 2220, Note_on_c, 8, 43, 110
10, 2280, Note_on_c, 8, 50, 110
10, 2280, Note_on_c, 8, 43, 110
10, 2280, Note_on_c, 8, 43, 0
10, 2340, Note_on_c, 8, 43, 0
10, 2340, Note_on_c, 8, 50, 0
10, 2400, Note_on_c, 8, 43, 110
10, 2490, Note_on_c, 8, 43, 0
10, 2880, Note_on_c, 8, 43, 120
10, 2970, Note_on_c, 8, 43, 0
10, 3420, Note_on_c, 8, 43, 110
10, 3420, Note_on_c, 8, 50, 110
10, 3480, Note_on_c, 8, 50, 0
10, 3480, Note_on_c, 8, 43, 0
10, 3540, Note_on_c, 8, 43, 110
10, 3540, Note_on_c, 8, 50, 110
10, 3600, Note_on_c, 8, 50, 0
10, 3600, Note_on_c, 8, 43, 0
10, 3660, Note_on_c, 8, 43, 110
10, 3660, Note_on_c, 8, 50, 110
10, 3720, Note_on_c, 8, 50, 0
10, 3720, Note_on_c, 8, 43, 0
10, 3780, Note_on_c, 8, 43, 110
10, 3780, Note_on_c, 8, 50, 110
10, 3840, Note_on_c, 8, 50, 0
10, 3840, Note_on_c, 8, 43, 0
10, 3900, Note_on_c, 8, 43, 110
10, 3900, Note_on_c, 8, 50, 110
10, 3960, Note_on_c, 8, 50, 0
10, 3960, Note_on_c, 8, 43, 0
10, 4020, Note_on_c, 8, 43, 110
10, 4020, Note_on_c, 8, 50, 110
10, 4080, Note_on_c, 8, 50, 0
10, 4080, Note_on_c, 8, 43, 0
10, 4140, Note_on_c, 8, 43, 110
10, 4200, Note_on_c, 8, 50, 110
10, 4200, Note_on_c, 8, 43, 110
10, 4200, Note_on_c, 8, 43, 0
10, 4260, Note_on_c, 8, 43, 0
10, 4260, Note_on_c, 8, 50, 0
10, 4320, Note_on_c, 8, 43, 110
10, 4410, Note_on_c, 8, 43, 0
10, 4800, Note_on_c, 8, 43, 120
10, 4890, Note_on_c, 8, 43, 0
10, 5340, Note_on_c, 8, 43, 110
10, 5340, Note_on_c, 8, 50, 110
10, 5400, Note_on_c, 8, 50, 0
10, 5400, Note_on_c, 8, 43, 0
10, 5460, Note_on_c, 8, 43, 110
10, 5460, Note_on_c, 8, 50, 110
10, 5520, Note_on_c, 8, 50, 0
10, 5520, Note_on_c, 8, 43, 0
10, 5580, Note_on_c, 8, 43, 110
10, 5580, Note_on_c, 8, 50, 110
10, 5640, Note_on_c, 8, 50, 0
10, 5640, Note_on_c, 8, 43, 0
10, 5700, Note_on_c, 8, 43, 110
10, 5700, Note_on_c, 8, 50, 110
10, 5760, Note_on_c, 8, 50, 0
10, 5760, Note_on_c, 8, 43, 0
10, 5820, Note_on_c, 8, 43, 110
10, 5820, Note_on_c, 8, 50, 110
10, 5880, Note_on_c, 8, 50, 0
10, 5880, Note_on_c, 8, 43, 0
10, 5940, Note_on_c, 8, 43, 110
10, 5940, Note_on_c, 8, 50, 110
10, 6000, Note_on_c, 8, 50, 0
10, 6000, Note_on_c, 8, 43, 0
10, 6060, Note_on_c, 8, 43, 110
10, 6120, Note_on_c, 8, 50, 110
10, 6120, Note_on_c, 8, 43, 110
10, 6120, Note_on_c, 8, 43, 0
10, 6180, Note_on_c, 8, 43, 0
10, 6180, Note_on_c, 8, 50, 0
10, 6240, Note_on_c, 8, 43, 110
10, 6330, Note_on_c, 8, 43, 0
10, 6720, Note_on_c, 8, 43, 120
10, 6810, Note_on_c, 8, 43, 0
10, 7260, Note_on_c, 8, 43, 110
10, 7260, Note_on_c, 8, 50, 110
10, 7320, Note_on_c, 8, 50, 0
10, 7320, Note_on_c, 8, 43, 0
10, 7380, Note_on_c, 8, 43, 110
10, 7380, Note_on_c, 8, 50, 110
10, 7440, Note_on_c, 8, 50, 0
10, 7440, Note_on_c, 8, 43, 0
10, 7500, Note_on_c, 8, 43, 110
10, 7500, Note_on_c, 8, 50, 110
10, 7560, Note_on_c, 8, 50, 0
10, 7560, Note_on_c, 8, 43, 0
10, 7620, Note_on_c, 8, 43, 110
10, 7620, Note_on_c, 8, 50, 110
10, 7680, Note_on_c, 8, 50, 0
10, 7680, Note_on_c, 8, 43, 0
10, 7740, Note_on_c, 8, 43, 110
10, 7740, Note_on_c, 8, 50, 110
10, 7800, Note_on_c, 8, 50, 0
10, 7800, Note_on_c, 8, 43, 0
10, 7860, Note_on_c, 8, 43, 110
10, 7860, Note_on_c, 8, 50, 110
10, 7920, Note_on_c, 8, 50, 0
10, 7920, Note_on_c, 8, 43, 0
10, 7980, Note_on_c, 8, 43, 110
10, 8040, Note_on_c, 8, 50, 110
10, 8040, Note_on_c, 8, 43, 110
10, 8040, Note_on_c, 8, 43, 0
10, 8100, Note_on_c, 8, 43, 0
10, 8100, Note_on_c, 8, 50, 0
10, 8100, End_track
11, 0, Start_track
11, 0, MIDI_port, 0
11, 0, Title_t, "Creative Labs Inc.(c)  1994   "
11, 0, End_track
12, 0, Start_track
12, 0, MIDI_port, 0
12, 0, Title_t, "Recorded by Dr. Chew"
12, 0, End_track
13, 0, Start_track
13, 0, MIDI_port, 0
13, 0, Title_t, "Trepak Dance        "
13, 0, End_track
14, 0, Start_track
14, 0, MIDI_port, 0
14, 0, Title_t, "by Tchaikovsky      "
14, 0, End_track
15, 0, Start_track
15, 0, MIDI_port, 0
15, 0, Title_t, "fr Nutcracker       "
15, 0, End_track
16, 0, Start_track
16, 0, MIDI_port, 0
16, 0, Title_t, "Drum"
16, 0, Program_c, 9, 0
16, 0, Control_c, 9, 7, 110
16, 0, Control_c, 9, 10, 64
16, 480, Note_on_c, 9, 49, 120
16, 480, Note_on_c, 9, 54, 110
16, 480, Note_on_c, 9, 54, 110
16, 495, Note_on_c, 9, 54, 0
16, 495, Note_on_c, 9, 54, 0
16, 510, Note_on_c, 9, 54, 120
16, 510, Note_on_c, 9, 54, 120
16, 525, Note_on_c, 9, 54, 0
16, 525, Note_on_c, 9, 54, 0
16, 540, Note_on_c, 9, 54, 120
16, 540, Note_on_c, 9, 54, 120
16, 555, Note_on_c, 9, 54, 0
16, 555, Note_on_c, 9, 54, 0
16, 570, Note_on_c, 9, 54, 120
16, 585, Note_on_c, 9, 54, 0
16, 600, Note_on_c, 9, 54, 120
16, 600, Note_on_c, 9, 49, 0
16, 615, Note_on_c, 9, 54, 0
16, 630, Note_on_c, 9, 54, 120
16, 645, Note_on_c, 9, 54, 0
16, 660, Note_on_c, 9, 54, 120
16, 675, Note_on_c, 9, 54, 0
16, 690, Note_on_c, 9, 54, 120
16, 705, Note_on_c, 9, 54, 0
16, 960, Note_on_c, 9, 49, 120
16, 960, Note_on_c, 9, 54, 110
16, 960, Note_on_c, 9, 54, 110
16, 975, Note_on_c, 9, 54, 0
16, 975, Note_on_c, 9, 54, 0
16, 990, Note_on_c, 9, 54, 120
16, 990, Note_on_c, 9, 54, 120
16, 1005, Note_on_c, 9, 54, 0
16, 1005, Note_on_c, 9, 54, 0
16, 1020, Note_on_c, 9, 54, 120
16, 1020, Note_on_c, 9, 54, 120
16, 1035, Note_on_c, 9, 54, 0
16, 1035, Note_on_c, 9, 54, 0
16, 1050, Note_on_c, 9, 54, 120
16, 1050, Note_on_c, 9, 54, 120
16, 1065, Note_on_c, 9, 54, 0
16, 1065, Note_on_c, 9, 54, 0
16, 1080, Note_on_c, 9, 54, 120
16, 1080, Note_on_c, 9, 49, 0
16, 1095, Note_on_c, 9, 54, 0
16, 1110, Note_on_c, 9, 54, 120
16, 1125, Note_on_c, 9, 54, 0
16, 1140, Note_on_c, 9, 54, 120
16, 1155, Note_on_c, 9, 54, 0
16, 1170, Note_on_c, 9, 54, 120
16, 1185, Note_on_c, 9, 54, 0
16, 1440, Note_on_c, 9, 54, 120
16, 1470, Note_on_c, 9, 54, 0
16, 1560, Note_on_c, 9, 54, 120
16, 1590, Note_on_c, 9, 54, 0
16, 1680, Note_on_c, 9, 54, 120
16, 1710, Note_on_c, 9, 54, 0
16, 1800, Note_on_c, 9, 54, 120
16, 1830, Note_on_c, 9, 54, 0
16, 1920, Note_on_c, 9, 54, 120
16, 1950, Note_on_c, 9, 54, 0
16, 2040, Note_on_c, 9, 54, 120
16, 2070, Note_on_c, 9, 54, 0
16, 2160, Note_on_c, 9, 49, 120
16, 2160, Note_on_c, 9, 54, 120
16, 2190, Note_on_c, 9, 54, 0
16, 2190, Note_on_c, 9, 49, 0
16, 2280, Note_on_c, 9, 49, 120
16, 2280, Note_on_c, 9, 54, 120
16, 2310, Note_on_c, 9, 54, 0
16, 2310, Note_on_c, 9, 49, 0
16, 2400, Note_on_c, 9, 49, 120
16, 2400, Note_on_c, 9, 54, 110
16, 2400, Note_on_c, 9, 54, 110
16, 2415, Note_on_c, 9, 54, 0
16, 2415, Note_on_c, 9, 54, 0
16, 2430, Note_on_c, 9, 54, 120
16, 2430, Note_on_c, 9, 54, 120
16, 2445, Note_on_c, 9, 54, 0
16, 2445, Note_on_c, 9, 54, 0
16, 2460, Note_on_c, 9, 54, 120
16, 2460, Note_on_c, 9, 54, 120
16, 2475, Note_on_c, 9, 54, 0
16, 2475, Note_on_c, 9, 54, 0
16, 2490, Note_on_c, 9, 54, 120
16, 2505, Note_on_c, 9, 54, 0
16, 2520, Note_on_c, 9, 54, 120
16, 2520, Note_on_c, 9, 49, 0
16, 2535, Note_on_c, 9, 54, 0
16, 2550, Note_on_c, 9, 54, 120
16, 2565, Note_on_c, 9, 54, 0
16, 2580, Note_on_c, 9, 54, 120
16, 2595, Note_on_c, 9, 54, 0
16, 2610, Note_on_c, 9, 54, 120
16, 2625, Note_on_c, 9, 54, 0
16, 2880, Note_on_c, 9, 49, 120
16, 2880, Note_on_c, 9, 54, 110
16, 2880, Note_on_c, 9, 54, 110
16, 2895, Note_on_c, 9, 54, 0
16, 2895, Note_on_c, 9, 54, 0
16, 2910, Note_on_c, 9, 54, 120
16, 2910, Note_on_c, 9, 54, 120
16, 2925, Note_on_c, 9, 54, 0
16, 2925, Note_on_c, 9, 54, 0
16, 2940, Note_on_c, 9, 54, 120
16, 2940, Note_on_c, 9, 54, 120
16, 2955, Note_on_c, 9, 54, 0
16, 2955, Note_on_c, 9, 54, 0
16, 2970, Note_on_c, 9, 54, 120
16, 2970, Note_on_c, 9, 54, 120
16, 2985, Note_on_c, 9, 54, 0
16, 2985, Note_on_c, 9, 54, 0
16, 3000, Note_on_c, 9, 54, 120
16, 3000, Note_on_c, 9, 49, 0
16, 3015, Note_on_c, 9, 54, 0
16, 3030, Note_on_c, 9, 54, 120
16, 3045, Note_on_c, 9, 54, 0
16, 3060, Note_on_c, 9, 54, 120
16, 3075, Note_on_c, 9, 54, 0
16, 3090, Note_on_c, 9, 54, 120
16, 3105, Note_on_c, 9, 54, 0
16, 3360, Note_on_c, 9, 54, 120
16, 3390, Note_on_c, 9, 54, 0
16, 3480, Note_on_c, 9, 54, 120
16, 3510, Note_on_c, 9, 54, 0
16, 3600, Note_on_c, 9, 54, 120
16, 3630, Note_on_c, 9, 54, 0
16, 3720, Note_on_c, 9, 54, 120
16, 3750, Note_on_c, 9, 54, 0
16, 3840, Note_on_c, 9, 54, 120
16, 3870, Note_on_c, 9, 54, 0
16, 3960, Note_on_c, 9, 54, 120
16, 3990, Note_on_c, 9, 54, 0
16, 4080, Note_on_c, 9, 49, 120
16, 4080, Note_on_c, 9, 54, 120
16, 4110, Note_on_c, 9, 54, 0
16, 4110, Note_on_c, 9, 49, 0
16, 4200, Note_on_c, 9, 49, 120
16, 4200, Note_on_c, 9, 54, 120
16, 4230, Note_on_c, 9, 54, 0
16, 4230, Note_on_c, 9, 49, 0
16, 4320, Note_on_c, 9, 49, 120
16, 4320, Note_on_c, 9, 54, 110
16, 4320, Note_on_c, 9, 54, 110
16, 4335, Note_on_c, 9, 54, 0
16, 4335, Note_on_c, 9, 54, 0
16, 4350, Note_on_c, 9, 54, 120
16, 4350, Note_on_c, 9, 54, 120
16, 4365, Note_on_c, 9, 54, 0
16, 4365, Note_on_c, 9, 54, 0
16, 4380, Note_on_c, 9, 54, 120
16, 4380, Note_on_c, 9, 54, 120
16, 4395, Note_on_c, 9, 54, 0
16, 4395, Note_on_c, 9, 54, 0
16, 4410, Note_on_c, 9, 54, 120
16, 4425, Note_on_c, 9, 54, 0
16, 4440, Note_on_c, 9, 54, 120
16, 4440, Note_on_c, 9, 49, 0
16, 4455, Note_on_c, 9, 54, 0
16, 4470, Note_on_c, 9, 54, 120
16, 4485, Note_on_c, 9, 54, 0
16, 4500, Note_on_c, 9, 54, 120
16, 4515, Note_on_c, 9, 54, 0
16, 4530, Note_on_c, 9, 54, 120
16, 4545, Note_on_c, 9, 54, 0
16, 4800, Note_on_c, 9, 49, 120
16, 4800, Note_on_c, 9, 54, 110
16, 4800, Note_on_c, 9, 54, 110
16, 4815, Note_on_c, 9, 54, 0
16, 4815, Note_on_c, 9, 54, 0
16, 4830, Note_on_c, 9, 54, 120
16, 4830, Note_on_c, 9, 54, 120
16, 4845, Note_on_c, 9, 54, 0
16, 4845, Note_on_c, 9, 54, 0
16, 4860, Note_on_c, 9, 54, 120
16, 4860, Note_on_c, 9, 54, 120
16, 4875, Note_on_c, 9, 54, 0
16, 4875, Note_on_c, 9, 54, 0
16, 4890, Note_on_c, 9, 54, 120
16, 4890, Note_on_c, 9, 54, 120
16, 4905, Note_on_c, 9, 54, 0
16, 4905, Note_on_c, 9, 54, 0
16, 4920, Note_on_c, 9, 54, 120
16, 4920, Note_on_c, 9, 49, 0
16, 4935, Note_on_c, 9, 54, 0
16, 4950, Note_on_c, 9, 54, 120
16, 4965, Note_on_c, 9, 54, 0
16, 4980, Note_on_c, 9, 54, 120
16, 4995, Note_on_c, 9, 54, 0
16, 5010, Note_on_c, 9, 54, 120
16, 5025, Note_on_c, 9, 54, 0
16, 5280, Note_on_c, 9, 54, 120
16, 5310, Note_on_c, 9, 54, 0
16, 5400, Note_on_c, 9, 54, 120
16, 5430, Note_on_c, 9, 54, 0
16, 5520, Note_on_c, 9, 54, 120
16, 5550, Note_on_c, 9, 54, 0
16, 5640, Note_on_c, 9, 54, 120
16, 5670, Note_on_c, 9, 54, 0
16, 5760, Note_on_c, 9, 54, 120
16, 5790, Note_on_c, 9, 54, 0
16, 5880, Note_on_c, 9, 54, 120
16, 5910, Note_on_c, 9, 54, 0
16, 6000, Note_on_c, 9, 49, 120
16, 6000, Note_on_c, 9, 54, 120
16, 6030, Note_on_c, 9, 54, 0
16, 6030, Note_on_c, 9, 49, 0
16, 6120, Note_on_c, 9, 49, 120
16, 6120, Note_on_c, 9, 54, 120
16, 6150, Note_on_c, 9, 54, 0
16, 6150, Note_on_c, 9, 49, 0
16, 6240, Note_on_c, 9, 49, 120
16, 6240, Note_on_c, 9, 54, 110
16, 6240, Note_on_c, 9, 54, 110
16, 6255, Note_on_c, 9, 54, 0
16, 6255, Note_on_c, 9, 54, 0
16, 6270, Note_on_c, 9, 54, 120
16, 6270, Note_on_c, 9, 54, 120
16, 6285, Note_on_c, 9, 54, 0
16, 6285, Note_on_c, 9, 54, 0
16, 6300, Note_on_c, 9, 54, 120
16, 6300, Note_on_c, 9, 54, 120
16, 6315, Note_on_c, 9, 54, 0
16, 6315, Note_on_c, 9, 54, 0
16, 6330, Note_on_c, 9, 54, 120
16, 6345, Note_on_c, 9, 54, 0
16, 6360, Note_on_c, 9, 54, 120
16, 6360, Note_on_c, 9, 49, 0
16, 6375, Note_on_c, 9, 54, 0
16, 6390, Note_on_c, 9, 54, 120
16, 6405, Note_on_c, 9, 54, 0
16, 6420, Note_on_c, 9, 54, 120
16, 6435, Note_on_c, 9, 54, 0
16, 6450, Note_on_c, 9, 54, 120
16, 6465, Note_on_c, 9, 54, 0
16, 6720, Note_on_c, 9, 49, 120
16, 6720, Note_on_c, 9, 54, 110
16, 6720, Note_on_c, 9, 54, 110
16, 6735, Note_on_c, 9, 54, 0
16, 6735, Note_on_c, 9, 54, 0
16, 6750, Note_on_c, 9, 54, 120
16, 6750, Note_on_c, 9, 54, 120
16, 6765, Note_on_c, 9, 54, 0
16, 6765, Note_on_c, 9, 54, 0
16, 6780, Note_on_c, 9, 54, 120
16, 6780, Note_on_c, 9, 54, 120
16, 6795, Note_on_c, 9, 54, 0
16, 6795, Note_on_c, 9, 54, 0
16, 6810, Note_on_c, 9, 54, 120
16, 6810, Note_on_c, 9, 54, 120
16, 6825, Note_on_c, 9, 54, 0
16, 6825, Note_on_c, 9, 54, 0
16, 6840, Note_on_c, 9, 54, 120
16, 6840, Note_on_c, 9, 49, 0
16, 6855, Note_on_c, 9, 54, 0
16, 6870, Note_on_c, 9, 54, 120
16, 6885, Note_on_c, 9, 54, 0
16, 6900, Note_on_c, 9, 54, 120
16, 6915, Note_on_c, 9, 54, 0
16, 6930, Note_on_c, 9, 54, 120
16, 6945, Note_on_c, 9, 54, 0
16, 7200, Note_on_c, 9, 54, 120
16, 7230, Note_on_c, 9, 54, 0
16, 7320, Note_on_c, 9, 54, 120
16, 7350, Note_on_c, 9, 54, 0
16, 7440, Note_on_c, 9, 54, 120
16, 7470, Note_on_c, 9, 54, 0
16, 7560, Note_on_c, 9, 54, 120
16, 7590, Note_on_c, 9, 54, 0
16, 7680, Note_on_c, 9, 54, 120
16, 7710, Note_on_c, 9, 54, 0
16, 7800, Note_on_c, 9, 54, 120
16, 7830, Note_on_c, 9, 54, 0
16, 7920, Note_on_c, 9, 49, 120
16, 7920, Note_on_c, 9, 54, 120
16, 7950, Note_on_c, 9, 54, 0
16, 7950, Note_on_c, 9, 49, 0
16, 8040, Note_on_c, 9, 49, 120
16, 8040, Note_on_c, 9, 54, 120
16, 8070, Note_on_c, 9, 54, 0
16, 8070, Note_on_c, 9, 49, 0
16, 8070, End_track
0, 0, End_of_file
