0, 0, Header, 1, 9, 480
8, 38400, Note_off_c, 2, 57, 90
8, 38400, Note_off_c, 2, 67, 90
8, 38400, Note_off_c, 2, 64, 90
8, 38400, Note_off_c, 2, 61, 90
8, 38400, Note_on_c, 2, 67, 73
8, 38400, Note_on_c, 2, 64, 73
8, 38400, Note_on_c, 2, 61, 73
8, 38400, Note_on_c, 2, 57, 73
8, 38880, Note_off_c, 2, 67, 90
8, 38880, Note_off_c, 2, 57, 90
8, 38880, Note_off_c, 2, 61, 90
8, 38880, Note_off_c, 2, 64, 90
8, 39360, Note_on_c, 2, 57, 73
8, 39360, Note_on_c, 2, 62, 73
8, 39360, Note_on_c, 2, 66, 73
8, 39840, Note_off_c, 2, 57, 90
8, 39840, Note_off_c, 2, 66, 90
8, 39840, Note_off_c, 2, 62, 90
8, 39840, Note_on_c, 2, 66, 73
8, 39840, Note_on_c, 2, 62, 73
8, 39840, Note_on_c, 2, 57, 73
8, 40320, Note_off_c, 2, 66, 90
8, 40320, Note_off_c, 2, 57, 90
8, 40320, Note_off_c, 2, 62, 90
8, 40800, Note_on_c, 2, 57, 73
8, 40800, Note_on_c, 2, 62, 73
8, 41280, Note_off_c, 2, 57, 90
8, 41280, Note_off_c, 2, 62, 90
8, 41280, Note_on_c, 2, 62, 73
8, 41280, Note_on_c, 2, 57, 73
8, 41760, Note_off_c, 2, 62, 90
8, 41760, Note_off_c, 2, 57, 90
8, 41760, Note_on_c, 2, 64, 73
8, 41760, Note_on_c, 2, 62, 73
8, 41760, Note_on_c, 2, 59, 73
8, 43200, Note_off_c, 2, 64, 90
8, 43200, Note_off_c, 2, 59, 90
8, 43200, Note_off_c, 2, 62, 90
8, 43200, Note_on_c, 2, 55, 73
8, 43200, Note_on_c, 2, 52, 73
8, 44640, Note_off_c, 2, 55, 90
8, 44640, Note_off_c, 2, 52, 90
8, 44640, Note_on_c, 2, 54, 73
8, 45120, Note_off_c, 2, 54, 90
8, 45600, Note_on_c, 2, 57, 73
8, 46080, Note_off_c, 2, 57, 90
8, 48000, Note_on_c, 2, 56, 58
8, 48000, Note_on_c, 2, 62, 58
8, 48000, Note_on_c, 2, 64, 58
8, 48480, Note_off_c, 2, 56, 90
8, 48480, Note_off_c, 2, 64, 90
8, 48480, Note_off_c, 2, 62, 90
8, 48480, Note_on_c, 2, 64, 58
8, 48480, Note_on_c, 2, 62, 58
8, 48480, Note_on_c, 2, 56, 58
8, 48960, Note_off_c, 2, 64, 90
8, 48960, Note_off_c, 2, 56, 90
8, 48960, Note_off_c, 2, 62, 90
8, 49440, Note_on_c, 2, 56, 58
8, 49440, Note_on_c, 2, 62, 58
8, 49440, Note_on_c, 2, 64, 58
8, 49920, Note_off_c, 2, 56, 90
8, 49920, Note_off_c, 2, 64, 90
8, 49920, Note_off_c, 2, 62, 90
8, 49920, Note_on_c, 2, 64, 58
8, 49920, Note_on_c, 2, 61, 58
8, 49920, Note_on_c, 2, 55, 58
8, 50400, Note_off_c, 2, 64, 90
8, 50400, Note_off_c, 2, 55, 90
8, 50400, Note_off_c, 2, 61, 90
8, 50880, Note_on_c, 2, 56, 58
8, 50880, Note_on_c, 2, 62, 58
8, 50880, Note_on_c, 2, 64, 58
8, 51360, Note_off_c, 2, 56, 90
8, 51360, Note_off_c, 2, 64, 90
8, 51360, Note_off_c, 2, 62, 90
8, 51360, Note_on_c, 2, 64, 58
8, 51360, Note_on_c, 2, 62, 58
8, 51360, Note_on_c, 2, 56, 58
8, 51840, Note_off_c, 2, 64, 90
8, 51840, Note_off_c, 2, 56, 90
8, 51840, Note_off_c, 2, 62, 90
8, 52320, Note_on_c, 2, 52, 58
8, 52320, Note_on_c, 2, 56, 58
8, 52320, Note_on_c, 2, 62, 58
8, 52800, Note_off_c, 2, 52, 90
8, 52800, Note_off_c, 2, 62, 90
8, 52800, Note_off_c, 2, 56, 90
8, 52800, Note_on_c, 2, 62, 58
8, 52800, Note_on_c, 2, 56, 58
8, 52800, Note_on_c, 2, 52, 58
8, 53280, Note_off_c, 2, 62, 90
8, 53280, Note_off_c, 2, 52, 90
8, 53280, Note_off_c, 2, 56, 90
8, 53760, Note_on_c, 2, 52, 58
8, 53760, Note_on_c, 2, 57, 58
8, 53760, Note_on_c, 2, 61, 58
8, 54240, Note_off_c, 2, 52, 90
8, 54240, Note_off_c, 2, 61, 90
8, 54240, Note_off_c, 2, 57, 90
8, 54240, Note_on_c, 2, 61, 58
8, 54240, Note_on_c, 2, 57, 58
8, 54240, Note_on_c, 2, 52, 58
8, 54720, Note_off_c, 2, 61, 90
8, 54720, Note_off_c, 2, 52, 90
8, 54720, Note_off_c, 2, 57, 90
8, 55200, Note_on_c, 2, 52, 58
8, 55200, Note_on_c, 2, 57, 58
8, 55200, Note_on_c, 2, 61, 58
8, 55680, Note_off_c, 2, 52, 90
8, 55680, Note_off_c, 2, 61, 90
8, 55680, Note_off_c, 2, 57, 90
8, 55680, Note_on_c, 2, 61, 58
8, 55680, Note_on_c, 2, 57, 58
8, 55680, Note_on_c, 2, 52, 58
8, 56160, Note_off_c, 2, 61, 90
8, 56160, Note_off_c, 2, 52, 90
8, 56160, Note_off_c, 2, 57, 90
8, 56640, Note_on_c, 2, 52, 58
8, 56640, Note_on_c, 2, 57, 58
8, 56640, Note_on_c, 2, 61, 58
8, 57120, Note_off_c, 2, 52, 90
8, 57120, Note_off_c, 2, 61, 90
8, 57120, Note_off_c, 2, 57, 90
8, 57120, Note_on_c, 2, 61, 58
8, 57120, Note_on_c, 2, 57, 58
8, 57120, Note_on_c, 2, 52, 58
8, 57600, Note_off_c, 2, 61, 90
8, 57600, Note_off_c, 2, 52, 90
8, 57600, Note_off_c, 2, 57, 90
8, 58080, Note_on_c, 2, 54, 58
8, 58080, Note_on_c, 2, 57, 58
8, 58080, Note_on_c, 2, 62, 58
8, 58560, Note_off_c, 2, 54, 90
8, 58560, Note_off_c, 2, 62, 90
8, 58560, Note_off_c, 2, 57, 90
8, 58560, Note_on_c, 2, 61, 58
8, 58560, Note_on_c, 2, 57, 58
8, 58560, Note_on_c, 2, 52, 58
8, 59040, Note_off_c, 2, 61, 90
8, 59040, Note_off_c, 2, 52, 90
8, 59040, Note_off_c, 2, 57, 90
8, 59520, Note_on_c, 2, 52, 58
8, 59520, Note_on_c, 2, 56, 58
8, 59520, Note_on_c, 2, 62, 58
8, 60000, Note_off_c, 2, 52, 90
8, 60000, Note_off_c, 2, 62, 90
8, 60000, Note_off_c, 2, 56, 90
8, 60000, Note_on_c, 2, 62, 58
8, 60000, Note_on_c, 2, 56, 58
8, 60000, Note_on_c, 2, 52, 58
8, 60480, Note_off_c, 2, 62, 90
8, 60480, Note_off_c, 2, 52, 90
8, 60480, Note_off_c, 2, 56, 90
8, 60960, Note_on_c, 2, 52, 58
8, 60960, Note_on_c, 2, 56, 58
8, 60960, Note_on_c, 2, 62, 58
8, 61440, Note_off_c, 2, 52, 90
8, 61440, Note_off_c, 2, 62, 90
8, 61440, Note_off_c, 2, 56, 90
8, 61440, Note_on_c, 2, 61, 58
8, 61440, Note_on_c, 2, 55, 58
8, 61440, Note_on_c, 2, 52, 58
8, 61920, Note_off_c, 2, 61, 90
8, 61920, Note_off_c, 2, 52, 90
8, 61920, Note_off_c, 2, 55, 90
8, 62400, Note_on_c, 2, 52, 58
8, 62400, Note_on_c, 2, 56, 58
8, 62400, Note_on_c, 2, 62, 58
8, 62880, Note_off_c, 2, 52, 90
8, 62880, Note_off_c, 2, 62, 90
8, 62880, Note_off_c, 2, 56, 90
8, 62880, Note_on_c, 2, 62, 58
8, 62880, Note_on_c, 2, 56, 58
8, 62880, Note_on_c, 2, 52, 58
8, 63360, Note_off_c, 2, 62, 90
8, 63360, Note_off_c, 2, 52, 90
8, 63360, Note_off_c, 2, 56, 90
8, 63840, Note_on_c, 2, 52, 58
8, 63840, Note_on_c, 2, 59, 58
8, 63840, Note_on_c, 2, 62, 58
8, 64320, Note_off_c, 2, 52, 90
8, 64320, Note_off_c, 2, 62, 90
8, 64320, Note_off_c, 2, 59, 90
8, 64320, Note_on_c, 2, 62, 58
8, 64320, Note_on_c, 2, 59, 58
8, 64320, Note_on_c, 2, 56, 58
8, 64320, Note_on_c, 2, 53, 58
8, 64800, Note_off_c, 2, 62, 90
8, 64800, Note_off_c, 2, 53, 90
8, 64800, Note_off_c, 2, 56, 90
8, 64800, Note_off_c, 2, 59, 90
8, 64800, Note_on_c, 2, 59, 58
8, 65760, Note_off_c, 2, 59, 90
8, 65760, Note_on_c, 2, 57, 58
8, 66240, Note_off_c, 2, 57, 90
8, 66240, Note_on_c, 2, 54, 58
8, 66240, Note_on_c, 2, 59, 58
8, 67200, Note_off_c, 2, 54, 90
8, 67200, Note_off_c, 2, 59, 90
8, 67680, Note_on_c, 2, 52, 58
8, 68160, Note_off_c, 2, 52, 90
8, 68160, Note_on_c, 2, 56, 58
8, 68640, Note_off_c, 2, 56, 90
8, 68640, Note_on_c, 2, 52, 58
8, 69120, Note_off_c, 2, 52, 90
8, 69120, Note_on_c, 2, 57, 58
8, 69600, Note_off_c, 2, 57, 90
8, 71040, Note_on_c, 2, 56, 73
8, 71040, Note_on_c, 2, 62, 73
8, 71040, Note_on_c, 2, 64, 73
8, 71520, Note_off_c, 2, 56, 90
8, 71520, Note_off_c, 2, 64, 90
8, 71520, Note_off_c, 2, 62, 90
8, 71520, Note_on_c, 2, 64, 73
8, 71520, Note_on_c, 2, 62, 73
8, 71520, Note_on_c, 2, 56, 73
8, 72000, Note_off_c, 2, 64, 90
8, 72000, Note_off_c, 2, 56, 90
8, 72000, Note_off_c, 2, 62, 90
8, 72480, Note_on_c, 2, 56, 73
8, 72480, Note_on_c, 2, 62, 73
8, 72480, Note_on_c, 2, 64, 73
8, 72960, Note_off_c, 2, 56, 90
8, 72960, Note_off_c, 2, 64, 90
8, 72960, Note_off_c, 2, 62, 90
8, 72960, Note_on_c, 2, 64, 73
8, 72960, Note_on_c, 2, 61, 73
8, 72960, Note_on_c, 2, 55, 73
8, 73440, Note_off_c, 2, 64, 90
8, 73440, Note_off_c, 2, 55, 90
8, 73440, Note_off_c, 2, 61, 90
8, 73920, Note_on_c, 2, 56, 73
8, 73920, Note_on_c, 2, 62, 73
8, 73920, Note_on_c, 2, 64, 73
8, 74400, Note_off_c, 2, 56, 90
8, 74400, Note_off_c, 2, 64, 90
8, 74400, Note_off_c, 2, 62, 90
8, 74400, Note_on_c, 2, 64, 73
8, 74400, Note_on_c, 2, 62, 73
8, 74400, Note_on_c, 2, 56, 73
8, 74880, Note_off_c, 2, 64, 90
8, 74880, Note_off_c, 2, 56, 90
8, 74880, Note_off_c, 2, 62, 90
8, 75360, Note_on_c, 2, 52, 73
8, 75360, Note_on_c, 2, 56, 73
8, 75360, Note_on_c, 2, 62, 73
8, 75840, Note_off_c, 2, 52, 90
8, 75840, Note_off_c, 2, 62, 90
8, 75840, Note_off_c, 2, 56, 90
8, 75840, Note_on_c, 2, 62, 73
8, 75840, Note_on_c, 2, 56, 73
8, 75840, Note_on_c, 2, 52, 73
8, 76320, Note_off_c, 2, 62, 90
8, 76320, Note_off_c, 2, 52, 90
8, 76320, Note_off_c, 2, 56, 90
8, 76800, Note_on_c, 2, 52, 73
8, 76800, Note_on_c, 2, 57, 73
8, 76800, Note_on_c, 2, 61, 73
8, 77280, Note_off_c, 2, 52, 90
8, 77280, Note_off_c, 2, 61, 90
8, 77280, Note_off_c, 2, 57, 90
8, 77280, Note_on_c, 2, 61, 73
8, 77280, Note_on_c, 2, 57, 73
8, 77280, Note_on_c, 2, 52, 73
8, 77760, Note_off_c, 2, 61, 90
8, 77760, Note_off_c, 2, 52, 90
8, 77760, Note_off_c, 2, 57, 90
8, 78240, Note_on_c, 2, 52, 73
8, 78240, Note_on_c, 2, 57, 73
8, 78240, Note_on_c, 2, 61, 73
8, 78720, Note_off_c, 2, 52, 90
8, 78720, Note_off_c, 2, 61, 90
8, 78720, Note_off_c, 2, 57, 90
8, 78720, Note_on_c, 2, 61, 73
8, 78720, Note_on_c, 2, 57, 73
8, 78720, Note_on_c, 2, 52, 73
8, 79200, Note_off_c, 2, 61, 90
8, 79200, Note_off_c, 2, 52, 90
8, 79200, Note_off_c, 2, 57, 90
8, 79680, Note_on_c, 2, 52, 73
8, 79680, Note_on_c, 2, 57, 73
8, 79680, Note_on_c, 2, 61, 73
8, 80160, Note_off_c, 2, 52, 90
8, 80160, Note_off_c, 2, 61, 90
8, 80160, Note_off_c, 2, 57, 90
8, 80160, Note_on_c, 2, 61, 73
8, 80160, Note_on_c, 2, 57, 73
8, 80160, Note_on_c, 2, 52, 73
8, 80640, Note_off_c, 2, 61, 90
8, 80640, Note_off_c, 2, 52, 90
8, 80640, Note_off_c, 2, 57, 90
8, 81120, Note_on_c, 2, 54, 73
8, 81120, Note_on_c, 2, 57, 73
8, 81120, Note_on_c, 2, 62, 73
8, 81600, Note_off_c, 2, 54, 90
8, 81600, Note_off_c, 2, 62, 90
8, 81600, Note_off_c, 2, 57, 90
8, 81600, Note_on_c, 2, 61, 73
8, 81600, Note_on_c, 2, 57, 73
8, 81600, Note_on_c, 2, 52, 73
8, 82080, Note_off_c, 2, 61, 90
8, 82080, Note_off_c, 2, 52, 90
8, 82080, Note_off_c, 2, 57, 90
8, 82560, Note_on_c, 2, 52, 73
8, 82560, Note_on_c, 2, 56, 73
8, 82560, Note_on_c, 2, 62, 73
8, 83040, Note_off_c, 2, 52, 90
8, 83040, Note_off_c, 2, 62, 90
8, 83040, Note_off_c, 2, 56, 90
8, 83040, Note_on_c, 2, 62, 73
8, 83040, Note_on_c, 2, 56, 73
8, 83040, Note_on_c, 2, 52, 73
8, 83520, Note_off_c, 2, 62, 90
8, 83520, Note_off_c, 2, 52, 90
8, 83520, Note_off_c, 2, 56, 90
8, 84000, Note_on_c, 2, 52, 73
8, 84000, Note_on_c, 2, 56, 73
8, 84000, Note_on_c, 2, 62, 73
8, 84480, Note_off_c, 2, 52, 90
8, 84480, Note_off_c, 2, 62, 90
8, 84480, Note_off_c, 2, 56, 90
8, 84480, Note_on_c, 2, 61, 73
8, 84480, Note_on_c, 2, 55, 73
8, 84480, Note_on_c, 2, 52, 73
8, 84960, Note_off_c, 2, 61, 90
8, 84960, Note_off_c, 2, 52, 90
8, 84960, Note_off_c, 2, 55, 90
8, 85440, Note_on_c, 2, 52, 73
8, 85440, Note_on_c, 2, 56, 73
8, 85440, Note_on_c, 2, 62, 73
8, 85920, Note_off_c, 2, 52, 90
8, 85920, Note_off_c, 2, 62, 90
8, 85920, Note_off_c, 2, 56, 90
8, 85920, Note_on_c, 2, 62, 73
8, 85920, Note_on_c, 2, 56, 73
8, 85920, Note_on_c, 2, 52, 73
8, 86400, Note_off_c, 2, 62, 90
8, 86400, Note_off_c, 2, 52, 90
8, 86400, Note_off_c, 2, 56, 90
8, 86880, Note_on_c, 2, 52, 73
8, 86880, Note_on_c, 2, 59, 73
8, 86880, Note_on_c, 2, 62, 73
8, 87360, Note_off_c, 2, 52, 90
8, 87360, Note_off_c, 2, 62, 90
8, 87360, Note_off_c, 2, 59, 90
8, 87360, Note_on_c, 2, 62, 73
8, 87360, Note_on_c, 2, 59, 73
8, 87360, Note_on_c, 2, 56, 73
8, 87360, Note_on_c, 2, 53, 73
8, 87840, Note_off_c, 2, 62, 90
8, 87840, Note_off_c, 2, 53, 90
8, 87840, Note_off_c, 2, 56, 90
8, 87840, Note_off_c, 2, 59, 90
8, 87840, Note_on_c, 2, 59, 73
8, 88800, Note_off_c, 2, 59, 90
8, 88800, Note_on_c, 2, 57, 73
8, 89280, Note_off_c, 2, 57, 90
8, 89280, Note_on_c, 2, 54, 73
8, 89280, Note_on_c, 2, 59, 73
8, 90240, Note_off_c, 2, 54, 90
8, 90240, Note_off_c, 2, 59, 90
8, 90720, Note_on_c, 2, 52, 73
8, 91200, Note_off_c, 2, 52, 90
8, 91200, Note_on_c, 2, 56, 73
8, 91680, Note_off_c, 2, 56, 90
8, 91680, Note_on_c, 2, 52, 73
8, 92160, Note_off_c, 2, 52, 90
8, 92160, Note_on_c, 2, 57, 73
8, 92640, Note_off_c, 2, 57, 90
8, 93600, Note_on_c, 2, 67, 73
8, 93600, Note_on_c, 2, 64, 73
8, 95040, Note_off_c, 2, 67, 90
8, 95040, Note_off_c, 2, 64, 90
8, 95040, Note_on_c, 2, 64, 73
8, 95040, Note_on_c, 2, 57, 73
8, 96480, Note_off_c, 2, 64, 90
8, 96480, Note_off_c, 2, 57, 90
8, 96480, Note_on_c, 2, 64, 73
8, 96480, Note_on_c, 2, 67, 73
8, 97920, Note_off_c, 2, 64, 90
8, 97920, Note_off_c, 2, 67, 90
8, 99840, Note_on_c, 2, 57, 73
8, 99840, Note_on_c, 2, 62, 73
8, 99840, Note_on_c, 2, 66, 73
8, 100320, Note_off_c, 2, 57, 90
8, 100320, Note_off_c, 2, 66, 90
8, 100320, Note_off_c, 2, 62, 90
8, 100320, Note_on_c, 2, 66, 73
8, 100320, Note_on_c, 2, 62, 73
8, 100320, Note_on_c, 2, 57, 73
8, 100800, Note_off_c, 2, 66, 90
8, 100800, Note_off_c, 2, 57, 90
8, 100800, Note_off_c, 2, 62, 90
8, 101280, Note_on_c, 2, 57, 73
8, 101280, Note_on_c, 2, 62, 73
8, 101280, Note_on_c, 2, 66, 73
8, 101760, Note_off_c, 2, 57, 90
8, 101760, Note_off_c, 2, 66, 90
8, 101760, Note_off_c, 2, 62, 90
8, 101760, Note_on_c, 2, 66, 73
8, 101760, Note_on_c, 2, 62, 73
8, 101760, Note_on_c, 2, 57, 73
8, 102240, Note_off_c, 2, 66, 90
8, 102240, Note_off_c, 2, 57, 90
8, 102240, Note_off_c, 2, 62, 90
8, 102720, Note_on_c, 2, 54, 73
8, 102720, Note_on_c, 2, 57, 73
8, 102720, Note_on_c, 2, 62, 73
8, 103200, Note_off_c, 2, 54, 90
8, 103200, Note_off_c, 2, 62, 90
8, 103200, Note_off_c, 2, 57, 90
8, 103200, Note_on_c, 2, 57, 73
8, 103200, Note_on_c, 2, 54, 73
8, 103680, Note_off_c, 2, 57, 90
8, 103680, Note_off_c, 2, 54, 90
8, 104160, Note_on_c, 2, 57, 73
8, 104160, Note_on_c, 2, 62, 73
8, 104640, Note_off_c, 2, 57, 90
8, 104640, Note_off_c, 2, 62, 90
8, 104640, Note_on_c, 2, 66, 73
8, 104640, Note_on_c, 2, 62, 73
8, 104640, Note_on_c, 2, 57, 73
8, 105120, Note_off_c, 2, 66, 90
8, 105120, Note_off_c, 2, 57, 90
8, 105120, Note_off_c, 2, 62, 90
8, 105600, Note_on_c, 2, 57, 73
8, 105600, Note_on_c, 2, 61, 73
8, 105600, Note_on_c, 2, 67, 73
8, 106080, Note_off_c, 2, 57, 90
8, 106080, Note_off_c, 2, 67, 90
8, 106080, Note_off_c, 2, 61, 90
8, 106080, Note_on_c, 2, 67, 73
8, 106080, Note_on_c, 2, 61, 73
8, 106080, Note_on_c, 2, 57, 73
8, 106560, Note_off_c, 2, 67, 90
8, 106560, Note_off_c, 2, 57, 90
8, 106560, Note_off_c, 2, 61, 90
8, 107040, Note_on_c, 2, 57, 73
8, 107040, Note_on_c, 2, 61, 73
8, 107040, Note_on_c, 2, 67, 73
8, 107520, Note_off_c, 2, 57, 90
8, 107520, Note_off_c, 2, 67, 90
8, 107520, Note_off_c, 2, 61, 90
8, 107520, Note_on_c, 2, 67, 73
8, 107520, Note_on_c, 2, 61, 73
8, 107520, Note_on_c, 2, 57, 73
8, 108000, Note_off_c, 2, 67, 90
8, 108000, Note_off_c, 2, 57, 90
8, 108000, Note_off_c, 2, 61, 90
8, 108480, Note_on_c, 2, 55, 73
8, 108480, Note_on_c, 2, 57, 73
8, 108480, Note_on_c, 2, 61, 73
8, 108960, Note_off_c, 2, 55, 90
8, 108960, Note_off_c, 2, 61, 90
8, 108960, Note_off_c, 2, 57, 90
8, 108960, Note_on_c, 2, 57, 73
8, 108960, Note_on_c, 2, 55, 73
8, 109440, Note_off_c, 2, 57, 90
8, 109440, Note_off_c, 2, 55, 90
8, 109920, Note_on_c, 2, 55, 73
8, 109920, Note_on_c, 2, 57, 73
8, 109920, Note_on_c, 2, 61, 73
8, 110400, Note_off_c, 2, 55, 90
8, 110400, Note_off_c, 2, 61, 90
8, 110400, Note_off_c, 2, 57, 90
8, 110400, Note_on_c, 2, 61, 73
8, 110400, Note_on_c, 2, 57, 73
8, 110400, Note_on_c, 2, 55, 73
8, 110880, Note_off_c, 2, 61, 90
8, 110880, Note_off_c, 2, 55, 90
8, 110880, Note_off_c, 2, 57, 90
8, 111360, Note_on_c, 2, 57, 73
8, 111360, Note_on_c, 2, 61, 73
8, 111360, Note_on_c, 2, 67, 73
8, 111840, Note_off_c, 2, 57, 90
8, 111840, Note_off_c, 2, 67, 90
8, 111840, Note_off_c, 2, 61, 90
8, 111840, Note_on_c, 2, 67, 73
8, 111840, Note_on_c, 2, 61, 73
8, 111840, Note_on_c, 2, 57, 73
8, 112320, Note_off_c, 2, 67, 90
8, 112320, Note_off_c, 2, 57, 90
8, 112320, Note_off_c, 2, 61, 90
8, 112800, Note_on_c, 2, 57, 73
8, 112800, Note_on_c, 2, 61, 73
8, 112800, Note_on_c, 2, 67, 73
8, 113280, Note_off_c, 2, 57, 90
8, 113280, Note_off_c, 2, 67, 90
8, 113280, Note_off_c, 2, 61, 90
8, 113280, Note_on_c, 2, 67, 73
8, 113280, Note_on_c, 2, 61, 73
8, 113280, Note_on_c, 2, 57, 73
8, 113760, Note_off_c, 2, 67, 90
8, 113760, Note_off_c, 2, 57, 90
8, 113760, Note_off_c, 2, 61, 90
8, 114240, Note_on_c, 2, 55, 73
8, 114240, Note_on_c, 2, 57, 73
8, 114240, Note_on_c, 2, 61, 73
8, 114720, Note_off_c, 2, 55, 90
8, 114720, Note_off_c, 2, 61, 90
8, 114720, Note_off_c, 2, 57, 90
8, 114720, Note_on_c, 2, 57, 73
8, 114720, Note_on_c, 2, 55, 73
8, 115200, Note_off_c, 2, 57, 90
8, 115200, Note_off_c, 2, 55, 90
8, 115680, Note_on_c, 2, 55, 73
8, 115680, Note_on_c, 2, 57, 73
8, 115680, Note_on_c, 2, 61, 73
8, 116160, Note_off_c, 2, 55, 90
8, 116160, Note_off_c, 2, 61, 90
8, 116160, Note_off_c, 2, 57, 90
8, 116160, Note_on_c, 2, 61, 73
8, 116160, Note_on_c, 2, 57, 73
8, 116160, Note_on_c, 2, 55, 73
8, 116640, Note_off_c, 2, 61, 90
8, 116640, Note_off_c, 2, 55, 90
8, 116640, Note_off_c, 2, 57, 90
8, 117120, Note_on_c, 2, 57, 73
8, 117120, Note_on_c, 2, 62, 73
8, 117120, Note_on_c, 2, 66, 73
8, 117600, Note_off_c, 2, 57, 90
8, 117600, Note_off_c, 2, 66, 90
8, 117600, Note_off_c, 2, 62, 90
8, 117600, Note_on_c, 2, 66, 73
8, 117600, Note_on_c, 2, 62, 73
8, 117600, Note_on_c, 2, 57, 73
8, 118080, Note_off_c, 2, 66, 90
8, 118080, Note_off_c, 2, 57, 90
8, 118080, Note_off_c, 2, 62, 90
8, 118560, Note_on_c, 2, 57, 73
8, 118560, Note_on_c, 2, 62, 73
8, 118560, Note_on_c, 2, 66, 73
8, 119040, Note_off_c, 2, 57, 90
8, 119040, Note_off_c, 2, 66, 90
8, 119040, Note_off_c, 2, 62, 90
8, 119040, Note_on_c, 2, 66, 73
8, 119040, Note_on_c, 2, 62, 73
8, 119040, Note_on_c, 2, 57, 73
8, 119520, Note_off_c, 2, 66, 90
8, 119520, Note_off_c, 2, 57, 90
8, 119520, Note_off_c, 2, 62, 90
8, 120000, Note_on_c, 2, 54, 73
8, 120000, Note_on_c, 2, 57, 73
8, 120000, Note_on_c, 2, 62, 73
8, 120480, Note_off_c, 2, 54, 90
8, 120480, Note_off_c, 2, 62, 90
8, 120480, Note_off_c, 2, 57, 90
8, 120480, Note_on_c, 2, 57, 73
8, 120480, Note_on_c, 2, 54, 73
8, 120960, Note_off_c, 2, 57, 90
8, 120960, Note_off_c, 2, 54, 90
8, 121440, Note_on_c, 2, 57, 73
8, 121440, Note_on_c, 2, 62, 73
8, 121920, Note_off_c, 2, 57, 90
8, 121920, Note_off_c, 2, 62, 90
8, 121920, Note_on_c, 2, 66, 73
8, 121920, Note_on_c, 2, 62, 73
8, 121920, Note_on_c, 2, 57, 73
8, 122400, Note_off_c, 2, 66, 90
8, 122400, Note_off_c, 2, 57, 90
8, 122400, Note_off_c, 2, 62, 90
8, 122880, Note_on_c, 2, 57, 73
8, 122880, Note_on_c, 2, 62, 73
